commit_id,V,EM,EM/V,DD,DD/V,MDNL,NB,REMC,ENMC,NP,RG,ATL,RTS,buggy,NTM
2a60c998cc9ca8b9a90d8c7865f7494963395b3b,581.2436377185103,5.316584464077811,0.0091469121020341,14.0,0.0240862851504966,1.0,0.0,0.8181818181818182,0.0,1.0,0.3333333333333333,9.357142857142858,0.1318681318681318,False,22.0
f4a9e1b9be856b43e9e512bf40342514fa7856c8,153.73110979725664,4.479767068714279,0.0291402766468171,4.0,0.0260194569939374,0.0,0.0,0.625,0.0,0.0,0.75,13.6,0.0555555555555555,True,31.0
2a87d816a24c62215d682e3a7af65489c0d6e708,22.45883937646084,3.826874881864637,0.1703950421354183,1.0,0.0445258983885027,0.0,0.0,1.0,0.0,0.0,1.0,3.8,0.4,False,6.0
6a78e88237cd2d2947cf5461e9da8359a16a0228,635.3116383008074,5.17742552122626,0.0081494265319516,17.0,0.0267585212911696,1.0,0.0,0.7857142857142857,0.0,1.0,0.4,10.652173913043478,0.1481481481481481,False,25.0
0b84871dbca8a1a33407e7322e3c6162d24b4c29,92.0,4.657310009501607,0.050622934885887,3.0,0.0326086956521739,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,6.4,0.1428571428571428,False,20.0
b51d733a5783ef29077951e842882bb002a4139e,708.2438973275413,4.989593094019918,0.1510628472600606,39.0,0.074074074074074,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,12.56,0.4285714285714285,False,24.0
9e64396ca4c24804d5fd4e96212eed54530ca409,653.6213445634062,4.718881147653348,0.34677201004745,25.0,0.1,0.0,0.0,1.0,0.0,2.0,1.0,7.909090909090909,0.1724137931034483,False,19.0
9115a5de62dcb832569727773112a4688ef63f03,103.6123121079506,3.931873264118392,0.0379479347977669,4.0,0.0386054506324742,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,4.636363636363637,0.0,False,10.0
1418d18af43229b442d3ed747fdb8088d4fa5b6f,195.0419599705384,4.607418961420669,0.0236227064274612,5.0,0.0256355094091305,0.0,0.0,0.625,0.0,0.0,0.6,14.166666666666666,0.0454545454545454,False,33.0
2c5bade4ee6db747cbc7b0884094ad443834e3b1,710.8406828659748,4.756145666605031,0.1598579861712074,28.0,0.0833333333333333,0.0,0.0,1.0,0.0,2.0,0.6666666666666666,7.857142857142857,0.0,False,19.0
4358acfe07e991090fbe009aafe3f5110fbf0c40,66.41714012534482,4.673139880431713,0.0703604502032516,3.0,0.0451690632017321,0.0,0.0,1.0,0.0,0.0,0.5,9.2,0.0,False,20.0
9fa47a2039273c4318fafbe78f8253921984b70d,1198.507413093222,5.610402324655507,0.0046811577995797,35.0,0.0292029900004278,2.0,0.0,0.7083333333333334,0.0,1.0,0.2631578947368421,8.74,0.0794701986754966,False,19.0
53b2639a1e26e94f4a4fa8856f462b281c90d8b1,433.4029819467044,5.146678544215879,0.0118750418400415,9.0,0.0207658931177052,0.0,0.0,0.9,0.0,0.0,0.4285714285714285,9.0,0.0746268656716417,False,30.0
2812e722008b772756cbd0ef0600a55b65d6ee0e,242.8990497563786,4.856276297351081,0.0199929818672481,12.0,0.0494032397905042,1.0,0.0,1.0,0.0,1.0,0.125,9.909090909090908,0.1428571428571428,False,16.0
fd6148c8b20bc051786ff574d3b8f3b5e79b391a,535.0242986264551,5.023946299223042,0.0093901273495816,13.0,0.0242979618558901,0.0,0.0,0.75,0.0,0.0,0.5,10.678571428571429,0.0588235294117647,False,30.0
cbc48be13b38452963a81266db46ca4a36aa9d84,202.11890788006696,4.6268275796753455,0.0228916118150648,5.0,0.0247379132038794,0.0,0.0,0.625,0.0,0.0,0.6,14.5,0.0454545454545454,True,33.0
947fceaa73a21ddc4263b98913ebf11aa71f5ba1,213.96993759735608,4.639068780441461,0.021680937203296,5.0,0.0233677686507947,0.0,0.0,0.625,0.0,0.0,0.6,15.166666666666666,0.0454545454545454,True,33.0
f25282def5826fab6caabff28c82c57a7f3fdcb8,82.45413751658658,4.587386181538584,0.0556356093181591,6.0,0.0727677249524686,0.0,0.0,1.0,0.0,0.0,0.5,8.142857142857142,0.0,False,14.0
0982572519655354b10987de4f68e29b8331bd2a,679.3981205950126,5.1177752906660245,0.0075328075476333,15.0,0.0220783654609805,0.0,0.0,1.0,0.0,0.0,0.375,8.083333333333334,0.1875,False,26.0
7222ee29779c3c5146aa5a3d6d060f3b039c1ff7,222.97158093186488,4.874132698517231,0.0218598831211886,14.0,0.0627882707809211,0.0,0.0,1.0,0.0,0.0,0.375,10.545454545454543,0.088235294117647,False,21.0
b291db712e73fdff0c02946bac96e330b089409d,363.55973856504056,5.2485379726256935,0.0183643131352494,17.0,0.0562694992341151,0.0,0.0,0.7142857142857143,0.0,0.0,0.3636363636363636,9.615384615384617,0.1052631578947368,False,22.0
33bad85bb9143d41bc5de2068f7e8a8c39928225,43.18506523353571,4.103465189601645,0.129449914043221,2.0,0.0463123070252278,0.0,0.0,1.0,0.0,0.0,1.0,6.25,0.0,False,16.0
a515706d9cb2c94ed981d9015026331aaf582f36,495.5959501564604,4.683278250946455,0.0094497912048472,13.0,0.0262310456651146,0.0,0.0,1.0,0.0,0.0,0.4444444444444444,10.24,0.0,False,25.0
91b3d414481cd06e0b75f621550a38042f9b2ffd,376.4722502525251,5.019193972605901,0.0136136315493023,12.0,0.035879011874812,0.0,0.0,1.0,0.0,0.0,0.5,12.727272727272728,0.0754716981132075,False,32.0
2a872335c5c7b5481c927272447e4a344ef59dda,516.2341910549894,4.993974583753862,0.0147089842347531,15.0,0.0384794786530061,0.0,0.0,1.0,0.0,0.0,0.5,11.185185185185183,0.0471698113207547,False,25.0
b0f5f4d441119662c09572de697b2d9943f703ef,275.0,4.975943722527896,0.0216121470437234,15.0,0.0657218493303601,0.0,0.0,0.875,0.0,0.0,0.3,10.083333333333334,0.0952380952380952,False,27.0
b493f55a4fe43c83061a361eef029edbac50c006,69.18863237274594,3.875306873741967,0.0560107454193369,4.0,0.0578129652635775,0.0,0.0,1.0,0.0,0.0,1.0,4.333333333333333,0.0,False,7.0
7e56e99573b4cf161293e648aeb159375c9c0fcb,133.21582985307933,4.648597501977656,0.0348952336002747,11.0,0.0825727694083477,0.0,0.0,1.0,0.0,0.0,0.375,9.88888888888889,0.0,False,16.0
379564c7e05cfd0acceaee5641e0d06c86985bff,187.9834625295674,4.5861519383944565,0.0243965712551608,5.0,0.0265980843884794,0.0,0.0,0.625,0.0,0.0,0.6,13.833333333333334,0.0454545454545454,False,33.0
fbc1ab346867d5c81dc59e4c8d85aeda2f516ce2,237.7443751081734,4.488285882730499,0.0289481354509806,6.0,0.0437749225061989,0.0,0.0,0.75,0.0,2.0,1.0,8.636363636363637,0.0,False,14.0
9c32f300fb4151a2b563bf3d2e46469722e016e1,671.5100890923876,5.101435471070961,0.0075969602749618,15.0,0.0223377135260528,0.0,0.0,1.0,0.0,0.0,0.375,8.083333333333334,0.1875,False,26.0
7dfb82a992d47491174d7929e31351d26cadfcda,43.18506523353571,3.997952698660691,0.0925772064263561,2.0,0.0463123070252278,0.0,0.0,1.0,0.0,0.0,1.0,4.333333333333333,0.2857142857142857,True,7.0
a3959111387ae955c63284b389cc888cbd19e399,653.6213445634062,4.718881147653348,0.0072195946275368,25.0,0.0382484449260129,0.0,0.0,0.7272727272727273,0.0,2.0,0.2222222222222222,7.4375,0.0,True,19.0
578bd1fc28513eb84002c604000250f5cff9b815,353.10758835509176,5.016327441119404,0.0925772064263561,12.0,0.0463123070252278,0.0,0.0,1.0,0.0,0.0,1.0,8.789473684210526,0.0344827586206896,True,20.0
d09c36065ca040044530a50f0392c92866b6d301,611.4563412873773,4.816470260283152,0.0094527694925062,15.0,0.0297736581916833,0.0,0.0,1.0,0.0,0.0,0.5,11.78125,0.048076923076923,False,26.0
c2537057f9ed8723d2c33a1636edf9c9547cdc66,413.6403177873932,4.761869925901874,0.0152816179732188,15.0,0.0482453513579143,0.0,0.0,1.0,0.0,0.0,0.5,11.428571428571429,0.028169014084507,False,25.0
f649dabb4a3a57cb25a852808297fb718cbfedd4,830.4168831079292,4.81411704471467,0.0057972292503221,29.0,0.0349222186951019,0.0,0.0,1.0,0.0,0.0,0.3,10.538461538461538,0.0348837209302325,False,25.0
6caec3f44193a459a2dd10b0393e391979795039,291.4788597076543,4.919450462384956,0.0223076367455326,7.0,0.0320348320310822,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,13.181818181818182,0.0434782608695652,False,27.0
1ffe26c7c03b5d128952e7d3ea7f130cd242a468,851.2372299310996,4.683278250946455,0.0094497912048472,22.0,0.0262310456651146,0.0,0.0,1.0,0.0,0.0,0.4444444444444444,10.24,0.0,False,30.0
5e9ce83d682d6198cda4631faf11cb53fcccf07f,450.0,4.612640675179038,0.0138305949426769,18.0,0.0425492107106726,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,12.076923076923077,0.0625,True,26.0
e1a209f791a29225c7c75861aa4a18b14739fcc4,145.94737505048093,4.3310870176601215,0.2054501891204186,10.0,0.0685178475908947,0.0,0.0,1.0,0.0,1.0,0.2857142857142857,10.428571428571429,0.25,False,14.0
d761e7359deb7ca864d33b8f2e4380b57448630b,107.54887502163469,4.538428415365134,0.042198753026958,8.0,0.0743847855069679,0.0,0.0,1.0,0.0,0.0,0.4285714285714285,8.875,0.0,False,14.0
38b8048f291dd42ee996e75bd1b6d33aa24b1a5e,206.81934759820803,4.622161667924511,0.022348787584922,5.0,0.0241756879037912,0.0,0.0,0.625,0.0,0.0,0.6,14.833333333333334,0.0454545454545454,False,33.0
4b92a20232bc24fd858ed4eb7c45462241e36829,190.3981037807637,4.836077077828888,0.0253998174445972,11.0,0.0577736846196015,1.0,0.0,1.0,0.0,1.0,0.375,8.9,0.2413793103448276,False,17.0
66d501276b5a066bd9abaa4e284cfad557665948,1198.507413093222,5.612684193877359,0.4272869792568111,35.0,0.125,2.0,0.0,1.0,0.0,2.0,0.5,18.0,0.8571428571428571,False,38.0
35f80da21aaea8c6fde089754ef3a86bc78e0428,800.2167038379401,5.399922176650111,0.0119080978129019,22.0,0.0377843525081947,1.0,0.0,0.9285714285714286,0.0,1.0,0.4444444444444444,8.878787878787879,0.0919540229885057,False,27.0
a975a19f21e71f448b3fdb2ed4461e28ef439900,860.3856136843225,5.413312041302419,0.0106297600632333,24.0,0.037825759354782,1.0,0.0,0.9333333333333332,0.0,1.0,0.5,8.704545454545455,0.0879120879120879,False,27.0
7025dda8fa84b57d6f12bc770df2fa10eef21d88,755.6795483714568,5.235612160376412,0.0199663019052659,21.0,0.0468041317817399,1.0,0.0,1.0,0.0,1.0,0.4166666666666667,10.653846153846152,0.1590909090909091,False,29.0
4af5c7e24455246c61c1f3c22225507e720d721d,53.77443751081734,4.171860873964196,0.0775807440686846,3.0,0.0557885891302259,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,5.0,0.0,False,9.0
2e95174c45f7ccfb5b9a44ca61897140ceae257f,830.2158611331321,5.40850576692358,0.0112254122737251,23.0,0.0377160551055552,1.0,0.0,0.9333333333333332,0.0,1.0,0.5,8.794117647058824,0.0898876404494382,False,27.0
7e758d709286e73d2c878d4a2d2b4606386142c7,1819.6810941015576,5.308296202805658,0.0029171574184137,40.0,0.021981873708343,1.0,0.0,0.84,0.0,1.0,0.1578947368421052,12.947368421052632,0.1266666666666666,False,32.0
31a704004f9b4ad34f92ae5c95ae6e90d0ab62c7,1106.3374166052884,5.487342131514026,0.0086509200647106,22.0,0.0262287309994626,1.0,0.0,1.0,0.0,1.0,0.4166666666666667,11.846153846153848,0.0961538461538461,False,38.0
aaf2b735fddbebccd28012006ee4647af3b3624f,307.35774857210805,5.165994255311218,0.0168077566917082,18.0,0.0585636772901369,0.0,0.0,0.75,0.0,0.0,0.4166666666666667,8.4,0.1666666666666666,True,20.0
29fabb1b528e60b2f65132a9ab64f2fd95b729ba,1290.0,5.05561152024278,0.1482787356262315,66.0,0.0791571526906715,1.0,0.0,1.0,0.0,1.0,1.0,13.461538461538462,0.2631578947368421,True,34.0
c3f8b78c211df6c5adae74f37e39fb55baeff723,211.51978731634912,4.603596514502652,0.0217643775691657,5.0,0.0236384503948181,0.0,0.0,0.625,0.0,0.0,0.6,15.333333333333334,0.0434782608695652,False,33.0
010c460d627c1917dc47b09e59fd41172bbf90b3,206.81934759820803,4.606619558336809,0.0222736393467702,5.0,0.0241756879037912,0.0,0.0,0.625,0.0,0.0,0.6,15.0,0.0434782608695652,True,33.0
0247b5c5467ca1b0d03ba929a78fa4d805582d84,129.65784284662087,4.720946864308895,0.036410808329532,2.0,0.0154252142106506,0.0,0.0,0.5,0.0,0.0,0.5,11.571428571428571,0.1,True,23.0
40a8fef4e6619b4ea10a4ec9026260649ce5ae73,63.11663380285988,4.505229681327448,0.0713794353386969,5.0,0.079218419911574,0.0,0.0,1.0,0.0,0.0,0.6,8.166666666666666,0.0,True,17.0
1faef149f763f4a54aaa6e17043d0a628ae338a0,438.86228838418543,5.079121606393466,0.0139271251298484,21.0,0.05758271811383,2.0,0.0,1.0,0.0,0.0,0.4285714285714285,12.916666666666666,0.106060606060606,True,29.0
7120a2979d0a9f0f54a88b2416be7ca10e74f409,767.5413409114686,5.157817961029943,0.2054501891204186,23.0,0.0504743802857165,1.0,0.0,1.0,0.0,0.0,1.0,13.294117647058824,0.2857142857142857,True,35.0
44dd57fb66bb676d753ad8d9757f9f4c03364113,1150.7169128358732,5.6076275060183365,0.0106960898333195,32.0,0.0409433548400025,2.0,0.0,1.0,0.0,1.0,0.5,11.961538461538462,0.2098765432098765,True,38.0
68f28dabe9c7679be82e684385be216319beb610,638.5199284689053,5.319918100775404,0.0118792333962463,16.0,0.0360062653313385,0.0,0.0,0.9333333333333332,0.0,1.0,0.5,8.35483870967742,0.0888888888888888,True,26.0
98750a74daf7e2b873da85d2d5067f47e3bbdc4e,358.95598430941163,5.215970250008135,0.0189544789464714,17.0,0.0587377372357216,0.0,0.0,0.7142857142857143,0.0,0.0,0.3636363636363636,9.615384615384617,0.1842105263157894,True,22.0
bfa614b12795f1cfce4de0950f90cb8c4f2a7d53,252.6150117466337,4.860564391876192,0.0192409958468786,9.0,0.0356273363873828,0.0,0.0,1.0,0.0,0.0,0.4285714285714285,12.555555555555555,0.032258064516129,True,31.0
968c0187a12f5ae4a696c02c1ff088e998ed7edd,578.6997515755535,5.066407256101166,0.0087548115275797,23.0,0.0397442714246563,1.0,0.0,0.8461538461538461,0.0,0.0,0.25,11.047619047619047,0.1125,True,22.0
9e6375349e945fed87bbeae565f35ab9ca28f70f,589.8675469486711,4.882680192119207,0.0082775874302236,21.0,0.0356012126936479,0.0,0.0,0.8181818181818182,0.0,0.0,0.3846153846153846,12.421052631578949,0.050632911392405,True,26.0
aa99f226a691ddcb4442d60f4cd4908f434cc4ce,857.6195752004813,5.46441801948736,0.0639942141569729,22.0,0.0955089218317067,1.0,0.0,1.0,0.0,1.0,0.4,10.5,0.0671641791044776,True,32.0
6e9ef10fd7446a11f37446c961916ba2a8e02cb8,218.26124091941205,4.7180809159230765,0.0216166686125692,11.0,0.0503983206256098,0.0,0.0,1.0,0.0,1.0,0.2857142857142857,8.333333333333334,0.0,True,17.0
5930f64bf0d2516304b21bd49eac361a54caabdd,1504.5093057978745,5.300808494410844,0.0676696519097964,34.0,0.0492252257031405,1.0,0.0,1.0,0.0,0.0,1.0,9.327586206896552,0.0913978494623656,True,28.0
037fe4d2ba01be5610baa3dd9c5c9d3a5e5e1064,569.7577992437202,5.049334475113311,0.0088622472247253,23.0,0.040368030118288,1.0,0.0,0.8461538461538461,0.0,0.0,0.25,10.952380952380953,0.1125,True,22.0
352ed6bbe3c3b67e52e298e7c535ae414d96beca,85.83671966625712,4.412940883808314,0.0514108752171137,2.0,0.0233000516303072,0.0,0.0,1.0,0.0,0.0,0.5,6.833333333333333,0.0,True,16.0
0bb33076e2c12947edc91ff61f98e4b72d881ec3,133.97977094150824,4.428225451932473,0.0640955597814867,4.0,0.0481774710529813,0.0,0.0,1.0,0.0,0.0,1.0,6.875,0.0,False,16.0
377b06820934cab6d67f3a9182528c7f417a7d98,12.0,3.189898095464287,0.2658248412886906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,True,9.0
47a40f60d62ea69b659959994918d4c640f39d5b,2296.3285500900083,4.636679163578191,0.018758666182725,115.0,0.0500799417380811,0.0,0.0,1.0,0.0,0.0,0.9285714285714286,9.847457627118644,0.0,True,18.0
db34690466d67f9c8ac6a145fddb5f7ea30a8d8d,764.2631695248,4.707467074161866,0.0061594844052067,30.0,0.0392534943410308,0.0,0.0,0.9375,0.0,0.0,0.3333333333333333,12.714285714285714,0.3658536585365853,False,30.0
65181b7512c2192311705dfdfad588a80d3a6fde,18.09473750504809,3.536886723742167,0.2253566959358565,2.0,0.1105293734955833,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,False,15.0
b83091ae4589feea78b056827bc3b7659d271e41,1026.0,5.460937484412771,0.0555795849232647,67.0,0.0825899503765393,0.0,0.0,0.8181818181818182,0.0,6.0,0.5,8.25,0.0,False,13.0
b4034c3f889bf24f60eb806802866b48e4cbe55c,41.20902501875005,4.032303242743954,0.1218315167611097,2.0,0.0647649431105494,0.0,0.0,1.0,0.0,0.0,1.0,5.4,0.0,False,9.0
369127f03257e7081d2aa1fc445e773b26f0d5e3,1631.8848246035325,5.629377613827518,0.0144708218129722,53.0,0.0458747924050227,0.0,0.0,0.8461538461538461,0.0,3.0,0.5,8.8,0.0216216216216216,True,18.0
7e2f8821e08fddae661fcb484bf462210ad879e6,439.4436251225965,4.930049242403977,0.017000169801393,17.0,0.0482758620689655,0.0,0.0,0.8181818181818182,0.0,0.0,0.5555555555555556,11.272727272727272,0.0363636363636363,False,18.0
b127ff8a0c5fb704da574d101a2d0e27ac5f463a,1175.4712285260953,5.285218020819334,0.0044962546871065,48.0,0.0408346872600075,0.0,0.0,0.8333333333333334,0.0,0.0,0.3043478260869565,6.883116883116883,0.0320855614973262,False,23.0
7da33ce5057ff965eec19ce662465b64a3564019,89.92418250750745,4.479077406953246,0.0498094870818459,5.0,0.0556023959359604,0.0,0.0,0.6666666666666666,0.0,0.0,0.75,5.375,0.0,False,10.0
b79b4f5f2251ed7efeec1f4b26e45a8ea6b85a6a,365.3589740763779,4.712695773069092,0.0128988094106151,19.0,0.0520036494191273,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,8.3125,0.3243243243243243,False,16.0
cb871c44c38a4c1575ed076389f14641afafad7d,1605.7697361013902,5.2126040891379954,0.003246171584846,48.0,0.0298922061618486,1.0,1.0,0.5909090909090909,0.0,1.0,0.3529411764705882,7.655172413793103,0.037593984962406,False,21.0
20c1434a8dbb25b98f6b434b158ae88e44ce3057,1299.8631573648038,5.5474686237458855,0.1168612022069819,79.0,0.1505149978319906,1.0,0.0,1.0,0.0,6.0,0.8,9.181818181818182,0.1875,False,23.0
a85fb6c07fdda5c74d53d6373910dcf5db3ff111,1023.5902638298094,5.3134244246215925,0.0825621288549226,37.0,0.0639895062024538,1.0,5.0,1.0,0.0,2.0,0.6666666666666666,8.454545454545455,0.0533333333333333,False,20.0
4786484076865c56c3fc23c49819b9be2933d287,1051.1312408924264,5.26724141916182,0.0050110216633746,42.0,0.0399569514881332,0.0,0.0,0.8235294117647058,0.0,0.0,0.3043478260869565,6.72,0.0338983050847457,False,23.0
3bb2a8d7508b507edfcc21bd20912b0ff4a0a248,1098.2466502567315,5.120147486965132,0.1621456971496651,30.0,0.0273162681561442,1.0,0.0,0.6521739130434783,0.0,1.0,0.3333333333333333,8.777777777777779,0.0566037735849056,False,21.0
4f87e9562aa0dfe5467d7fbaba9278213106377c,262.3084942066396,4.80281267987374,0.0183097870863846,7.0,0.0266861354268062,0.0,0.0,0.8,0.0,0.0,0.3333333333333333,9.7,0.0416666666666666,False,19.0
6d75ed7e5ccf6c58143de4608115f9a2b3ff6cf4,452.3638880654258,4.870324531555422,0.0107663866635858,14.0,0.0309485358344412,0.0,0.0,0.6923076923076923,0.0,0.0,0.4,9.055555555555555,0.0377358490566037,True,21.0
5051262d4ca6a2c529c9b1ba86d54cce60a7af17,1459.6652190148643,4.1720053961819925,0.0028581933321653,29.0,0.0198675693729088,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,13.28125,0.1875,True,33.0
29576e786072bd4218e10036ddfc8d367b1c1446,874.9385958144838,3.908770109333185,0.0044674793500159,20.0,0.0228587469974186,0.0,0.0,0.4444444444444444,0.0,0.0,0.5,12.608695652173912,0.2666666666666666,True,33.0
f743c79abe5a2fb66be32a896ea47e858569b0c7,2466.4609343304423,5.445710520023777,0.0188553394730043,69.0,0.0279753062534238,1.0,2.0,0.6666666666666666,0.0,1.0,0.5,8.421052631578947,0.0148514851485148,True,27.0
ff442bbcffd4f93cfcc2f76d160011e725d2fb3f,1739.918850406732,5.304657174175341,0.0113466108938181,32.0,0.0224882423179449,0.0,0.0,0.9629629629629628,0.0,0.0,0.5,9.3,0.0921052631578947,False,23.0
1650f6f56ed4b7f1a7f645c9e8d5ac533464bd78,968.4267166773049,5.413453478903126,0.0130304969825533,21.0,0.0321814502136109,1.0,0.0,0.7692307692307693,0.0,0.0,0.5,11.454545454545457,0.1020408163265306,False,33.0
49f1a820372d1cba41f3f00d07eb5728f2ed6705,359.4073508826329,4.9755895489257504,0.0193460970616443,12.0,0.0360025265209343,0.0,0.0,1.0,0.0,0.0,0.5,16.75,0.1142857142857142,True,34.0
7a9d09f0bb472a1671d3457e1f7108f4c2eb4121,64.72503367497927,4.233639952626227,0.0654096214748332,1.0,0.0154499726492466,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,False,23.0
6fc2740ebb59aca1aa0ee1e93658a7e4e69de33c,1076.1639629045685,4.869756265493844,0.1583864502243968,54.0,0.0605337205799926,0.0,0.0,0.8571428571428571,0.0,2.0,0.8,8.944444444444445,0.0,True,25.0
