commit_id,V,EM,EM/V,DD,DD/V,MDNL,NB,REMC,ENMC,NP,RG,ATL,RTS,buggy,NTM
f2cc6b5bccc3a70fd7d69183b1a068800831fe19,122.9848878378053,4.574553695298556,0.0371960634816495,6.0,0.0487864818636327,0.0,0.0,0.75,0.0,0.0,0.8,5.363636363636363,0.0,False,10.0
27bfa9ab3a610e072c011fd88ee4684cea6ceb76,882.0997500027327,5.085262559366759,0.0174015907298295,33.0,0.0469475231927306,1.0,0.0,1.0,0.0,3.0,0.6666666666666666,5.918367346938775,0.1034482758620689,True,20.0
6cc96cf0c3ea87ab65d42a59725959d94701577b,894.0,5.483484253206425,0.00613365128994,22.0,0.0246085011185682,2.0,0.0,0.7368421052631579,0.0,1.0,0.1538461538461538,9.63888888888889,0.0338983050847457,False,20.0
270ee677750a1f2adaf24b5816857194e61782ff,625.5088210423362,4.973839241656967,0.1407024792768948,33.0,0.1402066119047683,0.0,0.0,1.0,0.0,4.0,0.4285714285714285,10.68421052631579,0.0,False,25.0
61f9c8711c79f35d67b0456155866da316b131d9,408.74358474821895,5.137359580110706,0.012568661067244,9.0,0.0220186942029778,1.0,0.0,0.4615384615384615,0.0,0.0,0.4444444444444444,7.75,0.0697674418604651,False,19.0
c352ffbdb9112714c176a747edff6115e9369e58,1375.8932753216357,5.211720856382761,0.0037878816256038,45.0,0.0327060251017511,0.0,0.0,0.9375,0.0,0.0,0.375,7.86,0.0,True,20.0
eaafe139f881d6105996373c9b11f2ccd91b5b3e,1003.2570824363356,5.176581696796008,0.0051597758813972,33.0,0.0328928652263903,0.0,0.0,0.7666666666666667,0.0,0.0,0.125,9.82051282051282,0.0967741935483871,False,25.0
4c33a34ba3167ae67fdb4978ea2166ce65638fb9,427.8545880631268,4.42271590636091,0.0212544890284146,11.0,0.0432517948938594,0.0,0.0,0.7777777777777778,0.0,0.0,0.4,10.1875,0.1764705882352941,True,40.0
9716a727fb2d11380794549039e12e53c771e120,825.0245656851504,4.75271710593093,0.0069644130567822,27.0,0.0395645581973448,0.0,0.0,0.8,0.0,1.0,0.7777777777777778,9.947368421052632,0.2758620689655172,False,25.0
6502944f39893b9dfb472f8406d5f3a02a316eff,118.30376252379816,3.767293487178128,0.0318442406801752,8.0,0.0676225322790617,0.0,0.0,1.0,0.0,1.0,0.0,5.636363636363637,0.0,False,9.0
767d288b6b33a79d99324b70c2ac079fcf484a50,66.60791492653966,4.099791168669235,0.0615511110532554,3.0,0.0450396924045532,0.0,0.0,0.5,0.0,0.0,1.0,3.9,0.0,True,7.0
29926238418223b0888d418d163feebf0217b35e,325.5976218400217,4.769688382128025,0.0146490270880158,9.0,0.0276414795327406,0.0,0.0,0.8571428571428571,0.0,0.0,0.3333333333333333,10.363636363636363,0.1034482758620689,False,19.0
2782818287a71925523c1320291db6cb25221e9f,289.50654514090263,4.697613339238797,0.4550279911177315,14.0,0.0483581467672387,0.0,0.0,0.8571428571428571,0.0,1.0,0.6,8.0,0.0,True,19.0
3a6003866ade45974b43a9e785ec35fb76a32b99,1185.501603236166,5.579822542380191,0.0047067186810616,35.0,0.029523367918236,1.0,0.0,0.7916666666666666,0.0,1.0,0.2857142857142857,7.842105263157895,0.0410958904109589,False,27.0
8023242e77e4a799de6edc490078285684549b6d,2515.8844537176487,5.439112782630945,0.0217499707378847,25.0,0.0386093059029189,1.0,0.0,0.8333333333333334,0.0,3.0,0.6923076923076923,8.541176470588235,0.044776119402985,True,28.0
3697232b7d438979cc119b2a364296b0eec4a16a,748.3849750966349,4.9760886142055964,0.0066491027743616,38.0,0.050776006018952,0.0,0.0,0.2142857142857142,0.0,1.0,0.4166666666666667,8.714285714285714,0.0,False,18.0
4d9e560b5470029143926827b1cb9d72a0bfbeff,921.4222753933536,5.47883060109072,0.0089218502405482,23.0,0.0427769931076656,2.0,0.0,0.75,0.0,1.0,0.2,9.54054054054054,0.1194029850746268,True,20.0
8aab94d8984e9d12194dbda47b2e7d9dbc036889,1470.7841192137662,5.238548523426313,0.003561738568558,45.0,0.0305959245902488,1.0,1.0,0.5909090909090909,0.0,1.0,0.3529411764705882,7.666666666666667,0.0396825396825396,True,21.0
b5347a4664625ede6ab9d8ef6558457a34ae423f,1275.2463857667913,4.141012154652665,0.0032472251643847,26.0,0.0203882169674736,0.0,0.0,0.375,0.0,0.0,0.3333333333333333,13.275862068965518,0.198019801980198,True,33.0
67d06880e47e0324409cf7e5b21db1dcb0107b82,535.7552004618084,4.89939382592418,0.0091448367121794,20.0,0.0373304822477886,0.0,0.0,0.9230769230769232,0.0,0.0,0.5833333333333334,12.2,0.05,True,24.0
3290d2d13bb4bd875aec14425c8e3766f9cc644b,1701.5926025577155,5.39402365358244,0.0662720816013937,42.0,0.082246394825706,1.0,0.0,1.0,0.0,1.0,1.0,8.923076923076923,0.2222222222222222,True,28.0
1727e0841cf9948e601ae2936fe89094c8c0c835,1446.8026341915454,5.208202611490767,0.0035998017202954,47.0,0.0324854260624587,0.0,0.0,0.9444444444444444,0.0,0.0,0.4117647058823529,8.14,0.0,True,20.0
52f5754f45370f98e577a2aa96accf3ee2e2c8e2,356.72482509951953,5.279232946696232,0.026536836942163,12.0,0.0599786802960211,0.0,0.0,0.75,0.0,0.0,0.5,9.6,0.0555555555555555,True,20.0
c032b0bf92130dc4facb003f0deaeb1228aefded,114.4489595550095,4.653332993730803,0.0759463937914392,6.0,0.1083993098692079,0.0,0.0,1.0,0.0,2.0,0.5,10.0,0.375,True,20.0
31954910d67c29874d2af22ee30590a7346a464c,221.13832641464973,4.663918777739535,0.021090504090161,5.0,0.0226102823561423,0.0,0.0,0.625,0.0,0.0,0.6,15.666666666666666,0.0434782608695652,True,33.0
9c5612f4e197dec82a5eac9542896d6216a866b7,692.7264317745532,5.178320089151106,0.0245865484560815,32.0,0.0623155119958661,1.0,0.0,0.6666666666666666,0.0,2.0,0.5,9.181818181818182,0.0394736842105263,True,23.0
fe26584a1f5b472fb2e87aa7259aec822a619a3b,211.52361657053456,4.9428977132285725,0.0233680654357586,6.0,0.0283656269558876,0.0,0.0,1.0,0.0,0.0,0.4,6.611111111111111,0.027027027027027,True,24.0
578bfeeff514228f6fd4b07a536815fbb3510f7e,1805.7803960712893,5.445788243671776,0.0315254240133053,44.0,0.0612471740717009,1.0,0.0,0.8709677419354839,0.0,1.0,0.6666666666666666,11.363636363636363,0.074074074074074,True,24.0
517eb37a85e0a28820bcfd5d98c50d02df6521c6,1840.9380113116297,5.442375489730084,0.0464833719205799,45.0,0.050968862941297,1.0,0.0,0.9375,0.0,1.0,0.75,11.363636363636363,0.125,True,24.0
ec8973d1245d4a99edeb7365d7f4b0063ac31ddf,333.4033961014228,5.124033148367168,0.0485432215045288,21.0,0.0629867609195309,1.0,0.0,1.0,0.0,4.0,0.6363636363636364,5.842105263157895,0.0,True,16.0
259936be710f367e1d1e019ee7b93fb68dfc33d0,209.2150500951926,4.664898586090548,0.0222971463284693,5.0,0.0238988543019491,0.0,0.0,0.625,0.0,0.0,0.6,15.0,0.0434782608695652,True,33.0
b305e377fb0a2ca67d9924b995c51e483a4944ad,1295.9952594519093,5.41161559388957,0.0041756445900721,35.0,0.0270062716238652,1.0,0.0,0.7692307692307693,0.0,0.0,0.4,7.1891891891891895,0.0163043478260869,False,20.0
2932e25da4532de9e86b01d08bce0cb680874e70,31.69925001442312,3.940072687348655,0.1242954544841258,2.0,0.0630929753571457,0.0,0.0,0.0,0.0,1.0,0.5,6.75,0.0,True,16.0
a5719804c5ed99ce36bd0dd230ab8b3b7a3b92e3,444.84010080270366,4.980002349273993,0.0140888591026332,17.0,0.0494439127289624,1.0,0.0,0.8888888888888888,0.0,0.0,0.5833333333333334,6.521739130434782,0.0408163265306122,True,17.0
56d7da14ab8f89bf4f303b27f51fd22d23967ffb,708.4973004910277,5.092003645427688,0.0071870473492258,22.0,0.0310516356022144,1.0,0.0,0.7894736842105263,0.0,0.0,0.2307692307692307,8.91304347826087,0.125,True,18.0
c0cc0eaec67208c087a30c1b1f50c00b2c1ebf08,1599.7428674226362,5.115402142222267,0.0031976402248092,57.0,0.0356307261377782,1.0,0.0,0.88,0.0,0.0,0.4761904761904761,12.72222222222222,0.0463576158940397,True,24.0
14f263448471f182123fc84619559df90e7ae52c,1758.055717003601,5.017761680735405,0.0300483226967926,31.0,0.075,1.0,0.0,0.75,0.0,2.0,1.0,17.903225806451612,0.4,True,23.0
781c8d71a0a6a86c84048a4f22cb3a7d035a5be2,1438.8571175045483,5.222037341014354,0.0036292952771231,42.0,0.0291898337152766,0.0,0.0,0.8333333333333334,0.0,0.0,0.375,7.980392156862745,0.0,True,19.0
c2467dadae8ce44010a912ee91c429310f8add65,1271.5104009236168,5.162987211331407,0.1006012273546374,45.0,0.0697357364127824,1.0,0.0,1.0,0.0,2.0,0.6153846153846154,7.140350877192983,0.1092436974789916,True,20.0
95296d9b1ad1d9e9396d7dfd0015ef27ce1cf341,822.0,5.2085920491203215,0.0063364866777619,37.0,0.0450121654501216,1.0,0.0,0.9375,0.0,0.0,0.5555555555555556,6.487179487179487,0.0,True,18.0
63ccdef81329e785807f37b4e918a9247fc70e3c,133.97977094150824,4.700796592884374,0.0350858682609377,5.0,0.0373190666386708,0.0,0.0,0.5,0.0,1.0,0.6,9.5,0.0,True,17.0
3af53e61fd604fe8000e1fdf656d60b79c842d1c,1394.0261805636103,5.086365814298688,0.0104993441903652,54.0,0.0391061908832348,1.0,0.0,0.8571428571428571,0.0,2.0,0.5,12.045454545454543,0.1228070175438596,True,26.0
968acf3bd9a502fcad15df3e53e359695ae702cc,872.070449713389,4.926341399805389,0.0056490176928073,15.0,0.017200445221977,0.0,0.0,0.7058823529411765,0.0,0.0,0.4,12.571428571428571,0.0350877192982456,True,33.0
d19f4fda63d0800a85b3e1c8379160bbbf17b6a3,858.0,5.167549726937747,0.0060227852295311,30.0,0.0349650349650349,1.0,0.0,0.8181818181818182,0.0,2.0,0.5555555555555556,6.972222222222222,0.0,True,17.0
075ce4914fdcbbcc7286c3c30cb940ed28d474d2,202.11890788006696,4.672261577489993,0.0231164002739536,12.0,0.0593709916893106,1.0,0.0,1.0,0.0,0.0,0.7142857142857143,8.1,0.0,True,25.0
2cc212d56a1d50fe68d5816f71b27803de1f6389,346.1295543881475,4.7142861168201815,0.0136200045822542,17.0,0.0491145577847314,1.0,0.0,0.5555555555555556,0.0,0.0,0.625,11.384615384615383,0.1063829787234042,True,23.0
99693fef0a30432d94556154b81872356d921c64,1639.655662679568,5.51789025684682,0.008833472107889,57.0,0.0347633965456192,1.0,0.0,0.6206896551724138,0.0,1.0,0.1111111111111111,9.875,0.0821917808219178,True,27.0
d91967e159f416924bbd7f0db25156588d4bd7b1,968.4267166773049,5.272062275545776,0.0124743794245511,21.0,0.0311866779701252,1.0,0.0,0.7647058823529411,0.0,0.0,0.625,12.529411764705882,0.2222222222222222,False,48.0
55946e76fd136958081f073c0c5e3ff8563d505b,276.7159976350619,4.463156496867994,0.2046628133472219,12.0,0.0508867410154317,0.0,0.0,1.0,0.0,2.0,0.1666666666666666,11.2,0.0,False,21.0
de5e531d337075fd849437e88846873bca8685e6,819.7476372408204,4.910973088848216,0.0059908353080199,29.0,0.0353767411853857,1.0,0.0,0.8235294117647058,0.0,0.0,0.4545454545454545,12.19047619047619,0.0,False,26.0
23b8188f75d945ef70fbb1c4dc9720c2c5f8cbc3,1739.918850406732,5.294106560469326,0.0030427318832897,32.0,0.0183916623424819,0.0,0.0,0.9629629629629628,0.0,0.0,0.2857142857142857,8.958333333333334,0.092511013215859,False,23.0
d3f07fd23cc26a70f44c52e24445974d4885d58a,33.219280948873624,4.03740119765411,0.1215378865023569,1.0,0.0301029995663981,0.0,0.0,1.0,0.0,0.0,1.0,6.333333333333333,0.0,False,12.0
5a23213c148bfe362514f9c71f5273ebda0a848a,1867.737061737026,5.305152960871479,0.0039906810854045,40.0,0.0223891397060813,1.0,0.0,0.8076923076923077,0.0,1.0,0.1818181818181818,13.64864864864865,0.1717171717171717,False,32.0
701fb5052080fa8c0a79ad7c1e65693ccf444787,1028.7812201713073,5.353187626568415,0.0052034266582714,38.0,0.0369369106423544,0.0,0.0,0.7647058823529411,0.0,1.0,0.5294117647058824,7.5,0.0,False,20.0
0f5ef6dfa67a068606aff8ea9d1addfce73446eb,1631.8848246035325,5.635440212431094,0.0215760891373159,51.0,0.0438802362134999,0.0,0.0,0.8461538461538461,0.0,0.0,0.5555555555555556,9.0,0.0219780219780219,False,20.0
871764c6ce531af5b1ac7ccccb32e7a903b59a2a,1327.7857772162731,4.990927475232271,0.0531906569971006,53.0,0.0609423868594798,2.0,0.0,1.0,0.0,1.0,0.4,12.714285714285714,0.4,False,31.0
b2d195e137fad88d567974659fa7023ff4da96cd,1188.293895971092,5.217857787984239,0.010413099637618,23.0,0.020580814709397,0.0,0.0,0.9565217391304348,0.0,0.0,0.5,10.736842105263158,0.0828402366863905,False,30.0
f4a22808e03fa12bfe1bfc82cf713cfda7e063a9,1412.7871647680354,4.174346996717512,0.0029546892135043,28.0,0.0198189796016424,0.0,0.0,0.3461538461538461,0.0,0.0,0.3333333333333333,13.35483870967742,0.1834862385321101,False,33.0
c5166f7a69faeaa8a41a774c73c1ed4d4c2cf0ce,379.5669432539275,5.060080424924699,0.0312746423754791,24.0,0.0632299530466334,1.0,0.0,0.0,0.0,2.0,0.4545454545454545,13.6,0.2,False,29.0
8a94eb23d53e291441e3144a1b800fe054457040,1417.469823983524,5.201659313381699,0.1900376367721662,42.0,0.1051549589285762,0.0,0.0,1.0,0.0,2.0,1.0,8.333333333333334,0.0,True,20.0
410dd41cf6618b93b6daa6147d17339deeaa49ae,528.4471074323186,4.815161133231758,0.0091119074463823,5.0,0.009461684868131,0.0,0.0,0.4444444444444444,0.0,0.0,0.2857142857142857,11.5,0.1282051282051282,False,21.0
a0e1abbd010b9e73d472ce12ff1d987678005d32,816.8292492438953,5.206213552651163,0.0174186709810459,28.0,0.0509487617726265,1.0,0.0,0.8181818181818182,0.0,0.0,0.5833333333333334,14.545454545454543,0.0833333333333333,False,32.0
57264400ac7d9f9c59c387c252a9ed8d93fed4fa,604.2965904129583,4.92958569446222,0.0081575600006173,21.0,0.0347511475873945,0.0,0.0,0.8181818181818182,0.0,0.0,0.3846153846153846,12.05,0.0125,False,26.0
e1f4de4a7d15d4ca4b5c64ff929ac3980f5d706f,1024.1217653865424,5.440736571342543,0.0403194214585736,52.0,0.1040091817371997,2.0,0.0,1.0,0.0,7.0,0.6666666666666666,13.0,0.32,False,33.0
47815878ad5e47e89bfbd57acb848be2ce67a4a5,771.1013914573628,4.897755582737231,0.0063516362919286,15.0,0.0194526947638498,0.0,0.0,0.7857142857142857,0.0,0.0,0.4,12.538461538461538,0.0377358490566037,False,30.0
9d8aadb72bbc86595e253fe30201cda6a8db877e,312.11436755437313,4.596318722271684,0.0147263926306467,12.0,0.0384474450632571,0.0,0.0,0.6,0.0,0.0,0.3333333333333333,5.28,0.1351351351351351,False,13.0
487d409e71767c76399217a07af8de1bb0da7aa8,89.85848369899593,4.292427130751074,0.1024409333664324,7.0,0.1003433318879937,0.0,0.0,0.6666666666666666,0.0,2.0,0.6,9.333333333333334,0.0,False,16.0
bbcba3a9430365640c0188e7ca6e0677d3227dd8,57.3594000115385,4.195816471537619,0.0731495878738896,2.0,0.0348678682063912,0.0,0.0,1.0,0.0,0.0,0.5,6.2,0.0,False,16.0
348d7c9a93dd00d3d1859342a8eb0aea2e77f597,78.13781191217038,4.38575448497818,0.0561284527637902,4.0,0.051191604961963,0.0,0.0,0.5,0.0,2.0,0.25,11.25,0.0,False,17.0
b3aedca6b55c678e40a5961e2fd3af4cb8c52bba,955.400533261527,5.061253256690144,0.0549625767496809,27.0,0.0777770161842588,1.0,0.0,1.0,0.0,4.0,1.0,14.5,0.3448275862068966,False,26.0
551def5d6972440365bd7436d484a67138d9a8f3,1356.842542634481,4.959183328053091,0.0036549438657961,29.0,0.0213731505968944,1.0,0.0,0.8064516129032258,0.0,0.0,0.1538461538461538,10.073170731707316,0.1588785046728972,False,31.0
82a396c2f594bade276606dcd0c0545a650fb838,666.8067922028456,4.69761492411536,0.0070449416218398,17.0,0.025494641324572,0.0,0.0,0.875,0.0,0.0,0.375,13.148148148148149,0.0095238095238095,False,28.0
ce1572d16f03d383071bcc1f30ede551e8ded49f,866.466837157446,5.093405512754562,0.0128472489239644,22.0,0.0454019378689321,1.0,0.0,0.8421052631578947,0.0,1.0,0.3888888888888889,10.379310344827584,0.0,False,30.0
8674054d3402b400a4766fe1c9214001cebf2106,1631.8848246035325,5.526653319973737,0.0033866687382894,51.0,0.0312522055668913,1.0,0.0,0.5666666666666667,0.0,2.0,0.125,9.31372549019608,0.0062111801242236,False,24.0
d34d6503786bbe429c10ddb1879519cc9bd709b6,1119.3406781141755,5.58740597141959,0.4625549647676366,35.0,0.1051549589285762,1.0,0.0,1.0,0.0,2.0,0.6666666666666666,13.0,0.75,False,21.0
747d2f5381b3ef0b2663ca7def42d3dc43ee13d7,256.75790004038475,4.7345648978269965,0.0243405885636539,20.0,0.0778943899948327,0.0,0.0,0.5,0.0,3.0,0.1428571428571428,9.666666666666666,0.0,False,15.0
de1a84e56e81347cb0d1ec67cc86944ea98bb9a9,2531.3009374665703,5.4663437438552025,0.0117500381187246,17.0,0.0297418245100119,0.0,0.0,0.9,0.0,7.0,0.5625,8.166666666666666,0.0980392156862745,True,28.0
3000b4b29f9165f436f186a8c1ba818e24f90615,423.72910602611006,5.035939672249032,0.1077211217291016,28.0,0.15625,0.0,0.0,1.0,0.0,10.0,1.0,8.4375,0.3333333333333333,True,24.0
675921040ee4802aa9914457de62af746bc3657d,1111.2165681852605,5.150704484605716,0.0046351941035376,65.0,0.0584944482119738,1.0,1.0,1.0,0.0,2.0,0.4166666666666667,7.173913043478261,0.0754716981132075,True,23.0
be0d5d3bbebf0912c27bf41ce27b5ba214e61e19,832.515798747551,5.176259907648654,0.0076637338198207,19.0,0.0269319565457911,1.0,0.0,0.8571428571428571,0.0,1.0,0.3,11.10344827586207,0.1111111111111111,False,34.0
776d183c82b424ef7c3cae30537d8afe9b9eee83,848.7737491369882,5.254247790139966,0.0061903985549533,31.0,0.0365232784726436,1.0,0.0,0.5882352941176471,0.0,2.0,0.125,9.20689655172414,0.0470588235294117,True,23.0
a7af6cd2eaf9f6ff491b9e1fabfc9c6f3d0f54bf,1030.1248628872609,5.000174505156474,0.0207098565083961,17.0,0.0296433440255043,0.0,0.0,1.0,0.0,0.0,0.6,12.9375,0.0823529411764705,True,26.0
a7444570764b0a08b7e908dc7931744f9dbdf3c6,837.1091260109552,5.451587936988438,0.6145104576202672,28.0,0.125,2.0,3.0,1.0,0.0,5.0,1.0,16.0,0.3125,False,24.0
5a3533e779d8e43ce0980203dfd3cbe343cc7d0a,494.8980697347503,4.978269106600792,0.0100591806900135,22.0,0.0444535983173086,1.0,0.0,0.75,0.0,0.0,0.4,10.0,0.0350877192982456,False,22.0
665e175328130ab3eb0370cdd2a43ed5a7bed1d6,191.8165500663464,4.388130943320636,0.0273597947319807,6.0,0.0375,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,10.0,0.0,True,25.0
1b2c2162af4d5d2d950af94571e69273b49bf913,15.509775004326936,3.6897037321995465,0.2378953744441933,3.0,0.1934264036172708,0.0,0.0,1.0,0.0,2.0,0.5,7.0,0.0,False,11.0
222dcf79377df33007d7a9780dafa2c740dbe6a3,552.8458160366245,4.668658846016103,0.008444775578634,25.0,0.0452205647122846,0.0,0.0,0.7333333333333333,0.0,0.0,0.3636363636363636,13.875,0.0821917808219178,True,25.0
de8ab313e1fe59f849a62e59349224581ff0b40a,1178.9308694566012,4.981171488127174,0.0042251599454878,50.0,0.0424113078174348,0.0,0.0,0.7142857142857143,0.0,0.0,0.125,11.08695652173913,0.0,False,19.0
3f749f7ed443899d667c9e2b2a11bc595d6fc7f6,1470.3532297770205,5.267376954777715,0.3304660188708465,33.0,0.1583143053813431,1.0,0.0,1.0,0.0,4.0,1.0,17.333333333333332,0.3333333333333333,True,35.0
297c20226d3330309c9165d789749458f8f4ab8e,875.0436086950583,4.8112666022562784,0.0055812792911104,33.0,0.0377124061842043,1.0,0.0,0.8823529411764706,0.0,0.0,0.2857142857142857,13.45,0.0657894736842105,False,28.0
7151011b38a841d9d4bc2e453b9a7cfe42f74f8f,266.2737001211542,4.765976195771161,0.017898786825746,16.0,0.0600885479591864,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,8.1,0.0,False,13.0
d39087147ff1052b623cdba69ffbde28b266745f,33.219280948873624,3.923251796980337,0.1181016471433697,3.0,0.0903089986991943,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,7.0,0.0,False,16.0
127bf1bb07967e2e4f99ad7abaa7f6fab3b3f407,1740.9294701817782,5.559419550786961,0.0112230964060411,59.0,0.0387695742592629,2.0,1.0,0.8666666666666667,0.0,2.0,0.4117647058823529,13.63888888888889,0.2098765432098765,True,38.0
0c00391f77359efdbf9dbd26d4c8186be8839922,640.0769222291337,5.098407376086809,0.0079653041673976,28.0,0.0437447422764237,1.0,0.0,0.8333333333333334,0.0,3.0,0.4615384615384615,9.130434782608695,0.0,False,21.0
b7b5e17876f65c6644505c356f1a0db24ce1d142,583.9173310659907,5.264979861951506,0.0090166528408051,30.0,0.0513771357757654,0.0,0.0,0.7272727272727273,0.0,1.0,0.3333333333333333,7.107142857142857,0.0,True,18.0
46f80a307392bee6743e5847eb5243bf5fcd00a4,1353.9442827362936,5.206537526533128,0.0125042283935202,68.0,0.0502236324397141,2.0,8.0,1.0,0.0,3.0,0.625,6.483870967741935,0.0,False,18.0
ac56cf605b61803c26e0004b43c703cca7e02d61,791.6740880202444,5.156938960286269,0.0137507870221354,24.0,0.0533292603539838,2.0,0.0,1.0,0.0,0.0,0.3636363636363636,12.24,0.1166666666666666,True,34.0
