commit_id,V,EM,EM/V,DD,DD/V,MDNL,NB,REMC,ENMC,NP,RG,ATL,RTS,buggy,NTM
02757535b58069ce8258108d89d8172a53c358e5,1463.2601751889429,5.195399097608198,0.0035505641345957,74.0,0.0505720043876987,0.0,0.0,1.0,0.0,1.0,0.7142857142857143,10.16326530612245,0.0,False,21.0
7a9e25c38380e6c62080d62ad38a4830e44fe753,889.8873538378795,4.9786379852351015,0.011691453722124,32.0,0.0359596075413268,0.0,0.0,0.7777777777777778,0.0,1.0,0.6666666666666666,8.28125,0.0,False,22.0
9785ed40d7fe4e1fcd440e55706519c6e5f8d6b1,438.6883841655666,4.855797194399005,0.0110688984930277,20.0,0.0455904480763542,1.0,0.0,0.8888888888888888,0.0,0.0,0.8181818181818182,7.105263157894737,0.1282051282051282,False,22.0
9b4e15ba13f62cff302d978093633fc3181a8475,656.0571752466353,5.185186622778404,0.0079035590470131,32.0,0.0487762365954919,0.0,0.0,0.6363636363636364,0.0,2.0,0.5,5.594594594594595,0.0,False,13.0
9412547e7a58c40e7be5acacaf15cc48057cb18a,851.6019420680523,4.978993440985547,0.0058466205806135,27.0,0.0317049535307922,0.0,0.0,0.7,0.0,0.0,0.5454545454545454,7.513513513513513,0.0208333333333333,False,17.0
c35c60fa916e92916442a98f4af123704bb9692e,88.0,4.707277761308517,0.0534917927421422,5.0,0.0568181818181818,0.0,0.0,1.0,0.0,0.0,0.8,7.142857142857143,0.0,False,16.0
20fd254101553cb5a4c932c8d03064899112bee6,1761.520290280475,5.6803501999223895,0.6145104576202672,74.0,0.1576717234461206,2.0,0.0,1.0,0.0,7.0,1.0,15.38888888888889,0.8,True,41.0
4bd697da03079c26fd4409dc128dbff28c737701,496.82780857305136,4.876090724236893,0.0248436484932838,9.0,0.047876551899263,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,5.214285714285714,0.0,True,15.0
7299961657b5591a3257b21e40f3047db27f221c,1021.8920730402738,5.115307638389989,0.0090571615734108,34.0,0.0593226095290898,2.0,2.0,1.0,0.0,4.0,0.5454545454545454,10.296296296296296,0.0898876404494382,True,21.0
926a93e54b83f1ee596096f3301fef015705b627,1756.5268707198384,5.280680995018203,0.008444775578634,28.0,0.0452205647122846,0.0,0.0,0.8666666666666667,0.0,0.0,0.3636363636363636,13.875,0.0921052631578947,True,25.0
465c665db1dc65e3b02c584cf7f8d06b24909b0c,244.4228653433368,4.8604099507639,0.0198852506860868,9.0,0.0368214323457743,0.0,0.0,0.8571428571428571,0.0,2.0,0.4285714285714285,6.1,0.0,True,13.0
6ca990fb366cf68cd9d5afb433725d28f07e51a0,1796.2411958008315,5.201361938501173,0.0028956923773158,51.0,0.028392623506924,1.0,1.0,0.5909090909090909,0.0,1.0,0.3529411764705882,7.546875,0.0354609929078014,True,21.0
184085284185011d7cc6d054b54d2d38eaf1dd77,2610.80464514002,5.504385940256222,0.0887933699415515,74.0,0.0772109012649485,2.0,15.0,1.0,0.0,3.0,1.0,11.857142857142858,0.3722627737226277,True,36.0
5e6f2f45639f727cba43967858eb95b865ed81fa,667.5669502509623,5.101910543203891,0.0076425451279244,21.0,0.0314575189681055,1.0,0.0,0.8235294117647058,0.0,0.0,0.25,8.565217391304348,0.1311475409836065,True,18.0
2f7d0b68a29de9755fc9fafd9a52c048981ad880,106.19818783608964,4.551272380112911,0.0428564034175189,9.0,0.0847472088119897,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,6.25,0.0,False,17.0
81bf870848cf9faeec5ab2d40acff27085466698,2033.255904072744,5.718244320560018,0.0028123583997006,74.0,0.0363948285367194,0.0,0.0,0.8333333333333334,0.0,0.0,0.4102564102564102,8.215384615384615,0.0100502512562814,True,19.0
8a1ce4899fb9f751dedaaa34ea654dfbc8330852,188.0175887256437,4.869552006975372,0.0933212587523611,10.0,0.1072857483273576,1.0,0.0,1.0,0.0,4.0,0.75,9.8,0.2222222222222222,True,19.0
865e7cc38d2b7cf2d4f7e7b04ccb7b17791a693b,2563.590518494097,5.526653319973737,0.0119679297051605,135.0,0.0586312038236225,2.0,7.0,1.0,0.0,4.0,0.5,9.31372549019608,0.0434782608695652,True,24.0
25b315e6cad7c27b62dcaa2c194293c1115fdfb3,1889.3218378824167,5.523974923949166,0.0227031903431529,51.0,0.0492872697440476,2.0,0.0,0.9411764705882352,0.0,1.0,0.5714285714285714,11.526315789473683,0.2333333333333333,True,31.0
d187e7dea9540d26b7800de4eb79863ef5f574bf,1554.1760234319354,5.541351830473296,0.4324289523296623,70.0,0.0520833333333333,2.0,0.0,1.0,0.0,5.0,0.6666666666666666,8.0,0.0130718954248366,True,19.0
8028a28885dbd90f20e38922240618fc310a0a65,1352.7378894720832,5.090186583984844,0.0127405497131809,42.0,0.0405109655883192,1.0,0.0,0.8888888888888888,0.0,9.0,0.6,11.307692307692308,0.1020408163265306,True,24.0
19a6d192d53ce6dffe998ce110adab1f2efcb23e,189.98960215439456,4.760203413752292,0.0250550733291389,12.0,0.0631613512735724,0.0,0.0,0.75,0.0,0.0,0.4285714285714285,11.25,0.2580645161290322,True,24.0
3c5e65c339a9b4d5e01375d7f073e444898d34c8,682.2004461959099,5.092097163786855,0.0074642243231904,21.0,0.0307827415198866,1.0,0.0,0.7777777777777778,0.0,0.0,0.25,8.375,0.1290322580645161,True,18.0
37bc203c8dd5022cb11d53b697c28a737ee85bcc,1569.3981146659276,5.637272872834248,0.0341148032380334,58.0,0.0726704444145852,1.0,0.0,1.0,0.0,2.0,0.7777777777777778,8.3,0.1515151515151515,True,22.0
2b5d11f34d73eb7117c0c4668c1abb27dcc3a403,1554.1760234319354,5.541351830473296,0.0504116848723063,70.0,0.0782881734778323,3.0,0.0,1.0,0.0,3.0,0.75,11.307692307692308,0.1333333333333333,True,25.0
8f90c151878571e20625e2a53561441ec0035dfc,524.0016865042788,4.687624111961567,0.0089458187496182,25.0,0.0477097701092911,0.0,0.0,0.7857142857142857,0.0,0.0,0.3636363636363636,13.1875,0.0704225352112676,True,25.0
8e4d15f70713e1aaaa96dfb3ea4ccc5bb08eb2ce,948.8859636554702,5.10341827738659,0.0053783262403063,34.0,0.035831492194298,0.0,0.0,0.9285714285714286,0.0,0.0,0.5,7.840909090909091,0.131578947368421,True,20.0
77ab49b8575d2ebd678065fa70b0343d532ab9c2,903.7542611281034,5.263509478390883,0.0060923606820851,29.0,0.0340486144815659,0.0,0.0,0.9,0.0,0.0,0.4,9.733333333333333,0.0198019801980198,True,29.0
b9c835337880f57fe8b953962913bcc524162348,2820.341900989082,5.575795482878698,0.1064278224288371,51.0,0.0722662065794719,2.0,0.0,1.0,0.0,7.0,0.6666666666666666,13.285714285714286,0.2101910828025477,True,39.0
15bd73627e04591fd13667b4838c9098342db965,538.7951186127309,5.088420504142709,0.0094440731334838,10.0,0.0185599305831641,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,11.26923076923077,0.0631578947368421,True,29.0
158af162eac7348464c6751c8acd48fc6c117688,2563.590518494097,5.206537526533128,0.5152410118609203,135.0,0.0594829887233267,2.0,7.0,1.0,0.0,4.0,0.625,10.428571428571429,0.2738853503184713,True,26.0
47a2940da97caa55bbb8bb8ec1d51c9f6d5041c6,53.77443751081734,4.237291339955159,0.0787975018632743,2.0,0.0371923927534839,0.0,0.0,1.0,0.0,0.0,0.5,3.625,0.0,False,9.0
b44d1b8fcf00b238df434cf70ad09460b27adf07,1015.2974465508286,5.158788856291797,0.0050810615882244,36.0,0.0354575894210108,1.0,0.0,0.25,0.0,1.0,0.2857142857142857,5.661016949152542,0.125,False,20.0
03d77af9ec4ce9a42affd6ab4381ae5bd3c79a5a,183.4767000634617,4.4016906965638505,0.023990461432113,10.0,0.0545028333109389,0.0,0.0,1.0,0.0,4.0,0.125,8.222222222222221,0.0,True,12.0
50b89d05b7bffc212cc9b9ae6e0bca7cb90b9c77,110.36149671375917,4.397024668778734,0.0398420173675529,1.0,0.0090611311895639,0.0,0.0,0.25,0.0,1.0,0.0,6.555555555555555,0.0,True,11.0
23ddff4b2b2744c3dc84d928e144c541ad5df376,351.86167516009664,4.273049192654089,0.0326013423349728,10.0,0.0464153161099609,0.0,0.0,0.6,0.0,1.0,0.3333333333333333,11.166666666666666,0.225,True,24.0
4ecbe1b92f4c4c5b2d734895c09d8ded0ed48d4d,824.8646294429885,5.243456981417032,0.006356748482424,23.0,0.027883363135029,1.0,0.0,0.7222222222222222,0.0,1.0,0.25,8.5,0.0,True,20.0
97594c29b723f372a5c4c061760015bd78d01f50,1106.195813195846,4.751491652641644,0.0042953440936594,47.0,0.0424879568692409,1.0,0.0,0.48,0.0,0.0,0.2,9.025,0.1596638655462184,True,30.0
5320adc863ca85b489cef79f156392b9da36e53f,191.75555960140372,4.693242147959148,0.026622635631916,9.0,0.0469347539060041,0.0,0.0,0.6666666666666666,0.0,2.0,0.5,10.833333333333334,0.0,True,23.0
fd6e8f0e2269a2e7f24f79d5c2041816ea308c86,1125.3431026631197,5.1117335333668725,0.0045423778057287,44.0,0.0390991866355018,0.0,0.0,0.7142857142857143,0.0,0.0,0.1363636363636363,10.122448979591836,0.0103626943005181,True,19.0
cc97ea188e1d5b8e851d1a8438b8af092783ec04,708.4973004910277,5.107186150058519,0.0072084765129224,22.0,0.0310516356022144,1.0,0.0,0.8333333333333334,0.0,0.0,0.2307692307692307,8.708333333333334,0.1212121212121212,True,18.0
a36a76ac43c36a3b897a748bd9f138b629dbc684,330.3427076686749,4.60047378312063,0.0139263670010684,11.0,0.0332987523097761,0.0,0.0,0.6,0.0,3.0,0.2,7.0,0.0,True,17.0
07fcbea516cda66498b9346467a34733f14e8605,1452.335834562674,5.450888787554216,0.0037531875602281,65.0,0.0447554886777084,1.0,0.0,0.896551724137931,0.0,7.0,0.1666666666666666,6.584615384615384,0.0,True,21.0
7320f9bd190afb7639cd21e956e7300fdd84c0ee,1380.7405633202122,5.520612208770205,0.0066983412320436,42.0,0.0455959132631212,1.0,0.0,0.9047619047619048,0.0,2.0,0.3636363636363636,8.51063829787234,0.0526315789473684,False,20.0
02c8072eea72425e89256347e1f373a3e76e6eba,240.4376391848174,4.6491024464628135,0.1919274278044999,5.0,0.0967132018086354,1.0,0.0,0.3333333333333333,0.0,2.0,0.0,7.571428571428571,0.0,False,21.0
1c751fcf488189e5176546fe0d00f560ffcf1cec,144.75398259382442,4.635902940199018,0.0320260821645731,5.0,0.0345413639777349,0.0,0.0,0.2222222222222222,0.0,1.0,0.2,12.666666666666666,0.0,True,23.0
dcaa016610ac2c11d7dd01803f3515b02ab32e64,1756.5268707198384,5.280680995018203,0.0112188683426715,28.0,0.0204173049838348,0.0,0.0,0.8666666666666667,0.0,0.0,0.5,12.23076923076923,0.0921052631578947,False,30.0
ed84cd068419550b4a1b88a41e73f1870c3967e4,19.651484454403228,3.906890595608518,0.1988089299143565,2.0,0.1017734820308634,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,False,7.0
c3689bc24e03a9471cd6e8169da61963c4528252,2610.80464514002,5.681833692903648,0.2489431566980996,89.0,0.1289509357448472,3.0,7.0,1.0,0.0,4.0,0.8235294117647058,14.090909090909092,0.8,True,53.0
daace6014216b996bcc8937f1fdcea732b6910ca,1524.425861998402,5.5433889292829,0.0898932324669091,69.0,0.0452629424100339,2.0,0.0,1.0,0.0,1.0,0.5,9.285714285714286,0.075,True,21.0
02ac379e8645ce5d32e033f6683136da16fbe584,55.506595772116384,4.063307235905091,0.0732040432201443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.333333333333333,0.0,False,9.0
7f3c778fd0ab0298d71e756990051e7c073f9151,513.8165500663464,4.917669448584022,0.0095708661932921,8.0,0.0155697592826992,0.0,0.0,0.5333333333333333,0.0,0.0,0.4,8.0,0.0363636363636363,True,15.0
2b027e9a386fe4009f61ad03b169335af5a9a5c6,312.7524354002241,5.089323907792822,0.1895775642619769,20.0,0.125,1.0,0.0,1.0,0.0,3.0,0.5,14.333333333333334,0.3636363636363636,False,30.0
e9e1adc036643c6b126237903b8e79ab379b1d32,822.948912809376,5.14576932812886,0.0062528417597178,19.0,0.0230877028990025,1.0,0.0,0.7692307692307693,0.0,1.0,0.1818181818181818,11.321428571428571,0.1122448979591836,False,26.0
cd81fc9e8652c07b84f0887a24d67381b4e605fa,1063.90625167431,5.49429718744411,0.0085809883179907,46.0,0.0432368922803189,1.0,0.0,0.8181818181818182,0.0,1.0,0.5,9.4,0.0743801652892562,False,21.0
de6e633420aba1fe5d806a2725a95e610699ae7d,2017.565475471636,5.623628710733732,0.0744424832816478,55.0,0.0664136582706797,0.0,0.0,1.0,0.0,4.0,0.5,9.98148148148148,0.4285714285714285,False,23.0
7569cf6cb85bda7d0e76d3e75e286d4796e77e08,1381.8617996521525,5.115701599326775,0.34677201004745,26.0,0.1,0.0,0.0,1.0,0.0,3.0,0.4444444444444444,11.947368421052632,0.0363636363636363,False,22.0
670891496a82538a5e2bf981a4044fb6f4cbb062,1077.5856334557873,5.363997009587661,0.0049777918738443,19.0,0.0176320093829272,1.0,0.0,0.6428571428571429,0.0,0.0,0.3333333333333333,9.955555555555556,0.0733333333333333,False,28.0
1808465855a8e2ce554b024ad5ff530457584aed,1756.5268707198384,5.280680995018203,0.0086708764738892,28.0,0.0307430824720823,0.0,0.0,0.9166666666666666,0.0,1.0,0.3333333333333333,9.85,0.0921052631578947,False,23.0
f893e262500e2f183de88e984300dd5b085e1f71,778.9971818205951,5.246253264522337,0.0067346241898607,37.0,0.0474969625866004,1.0,0.0,0.7222222222222222,0.0,0.0,0.3125,8.125,0.0,False,19.0
40d59ff5eaac6df237fe3d50186695c3806b268c,517.662472586761,5.098409857833332,0.0098489075948591,19.0,0.0367034525509584,1.0,0.0,0.6666666666666666,0.0,0.0,0.3,12.9375,0.0428571428571428,False,28.0
bde1d6a61593aeb62370f526542cead94919b0c0,1889.3218378824167,5.387373384220031,0.0028514852664055,41.0,0.0217009083248375,1.0,0.0,0.696969696969697,0.0,1.0,0.1428571428571428,8.623376623376624,0.0,False,24.0
5d4dafe8fdea49dcbd6b0e4c23e3791fa30c8911,688.2810216714395,5.366092923076475,0.0077963691488184,17.0,0.0246992136420044,0.0,0.0,0.8,0.0,1.0,0.2,11.461538461538462,0.11,False,25.0
0f24713468088fa7617d208572179d558e1f286b,4.754887502163468,3.321928094887362,0.6986344247631282,1.0,0.2103099178571525,0.0,0.0,0.0,0.0,0.0,1.0,3.333333333333333,0.0,False,6.0
712995757c22a0bd76e4ccb552446372acf2cc2e,1714.8856070323227,5.22174864254492,0.0030449544979162,49.0,0.0285733344539502,1.0,1.0,0.5909090909090909,0.0,1.0,0.3529411764705882,7.5,0.036231884057971,False,21.0
c1937dd19a23bd096a4707656c7ba19fb5c16966,257.2641000872811,4.901643555401215,0.0190529636810509,10.0,0.0388705614059922,0.0,0.0,1.0,0.0,3.0,0.1,6.533333333333333,0.1515151515151515,False,14.0
f2093107196b9af62908ecf15bac043f3b1e64c4,2364.865429730372,5.527499427525614,0.0503392685414367,83.0,0.0799374888560438,1.0,0.0,1.0,0.0,3.0,0.75,9.125,0.0967741935483871,False,21.0
bf665a958631125a1670504ef5966ef1a0e14798,1277.0294751672473,5.458312185406095,0.028291697515885,61.0,0.0600885479591864,1.0,0.0,1.0,0.0,7.0,0.8181818181818182,11.22222222222222,0.0769230769230769,False,21.0
75dc29620e8bf22aa56a55c0f2bc1b85800e84b1,324.33034055173533,5.008718295757387,0.1334858661787547,5.0,0.0630929753571457,0.0,0.0,0.5,0.0,1.0,0.6,16.083333333333332,0.2727272727272727,False,66.0
033d8081525a7137085ec898e2426a58056ee2b8,2562.4564109707603,5.477959473593352,0.0312963487479724,72.0,0.0605337205799926,1.0,2.0,0.5714285714285714,0.0,2.0,0.8,9.26923076923077,0.0146341463414634,False,24.0
e2ab79d5ea00af45c083cc9a6607d2f0905f9908,1889.3218378824167,5.486092477930851,0.0273597947319807,41.0,0.0375,2.0,0.0,0.7368421052631579,0.0,1.0,0.5,9.549019607843135,0.1728395061728395,False,25.0
55d6dad6f21dd4d50d168f6392242aa8e24b774a,1689.6025466187664,5.549842873183668,0.0054180476664405,54.0,0.0351565427077998,1.0,0.0,0.65,0.0,2.0,0.1851851851851851,9.226415094339623,0.0434782608695652,False,24.0
c62263340edb6976a10f274e716fde6cd2c5bf34,1543.2414794214951,5.49440178102158,0.0035602994439219,35.0,0.0226795355533861,1.0,0.0,0.8181818181818182,0.0,0.0,0.3809523809523809,7.405063291139241,0.0406091370558375,False,29.0
fb8bb04766005e8935607069c0155d639f407e8a,22.45883937646084,3.8442328987631913,0.1711679234320693,1.0,0.0445258983885027,0.0,0.0,0.0,0.0,1.0,0.0,5.25,0.0,False,10.0
3694ba48f0db0f47baea4b005cdeef3f454b7329,15.509775004326936,3.836591668108978,0.2473660428367685,1.0,0.0644754678724236,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,False,10.0
e06493cb7b790623a9106241a8d496ecea703328,687.3504545475838,5.187064366720288,0.0075464624085168,19.0,0.0276423764242737,0.0,0.0,0.8461538461538461,0.0,2.0,0.25,8.4,0.064516129032258,False,21.0
8fff0f92a4aca90b62c6e272eabcbb0257ba38d5,242.7556192089569,4.699171142692958,0.0193576204662354,9.0,0.0370743220252836,0.0,0.0,0.5,0.0,1.0,0.0,8.615384615384615,0.0,False,19.0
b0a03feef2cf4daa7642ec7f4dc479dbd473b581,1525.81248110834,5.378855161996278,0.0088289397347071,39.0,0.0279040745604157,1.0,0.0,0.8076923076923077,0.0,1.0,0.1875,11.902439024390244,0.0851063829787234,False,25.0
a6290e51e402e8434d6207d553db1f551e714fde,1733.1518003833078,5.386554738641077,0.0086272581736466,28.0,0.0267325713603503,1.0,0.0,0.7692307692307693,0.0,1.0,0.375,12.17948717948718,0.1386861313868613,False,32.0
0a4b620f3144d68232eb7914ae05563aab648ced,746.7576030764831,5.240758919570132,0.0070180188296434,21.0,0.0281215750780232,1.0,0.0,0.8,0.0,1.0,0.2142857142857142,10.458333333333334,0.0375,False,18.0
3893e8c576cf1a6decc18701267ce7cd8caaf521,645.9722173379898,5.1577801177400655,0.1024598560081827,31.0,0.04798968000164,1.0,0.0,0.5,0.0,2.0,0.6666666666666666,9.333333333333334,0.4117647058823529,False,25.0
73c20bf32524c2232febc8c4b12d5fa228347163,886.5992821530407,5.043967737880256,0.006427687508984,27.0,0.0318582901547527,0.0,0.0,0.8,0.0,1.0,0.5454545454545454,7.756756756756757,0.0202020202020202,False,17.0
bc36b0f1a1f38060700903be7bf5cf012b414551,80.0,4.308768198567056,0.0538596024820881,6.0,0.075,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,5.5,0.0,False,15.0
fdcc3512f7b45e5b067fc26cb05146f79c4a5177,33.219280948873624,3.921928094887362,0.1180617997398388,2.0,0.0602059991327962,0.0,0.0,1.0,0.0,1.0,0.5,6.666666666666667,0.25,False,11.0
c079420d7c55d8972db716a2695a5ddd606d11cd,1885.3094053004768,5.533377903133852,0.0422485941267798,40.0,0.0559241774321875,2.0,0.0,0.9,0.0,1.0,0.6666666666666666,19.8,0.158273381294964,False,37.0
838cb4583dd68a9d7ef3bd74b9b4d33f32f177fc,613.1153771223285,4.9459308084186,0.0080668842977523,15.0,0.0244652157810865,1.0,0.0,0.8181818181818182,0.0,0.0,0.375,9.0,0.087719298245614,False,21.0
f958c1c3e292aba98d283637606890f353a9836c,202.11890788006696,4.476437446917576,0.0221475442048885,9.0,0.0445282437669829,0.0,0.0,0.8571428571428571,0.0,0.0,1.0,5.785714285714286,0.0,False,14.0
c9c1c0e54d34773ac2cf5457fe5925559ece36c7,1560.6517568629015,5.375893205998509,0.0034446462398534,38.0,0.0243488016034945,1.0,0.0,0.9333333333333332,0.0,0.0,0.4736842105263157,9.10344827586207,0.0804597701149425,False,30.0
c439d88e99c35a5f29f071715addfee8cbb215dc,886.2526753331741,5.1166759107710895,0.0057733827532284,40.0,0.0451338552912831,0.0,0.0,0.6923076923076923,0.0,2.0,0.3571428571428571,7.54054054054054,0.0,False,15.0
8f13cd4cc8dcf638b178774418669a2e247d0652,458.34698093619465,4.992442668558046,0.0123445815645507,14.0,0.0305445450331195,0.0,0.0,0.5454545454545454,0.0,1.0,0.4285714285714285,10.071428571428571,0.0,False,22.0
b0cafdb6ccff9add89dc31c45adf87c8fa906aac,817.9163668941227,5.386850560196311,0.006586065248519,17.0,0.0207845211174269,0.0,0.0,0.4444444444444444,0.0,1.0,0.1333333333333333,8.485714285714286,0.0,False,23.0
82f0874453991510216779926d795b0a4e07e854,423.72910602611006,4.88336162796321,0.1075572066481611,18.0,0.0820990897265403,0.0,0.0,1.0,0.0,3.0,0.4444444444444444,9.0,0.0,False,19.0
1ea49916acc46b0a74e5c85eef907920c5e31142,767.5413409114686,5.229723570017868,0.0103286179261241,22.0,0.0491057190714456,0.0,0.0,0.875,0.0,3.0,0.7,8.823529411764707,0.0909090909090909,False,19.0
cef73b563864d5f8aa1b26e31e3b9af6f0a08a5d,916.9462317995788,5.276085355892218,0.0057539746311378,22.0,0.0239926827081488,1.0,0.0,0.7857142857142857,0.0,1.0,0.375,10.48148148148148,0.0,False,19.0
b122c861cd72b580334a7532f0a52c0439552bdf,620.5793998852532,5.023857770240783,0.0144235482893446,17.0,0.0402225809331572,0.0,0.0,0.9090909090909092,0.0,8.0,0.125,8.2,0.0909090909090909,False,19.0
96941b12f8b465df21423275f3cd3ade579b4fa1,508.967440438718,4.873626684518492,0.009575517601514,22.0,0.0432247689184921,1.0,0.0,0.4545454545454545,0.0,0.0,0.5,7.714285714285714,0.0,False,22.0
53f32a22daa40b713fef477054290d8adbeb6f71,1246.0003336068894,5.636035042831346,0.0045233013915143,23.0,0.0184590640785947,0.0,0.0,0.696969696969697,0.0,1.0,0.375,8.4375,0.0381679389312977,False,23.0
