File,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
206,0,0,1,13,0,2,2,52,1,4,2,11,0,1,0,10,1,0,1,0,0.8,0,4,2,0,True
207,0,0,1,0,0,0,1,16,1,0,1,3,0,1,1,0,1,1,1,0,0.0,0,2,0,0,False
208,1,0,1,6,0,1,3,40,2,6,11,14,1,2,0,1,2,1,1,0,1.0,0,3,1,1,False
209,0,0,1,0,0,0,2,20,1,0,1,2,1,1,0,4,2,2,2,0,0.0,0,2,0,1,False
210,0,0,1,0,0,0,2,26,1,0,1,2,1,1,0,5,2,2,2,0,0.0,0,2,0,0,False
211,0,0,1,1,0,2,3,54,1,0,4,11,2,1,0,20,2,1,1,0,0.4,0,3,3,0,True
212,0,0,1,1,0,0,2,24,2,1,1,6,0,3,0,4,2,1,1,0,0.666666666666667,0,3,2,0,True
213,1,0,1,8,0,1,1,30,1,0,0,0,0,1,0,0,1,0,1,0,0.0,0,1,0,0,False
214,0,0,1,0,0,0,1,16,1,0,1,3,0,1,0,1,1,1,1,0,1.0,0,2,1,0,False
215,0,1,1,1,0,0,1,16,1,0,2,5,0,3,0,2,1,0,0,0,1.0,0,2,1,0,False
216,0,0,1,0,0,0,1,16,1,0,1,5,0,1,0,2,1,1,1,0,0.0,0,2,0,1,False
217,1,0,1,0,3,0,1,28,1,0,0,3,0,1,0,0,1,0,1,0,1.0,0,1,1,1,False
218,0,0,1,0,0,0,1,24,1,0,8,13,0,2,1,0,1,1,1,0,1.0,0,4,1,0,False
219,0,22,1,0,0,5,1,134,1,0,0,0,0,1,1,1,1,0,0,0,0.0,0,5,0,0,False
220,0,2,1,0,0,0,1,26,1,0,0,0,0,0,0,0,0,1,1,0,0.5,0,2,2,1,False
221,1,0,1,0,0,0,1,31,2,2,6,25,0,4,0,15,2,0,0,0,0.388888888888889,0,2,4,3,True
222,0,0,1,0,0,0,2,21,1,0,4,14,0,4,0,6,1,0,1,0,0.5,0,1,2,3,False
223,0,1,1,0,0,0,1,21,1,0,0,0,0,0,5,1,0,1,0,0,0.0,0,3,0,0,False
224,0,0,1,0,0,0,1,21,1,1,3,13,0,3,0,4,1,0,1,0,1.0,0,2,1,3,False
225,0,0,1,1,0,0,2,25,1,0,2,12,0,3,0,11,1,0,1,0,0.8,0,3,2,3,True
226,0,0,1,0,0,0,1,21,1,0,2,7,0,1,0,3,1,0,1,0,1.0,0,1,1,2,False
227,0,0,1,0,1,3,1,71,1,0,2,7,0,1,0,0,1,1,1,0,0.0,0,1,0,0,False
228,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,False
229,0,0,1,0,1,3,1,76,1,0,3,10,0,1,0,2,1,1,1,0,0.5,0,1,2,1,False
230,0,0,1,0,0,0,1,19,1,1,2,11,0,3,0,4,1,0,1,0,0.8,0,2,2,1,True
231,0,0,0,0,0,0,0,19,1,0,8,2,0,1,0,1,1,0,1,0,0.0,0,2,0,0,False
232,0,0,1,1,0,0,1,26,1,1,4,12,0,3,0,2,1,1,1,0,0.0,0,1,0,1,False
233,0,0,1,0,0,0,1,21,1,0,0,1,0,3,0,0,1,1,2,0,1.0,0,2,1,0,False
234,0,0,1,0,1,0,2,30,1,4,2,6,0,2,7,4,2,0,0,0,1.0,0,2,1,1,True
235,0,0,1,0,0,0,1,21,1,1,2,6,0,3,0,1,1,1,1,0,0.5,0,1,2,2,True
236,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,False
237,0,0,1,0,0,0,1,21,1,1,0,0,0,3,0,2,1,0,1,0,1.0,0,2,1,1,False
238,0,0,1,0,0,0,1,21,1,1,1,2,0,3,0,2,1,1,1,0,0.0,0,3,0,0,False
239,0,0,1,0,0,0,1,21,1,0,1,3,0,3,0,0,1,1,1,0,0.0,0,1,0,1,False
240,0,0,1,0,0,0,1,21,1,0,1,9,0,4,0,5,1,0,1,0,0.444444444444444,0,3,4,2,True
241,0,0,1,0,0,0,1,21,1,0,2,4,0,1,0,0,1,1,1,0,0.0,0,2,0,0,False
242,0,0,1,0,0,0,1,39,1,2,5,23,0,3,0,7,1,0,1,0,0.461538461538462,1,1,4,3,True
243,0,0,1,0,0,0,1,21,1,2,2,10,0,3,11,6,1,0,1,0,1.0,0,3,1,2,False
244,0,0,1,0,0,0,1,21,1,0,0,6,0,4,0,4,2,0,1,0,0.5,0,2,2,2,False
245,0,0,1,0,0,0,1,21,1,0,0,4,0,4,0,2,2,0,1,0,0.0,0,3,0,1,False
246,0,0,1,0,1,0,1,39,1,1,3,14,0,2,0,3,1,0,1,0,0.5,0,3,2,2,False
247,0,0,1,0,0,0,1,21,1,0,0,3,0,6,0,1,1,0,1,0,0.0,0,3,0,1,False
248,0,0,1,0,0,0,1,21,1,0,2,10,0,4,0,6,1,0,1,0,0.6,0,2,2,2,False
249,0,0,1,0,0,3,1,38,1,0,1,2,0,1,9,0,1,1,1,0,0.0,0,1,0,3,False
250,0,0,1,0,0,0,1,26,1,0,2,11,0,5,1,3,1,0,1,0,1.0,0,2,1,2,False
251,0,0,1,0,0,0,1,21,1,0,0,1,0,4,1,2,2,1,1,0,1.0,0,3,1,1,False
252,1,0,1,0,0,2,2,39,1,0,3,7,1,4,0,9,1,0,1,0,0.5,0,4,2,2,True
253,0,0,1,0,0,0,1,21,1,0,0,3,0,2,0,0,1,0,1,0,1.0,0,1,1,2,False
254,0,0,1,0,1,0,2,43,1,5,5,19,0,1,15,8,3,0,0,0,0.6,0,2,2,2,False
255,0,0,1,0,0,0,1,21,1,0,0,3,0,2,0,0,1,0,1,0,1.0,0,1,1,2,False
256,0,0,1,0,0,0,1,21,1,0,0,3,0,2,0,0,1,0,1,0,0.0,0,1,0,2,False
257,0,0,1,0,0,0,1,21,1,0,0,3,0,2,0,0,1,0,1,0,1.0,0,1,1,2,False
258,0,0,1,0,0,0,1,21,1,0,0,3,0,2,0,0,1,0,1,0,1.0,0,1,1,0,False
259,0,0,1,0,0,0,1,22,1,0,1,4,0,2,0,0,1,0,1,0,1.0,0,1,1,2,False
260,0,0,1,0,0,0,1,22,1,1,2,8,0,2,0,3,1,0,1,0,0.5,0,1,3,3,False
261,0,0,1,0,0,0,1,27,1,3,1,4,0,2,2,1,2,0,1,0,0.0,0,2,0,1,False
262,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,False
263,0,0,1,0,0,0,1,22,1,0,0,3,0,2,0,0,1,0,1,0,1.0,0,1,1,2,False
264,0,0,1,0,0,0,1,21,1,2,1,5,0,3,0,1,1,0,1,0,1.0,0,1,1,3,False
265,1,0,1,1,0,0,1,21,1,2,2,7,0,3,0,1,1,0,1,0,1.0,0,3,1,2,False
266,0,0,1,0,1,0,2,28,1,4,2,8,0,2,4,4,2,0,0,0,0.5,0,2,2,1,False
267,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,False
268,0,0,1,0,0,0,1,19,1,1,0,0,0,3,0,2,1,0,1,0,0.0,0,3,0,0,False
269,0,0,1,0,0,0,1,19,1,1,0,0,0,3,0,2,1,0,1,0,0.0,0,3,0,0,False
270,0,0,1,0,0,0,1,19,1,1,2,8,0,3,0,1,1,1,1,0,1.0,0,2,1,1,False
271,0,0,1,0,0,0,1,19,1,1,0,0,0,3,0,2,1,0,1,0,1.0,0,3,1,0,False
272,0,0,1,0,0,0,1,24,1,1,2,14,0,4,0,16,1,0,1,0,0.428571428571429,0,2,3,2,False
273,0,0,1,0,0,0,1,23,1,0,2,10,0,4,0,12,1,0,1,0,0.5,0,1,3,2,True
274,0,0,1,0,0,0,1,22,1,2,3,9,0,4,0,6,1,0,1,0,0.857142857142857,0,2,2,4,True
275,0,0,1,0,0,0,1,22,1,0,0,2,0,1,0,2,1,0,2,0,1.0,0,2,1,0,False
276,0,0,1,1,1,2,1,48,1,2,2,9,0,2,4,1,1,1,1,0,1.0,0,2,1,0,False
277,0,0,1,0,0,0,1,21,1,0,0,4,0,4,0,2,2,0,1,0,1.0,0,3,1,2,False
278,0,0,1,1,0,3,2,31,1,1,1,2,0,3,14,0,1,2,1,0,0.5,0,3,2,1,True
279,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,False
280,0,0,1,0,0,0,1,22,1,0,0,2,0,4,0,2,1,0,1,0,0.0,0,1,0,0,False
281,0,0,1,0,0,0,2,21,1,2,2,8,0,4,0,3,1,0,1,0,1.0,0,2,1,2,False
282,0,0,1,0,0,0,1,23,1,0,0,2,0,4,0,2,1,0,1,0,1.0,0,3,1,0,True
283,0,0,1,0,0,0,2,21,1,0,2,8,0,4,0,2,1,0,1,0,0.666666666666667,0,2,2,2,False
284,0,0,1,2,1,4,1,692,2,10,7,130,0,3,17,64,2,0,1,0,0.4375,1,4,5,3,True
285,0,0,1,0,0,0,1,21,1,0,0,6,0,4,0,5,1,0,1,0,0.75,0,3,2,1,False
286,0,0,1,0,0,0,1,26,1,0,6,21,0,1,0,1,1,1,1,0,0.375,0,1,4,2,False
287,2,0,1,0,0,1,1,51,2,2,5,21,0,3,0,11,2,0,1,0,0.4,0,2,5,3,True
288,0,0,1,0,0,0,1,21,1,0,1,6,0,2,0,4,1,0,1,0,1.0,0,1,1,3,False
289,0,2,1,0,0,3,1,27,1,0,0,0,0,0,2,0,0,0,0,0,1.0,0,3,1,1,False
290,0,0,1,0,0,0,1,40,1,1,8,24,0,2,0,13,2,1,1,0,0.75,0,1,2,3,False
291,0,0,1,1,0,1,1,62,1,2,6,24,0,3,0,12,2,1,1,0,0.5,0,2,3,4,False
292,0,0,1,2,0,0,1,19,1,0,2,11,0,3,0,3,1,0,1,0,0.666666666666667,0,2,2,1,False
293,0,0,1,0,0,0,1,21,1,0,2,4,0,1,0,1,1,1,1,0,1.0,0,2,1,1,False
294,0,0,1,0,0,0,1,19,1,0,0,5,0,4,0,5,1,0,1,0,0.5,0,2,2,0,False
295,0,0,1,0,0,0,1,19,1,0,2,11,0,4,0,6,1,0,1,0,0.8,0,2,2,1,False
296,0,0,1,0,0,0,1,21,1,0,3,12,0,4,0,7,1,0,1,0,0.363636363636364,0,3,5,2,False
297,0,0,1,0,0,0,1,32,1,0,11,29,0,3,0,4,1,0,1,0,0.666666666666667,0,3,2,1,True
298,0,0,1,0,0,0,1,28,1,0,3,13,0,3,0,3,1,0,1,0,0.75,0,2,2,2,False
299,0,0,1,0,0,0,1,20,1,0,3,8,0,3,0,4,1,0,1,0,0.5,0,2,2,1,False
300,0,0,1,0,0,0,1,37,1,0,3,16,0,3,0,6,1,0,1,0,0.714285714285714,0,2,3,2,False
301,0,0,1,0,0,0,1,19,1,0,0,5,0,4,0,5,1,0,1,0,0.5,0,3,2,0,False
302,0,0,1,0,0,0,2,33,1,1,4,12,0,4,0,6,1,0,1,0,0.5,0,2,3,5,False
303,0,0,1,0,0,0,1,23,1,0,2,10,0,4,0,12,1,0,1,0,0.5,0,1,3,2,True
304,0,0,1,0,0,0,1,21,1,0,0,6,0,4,0,4,1,0,1,0,0.5,0,3,2,2,False
305,0,0,1,1,0,0,1,21,1,0,1,2,0,3,0,0,1,1,1,0,0.0,0,1,0,0,False
306,0,0,1,1,0,0,1,23,1,0,1,2,0,3,0,0,1,3,1,0,0.5,0,3,2,0,True
307,0,1,1,1,2,0,1,24,1,1,2,3,0,4,0,1,1,1,1,0,0.0,0,1,0,0,False
308,0,0,1,1,0,0,1,24,1,0,1,2,0,3,0,0,1,1,1,0,0.0,0,2,0,0,False
309,0,1,1,1,2,0,1,24,1,1,2,3,0,4,0,1,1,1,1,0,0.0,0,2,0,0,False
310,0,0,1,0,0,2,2,31,1,0,2,4,0,3,0,0,1,1,1,0,0.5,0,2,2,2,False
311,0,3,1,0,0,7,1,46,1,0,0,0,0,2,1,0,2,0,1,0,0.666666666666667,0,2,2,1,False
312,0,2,1,0,0,8,1,43,1,0,0,0,0,1,11,0,1,4,0,0,1.0,0,2,1,0,False
313,0,1,1,0,0,5,1,31,1,0,0,0,0,0,212,1,0,94,0,0,0.0,0,3,0,0,False
314,0,0,1,1,0,0,1,28,1,2,3,5,0,2,1,3,1,1,0,0,0.428571428571429,0,3,4,1,False
315,0,1,1,0,0,8,1,33,1,0,0,0,0,0,10,1,0,2,1,0,0.0,0,2,0,1,False
316,0,0,1,0,0,0,1,24,1,1,2,4,0,3,0,4,1,1,2,0,0.333333333333333,0,1,3,1,False
317,0,0,1,0,0,0,1,23,1,0,0,1,0,1,1,1,2,2,1,0,1.0,0,1,1,3,False
318,0,0,1,0,0,0,1,33,1,1,1,4,0,3,0,6,1,0,2,0,0.5,0,3,3,1,False
319,0,0,1,3,0,0,1,38,1,6,7,12,0,2,2,6,3,0,0,0,0.75,0,2,2,2,False
320,0,0,2,0,0,0,2,21,1,0,1,4,0,3,0,0,1,1,1,0,0.0,0,2,0,2,False
321,0,0,1,0,0,0,2,25,1,2,2,5,0,2,0,5,2,2,1,0,1.0,0,2,1,1,True
322,0,0,1,0,0,0,2,22,1,2,1,4,0,2,0,2,2,1,1,0,0.0,0,2,0,0,False
323,0,0,1,1,0,0,2,21,1,0,1,2,0,1,0,3,2,3,2,0,0.5,0,2,2,0,True
324,0,0,1,5,4,1,2,56,4,3,10,18,0,3,0,12,2,1,1,0,0.444444444444444,0,4,4,0,True
325,0,0,1,0,0,2,2,44,1,2,2,4,0,4,0,3,1,1,1,0,0.5,0,2,2,1,False
326,0,0,1,1,0,1,2,38,1,6,2,4,0,3,2,3,1,1,0,0,1.0,0,2,1,2,False
327,0,0,1,0,0,0,1,20,1,2,1,7,0,2,1,4,2,0,1,0,1.0,0,1,1,0,False
328,0,0,1,0,0,0,1,25,1,3,1,7,0,2,25,2,2,1,1,0,0.0,0,2,0,1,False
329,0,0,0,0,0,0,0,21,1,0,0,0,0,1,1,0,1,0,0,0,0.0,0,1,0,1,False
330,0,0,1,0,1,3,2,38,1,2,2,3,0,2,3,4,2,1,1,0,1.0,0,3,1,0,False
331,1,0,3,1,1,4,5,36,1,0,0,1,4,1,0,2,2,2,4,1,1.0,0,2,1,0,False
332,0,1,1,0,0,8,1,30,1,0,0,0,0,0,2,2,0,1,1,0,1.0,0,1,1,1,False
333,0,0,1,0,0,0,1,22,1,0,1,4,0,3,0,2,1,1,1,0,1.0,0,2,1,1,False
334,0,0,1,0,0,0,4,16,1,0,0,1,0,3,0,3,1,1,6,3,0.5,0,2,3,0,True
335,0,0,1,1,0,0,1,34,1,3,3,6,0,2,0,6,2,1,1,0,0.5,0,2,2,1,False
336,0,0,1,0,3,3,1,39,1,0,1,5,0,1,0,1,2,0,2,0,1.0,0,3,1,1,False
337,0,1,1,0,0,7,1,29,1,0,0,0,0,0,2,0,0,1,1,0,1.0,0,1,1,2,False
338,0,0,1,0,0,2,1,28,1,0,2,3,0,3,0,2,1,1,1,0,0.0,0,1,0,2,False
339,0,0,1,0,0,0,1,22,1,2,1,5,0,3,1,2,2,1,1,0,0.0,0,1,0,2,False
340,0,0,1,0,0,1,1,20,1,0,0,1,1,1,0,1,1,1,0,0,0.0,0,2,0,0,False
341,0,0,2,1,1,2,2,35,1,2,4,5,0,1,0,11,2,1,1,0,0.666666666666667,0,2,2,1,False
342,1,0,1,0,0,0,1,34,1,5,6,11,0,3,0,6,1,1,1,0,1.0,0,2,1,0,False
343,0,0,1,0,0,0,1,21,1,0,3,4,0,1,0,2,1,1,1,0,0.0,0,1,0,1,False
344,0,1,1,0,0,3,1,25,1,0,0,0,0,0,3,1,0,1,1,0,1.0,0,2,1,0,False
345,0,0,1,0,1,1,2,24,2,0,0,5,0,4,0,4,2,0,1,0,0.75,0,2,2,1,False
346,0,0,1,0,0,0,2,21,1,4,7,15,0,1,0,6,1,1,1,0,0.461538461538462,0,2,4,1,True
347,0,0,1,0,0,0,1,28,1,3,5,16,0,3,0,6,2,0,1,0,0.714285714285714,0,1,3,0,False
348,0,0,1,0,0,0,1,23,1,0,1,3,0,1,0,5,2,1,1,0,0.647058823529412,0,2,4,0,False
349,0,3,1,0,0,5,1,36,1,0,0,0,0,1,2,0,1,2,0,0,1.0,0,2,1,1,False
350,0,0,1,0,0,0,1,22,1,2,1,1,0,3,0,3,1,1,2,0,1.0,0,1,1,1,False
351,0,0,1,0,0,0,1,21,1,2,1,3,0,2,2,1,2,1,1,0,0.0,0,2,0,1,False
352,0,0,1,0,0,0,2,22,1,1,0,1,0,3,3,1,1,1,1,0,1.0,0,2,1,1,False
353,0,0,3,0,0,0,3,21,1,1,0,0,0,4,0,1,1,1,5,2,0.0,0,2,0,1,False
354,0,0,1,0,0,0,2,21,1,1,1,0,0,4,0,1,1,2,4,1,0.0,0,2,0,1,False
355,0,0,1,0,0,0,2,35,1,2,4,8,0,4,0,3,1,0,1,0,1.0,0,2,1,2,False
356,0,0,1,0,0,5,2,32,1,1,0,1,0,3,0,1,1,2,2,0,1.0,0,3,1,1,False
357,0,0,1,0,0,0,3,22,1,1,3,16,0,1,1,4,2,1,1,0,0.6,0,2,3,2,False
358,0,0,1,0,0,0,2,28,1,4,3,9,0,3,0,3,1,1,1,0,0.333333333333333,0,2,3,0,True
359,0,0,0,0,0,0,0,21,1,0,6,2,0,1,0,1,1,0,1,0,0.5,0,1,2,2,False
360,0,0,1,0,0,1,1,24,1,0,1,2,1,1,0,3,2,2,2,0,0.0,0,2,0,0,False
361,0,0,1,0,1,0,2,33,5,4,10,15,0,2,2,8,2,0,0,0,0.454545454545455,0,4,4,1,True
362,1,0,2,1,1,2,3,38,2,1,0,6,2,3,0,6,2,0,1,0,1.0,0,2,1,3,True
363,0,0,1,0,0,0,1,21,1,0,1,3,0,1,0,3,2,1,1,0,0.0,0,2,0,0,False
364,0,0,1,0,0,0,1,24,1,3,2,3,0,2,0,10,2,0,0,0,0.571428571428571,0,3,3,1,True
365,0,0,1,2,1,2,1,108,1,1,7,29,0,1,0,0,3,1,1,0,0.5,0,2,3,2,True
366,0,0,1,0,3,0,1,24,1,3,0,4,0,3,0,5,1,0,1,0,0.5,0,2,2,1,False
367,1,0,1,0,0,0,1,30,1,0,1,6,0,1,0,2,2,1,1,0,1.0,0,1,1,0,False
368,0,0,1,0,0,5,1,65,1,0,2,6,0,1,0,1,2,1,1,0,1.0,0,1,1,0,False
369,0,0,1,0,0,3,1,43,1,0,1,4,0,1,0,1,2,2,2,0,1.0,0,1,1,0,False
370,0,1,1,0,0,5,1,29,1,0,0,0,0,3,1,0,2,1,0,0,1.0,0,1,1,0,False
371,5,2,1,1,1,6,2,176,1,0,6,10,0,1,0,5,2,1,1,0,0.25,0,1,4,1,True
372,0,0,2,1,0,7,3,72,1,0,1,6,0,2,0,1,1,2,1,0,1.0,0,1,1,0,False
373,0,2,1,0,0,7,1,37,1,0,0,0,0,2,2,0,1,2,1,0,1.0,0,1,1,0,False
374,2,0,2,2,2,1,2,37,2,0,2,5,0,2,0,2,2,0,1,0,0.5,0,2,2,0,False
375,0,0,1,0,0,4,1,60,1,0,3,7,0,2,0,1,1,1,1,0,1.0,0,1,1,0,False
376,0,1,1,0,0,5,1,28,1,0,0,0,0,0,2,1,0,1,0,0,1.0,0,1,1,0,False
377,5,0,1,1,0,1,1,39,1,3,3,4,0,2,0,10,2,0,0,0,0.5,0,2,4,1,True
378,0,0,1,1,0,0,2,21,1,2,3,5,0,2,0,5,3,1,1,0,0.333333333333333,0,2,3,1,False
379,0,0,1,1,0,0,1,19,1,0,2,4,0,3,0,3,2,2,1,0,0.5,0,1,2,0,False
380,0,0,1,2,0,0,1,24,1,2,1,3,0,3,0,8,2,1,2,0,0.428571428571429,0,4,3,0,False
381,0,0,1,0,0,1,1,45,1,2,3,5,0,3,0,4,2,0,1,0,0.285714285714286,0,1,5,0,True
382,0,0,1,0,0,0,1,21,3,0,14,29,0,1,0,4,3,1,1,0,0.5,0,1,2,1,False
383,0,0,1,0,0,1,1,47,1,1,4,9,0,4,0,1,1,1,1,0,1.0,0,2,1,1,False
384,0,0,1,0,0,0,1,23,1,3,7,15,0,2,0,2,1,0,1,0,0.333333333333333,0,1,3,2,False
385,0,0,1,0,0,2,1,23,1,0,1,2,0,1,0,2,2,2,2,0,0.0,0,1,0,1,False
386,0,0,1,1,0,0,1,20,1,0,1,4,0,3,0,3,2,1,1,0,0.666666666666667,0,2,2,1,True
387,0,0,1,1,0,0,3,26,1,4,3,3,0,2,0,8,2,3,1,0,0.5,0,5,2,0,False
388,0,0,1,0,0,3,1,27,2,0,0,3,0,3,0,3,2,2,2,0,0.333333333333333,0,1,3,0,False
389,0,0,1,0,0,1,2,24,1,0,1,2,1,1,0,4,2,2,2,0,1.0,0,3,1,0,False
390,0,0,1,1,0,0,2,21,1,0,3,7,0,1,0,3,2,3,1,0,1.0,0,3,1,0,True
391,0,0,1,0,0,0,1,21,1,0,0,1,0,5,0,1,1,2,2,0,0.0,0,1,0,2,False
392,0,0,1,0,1,3,1,41,1,1,4,5,0,5,0,1,1,1,1,0,0.0,0,2,0,1,False
393,0,0,1,0,0,2,1,69,1,3,7,15,0,1,1,5,2,1,1,0,1.0,0,2,1,1,True
394,0,2,1,0,0,5,1,31,1,0,0,0,0,2,1,2,1,1,0,0,0.0,0,3,0,1,False
395,0,4,1,0,0,3,1,36,1,0,0,0,0,1,4,2,2,1,1,0,1.0,0,2,1,0,False
396,0,29,1,0,0,8,1,261,1,0,0,0,0,1,1,4,2,0,1,0,0.75,0,2,2,2,True
397,0,1,1,0,0,0,1,22,1,0,0,0,0,0,0,0,0,1,1,0,0.5,0,2,2,1,False
398,0,0,1,0,0,0,1,21,1,0,1,3,0,3,0,0,1,1,1,0,1.0,0,2,1,1,False
399,0,0,1,2,0,0,1,33,1,1,3,10,0,1,3,2,2,1,0,0,1.0,0,2,1,1,False
400,0,3,1,0,0,0,1,16,1,0,0,0,0,0,1,1,0,0,0,0,1.0,0,2,1,0,True
401,0,0,1,1,0,0,1,21,1,0,0,4,0,2,17,0,1,0,1,0,0.0,0,2,0,1,False
402,0,0,1,1,0,1,1,24,1,0,1,3,0,3,1,1,1,1,1,0,0.0,0,1,0,2,False
403,0,0,1,1,0,0,1,21,1,0,0,3,0,3,2,0,1,1,2,0,0.0,0,2,0,0,False
404,0,0,1,1,0,0,1,21,1,0,0,3,0,3,0,0,1,1,2,0,0.0,0,2,0,1,False
405,0,2,1,0,0,5,1,31,1,0,0,0,0,0,13,0,0,47,0,0,0.0,0,2,0,0,False
406,0,1,1,0,0,5,1,27,1,0,0,0,0,1,4,0,2,1,1,0,0.5,0,2,2,0,False
407,0,1,1,0,0,8,1,30,1,0,0,0,0,1,2,2,2,1,1,0,0.5,0,2,2,2,False
408,0,2,1,0,0,3,1,31,1,0,0,0,0,0,9,1,0,2,0,0,1.0,0,3,1,0,False
409,0,1,1,0,0,11,1,32,1,0,0,0,0,0,1,3,0,1,1,0,1.0,0,1,1,1,False
410,0,1,1,0,0,5,1,26,1,0,0,0,0,0,1,0,0,4,0,0,0.0,0,1,0,2,False
411,0,1,1,0,0,0,1,21,1,0,0,0,0,1,1,1,1,1,1,0,1.0,0,1,1,1,False
412,0,1,1,0,0,7,1,30,1,0,0,0,0,1,2,0,1,16,1,0,0.0,0,2,0,1,False
413,0,5,1,0,0,7,1,56,1,0,0,0,0,1,1,0,1,0,0,0,1.0,0,3,1,0,False
414,0,1,1,0,0,11,1,34,1,0,0,0,0,0,3,2,0,1,1,0,1.0,0,1,1,0,False
415,0,2,1,0,0,0,1,21,1,0,0,0,0,0,9,2,0,2,1,0,0.5,0,2,2,1,False
416,0,1,1,0,0,0,1,21,1,0,0,0,0,0,2,2,0,2,1,0,1.0,0,1,1,2,False
417,0,5,1,0,0,3,1,36,1,0,0,0,0,0,4,4,0,1,0,0,0.5,0,3,2,0,False
418,0,1,1,0,0,5,1,27,1,0,0,0,0,0,4,0,0,2,0,0,0.0,0,2,0,0,False
