File,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
635,0,0,1,0,0,0,1,19,2,1,0,2,0,4,0,2,2,0,1,0,1.0,0,1,1,0,True
636,0,0,1,0,0,0,1,21,3,2,1,3,0,4,0,2,2,0,1,0,0.0,0,1,0,2,False
637,0,0,1,0,0,1,1,21,2,2,1,2,0,4,1,2,2,0,1,0,0.0,0,1,0,2,False
638,0,0,1,0,0,0,1,19,4,1,1,4,0,4,0,3,2,0,0,0,0.0,0,2,0,0,False
639,0,0,1,0,0,0,1,19,5,3,5,8,1,4,1,5,2,0,1,0,0.0,0,1,0,0,False
640,0,0,1,0,0,0,1,19,1,1,0,0,0,5,0,0,1,0,2,0,0.0,0,1,0,1,False
641,0,0,1,0,0,0,1,22,2,2,3,3,1,4,0,4,2,0,1,0,1.0,0,2,1,2,True
642,0,0,1,0,0,0,1,21,2,2,4,3,1,4,0,4,2,0,1,0,0.0,0,2,0,1,False
643,0,0,1,0,0,0,1,19,2,2,3,4,1,4,9,6,2,0,1,0,0.5,0,2,2,2,True
644,0,0,1,0,0,0,1,16,2,1,0,1,0,5,0,2,2,0,1,0,1.0,0,2,1,0,True
645,0,0,1,0,0,0,1,19,2,1,0,1,1,5,0,2,2,0,1,0,1.0,0,1,1,1,False
646,0,0,1,0,0,0,1,22,2,1,0,1,0,5,0,2,2,0,1,0,0.0,0,2,0,1,False
647,0,0,1,0,0,0,1,22,2,1,0,1,1,5,0,2,2,0,1,0,1.0,0,2,1,0,False
648,0,0,1,0,0,0,1,22,2,1,0,1,0,5,0,2,2,0,1,0,0.0,0,3,0,0,False
649,0,0,1,0,0,0,1,19,2,1,0,1,1,5,0,2,2,0,1,0,0.5,0,1,2,1,False
650,0,0,1,0,0,0,1,22,2,1,0,1,0,5,0,2,2,0,1,0,0.0,0,2,0,0,False
651,0,0,1,0,0,0,1,22,2,1,0,1,1,5,0,2,2,0,1,0,0.0,0,2,0,1,False
652,0,0,1,0,0,0,1,19,3,1,0,2,1,5,0,4,2,0,1,0,0.0,0,2,0,1,False
653,0,0,1,0,0,0,1,19,2,3,3,4,1,4,0,2,2,0,1,0,1.0,0,1,1,1,False
654,0,0,1,0,0,1,1,21,2,1,2,3,1,4,5,2,2,0,1,0,1.0,0,1,1,2,False
655,0,0,1,0,0,2,1,27,2,2,2,3,1,4,0,3,2,0,1,0,1.0,0,2,1,1,False
656,0,0,1,0,0,1,1,24,2,2,2,3,1,4,0,3,2,0,1,0,1.0,0,2,1,1,False
657,0,0,1,0,2,3,1,126,1,19,1,11,0,2,26,17,2,0,1,0,0.666666666666667,0,3,2,1,False
658,0,0,1,1,0,0,2,19,1,1,1,3,0,2,0,5,1,1,2,0,0.0,0,2,0,1,False
659,0,0,1,0,0,0,1,19,1,0,2,5,0,1,0,0,1,1,1,0,0.0,0,1,0,2,False
660,0,0,1,0,1,0,1,19,1,2,1,3,0,3,0,1,1,0,2,0,0.0,0,2,0,1,False
661,0,0,1,0,0,0,1,21,1,0,0,6,2,2,0,1,1,0,0,0,0.5,0,3,2,1,False
662,0,0,1,0,0,1,1,19,1,0,0,2,0,2,0,1,1,0,2,0,0.0,0,2,0,0,True
663,0,0,1,0,0,0,1,19,1,1,1,3,0,2,0,1,1,0,2,0,0.0,0,1,0,0,True
664,0,0,1,0,0,0,1,19,6,1,1,6,0,4,1,8,1,0,2,0,0.5,0,2,2,0,False
665,0,0,1,0,0,0,1,19,1,0,0,1,0,2,0,1,1,0,2,0,0.0,0,2,0,0,False
666,0,0,1,0,0,0,1,19,1,0,0,1,0,5,0,2,1,2,2,0,0.0,0,2,0,0,False
667,1,0,1,0,1,0,1,22,1,0,0,5,0,4,0,2,1,0,1,0,0.0,0,2,0,0,False
668,0,0,1,0,0,0,1,21,2,5,1,3,1,4,0,7,2,0,1,0,0.8,0,2,2,0,True
669,0,0,2,0,0,0,2,21,1,0,2,6,0,1,0,0,2,1,1,0,0.0,0,1,0,1,False
670,0,0,1,0,0,0,1,23,1,1,0,0,0,3,0,2,1,2,2,0,1.0,0,3,1,0,False
671,0,0,1,1,0,0,1,19,1,0,1,1,0,4,1,2,1,3,3,0,0.5,0,2,2,0,False
672,1,0,1,1,1,0,1,20,1,0,0,1,0,1,0,1,1,0,1,0,0.0,0,1,0,0,False
673,0,0,1,1,0,1,1,54,1,0,4,16,0,4,0,11,1,0,1,0,0.6,0,2,2,1,False
674,2,0,2,0,0,0,2,23,1,0,4,2,0,6,0,6,1,2,1,0,1.0,0,2,1,1,False
675,0,0,1,0,0,0,1,21,1,1,0,1,0,5,1,4,1,1,2,0,1.0,0,2,1,1,False
676,0,0,1,1,0,0,1,21,1,0,1,2,0,3,0,2,1,0,0,0,1.0,0,2,1,1,False
677,1,0,1,0,2,4,1,31,1,0,0,2,0,1,0,0,1,0,1,0,0.0,0,2,0,0,False
678,0,1,1,0,0,8,1,30,1,0,0,0,0,0,1,1,0,2,1,0,1.0,0,2,1,1,False
679,0,0,3,1,0,0,4,22,1,0,1,2,0,1,0,1,2,3,2,0,1.0,0,2,1,1,False
680,0,0,1,0,0,0,1,19,2,1,0,4,0,4,0,2,2,0,1,0,1.0,0,1,1,0,False
681,1,0,1,0,0,6,1,60,3,3,2,3,1,3,0,7,2,0,1,0,0.0,0,2,0,0,False
682,0,0,1,0,0,0,1,20,2,1,0,3,1,4,0,5,2,0,1,0,1.0,0,1,1,0,False
683,0,0,1,0,0,0,1,19,2,1,0,2,0,4,0,2,2,0,1,0,0.0,0,1,0,1,False
684,0,0,1,0,0,1,2,20,1,0,0,1,0,4,0,2,1,1,3,1,0.0,0,1,0,0,False
685,0,0,1,1,0,0,1,19,2,1,0,2,1,4,0,4,2,0,1,0,1.0,0,2,1,1,False
686,0,0,1,0,0,4,3,23,1,0,0,1,3,2,0,3,1,1,13,2,1.0,0,1,1,0,False
687,0,0,1,0,0,0,1,29,3,0,4,13,0,1,0,9,2,1,1,0,0.0,0,1,0,2,False
688,0,0,0,0,0,0,0,19,1,0,2,2,0,1,0,1,1,0,1,0,0.0,0,1,0,2,False
689,0,0,1,0,0,0,1,20,1,0,2,6,0,2,0,1,1,0,1,0,0.333333333333333,0,1,3,2,True
690,0,0,1,1,0,0,1,41,1,4,6,18,0,3,0,5,1,0,0,0,0.5,0,2,2,2,True
691,0,0,1,0,0,0,1,21,1,0,1,3,0,1,3,0,1,1,1,0,0.0,0,1,0,2,False
692,0,0,1,1,2,0,1,22,1,0,1,5,0,2,0,1,1,1,1,0,0.333333333333333,0,2,3,1,True
693,0,0,1,1,0,0,1,31,1,1,5,16,0,1,0,3,1,0,1,0,0.5,0,3,2,0,False
694,0,0,1,0,0,0,1,19,1,0,2,6,0,2,1,0,1,2,1,0,0.0,0,2,0,1,False
695,0,0,1,1,1,0,1,30,2,6,7,14,0,3,2,11,2,1,1,0,0.0,0,2,0,1,False
696,0,0,1,1,0,0,2,25,3,4,7,5,0,2,0,3,2,1,1,0,0.0,0,2,0,1,False
697,0,0,1,1,0,0,2,27,2,7,5,4,0,1,1,5,2,1,0,0,0.333333333333333,0,2,3,2,False
698,0,0,1,1,0,0,1,25,1,1,0,2,1,3,0,7,1,3,2,0,1.0,0,2,1,1,False
699,0,0,1,2,0,0,1,35,1,8,5,12,0,2,1,8,1,1,1,0,1.0,0,3,1,1,False
700,0,0,1,0,0,0,1,23,1,0,1,2,0,4,0,2,1,1,1,0,0.0,0,2,0,1,False
701,0,0,1,0,0,0,1,29,1,0,5,14,0,1,0,5,1,1,0,0,0.0,0,1,0,2,False
702,0,0,1,1,0,0,1,29,1,2,6,10,0,2,0,8,1,1,1,0,0.0,0,1,0,2,False
703,0,0,1,0,0,0,1,23,1,2,2,5,0,2,0,6,1,1,1,0,0.0,0,2,0,1,False
704,0,0,1,1,0,1,2,43,1,4,6,10,0,2,0,17,1,0,1,0,0.0,0,2,0,2,False
705,0,0,1,0,0,0,1,24,1,0,3,10,0,1,2,7,1,1,1,0,0.0,0,1,0,2,False
706,0,0,1,0,0,1,1,24,2,4,2,2,1,5,1,6,2,0,1,0,0.0,0,3,0,1,False
707,0,0,1,0,0,1,1,22,2,1,0,2,2,7,0,2,2,0,2,0,0.0,0,2,0,0,False
708,0,0,1,0,0,0,1,22,3,4,0,1,0,6,1,1,2,1,1,0,0.0,0,1,0,1,False
709,0,0,1,0,0,0,2,20,1,1,2,6,0,1,0,2,2,1,1,0,0.0,0,1,0,2,False
710,0,0,1,1,0,3,2,43,2,1,0,3,1,4,0,4,2,0,1,0,1.0,0,3,1,0,True
711,0,0,1,0,0,0,2,21,2,0,3,4,0,1,0,4,2,1,1,0,0.0,0,2,0,0,False
712,0,0,2,1,0,4,5,36,1,0,1,5,2,1,0,12,3,2,2,0,0.666666666666667,0,3,3,1,True
713,1,0,1,0,9,1,3,35,1,1,0,8,0,1,0,6,1,0,1,0,0.571428571428571,0,2,4,3,True
714,0,0,1,0,0,0,1,22,1,1,0,2,0,3,0,3,1,0,1,0,0.5,0,2,3,1,False
715,0,0,0,0,0,0,0,21,1,0,15,0,0,0,0,0,0,0,0,0,1.0,0,3,1,0,False
716,0,0,1,0,0,1,3,27,1,2,2,2,2,3,0,8,1,1,1,0,0.714285714285714,0,3,3,0,True
717,0,0,1,0,0,0,1,23,1,0,14,30,0,2,0,11,1,0,1,0,0.454545454545455,0,3,4,0,True
718,0,0,1,1,0,0,1,32,1,3,1,16,0,2,0,4,1,0,1,0,0.5,0,3,3,2,False
719,0,0,1,0,0,0,2,30,1,1,1,13,0,3,0,2,1,0,1,0,0.5,0,3,3,1,False
720,3,0,1,0,0,2,5,45,1,2,3,3,1,3,0,19,1,0,1,0,0.733333333333333,0,3,4,1,True
721,2,0,1,1,4,0,4,17,1,0,0,3,1,1,0,3,1,0,1,0,0.25,0,3,4,0,True
722,0,0,1,0,0,0,2,21,1,2,0,0,0,3,0,5,1,0,1,0,1.0,0,3,1,0,False
723,0,0,1,1,0,0,1,26,3,3,4,5,0,1,0,8,2,1,1,0,1.0,0,2,1,1,False
724,0,0,1,0,0,0,1,20,1,2,8,24,0,1,0,9,2,0,0,0,0.333333333333333,0,3,3,1,True
725,0,0,1,1,0,0,1,22,3,3,4,11,0,1,0,13,3,1,1,0,0.6,0,2,3,2,False
726,0,0,1,0,1,0,2,38,1,0,4,3,0,1,0,1,1,0,1,0,1.0,0,2,1,0,False
727,0,0,3,0,0,0,3,19,1,4,0,0,0,2,2,1,1,2,1,0,1.0,0,1,1,0,False
728,0,0,1,3,0,1,1,26,1,1,0,2,2,3,0,2,1,1,1,0,1.0,0,1,1,0,False
729,2,0,1,0,0,1,2,27,2,0,0,3,0,2,0,2,2,2,1,0,1.0,0,1,1,0,False
730,1,0,1,3,0,0,1,22,1,1,0,2,1,3,0,4,1,1,1,0,1.0,0,1,1,0,False
731,0,0,1,0,0,3,2,52,1,7,0,2,1,2,2,0,1,1,1,0,0.5,0,2,2,1,True
732,0,0,1,0,0,0,2,25,1,3,0,1,1,2,2,0,1,0,1,0,1.0,0,1,1,0,False
733,0,0,1,1,0,0,2,16,1,0,2,3,0,2,0,4,1,2,3,0,1.0,0,2,1,0,False
734,0,0,1,1,0,0,2,18,1,0,2,3,0,2,0,2,1,2,3,0,1.0,0,1,1,0,False
735,0,0,1,0,0,0,1,21,1,0,0,2,0,2,0,0,1,0,1,0,1.0,0,1,1,0,False
736,1,0,1,1,0,0,3,23,1,0,0,2,2,2,0,1,1,3,1,0,0.5,0,2,2,0,False
737,0,0,1,0,0,0,3,17,1,0,0,2,0,2,0,0,1,2,1,0,1.0,0,2,1,0,False
738,0,0,1,0,0,0,3,17,1,0,0,2,1,2,0,0,1,3,1,0,0.5,0,2,2,0,False
739,0,0,1,1,0,0,3,23,1,5,0,1,1,3,0,0,1,0,1,0,0.333333333333333,0,2,3,0,True
740,0,0,1,1,0,4,5,29,1,1,0,2,3,3,0,2,1,1,1,0,0.5,0,2,2,0,True
741,0,0,1,1,0,0,3,18,1,5,0,1,1,3,0,0,1,0,1,0,0.5,0,1,2,0,True
742,1,0,2,1,0,1,4,21,1,1,0,2,1,3,0,1,1,1,1,0,1.0,0,1,1,0,False
743,0,0,1,0,0,0,2,21,1,3,0,0,1,1,2,0,2,2,1,0,1.0,0,2,1,0,False
744,2,0,1,1,0,2,4,34,1,0,0,3,6,2,0,1,1,3,1,0,0.666666666666667,0,3,2,0,False
745,0,0,1,0,0,0,2,16,1,1,1,3,0,2,0,1,1,1,1,0,1.0,0,2,1,0,False
746,0,4,1,0,0,4,1,35,1,0,0,0,0,0,1,0,0,1,0,0,1.0,0,2,1,0,False
747,1,0,2,0,1,3,2,23,1,0,0,1,1,1,0,4,1,0,1,0,1.0,0,1,1,0,False
748,0,0,1,1,0,0,2,16,1,2,0,5,1,2,0,1,1,1,1,0,0.5,0,2,2,0,True
749,0,0,1,0,0,0,1,16,1,0,2,4,0,1,0,0,1,3,1,0,0.5,0,1,2,0,True
750,0,0,1,1,0,0,2,18,1,1,0,5,0,2,0,0,1,1,1,0,1.0,0,2,1,0,False
751,0,1,1,0,0,6,1,25,1,0,0,0,0,0,1,0,0,1,0,0,1.0,0,1,1,0,False
752,0,0,1,0,0,0,1,19,1,0,0,1,0,2,0,0,1,0,2,0,0.666666666666667,0,3,2,0,False
753,0,0,1,0,0,0,2,16,1,6,0,0,0,2,0,1,1,0,1,0,1.0,0,2,1,1,True
754,0,0,1,0,0,0,1,16,1,0,0,1,1,2,0,1,1,0,1,0,0.0,0,2,0,0,False
755,3,1,1,2,0,0,1,30,4,4,9,16,0,2,0,6,2,0,0,0,0.333333333333333,0,3,3,1,True
756,1,0,1,19,0,1,1,25,1,0,0,0,0,1,0,0,1,0,1,0,0.0,0,2,0,1,False
757,2,1,1,2,0,1,1,56,4,9,10,13,0,2,0,11,2,0,0,0,0.5,0,3,2,2,True
758,0,1,1,2,0,0,2,21,1,0,3,9,0,2,0,3,3,1,1,0,1.0,0,3,1,1,True
759,1,0,1,1,0,1,3,20,1,2,0,0,0,2,2,1,1,3,1,0,1.0,0,2,1,0,False
760,0,0,1,0,0,0,1,16,1,0,0,1,0,3,0,1,1,2,2,0,0.0,0,2,0,0,False
761,0,0,1,0,0,0,1,16,1,0,0,1,0,3,0,1,1,2,2,0,0.0,0,2,0,0,False
762,0,0,1,0,0,0,1,16,1,0,0,1,0,2,0,2,1,0,3,0,0.0,0,2,0,0,False
763,1,1,1,8,12,0,4,23,1,0,0,11,1,1,0,7,1,0,1,0,0.571428571428571,0,3,4,1,False
764,0,0,1,1,0,0,2,17,1,0,0,2,0,2,0,0,1,2,1,0,0.0,0,2,0,0,False
765,0,0,1,1,0,0,2,17,1,0,0,2,0,2,0,0,1,2,1,0,0.0,0,2,0,0,False
766,0,0,0,0,0,0,0,17,1,0,0,0,0,1,0,0,1,0,0,0,1.0,0,1,1,0,False
767,0,0,1,0,0,0,1,16,1,0,0,6,0,1,0,0,2,0,0,0,0.0,0,1,0,1,False
768,0,0,1,0,0,0,1,18,1,0,2,6,0,1,0,1,2,0,0,0,0.0,0,2,0,0,False
769,0,0,1,0,0,0,1,17,1,0,1,6,0,1,0,0,2,0,1,0,0.0,0,2,0,0,False
770,0,0,1,0,0,1,1,20,1,0,0,3,0,1,0,1,2,0,1,0,0.0,0,2,0,0,False
771,2,1,1,0,2,0,2,18,1,0,0,0,0,1,0,1,1,0,1,0,0.0,0,1,0,0,False
772,2,0,1,0,0,0,1,23,1,0,2,6,1,2,0,2,1,0,1,0,1.0,0,2,1,1,False
773,0,0,1,4,0,3,1,26,3,1,0,2,1,5,0,3,2,0,1,0,0.0,0,1,0,0,False
774,0,0,1,6,0,3,1,25,4,1,0,4,1,4,1,5,2,0,1,0,0.0,0,1,0,0,False
775,0,0,1,6,0,0,1,20,2,4,4,2,0,4,2,4,2,0,1,0,1.0,0,2,1,0,False
776,0,0,1,0,0,2,1,18,1,0,0,1,1,2,0,4,1,0,10,0,1.0,0,2,1,0,False
777,0,0,1,0,0,0,1,19,2,3,0,1,0,7,0,3,2,0,1,0,1.0,0,1,1,0,False
778,0,0,1,0,0,0,1,19,2,3,0,1,0,7,0,3,2,0,1,0,1.0,0,1,1,0,False
779,0,0,1,0,0,2,1,26,1,2,2,2,1,6,2,2,1,0,1,0,1.0,0,3,1,0,False
780,0,0,1,0,0,1,1,20,1,1,0,0,0,5,0,0,1,2,2,0,0.0,0,1,0,1,False
781,0,0,1,0,0,1,1,20,1,1,0,0,1,5,0,0,1,2,2,0,0.0,0,1,0,1,False
782,0,0,1,0,0,0,1,18,2,1,2,1,0,5,0,1,2,0,1,0,0.75,0,1,2,1,True
783,0,0,1,0,0,0,1,19,3,4,0,2,0,3,0,4,2,1,1,0,0.666666666666667,0,1,2,0,True
784,1,0,1,5,0,1,1,27,2,3,1,3,1,4,0,8,2,0,1,0,1.0,0,1,1,0,False
785,0,0,1,6,0,0,1,25,3,6,4,4,0,2,1,7,2,2,1,0,0.6,0,3,3,1,True
786,0,0,1,0,0,0,1,18,2,1,2,1,0,5,0,1,2,0,1,0,1.0,0,1,1,1,False
787,0,0,1,3,0,0,1,25,2,5,4,3,0,4,3,5,2,0,1,0,1.0,0,3,1,1,False
788,1,0,1,1,0,2,1,22,1,0,1,1,2,2,0,5,1,2,5,0,1.0,0,1,1,0,False
789,0,0,1,0,0,1,2,18,1,1,0,1,2,4,0,2,1,0,2,0,1.0,0,1,1,0,False
790,0,0,1,1,0,0,1,21,3,1,0,4,0,4,0,2,2,0,1,0,0.5,0,3,2,0,False
791,0,0,1,0,0,0,1,16,2,5,1,1,0,5,1,3,2,0,1,0,1.0,0,2,1,0,False
792,0,0,1,0,0,0,1,16,1,1,0,0,0,6,0,0,1,0,1,0,1.0,0,1,1,0,False
793,0,0,1,0,0,0,1,19,2,6,1,2,0,5,1,3,2,0,0,0,0.75,0,1,3,0,False
794,0,5,1,0,0,0,1,16,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0,3,0,1,False
795,0,0,1,1,0,0,1,16,1,0,1,5,0,1,0,0,2,0,1,0,0.0,0,4,0,0,False
796,0,0,1,0,0,0,1,16,1,0,0,1,0,1,0,2,2,2,4,0,0.0,0,1,0,0,False
797,0,0,1,0,0,1,1,18,1,0,0,1,0,1,0,0,2,0,1,0,0.0,0,1,0,0,False
798,0,0,1,2,0,0,4,18,1,0,2,2,1,1,0,0,1,1,9,1,1.0,0,1,1,0,False
799,0,0,1,0,0,0,1,18,2,2,1,3,0,2,0,4,2,0,1,0,1.0,0,3,1,0,False
800,0,0,1,0,0,3,1,22,1,0,0,1,0,1,0,3,2,3,7,0,0.0,0,1,0,0,False
801,0,0,1,0,0,1,1,29,3,2,0,8,0,5,0,5,2,0,1,0,1.0,0,4,1,0,False
802,1,0,1,0,0,2,1,38,4,2,1,8,0,5,0,6,2,0,1,0,0.0,0,4,0,2,False
803,0,0,1,0,0,0,2,20,2,2,5,3,0,4,2,2,2,1,1,0,0.0,0,3,0,0,False
804,0,0,1,2,0,0,1,21,1,3,0,2,0,2,1,7,1,1,1,0,0.75,0,2,2,0,False
805,0,0,1,0,0,0,1,16,1,5,1,4,0,3,0,5,1,0,1,0,0.75,0,1,2,0,False
806,0,0,1,0,0,0,2,17,1,0,0,1,0,1,0,0,2,2,2,1,0.0,0,1,0,0,False
807,0,0,1,1,0,6,2,24,1,0,0,1,2,1,0,2,2,3,9,1,1.0,0,1,1,0,False
808,0,0,1,0,0,1,1,24,2,0,1,7,0,2,0,2,2,0,0,0,0.5,0,1,2,0,False
809,0,0,1,0,0,0,1,21,1,0,3,8,0,5,0,3,1,1,1,0,1.0,0,2,1,0,False
810,0,0,1,0,0,0,1,24,1,1,3,12,0,4,1,12,1,0,1,0,0.6,0,2,3,0,False
811,0,0,1,0,0,2,7,24,1,1,0,0,0,4,0,5,1,4,15,2,0.5,0,1,3,1,False
812,1,0,1,0,2,2,1,26,1,0,0,2,0,1,0,1,1,0,1,0,0.5,0,2,2,0,False
813,0,0,1,0,0,0,1,26,1,1,6,14,0,1,0,3,2,0,0,0,0.714285714285714,0,1,2,0,True
814,0,0,1,0,0,0,2,19,1,0,1,2,0,3,0,2,1,2,3,0,0.333333333333333,0,1,3,1,False
815,0,0,1,1,0,0,2,19,1,0,2,1,2,2,0,6,1,4,11,1,1.0,0,2,1,0,False
816,0,0,1,1,0,0,2,20,1,0,2,1,2,2,0,6,1,4,11,1,1.0,0,1,1,0,False
817,0,0,1,1,0,0,2,19,1,0,2,1,2,2,0,5,1,4,11,1,0.5,0,2,2,0,False
818,1,0,1,1,0,0,2,26,1,6,6,10,0,5,0,9,1,1,1,0,0.888888888888889,0,3,2,2,True
819,0,0,1,1,0,0,1,16,1,1,0,6,0,4,0,5,1,0,1,0,0.666666666666667,0,4,2,0,True
820,0,0,1,0,0,2,1,25,1,0,2,3,0,3,0,0,1,1,1,0,1.0,0,1,1,2,True
821,0,0,1,1,1,1,2,24,1,4,2,4,0,4,0,9,1,1,2,0,0.769230769230769,0,4,3,1,True
822,0,0,1,0,0,0,1,16,1,0,0,1,0,1,1,1,1,2,1,0,1.0,0,1,1,1,False
823,0,0,1,0,1,0,1,18,1,1,1,7,0,3,0,6,1,0,1,0,0.8,0,2,2,1,False
824,0,0,1,0,0,0,1,20,1,1,8,22,0,1,0,1,2,1,1,0,0.888888888888889,0,2,2,1,True
825,0,0,1,0,0,0,1,16,1,0,1,2,0,4,2,2,1,4,2,0,0.823529411764706,0,2,3,0,False
826,1,0,1,0,3,0,1,22,1,0,0,3,0,1,0,1,1,0,1,0,1.0,0,1,1,0,False
827,0,0,1,0,0,0,1,16,1,3,2,9,0,3,2,5,1,0,1,0,0.375,0,1,4,2,False
828,0,0,1,0,0,0,1,16,1,0,1,4,0,2,3,3,1,1,1,0,0.666666666666667,0,2,2,0,False
829,0,0,1,0,0,0,1,16,1,2,3,10,0,3,0,2,1,0,1,0,1.0,0,1,1,1,False
830,0,0,1,0,0,0,2,17,1,4,0,0,0,3,2,4,1,0,0,0,0.625,0,3,3,1,False
831,1,0,1,1,0,0,2,26,1,6,7,10,0,5,0,8,1,1,1,0,0.91304347826087,0,3,2,2,True
832,0,0,1,0,0,0,1,17,2,1,0,11,0,4,0,5,2,0,0,0,0.666666666666667,0,2,3,3,False
833,0,0,1,1,1,1,3,25,1,5,3,3,0,4,0,8,1,1,2,0,0.833333333333333,0,4,2,1,True
834,0,0,1,0,0,0,1,21,2,1,2,3,0,5,0,2,2,0,1,0,0.5,0,2,2,1,False
835,1,0,1,0,0,0,1,24,2,2,2,3,0,5,0,10,2,0,1,0,0.5,0,1,2,0,True
836,1,0,1,0,0,0,1,25,2,2,2,3,0,5,0,10,2,0,1,0,1.0,0,1,1,0,False
837,1,0,1,0,0,0,1,26,2,2,2,3,0,5,0,11,2,0,1,0,0.666666666666667,0,1,2,1,False
838,0,0,1,0,0,6,1,31,2,1,0,2,1,4,0,1,2,0,0,0,0.0,0,1,0,0,True
839,1,0,1,0,0,1,1,28,2,2,2,3,0,5,0,10,2,0,1,0,1.0,0,1,1,0,True
840,0,0,1,0,0,1,1,24,2,1,4,3,0,5,0,2,2,0,1,0,0.666666666666667,0,1,2,0,False
841,0,0,1,0,0,0,1,23,1,4,1,1,0,4,6,0,1,1,1,0,0.857142857142857,0,1,2,0,True
842,1,0,1,0,0,2,1,31,1,0,1,5,0,3,0,7,1,0,1,0,0.5,0,2,2,3,False
843,1,0,1,0,3,0,1,20,2,1,0,5,0,1,0,4,2,0,1,0,1.0,0,2,1,0,False
844,1,0,1,0,0,0,1,20,2,1,2,5,0,2,0,2,2,1,1,0,0.5,0,1,2,1,False
845,0,0,1,0,1,0,1,19,1,1,0,3,0,1,0,1,2,1,2,0,0.0,0,1,0,1,False
846,1,0,1,0,0,0,1,21,1,0,0,2,0,3,0,1,1,0,2,0,0.0,0,1,0,1,False
847,0,0,1,1,0,0,1,19,1,1,1,4,0,3,0,7,1,1,2,0,0.0,0,2,0,0,False
