File,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
848,0,0,1,0,0,0,1,20,1,1,0,1,0,6,0,0,1,0,1,0,0.0,0,1,0,2,False
849,0,0,1,0,0,0,1,19,1,1,2,2,3,4,0,4,1,3,6,0,1.0,0,1,1,1,False
850,0,0,1,0,0,0,1,19,1,2,0,0,0,5,0,4,1,0,2,0,0.0,0,2,0,0,False
851,1,0,1,0,2,6,1,39,1,0,0,2,0,1,0,0,1,0,1,0,0.0,0,2,0,0,False
852,0,0,1,1,0,0,2,19,1,0,0,2,0,2,0,1,1,1,2,0,0.0,0,2,0,0,False
853,0,0,1,0,0,1,1,26,1,2,1,3,1,2,1,5,1,0,1,0,0.0,0,2,0,0,False
854,0,0,1,0,0,0,1,29,1,0,0,4,0,2,0,0,1,1,1,0,0.0,0,1,0,0,False
855,0,0,1,1,0,3,3,49,1,0,2,7,0,1,0,5,1,1,1,0,0.4,0,4,3,0,False
856,0,1,1,0,0,5,1,26,1,0,0,0,0,0,0,0,0,1,0,0,1.0,0,2,1,0,False
857,0,0,1,0,0,1,1,33,1,2,2,6,0,3,1,5,1,0,0,0,0.5,0,4,3,0,True
858,0,0,1,0,0,0,1,19,1,2,1,4,0,3,0,3,1,1,2,0,1.0,0,2,1,1,False
859,0,0,1,0,0,0,2,22,1,0,0,3,0,1,0,2,1,1,2,1,0.0,0,1,0,2,False
860,0,0,1,0,0,0,1,43,1,0,6,20,0,4,1,10,1,0,1,0,0.444444444444444,0,3,3,2,True
861,0,0,1,0,1,1,1,33,1,1,3,5,0,2,0,4,1,1,1,0,0.5,0,1,2,2,False
862,0,0,1,0,0,0,1,20,1,2,1,3,0,3,0,4,1,1,1,0,0.666666666666667,0,2,2,0,False
863,0,1,1,1,0,0,1,16,1,0,9,6,0,1,0,3,2,0,1,0,1.0,0,1,1,0,False
864,0,0,1,0,0,0,1,27,1,3,2,6,0,3,0,7,1,0,0,0,0.6,0,2,2,0,False
865,0,0,2,3,0,0,3,23,1,3,1,4,1,3,0,6,2,1,1,0,0.409090909090909,0,2,4,3,True
866,0,0,1,0,0,0,1,20,2,1,1,2,2,4,2,4,2,0,1,0,1.0,0,1,1,1,False
867,0,0,1,0,0,1,1,18,2,2,0,1,0,5,0,1,2,0,1,0,1.0,0,2,1,0,True
868,0,0,1,0,0,0,1,22,1,1,0,0,0,5,0,0,1,0,2,0,1.0,0,3,1,0,True
869,0,0,1,0,0,0,1,20,2,1,1,2,2,4,0,4,2,0,1,0,0.0,0,1,0,1,False
870,0,0,1,0,0,0,1,17,2,1,1,2,1,4,0,4,2,0,1,0,1.0,0,1,1,0,True
871,0,0,1,0,0,2,2,29,2,2,0,4,2,4,0,7,2,0,1,0,0.0,0,2,0,0,False
872,0,0,1,2,0,0,1,26,1,2,2,6,0,3,0,2,1,0,1,0,0.5,0,1,2,1,False
873,0,0,1,0,0,0,1,25,1,0,1,9,0,4,0,6,1,0,1,0,0.666666666666667,0,2,2,0,False
874,0,0,1,0,0,0,1,19,1,2,1,4,0,3,0,5,1,0,0,0,1.0,0,2,1,0,False
875,0,0,1,0,0,1,2,24,1,1,1,3,0,3,0,4,1,0,2,0,0.6,0,1,3,1,False
876,0,0,1,0,0,0,1,19,1,0,4,9,0,1,0,0,1,1,1,0,0.0,0,1,0,1,False
877,0,0,1,0,0,0,1,21,2,2,0,2,2,4,0,4,2,0,1,0,0.333333333333333,0,2,3,0,True
878,0,0,1,0,0,0,2,16,1,0,0,1,0,1,0,2,1,2,3,1,0.0,0,2,0,0,False
879,0,0,1,1,1,0,1,27,1,3,2,8,0,3,0,4,1,0,1,0,0.5,0,2,2,1,False
880,0,0,1,0,0,0,1,16,1,0,17,41,0,1,0,1,2,1,1,0,1.0,0,1,1,1,False
881,0,0,1,1,0,1,3,32,2,2,5,11,0,3,0,6,1,1,1,0,1.0,0,2,1,0,False
882,0,0,1,0,0,0,1,21,1,0,3,19,0,2,0,9,1,0,1,0,0.666666666666667,0,1,2,2,False
883,0,0,1,0,0,0,1,21,1,0,1,9,0,2,0,0,1,1,1,0,0.0,0,1,0,2,False
884,0,0,1,0,0,0,1,16,1,2,1,10,0,2,0,4,1,0,1,0,1.0,0,1,1,1,False
885,0,0,1,0,0,0,1,16,1,2,5,18,0,3,0,2,1,0,1,0,0.0,0,1,0,1,False
886,0,0,1,2,0,0,2,16,1,4,3,2,0,3,0,6,1,2,2,0,1.0,0,2,1,0,False
887,1,0,1,0,1,0,1,26,2,0,0,9,0,2,0,2,1,0,1,0,0.0,0,2,0,1,False
888,0,0,1,0,0,2,1,28,3,2,4,3,1,4,0,6,2,0,1,0,0.0,0,1,0,2,False
889,0,0,1,0,0,0,1,19,1,0,2,4,0,1,0,1,1,1,1,0,0.0,0,2,0,0,False
890,0,0,3,1,0,0,3,26,1,4,2,4,0,1,0,1,3,1,1,0,0.4,0,2,3,1,True
891,0,0,1,0,0,0,1,21,1,1,1,5,0,1,4,0,1,0,0,0,0.0,0,2,0,0,False
892,0,0,1,0,0,0,1,19,1,0,1,6,0,2,0,0,1,0,1,0,0.0,0,2,0,0,False
893,0,0,1,0,4,0,1,25,1,1,1,6,0,1,0,6,1,1,1,0,0.0,0,3,0,0,False
894,0,0,1,0,0,0,1,24,1,1,5,15,0,1,0,2,2,0,1,0,1.0,0,2,1,0,True
895,0,0,1,0,0,0,1,19,1,0,1,6,0,2,0,0,1,0,1,0,0.0,0,2,0,0,False
896,0,0,2,0,0,1,2,35,1,1,3,7,0,1,0,5,1,1,1,0,0.0,0,2,0,1,True
897,0,0,1,0,0,0,1,19,1,0,1,4,0,2,0,0,1,0,1,0,0.0,0,1,0,1,False
898,0,0,1,0,0,0,1,19,1,0,2,4,0,1,0,0,1,1,1,0,0.0,0,1,0,1,False
899,0,0,1,0,0,0,1,19,1,0,1,6,0,2,0,0,1,0,1,0,0.0,0,2,0,0,False
900,0,0,1,0,0,0,1,19,1,2,1,1,0,5,0,2,1,0,3,0,0.0,0,3,0,0,True
901,0,0,1,0,0,0,1,19,2,1,0,2,3,4,0,3,2,0,1,0,0.0,0,1,0,1,True
902,0,0,1,0,0,5,1,24,1,0,2,1,1,2,0,3,1,0,0,0,0.0,0,1,0,0,True
903,0,0,1,0,0,0,1,19,1,0,2,1,1,2,0,4,1,2,5,0,0.333333333333333,0,2,3,1,True
904,0,0,1,0,0,0,1,19,1,0,3,9,0,1,0,1,1,1,1,0,0.0,0,2,0,1,False
905,0,0,1,0,0,0,1,19,1,1,0,1,1,5,2,2,1,0,1,0,0.0,0,1,0,1,False
906,0,0,1,0,0,0,1,19,1,1,0,0,0,6,0,0,1,0,1,0,0.0,0,1,0,1,False
907,0,0,1,0,0,0,1,19,2,1,0,2,1,4,0,3,2,0,1,0,0.0,0,1,0,1,True
908,0,0,1,0,0,0,1,22,2,2,0,2,0,4,0,1,2,0,1,0,0.0,0,3,0,0,True
909,0,0,1,1,0,0,1,22,1,1,0,0,0,3,0,2,1,1,2,0,1.0,0,1,1,0,False
910,0,0,1,0,0,5,1,39,1,0,0,4,0,1,0,1,1,1,1,0,0.0,0,1,0,0,False
911,0,0,1,0,0,3,1,44,1,4,3,4,0,2,0,9,1,0,1,0,1.0,0,2,1,0,False
912,3,0,1,0,0,0,2,16,1,1,0,2,0,3,0,6,1,1,2,0,1.0,0,1,1,1,False
913,1,0,1,0,0,0,1,19,1,0,1,4,0,2,0,3,1,1,1,0,0.0,0,1,0,0,False
914,1,0,1,0,0,1,2,19,2,3,1,2,0,4,0,3,2,0,1,0,0.0,0,2,0,0,False
915,0,0,1,0,0,0,1,19,1,1,0,2,0,3,0,3,1,0,1,0,0.4,0,1,3,1,False
916,0,0,1,0,0,0,1,20,1,1,3,7,0,2,0,6,1,0,1,0,0.5,0,1,3,1,False
917,0,0,1,1,0,1,2,25,1,0,2,5,0,3,0,7,1,1,1,0,0.5,0,2,2,1,False
918,0,0,1,0,0,0,1,20,2,4,6,2,0,4,0,3,2,0,1,0,1.0,0,1,1,0,False
919,0,0,1,0,0,2,1,32,2,4,6,2,0,4,0,7,2,0,1,0,1.0,0,2,1,1,False
920,0,0,3,0,0,9,4,40,2,1,0,1,6,3,0,5,2,1,2,1,0.5,0,2,2,0,False
921,1,0,1,0,0,0,2,46,2,5,10,17,0,4,0,7,1,1,1,0,0.4,0,4,4,0,True
922,0,0,1,0,0,0,1,20,1,0,2,7,0,5,0,8,1,0,1,0,0.5,0,3,3,1,True
923,1,0,1,0,0,0,2,20,3,2,5,5,0,3,0,8,3,0,1,0,0.333333333333333,0,1,4,2,False
924,0,0,1,0,0,1,1,21,2,1,1,2,1,4,0,4,2,0,1,0,0.0,0,1,0,1,False
925,0,0,1,0,0,1,1,18,3,1,0,2,2,5,0,4,2,0,1,0,1.0,0,1,1,0,False
926,0,0,1,0,0,0,1,20,2,1,1,2,2,4,0,4,2,0,1,0,0.0,0,1,0,1,False
927,2,0,1,0,0,2,1,27,3,1,5,4,1,4,0,9,2,0,1,0,0.333333333333333,0,1,3,0,False
928,0,0,1,0,0,1,1,23,3,2,1,4,1,4,1,4,2,0,1,0,0.0,0,3,0,0,False
929,0,0,3,0,0,3,3,22,1,1,0,0,2,5,0,0,1,2,11,2,0.0,0,2,0,0,False
930,2,0,1,1,0,0,2,24,3,4,3,6,1,4,1,5,2,0,1,0,0.0,0,1,0,0,False
931,0,0,1,0,0,2,1,27,3,2,0,3,1,4,0,4,2,0,1,0,1.0,0,1,1,0,False
932,0,0,1,0,1,0,2,26,2,2,0,4,1,3,0,2,2,1,2,0,1.0,0,3,1,0,False
933,0,1,1,0,0,0,1,16,1,0,0,0,0,2,1,1,1,1,0,0,0.0,0,2,0,0,False
934,0,1,1,0,0,0,1,16,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0,2,0,0,False
935,0,0,1,7,0,0,3,41,2,3,6,20,1,2,1,1,2,0,0,0,1.0,0,2,1,0,False
936,2,0,1,0,0,0,3,20,1,1,2,3,1,2,0,0,2,0,2,0,1.0,0,2,1,0,False
937,0,0,1,1,0,0,1,16,1,1,1,3,0,3,0,2,1,1,1,0,0.6,0,2,2,0,False
938,0,0,1,1,0,0,2,22,5,2,5,14,0,3,0,7,2,0,0,0,1.0,0,3,1,0,False
939,1,0,1,0,5,0,1,23,1,0,0,5,0,1,0,1,1,0,1,0,0.0,0,3,0,0,False
940,0,0,1,0,0,0,1,23,1,0,2,13,0,2,0,6,1,0,1,0,0.833333333333333,0,3,2,1,False
941,0,0,1,0,0,0,1,16,1,0,0,2,0,2,0,2,1,1,2,0,1.0,0,1,1,0,False
942,0,0,0,0,0,0,0,16,1,0,0,0,0,3,0,0,1,0,0,0,0.0,0,1,0,1,False
943,0,0,1,5,0,0,2,20,5,5,4,18,0,3,0,9,2,0,0,0,0.428571428571429,0,3,3,2,False
944,0,1,1,1,0,0,1,17,2,0,12,11,0,1,0,3,2,1,1,0,0.5,0,2,2,0,False
945,1,0,1,1,1,1,2,18,1,0,0,1,0,1,0,1,1,0,1,0,0.0,0,2,0,0,False
946,0,0,2,0,0,1,2,25,2,2,1,4,1,4,0,6,2,0,1,0,0.5,0,1,2,1,False
947,0,0,1,0,0,0,2,22,1,2,0,0,0,4,1,3,1,4,1,0,1.0,0,2,1,1,False
948,0,0,1,1,0,0,1,26,1,0,6,13,0,1,0,4,2,1,1,0,0.0,0,2,0,1,False
949,0,0,1,0,0,0,1,23,1,1,0,0,0,5,0,1,1,4,2,0,0.0,0,1,0,2,False
950,0,0,1,0,0,0,1,19,1,1,0,0,0,6,0,0,1,0,1,0,0.0,0,1,0,2,False
951,0,0,0,0,0,0,0,19,1,0,3,2,0,1,0,1,1,0,1,0,1.0,0,1,1,1,False
952,0,0,1,0,0,2,2,22,2,0,0,2,1,1,0,4,2,2,2,0,0.0,0,2,0,0,False
953,0,1,1,0,0,0,1,22,1,0,0,0,0,0,2,0,0,1,1,0,1.0,0,2,1,0,False
954,0,0,0,0,0,0,0,21,1,0,0,0,0,1,0,0,1,0,0,0,0.5,0,2,2,0,False
955,0,0,1,1,0,1,2,45,2,2,7,14,0,1,0,11,2,1,1,0,0.5,0,3,3,2,True
956,0,0,2,1,2,4,3,111,1,6,3,13,0,1,0,11,1,1,1,0,0.454545454545455,0,3,3,2,True
957,0,0,1,2,8,0,1,68,1,5,5,55,0,3,1,11,2,0,1,0,0.555555555555556,0,3,3,3,False
958,0,1,1,12,1,1,2,175,7,8,53,118,0,2,1,10,2,0,0,0,0.555555555555556,0,4,3,1,True
959,0,0,1,0,0,0,1,21,1,3,2,3,0,3,0,3,1,1,1,0,0.5,0,3,2,0,False
960,0,0,1,0,0,1,1,73,1,2,7,28,0,2,2,14,1,0,1,0,0.333333333333333,0,1,5,3,True
961,0,0,1,0,0,1,1,41,1,3,1,12,0,2,0,5,1,0,1,0,0.5,0,1,2,3,False
962,2,0,3,0,2,2,7,28,1,0,0,1,1,1,0,2,1,0,1,0,0.666666666666667,0,2,2,1,True
963,2,0,1,1,0,0,2,36,1,3,2,12,0,3,0,6,1,0,1,0,0.4,0,3,3,2,True
964,0,0,1,0,0,0,1,19,1,3,1,5,0,3,0,2,1,0,0,0,0.666666666666667,0,2,2,1,False
965,1,0,1,1,0,0,3,29,4,5,12,14,0,3,0,21,2,0,1,0,0.5,0,3,4,2,True
966,0,0,1,0,0,1,1,34,2,1,2,7,0,1,0,1,2,1,1,0,0.0,0,1,0,1,False
967,0,0,1,1,1,0,2,25,1,1,2,7,0,3,1,3,2,1,1,0,0.5,0,3,2,0,False
968,0,0,1,0,0,1,1,29,1,1,1,5,0,4,0,3,2,0,1,0,1.0,0,1,1,1,False
969,0,0,1,0,0,1,1,29,1,1,1,4,0,3,0,2,2,0,1,0,1.0,0,2,1,0,False
970,0,0,1,1,0,0,1,19,1,0,0,1,0,3,0,0,1,2,2,0,0.5,0,2,2,0,False
971,0,0,1,0,0,0,2,23,1,0,2,2,0,1,0,4,2,2,2,0,0.5,0,2,2,0,False
972,0,0,1,1,0,0,1,19,1,0,1,2,0,3,0,0,1,1,1,0,0.5,0,2,2,0,False
973,0,0,1,1,0,0,1,19,1,0,0,1,0,3,0,0,1,2,2,0,0.5,0,1,2,1,False
974,0,1,1,0,0,0,1,19,1,0,0,0,0,0,1,1,0,1,1,0,1.0,0,2,1,0,False
975,0,0,1,1,1,0,2,16,2,1,8,12,0,1,0,7,2,2,1,0,0.0,0,2,0,0,False
976,0,0,1,0,0,1,1,24,1,0,1,2,0,3,0,0,1,1,1,0,0.0,0,2,0,0,False
977,0,0,1,1,0,0,1,22,2,0,0,4,0,2,1,0,2,0,1,0,0.0,0,2,0,0,False
978,0,0,1,0,0,0,2,16,1,0,3,4,0,1,0,0,1,0,2,0,0.0,0,1,0,0,False
979,0,0,1,1,0,0,2,16,1,2,3,4,0,3,0,4,1,0,4,0,1.0,0,1,1,0,False
980,0,2,1,0,0,0,2,16,5,2,5,13,0,3,2,9,2,0,0,0,1.0,0,1,1,0,False
981,0,1,1,0,0,4,1,23,1,0,0,0,0,0,1,0,0,3,1,0,0.0,0,2,0,0,False
982,0,0,1,2,1,0,2,25,2,7,10,17,0,2,1,11,2,0,0,0,1.0,0,3,1,1,False
983,0,0,1,1,0,0,1,19,1,0,0,1,0,2,3,0,1,6,1,0,0.5,0,2,2,0,False
984,0,0,1,1,0,0,1,20,5,3,2,6,0,4,0,5,2,0,1,0,0.5,0,2,2,0,True
985,0,0,1,0,0,0,1,21,1,2,0,1,1,5,0,2,1,0,1,0,1.0,0,2,1,1,False
986,0,0,1,0,0,0,1,20,1,0,3,3,0,1,0,4,1,2,1,0,0.0,0,1,0,1,False
987,0,0,1,1,0,0,1,22,2,3,5,2,0,4,0,7,2,0,1,0,0.0,0,2,0,0,False
988,0,0,1,0,0,0,1,20,3,4,2,4,1,4,0,7,2,0,1,0,0.0,0,2,0,0,False
989,0,0,1,0,0,0,1,20,3,4,2,4,1,4,0,7,2,0,1,0,0.0,0,1,0,1,False
990,0,0,1,0,0,0,1,22,2,3,1,2,1,4,0,5,2,0,1,0,0.0,0,1,0,1,False
991,0,0,1,1,0,0,1,21,1,0,1,2,0,1,0,0,1,2,1,0,0.0,0,2,0,0,False
992,0,0,1,0,0,0,1,19,1,0,1,2,0,1,0,0,1,1,2,0,0.0,0,2,0,0,False
993,0,0,2,0,0,0,2,19,1,0,3,9,0,1,0,0,2,1,1,0,0.0,0,2,0,0,True
994,0,0,1,0,0,0,1,22,3,3,0,9,1,4,0,8,2,0,0,0,0.0,0,2,0,0,True
995,0,0,1,0,0,1,1,25,4,2,0,4,1,4,0,3,2,0,1,0,0.0,0,1,0,1,True
996,0,0,1,0,0,0,1,21,2,2,0,2,1,4,0,5,2,0,1,0,0.0,0,1,0,1,True
997,0,0,1,0,0,0,1,17,2,2,0,3,1,4,0,6,2,0,1,0,0.0,0,2,0,0,True
998,0,0,1,0,0,0,1,20,5,3,0,7,0,4,0,4,2,0,1,0,0.0,0,1,0,1,False
999,0,0,1,0,0,1,1,22,2,3,0,1,1,5,0,3,2,0,1,0,0.0,0,2,0,0,False
1000,0,0,1,0,0,0,1,19,1,0,1,1,3,2,0,4,1,2,9,0,0.0,0,2,0,0,True
1001,0,0,1,1,0,1,1,25,3,2,0,3,1,4,0,4,2,0,1,0,1.0,0,2,1,0,False
1002,0,0,1,0,0,0,1,23,2,2,0,2,1,4,0,6,2,0,1,0,0.0,0,2,0,0,False
1003,0,0,1,0,0,0,1,21,3,3,1,9,0,4,0,8,2,0,1,0,1.0,0,2,1,2,False
1004,0,0,1,0,0,0,1,22,2,4,2,3,2,4,0,6,2,0,1,0,0.0,0,2,0,0,False
1005,0,1,1,16,1,0,1,52,20,5,5,36,0,4,6,17,2,0,0,0,1.0,0,2,1,1,True
1006,0,0,1,0,0,0,1,20,2,5,3,2,0,4,2,6,2,0,1,0,0.0,0,1,0,1,False
1007,0,0,1,0,0,1,1,23,2,2,1,2,1,4,0,4,2,0,1,0,1.0,0,2,1,0,True
1008,0,0,1,0,0,0,1,19,1,2,0,0,0,6,2,0,1,0,1,0,0.0,0,1,0,2,False
1009,0,0,1,0,0,0,1,19,1,1,0,0,0,7,0,0,1,0,1,0,0.0,0,1,0,0,False
1010,0,0,1,0,0,0,1,19,1,3,1,0,0,5,1,2,1,1,1,0,1.0,0,1,1,2,False
1011,0,0,1,0,0,0,1,19,1,1,0,0,0,7,0,0,1,0,1,0,0.0,0,1,0,2,False
1012,0,0,1,0,0,0,1,19,1,0,0,1,0,5,0,1,1,0,2,0,0.0,0,1,0,0,False
1013,0,0,1,0,0,0,1,20,2,2,0,2,1,4,0,6,2,0,1,0,1.0,0,2,1,0,False
1014,0,0,1,0,0,0,1,22,2,2,0,2,1,4,0,6,2,0,1,0,1.0,0,1,1,1,False
1015,0,0,2,0,0,0,2,21,1,0,2,6,0,1,0,0,2,1,1,0,0.0,0,1,0,1,False
1016,0,0,1,0,0,0,1,19,1,1,0,0,0,3,0,0,1,0,1,0,0.0,0,2,0,0,False
1017,0,0,1,0,0,0,1,19,1,0,1,1,0,2,0,1,1,1,2,0,0.0,0,2,0,0,False
1018,0,0,1,0,0,0,1,20,1,1,0,1,2,4,0,3,1,0,4,0,0.0,0,2,0,0,False
1019,0,0,1,1,0,0,1,20,3,3,4,4,0,4,1,8,2,0,1,0,0.0,0,1,0,1,True
1020,0,0,1,1,0,0,1,19,1,2,0,0,0,5,0,0,1,0,2,0,0.0,0,1,0,1,False
1021,0,0,1,1,0,5,1,75,6,4,6,13,2,4,0,7,2,0,1,0,0.5,0,1,2,3,False
1022,1,0,2,0,0,2,2,51,1,7,0,0,2,4,5,11,1,0,1,0,1.0,0,1,1,0,False
1023,1,0,1,1,0,0,2,23,1,0,3,5,0,1,0,1,2,2,1,0,0.0,0,2,0,0,True
1024,0,0,1,0,0,0,1,24,2,2,1,2,0,5,0,3,2,0,1,0,1.0,0,1,1,0,True
1025,0,0,1,0,0,0,1,28,2,0,1,2,2,5,0,3,2,1,2,0,0.0,0,1,0,0,False
1026,0,0,1,0,0,0,2,71,3,0,1,3,0,5,0,3,2,1,5,0,0.0,0,2,0,0,True
1027,0,0,1,0,0,0,1,28,2,0,1,2,2,5,0,3,2,1,2,0,1.0,0,1,1,0,False
1028,0,0,1,0,0,0,1,20,2,2,1,2,0,5,0,3,2,0,1,0,0.5,0,1,2,0,False
1029,0,0,1,0,0,1,1,29,1,1,1,1,1,5,0,2,1,0,1,0,0.0,0,1,0,0,False
1030,0,0,1,0,0,1,1,29,1,1,1,1,1,5,0,2,1,0,1,0,0.0,0,1,0,0,False
1031,0,1,1,0,0,0,1,21,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,2,2,0,False
1032,0,0,1,0,1,0,1,39,1,4,2,8,0,1,0,4,3,1,1,0,1.0,0,2,1,1,False
1033,0,0,1,0,0,0,1,19,1,0,2,7,0,1,0,0,1,0,1,0,0.0,0,1,0,2,False
1034,0,0,1,0,0,0,1,19,1,2,2,4,1,3,0,8,1,0,2,0,0.0,0,2,0,1,False
1035,0,1,1,0,0,0,1,19,1,0,0,0,0,1,0,0,1,0,1,0,0.0,0,1,0,1,False
1036,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2,2,0,False
1037,0,0,1,0,0,0,2,20,1,2,2,4,0,2,0,1,2,0,1,0,0.0,0,2,0,0,False
1038,0,1,1,0,0,7,1,29,1,0,0,0,0,1,3,0,1,1,0,0,0.0,0,1,0,1,False
1039,0,0,1,0,0,0,2,26,1,1,1,3,0,3,0,4,1,0,1,0,1.0,0,2,1,0,False
1040,0,0,1,1,0,0,2,36,5,6,7,16,0,4,0,11,2,0,0,0,1.0,0,2,1,0,False
1041,0,0,1,0,0,0,1,26,2,6,10,28,0,3,0,12,2,0,1,0,1.0,0,2,1,0,True
1042,0,0,1,0,0,0,2,19,2,0,3,3,0,3,0,4,2,2,3,0,0.5,0,2,3,0,False
1043,0,0,1,0,2,0,1,24,3,2,2,6,0,2,0,1,2,0,0,0,0.0,0,2,0,0,False
1044,0,0,1,0,3,1,1,55,7,7,1,15,0,1,3,1,2,0,0,0,0.0,0,2,0,0,False
1045,0,1,1,0,0,6,1,27,1,0,0,0,0,0,1,0,0,1,1,0,0.0,0,1,0,1,False
1046,0,1,1,0,0,0,1,19,1,0,0,0,0,1,2,0,1,4,1,0,0.0,0,2,0,0,False
1047,1,0,1,1,3,0,1,20,2,0,3,6,0,1,0,2,2,1,2,0,1.0,0,2,1,1,False
1048,0,0,1,0,0,0,1,19,1,0,3,7,0,1,0,0,1,0,1,0,0.333333333333333,0,1,3,2,True
1049,0,0,1,1,0,0,1,24,4,3,10,4,1,2,1,12,2,1,2,0,1.0,0,2,1,2,False
1050,0,0,1,0,0,1,1,20,1,1,0,0,0,3,0,1,1,0,2,0,0.0,0,1,0,1,False
1051,0,0,1,1,0,1,1,30,5,3,10,5,2,2,0,12,2,1,2,0,1.0,0,2,1,1,False
1052,0,0,1,1,0,0,1,26,1,0,3,10,0,1,0,1,1,0,1,0,0.0,0,2,0,0,False
1053,0,0,1,0,0,0,1,21,1,0,2,7,0,1,0,0,1,0,1,0,0.0,0,1,0,1,False
1054,0,0,1,2,0,0,1,21,3,3,2,2,0,5,0,4,2,0,1,0,0.0,0,2,0,1,False
1055,0,0,3,0,0,1,4,25,1,1,0,2,0,2,0,0,1,0,1,0,0.0,0,1,0,1,False
1056,0,1,1,0,0,0,1,21,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,2,2,0,False
1057,0,0,1,0,1,0,1,32,2,5,4,7,0,2,0,2,2,1,1,0,1.0,0,2,1,1,False
1058,0,0,1,0,0,0,1,22,1,0,0,2,0,1,0,3,2,1,2,0,1.0,0,2,1,1,False
1059,0,0,1,0,0,0,1,21,3,1,1,3,1,4,0,4,2,0,1,0,0.0,0,1,0,1,False
1060,0,0,1,0,0,0,1,19,1,1,0,2,0,6,0,0,1,0,1,0,0.0,0,1,0,2,False
1061,0,0,1,0,0,0,1,19,1,0,0,1,1,2,0,0,1,0,4,0,0.0,0,2,0,2,False
1062,0,0,1,0,0,0,1,21,2,1,0,2,1,4,0,2,2,0,1,0,0.0,0,1,0,1,False
