File,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
1063,0,0,1,0,0,0,1,21,4,3,1,6,0,4,0,6,2,0,1,0,0.0,0,3,0,0,False
1064,0,1,1,0,0,0,1,23,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,2,2,0,False
1065,2,0,1,0,0,1,2,31,1,1,3,2,0,2,0,2,1,1,2,0,1.0,0,2,1,0,False
1066,0,0,1,0,0,0,1,20,1,0,0,2,0,1,0,3,2,1,2,0,1.0,0,2,1,0,False
1067,0,0,1,1,0,0,1,19,3,2,3,5,0,4,0,4,2,0,1,0,0.0,0,2,0,0,False
1068,0,0,1,0,0,0,1,21,2,1,0,4,1,4,0,3,2,0,1,0,1.0,0,2,1,0,False
1069,2,0,1,0,0,2,1,36,1,1,1,3,0,6,0,4,1,0,1,0,0.0,0,2,0,0,False
1070,0,0,1,0,0,0,1,19,1,0,2,7,0,1,0,0,1,0,1,0,0.0,0,1,0,1,False
1071,0,0,1,0,0,0,1,19,1,0,0,1,2,3,0,2,1,2,4,0,0.0,0,1,0,1,False
1072,0,0,1,0,0,0,1,19,1,1,2,1,1,2,1,4,1,1,1,0,0.0,0,2,0,2,False
1073,2,0,1,0,2,3,3,49,1,4,0,2,1,1,0,10,1,1,1,0,0.333333333333333,0,4,4,0,True
1074,0,0,1,0,2,1,1,37,1,2,1,7,0,3,0,4,1,0,1,0,0.5,0,3,3,1,True
1075,1,0,1,3,0,0,1,62,2,2,18,45,0,1,0,2,2,0,1,0,0.777777777777778,0,2,3,2,True
1076,0,0,1,2,0,1,4,34,1,7,4,1,1,4,0,5,1,0,1,0,0.666666666666667,0,2,2,2,False
1077,0,0,2,0,1,4,4,29,1,0,0,2,0,1,0,1,1,1,5,2,0.5,0,3,2,1,False
1078,0,0,1,0,0,1,1,37,1,0,2,13,0,3,0,11,1,0,1,0,0.625,0,3,3,1,True
1079,0,0,1,0,0,0,1,25,1,2,1,9,0,2,0,4,1,0,1,0,1.0,0,1,1,2,False
1080,0,0,1,0,1,0,2,33,1,4,1,10,0,3,0,5,1,0,1,0,1.0,0,4,1,0,False
1081,0,0,1,1,0,0,1,21,2,0,2,3,0,3,0,4,2,1,1,0,1.0,0,3,1,1,False
1082,1,0,1,14,2,5,6,38,1,0,0,2,3,1,0,0,1,0,1,0,0.0,0,1,0,1,False
1083,0,0,1,1,1,0,1,25,1,0,1,10,0,2,0,2,1,1,2,0,1.0,0,1,1,1,False
1084,1,0,1,1,1,0,2,22,1,0,0,3,0,1,0,0,2,0,1,0,1.0,0,2,1,0,False
1085,0,0,1,0,0,2,2,25,1,0,0,3,0,4,0,5,1,1,4,1,1.0,0,1,1,0,False
1086,0,0,1,0,0,4,1,31,2,1,0,2,3,4,0,9,2,0,1,0,0.0,0,1,0,0,False
1087,0,0,1,0,0,0,1,29,1,1,0,10,0,4,0,4,1,0,3,0,0.666666666666667,0,2,2,2,False
1088,0,0,1,0,0,2,1,24,2,1,0,2,0,4,0,3,2,0,1,0,0.0,0,1,0,1,False
1089,1,0,1,0,0,2,1,26,2,1,0,2,1,4,0,2,2,0,1,0,1.0,0,1,1,1,False
1090,1,0,1,0,0,1,1,24,2,1,0,2,0,4,0,2,2,0,1,0,1.0,0,2,1,0,False
1091,0,0,1,0,0,0,1,20,1,2,4,2,2,4,0,5,1,2,3,0,0.0,0,3,0,1,False
1092,1,0,1,0,0,2,1,25,2,1,0,2,1,4,0,2,2,0,1,0,0.5,0,1,2,0,False
1093,0,0,1,0,0,4,1,26,2,1,0,2,2,4,0,1,2,0,1,0,1.0,0,1,1,0,False
1094,0,0,1,0,0,2,1,27,2,2,0,2,1,4,0,4,2,0,1,0,0.75,0,3,2,1,True
1095,0,0,1,0,0,2,1,23,2,1,1,2,1,4,0,2,2,0,1,0,1.0,0,1,1,0,False
1096,0,0,1,0,0,2,2,29,2,2,1,2,3,4,0,4,2,0,1,0,0.0,0,4,0,0,False
1097,0,0,1,0,0,0,1,21,2,2,2,2,3,4,0,7,2,0,1,0,1.0,0,3,1,1,False
1098,1,0,1,2,0,1,2,41,4,9,1,9,1,3,0,6,2,0,0,0,0.6,0,3,3,1,True
1099,0,0,1,1,0,1,3,31,2,2,3,3,1,3,0,10,1,3,3,0,0.444444444444444,0,3,3,1,True
1100,1,0,1,0,5,0,1,25,1,0,0,5,0,1,0,2,1,0,1,0,1.0,0,2,1,0,True
1101,0,0,1,1,0,0,1,24,1,0,8,14,0,2,0,9,1,0,1,0,0.625,0,3,4,2,True
1102,0,0,1,0,0,2,1,26,1,0,1,2,0,2,0,2,1,2,1,0,1.0,0,2,1,1,False
1103,1,0,1,0,1,5,2,30,1,0,0,1,0,1,0,2,1,0,1,0,0.0,0,1,0,0,False
1104,1,0,1,0,4,1,2,33,1,0,0,4,0,1,0,4,1,0,1,0,0.666666666666667,0,1,2,0,True
1105,0,0,1,1,2,4,2,45,1,0,6,3,0,1,0,2,2,6,1,0,0.714285714285714,0,1,2,0,True
1106,2,0,1,1,0,1,3,39,2,3,10,7,0,3,0,8,1,1,1,0,0.666666666666667,0,4,2,1,True
1107,0,0,1,0,0,2,2,26,1,0,0,2,0,4,0,1,1,2,6,1,0.0,0,2,0,0,False
1108,0,0,1,0,0,0,2,21,1,0,0,4,1,2,0,1,1,0,4,0,1.0,0,1,1,0,True
1109,0,0,1,0,0,1,1,39,9,0,0,15,1,4,0,10,2,0,2,0,0.5,0,1,2,0,True
1110,0,0,1,1,0,1,1,24,3,1,1,3,0,4,0,3,2,0,1,0,0.0,0,1,0,0,False
1111,0,0,1,0,0,0,1,22,3,1,1,3,0,4,0,3,2,0,1,0,1.0,0,1,1,0,False
1112,0,0,1,1,0,2,1,26,3,1,1,3,1,4,0,9,2,0,1,0,0.0,0,1,0,1,False
1113,0,0,1,0,0,2,1,22,2,1,0,2,1,4,0,2,2,0,1,0,1.0,0,1,1,1,False
1114,0,0,1,0,0,2,1,22,2,1,0,2,1,4,0,2,2,0,1,0,1.0,0,1,1,1,False
1115,0,0,1,0,0,1,1,25,4,0,0,6,3,4,0,8,2,0,2,0,0.5,0,1,2,0,False
1116,0,0,1,0,0,1,1,20,1,1,0,0,0,5,0,0,1,0,2,0,1.0,0,2,1,1,False
1117,0,0,1,1,0,1,1,25,2,1,0,2,2,4,0,9,2,0,1,0,0.5,0,1,2,1,False
1118,2,0,1,1,1,0,1,23,3,0,2,4,1,2,0,10,2,0,1,0,1.0,0,1,1,0,False
1119,0,0,1,0,0,1,1,20,1,1,0,0,0,5,0,0,1,0,2,0,1.0,0,1,1,1,False
1120,0,0,1,0,0,1,1,20,1,1,0,0,0,5,0,0,1,0,2,0,1.0,0,1,1,1,True
1121,0,0,1,0,0,1,1,26,3,1,4,4,2,2,0,11,2,1,1,0,0.0,0,4,0,0,False
1122,1,0,1,1,0,1,2,31,3,1,1,7,0,4,0,2,2,0,1,0,0.5,0,2,2,0,True
1123,0,0,1,1,0,0,1,22,3,1,2,3,0,4,0,4,2,0,1,0,1.0,0,1,1,0,True
1124,0,0,1,1,0,0,1,24,3,1,0,3,1,4,0,8,2,0,1,0,0.666666666666667,0,1,2,0,True
1125,0,0,1,0,0,1,1,21,2,2,2,2,0,4,0,2,2,0,1,0,0.5,0,2,2,0,False
1126,0,0,1,0,0,1,1,24,2,2,1,3,1,4,0,2,2,0,1,0,0.5,0,2,2,0,False
1127,1,0,1,2,0,0,1,20,3,1,0,3,1,4,0,3,2,0,1,0,1.0,0,1,1,0,True
1128,0,0,1,0,0,0,1,20,2,1,1,2,0,4,3,2,2,0,1,0,0.5,0,1,2,1,False
1129,0,0,1,0,0,1,2,25,1,0,0,2,0,2,0,0,1,2,2,0,0.0,0,2,0,0,False
1130,0,0,1,0,0,0,1,25,1,0,2,3,0,1,0,1,1,1,1,0,0.0,0,3,0,0,False
1131,0,0,1,0,0,0,1,22,1,1,1,2,0,5,0,2,1,1,1,0,0.0,0,2,0,1,False
1132,0,0,1,0,0,0,1,19,1,1,0,0,0,6,0,0,1,0,1,0,0.0,0,1,0,2,False
1133,0,1,1,0,0,0,1,22,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,2,2,0,False
1134,0,0,1,0,1,0,2,24,1,1,3,3,0,2,0,5,1,1,1,0,0.5,0,2,2,1,False
1135,0,0,1,0,0,0,1,21,1,0,0,2,0,1,0,3,2,1,2,0,1.0,0,1,1,2,False
1136,0,0,1,0,0,0,1,19,1,0,1,13,0,1,0,3,1,1,1,0,0.5,0,1,2,2,False
1137,0,0,1,0,0,0,1,19,1,1,0,3,0,6,0,1,1,0,1,0,1.0,0,3,1,1,False
1138,0,0,1,0,0,0,1,16,1,1,1,2,0,3,0,3,2,1,1,0,0.8,0,3,2,0,False
1139,0,0,1,0,0,0,2,16,1,2,0,1,0,3,0,9,1,0,2,0,0.0,0,2,0,1,False
1140,0,0,2,1,0,0,5,19,3,4,6,3,0,1,0,6,2,2,2,0,1.0,0,3,1,1,True
1141,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,False
1142,0,0,1,0,0,0,2,19,1,0,0,1,0,1,0,1,2,2,4,1,0.0,0,1,0,2,False
1143,0,0,1,1,0,0,2,32,1,5,3,8,0,3,0,3,1,0,1,0,1.0,0,2,1,1,False
1144,0,0,1,0,0,0,1,19,1,2,0,2,0,3,0,2,1,0,2,0,1.0,0,1,1,2,False
1145,0,0,1,2,0,0,2,34,1,3,5,21,0,2,0,11,1,0,1,0,0.8,0,2,2,1,False
1146,0,0,1,0,0,0,1,19,1,0,0,3,0,2,0,3,1,0,2,0,1.0,0,1,1,2,False
1147,0,0,1,0,0,0,2,19,1,1,1,2,0,3,0,1,1,2,1,0,1.0,0,2,1,1,False
1148,0,0,1,0,0,0,1,22,1,1,0,3,0,4,0,2,1,0,3,0,0.0,0,2,0,1,False
1149,0,0,1,0,0,2,1,23,2,1,1,2,0,4,0,6,2,0,1,0,0.0,0,2,0,1,False
1150,0,0,1,0,0,0,1,19,1,1,0,2,0,3,0,3,1,0,1,0,1.0,0,1,1,1,False
1151,0,0,1,0,0,0,2,24,1,2,3,4,0,3,0,7,2,1,1,0,1.0,0,1,1,3,False
1152,0,0,1,0,0,0,1,19,1,1,5,16,0,2,0,9,1,0,1,0,0.625,0,2,4,1,True
1153,0,0,1,0,0,0,2,19,1,0,1,2,0,3,0,6,1,2,1,0,1.0,0,2,1,1,False
1154,0,0,1,0,0,0,1,19,1,1,1,2,0,2,0,2,1,1,3,0,0.0,0,2,0,0,False
1155,0,1,1,0,0,0,1,16,1,0,0,0,0,2,1,0,1,1,1,0,0.0,0,1,0,0,False
1156,1,0,2,0,0,5,2,31,2,0,0,2,3,2,0,8,2,1,5,0,0.666666666666667,0,2,2,1,False
1157,0,0,1,0,0,0,1,16,1,0,1,5,0,1,0,0,2,0,1,0,0.0,0,1,0,0,False
1158,0,0,1,2,4,0,1,20,1,0,0,4,0,1,0,3,1,1,1,0,1.0,0,1,1,1,False
1159,0,0,1,1,0,0,1,23,1,1,1,6,0,3,0,4,1,0,1,0,1.0,0,1,1,1,False
1160,0,0,1,0,0,0,1,20,1,1,0,0,0,5,0,0,1,0,2,0,1.0,0,1,1,1,False
1161,0,0,1,0,1,0,1,22,1,1,2,3,2,4,1,4,1,2,1,0,0.5,0,1,3,1,True
1162,0,0,1,0,2,0,2,20,1,0,0,2,0,1,0,0,1,2,1,0,1.0,0,1,1,1,False
1163,0,0,0,0,0,0,0,19,1,0,7,2,0,1,0,1,1,0,1,0,0.0,0,1,0,1,False
1164,0,2,1,0,0,1,1,24,1,0,0,0,0,0,0,1,0,0,1,0,0.5,0,2,2,0,False
1165,0,0,1,0,0,3,6,22,1,0,0,1,0,2,0,7,1,5,6,3,0.0,0,2,0,0,False
1166,0,0,1,1,7,0,1,55,4,9,10,42,0,1,3,10,5,0,1,0,0.5,0,3,2,1,True
1167,0,0,1,0,0,0,2,22,1,2,0,0,0,4,0,3,1,3,1,0,1.0,0,2,1,0,False
1168,0,0,1,0,0,0,1,19,1,0,0,2,0,1,0,3,2,1,2,0,1.0,0,2,1,0,False
1169,0,0,1,1,0,0,1,19,3,2,3,4,0,4,0,4,2,0,1,0,0.0,0,2,0,0,False
1170,0,0,1,0,0,0,1,21,2,2,2,3,1,4,0,3,2,0,1,0,1.0,0,1,1,2,False
1171,0,0,1,0,0,1,1,22,2,2,2,3,1,4,0,2,2,0,1,0,1.0,0,1,1,1,False
1172,0,0,1,0,0,1,1,20,1,0,0,1,3,2,0,5,1,0,11,0,0.0,0,2,0,0,False
1173,0,0,1,0,0,1,1,24,2,2,2,3,1,4,0,3,2,0,1,0,1.0,0,1,1,1,False
1174,0,0,1,0,0,0,1,20,1,0,1,2,0,1,0,1,1,1,1,0,0.0,0,2,0,0,False
1175,0,0,1,0,0,1,2,23,3,1,0,3,1,4,0,2,2,0,1,0,1.0,0,1,1,0,True
1176,0,0,1,0,0,0,1,19,1,2,0,1,1,5,0,4,1,0,1,0,1.0,0,3,1,0,False
1177,0,0,1,0,0,0,1,19,2,1,0,4,2,4,0,2,2,0,1,0,1.0,0,1,1,1,False
1178,0,0,1,0,0,2,2,25,3,1,0,3,1,4,0,2,2,0,1,0,1.0,0,1,1,0,True
1179,0,0,1,0,0,0,1,19,1,2,2,1,1,5,0,1,1,0,1,0,1.0,0,2,1,0,False
1180,0,1,1,0,0,0,1,22,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,2,2,0,False
1181,0,1,1,0,0,0,1,22,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,2,2,0,False
1182,0,0,1,1,24,3,1,212,1,11,5,43,0,1,0,3,4,0,1,0,0.333333333333333,0,4,4,1,True
1183,0,0,1,0,0,0,1,21,1,0,0,3,0,3,0,0,1,1,2,0,0.0,0,1,0,1,False
1184,0,0,1,0,0,0,1,19,1,0,1,3,0,1,0,3,2,2,2,0,1.0,0,1,1,2,False
1185,0,0,1,0,0,0,1,19,1,0,0,1,0,1,0,3,2,1,2,0,1.0,0,2,1,1,False
1186,0,0,1,0,0,0,1,19,1,2,0,0,0,5,0,4,1,0,2,0,0.0,0,3,0,0,False
1187,0,0,1,0,0,0,1,22,2,1,0,3,1,4,0,2,2,0,1,0,0.5,0,1,2,1,True
1188,0,0,1,1,0,0,2,19,1,0,0,1,0,2,0,0,1,1,2,1,0.666666666666667,0,3,2,0,True
1189,0,0,1,0,0,0,1,19,2,1,0,3,1,4,0,2,2,0,1,0,1.0,0,2,1,0,True
1190,0,0,1,0,0,0,1,19,2,1,0,3,1,4,0,2,2,0,1,0,1.0,0,1,1,1,False
1191,0,0,1,0,0,0,1,19,1,1,0,1,0,6,0,0,1,0,1,0,1.0,0,2,1,0,True
1192,0,0,1,0,0,0,1,19,1,1,0,1,0,6,0,0,1,0,1,0,0.5,0,2,2,0,True
1193,0,0,1,0,0,0,1,23,1,0,3,6,0,1,2,1,2,1,1,0,1.0,0,1,1,0,True
1194,1,0,1,0,0,0,2,27,2,1,7,9,0,2,0,7,3,2,1,0,1.0,0,1,1,0,True
1195,0,0,1,0,0,0,3,24,1,0,3,2,0,2,0,8,1,2,5,1,0.714285714285714,0,2,3,0,True
1196,1,0,1,1,0,0,3,26,1,5,0,0,0,2,2,1,1,3,1,0,1.0,0,1,1,0,False
1197,0,0,1,0,0,0,1,22,1,1,0,0,0,3,0,1,1,1,1,0,0.0,0,1,0,0,False
1198,0,0,1,0,0,0,2,24,1,5,0,0,0,3,0,1,1,0,1,0,1.0,0,1,1,0,True
1199,0,0,1,0,0,0,1,23,1,0,0,1,0,2,0,2,1,0,1,0,0.0,0,1,0,0,False
1200,1,0,2,0,3,2,2,30,1,0,0,3,0,1,0,5,1,0,1,0,1.0,0,1,1,0,True
1201,1,0,1,0,3,0,1,23,1,0,0,3,0,1,0,2,1,0,1,0,1.0,0,1,1,0,True
1202,0,0,1,0,0,0,1,22,1,1,0,0,0,3,0,1,1,3,3,0,1.0,0,1,1,0,False
1203,0,0,1,0,0,1,7,28,1,1,6,1,2,4,0,12,1,5,18,2,0.428571428571429,0,1,3,1,True
1204,0,0,1,1,0,0,1,21,1,0,5,16,0,3,0,9,1,0,1,0,0.714285714285714,0,2,3,0,True
1205,0,0,1,0,0,0,1,22,1,3,0,7,0,2,0,4,1,0,2,0,1.0,0,1,1,0,False
1206,1,0,1,0,1,0,2,17,1,0,0,1,0,1,0,0,1,0,0,0,0.0,0,1,0,0,False
1207,0,0,1,0,0,0,2,22,1,1,1,11,0,3,0,1,1,0,1,0,1.0,0,1,1,0,True
1208,0,0,1,1,0,1,5,25,1,0,6,2,0,3,0,8,1,3,9,1,0.625,0,1,3,1,True
1209,0,0,1,0,0,0,1,16,1,1,0,2,0,5,0,0,1,0,1,0,1.0,0,1,1,0,True
1210,0,0,1,1,0,0,1,16,1,1,0,2,1,5,0,1,1,0,1,0,1.0,0,1,1,0,True
1211,0,0,1,0,0,0,1,16,1,0,1,2,0,2,0,2,1,1,6,0,1.0,0,1,1,0,True
1212,0,0,1,0,0,0,1,19,1,0,1,2,0,1,0,0,1,1,1,0,1.0,0,1,1,0,True
1213,0,0,1,0,0,0,1,16,1,0,0,1,0,1,0,2,2,1,4,0,0.0,0,1,0,0,False
1214,0,0,1,0,0,0,1,16,1,0,0,1,0,6,0,0,1,0,1,0,0.0,0,1,0,0,False
1215,0,0,1,1,0,0,1,16,1,0,0,2,0,5,1,1,1,0,1,0,1.0,0,1,1,0,True
1216,0,0,1,0,0,0,1,16,1,1,0,1,0,5,0,0,1,0,1,0,1.0,0,1,1,0,True
1217,0,0,1,1,0,0,1,17,1,0,0,3,1,5,0,2,1,0,1,0,1.0,0,1,1,0,True
1218,0,0,1,0,0,1,1,26,1,0,1,3,0,2,0,2,1,0,1,0,0.0,0,1,0,2,False
1219,0,0,1,0,0,0,1,23,1,1,1,5,0,3,0,1,2,0,1,0,1.0,0,2,1,1,False
1220,0,0,1,0,0,0,1,22,1,2,1,1,0,3,0,2,1,1,2,0,1.0,0,2,1,2,False
1221,0,0,1,0,0,0,1,24,2,2,2,13,0,2,0,11,2,0,1,0,0.5,0,1,3,2,True
1222,0,0,1,0,0,0,1,22,1,1,2,2,0,3,5,0,1,1,1,0,1.0,0,4,1,0,False
1223,0,0,1,0,0,1,2,37,1,1,6,7,0,5,2,3,1,1,1,0,0.0,0,2,0,1,False
1224,0,0,1,0,0,0,1,24,1,1,0,1,1,3,0,5,1,1,4,0,1.0,0,2,1,1,False
1225,0,0,1,1,0,0,1,26,2,1,2,5,0,3,0,4,2,0,0,0,0.0,0,3,0,0,False
1226,0,0,2,0,0,0,2,21,1,1,1,2,0,2,0,0,1,1,1,0,0.0,0,2,0,2,False
1227,0,0,1,0,0,0,2,22,1,2,0,0,0,4,1,3,1,4,1,0,1.0,0,3,1,0,True
1228,0,0,1,0,0,0,2,23,1,2,1,2,0,4,0,4,1,1,1,0,0.5,0,2,2,1,False
1229,0,0,1,1,0,2,2,66,4,11,2,9,0,1,0,16,3,0,0,0,0.727272727272727,0,3,3,2,True
1230,1,0,1,1,0,1,2,86,1,3,17,32,0,2,1,21,7,0,1,0,0.444444444444444,0,4,5,2,True
1231,0,0,1,0,0,0,1,46,1,0,8,16,0,2,0,0,1,1,1,0,0.5,0,1,2,1,True
1232,0,0,0,0,0,0,0,21,1,0,2,0,0,2,0,0,1,0,0,0,0.0,0,3,0,1,False
1233,0,0,0,0,0,0,0,21,1,0,3,0,0,2,0,0,1,0,0,0,0.0,0,3,0,1,False
1234,0,0,1,0,0,0,1,28,1,0,2,8,0,2,0,3,4,0,0,0,1.0,0,3,1,1,False
1235,0,0,1,0,0,0,1,31,1,1,4,10,0,2,0,4,3,1,1,0,0.0,0,3,0,1,False
1236,0,0,1,0,0,0,1,24,1,1,1,3,0,1,0,1,2,0,1,0,0.0,0,3,0,0,False
1237,0,0,1,0,0,4,1,66,1,7,1,1,0,2,2,0,1,0,0,0,0.0,0,2,0,1,False
1238,1,0,1,0,0,1,3,37,2,9,6,3,0,3,1,26,1,1,1,0,0.4,0,3,5,3,True
1239,0,0,1,0,0,0,2,22,1,1,2,1,0,3,1,1,1,2,3,0,0.0,0,1,0,2,False
1240,0,0,1,0,0,0,2,22,1,1,1,1,0,4,0,0,1,2,3,0,0.0,0,2,0,2,False
1241,1,0,1,1,2,0,2,86,12,23,21,41,0,2,5,11,2,0,0,0,0.3,0,3,5,2,True
1242,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0,False
1243,0,0,1,0,0,0,1,21,1,0,3,10,0,2,0,3,3,0,1,0,1.0,0,1,1,1,False
1244,0,0,1,0,0,0,1,22,1,0,5,10,0,2,0,7,5,1,1,0,1.0,0,1,1,2,True
1245,0,0,1,0,0,0,1,23,1,0,4,6,0,1,0,7,5,1,1,0,1.0,0,2,1,1,False
1246,0,0,1,1,0,2,2,40,1,3,5,5,0,1,0,5,1,0,0,0,0.5,0,2,2,1,False
1247,0,0,1,0,0,0,2,22,1,0,1,3,0,1,0,0,2,2,2,0,0.0,0,2,0,1,False
1248,0,0,1,0,0,0,1,22,1,0,0,2,0,2,0,0,1,1,1,0,1.0,0,2,1,2,False
1249,1,0,1,0,8,0,1,22,1,0,0,8,0,1,0,2,1,0,1,0,0.0,0,2,0,0,False
1250,0,0,1,0,0,0,1,22,1,0,3,6,0,1,0,0,2,1,1,0,0.0,0,1,0,1,False
1251,0,0,1,1,0,0,1,24,1,0,3,9,0,1,0,3,2,0,1,0,0.0,0,2,0,2,False
1252,0,0,1,0,0,0,1,26,1,0,2,15,0,2,0,5,3,0,1,0,0.5,0,2,3,1,False
1253,0,0,1,2,0,2,2,33,4,3,5,7,1,3,0,7,2,0,1,0,0.5,0,3,3,1,True
1254,0,0,1,1,2,0,2,34,1,5,2,11,0,3,1,12,5,0,1,0,0.5,0,3,3,0,True
1255,0,0,2,0,0,5,2,54,1,0,1,6,0,3,7,5,1,1,1,0,0.0,0,4,0,0,True
1256,0,0,1,1,0,0,2,23,1,0,4,12,0,1,0,1,3,1,1,0,0.0,0,2,0,1,False
1257,0,0,1,0,2,0,4,19,2,0,0,3,0,2,0,1,2,1,2,0,0.0,0,3,0,0,False
1258,0,0,1,0,0,0,2,26,1,2,6,15,0,3,0,2,1,1,1,0,0.0,0,1,0,1,False
1259,0,0,1,0,0,0,1,20,1,2,1,4,0,5,0,0,1,0,1,0,0.666666666666667,0,2,2,1,False
1260,0,0,1,0,0,0,1,19,1,0,4,2,1,2,0,2,1,3,2,0,0.0,0,2,0,1,False
1261,0,0,1,0,0,0,1,22,1,0,0,3,0,1,0,0,1,1,1,0,0.0,0,1,0,2,False
1262,0,0,1,0,0,0,1,19,1,0,1,1,0,2,0,2,1,1,1,0,0.0,0,2,0,0,False
1263,0,0,1,0,0,0,1,19,1,0,1,2,0,2,0,0,1,1,1,0,0.0,0,1,0,2,False
1264,0,0,1,0,0,1,1,21,1,1,2,1,2,5,0,4,1,0,1,0,1.0,0,1,1,2,False
1265,0,0,1,0,0,0,1,20,1,1,4,1,1,2,0,7,1,0,2,0,1.0,0,2,1,1,False
1266,0,0,1,1,0,2,2,22,1,0,2,1,3,2,0,6,1,4,5,1,0.714285714285714,0,1,2,1,False
1267,0,0,1,0,0,0,1,22,1,3,2,2,1,5,3,1,1,0,1,0,1.0,0,1,1,2,False
1268,0,0,1,0,0,0,1,20,2,1,0,2,0,3,0,5,2,0,1,0,0.0,0,1,0,0,False
1269,0,0,1,0,0,0,1,20,1,0,1,2,0,1,0,1,1,1,1,0,0.0,0,2,0,0,False
1270,0,0,1,0,0,0,1,20,1,2,0,1,1,5,0,4,1,0,1,0,0.5,0,2,2,1,False
1271,0,0,1,0,0,1,2,23,1,3,1,1,0,2,1,1,1,1,1,0,1.0,0,1,1,1,False
1272,0,0,1,0,0,0,1,20,1,2,1,1,0,5,0,2,1,0,1,0,1.0,0,2,1,1,True
1273,0,0,1,1,0,0,1,19,1,1,5,2,1,2,0,9,1,4,3,0,0.0,0,3,0,0,False
1274,0,0,1,0,0,0,1,22,1,0,0,1,0,1,0,0,1,1,1,0,1.0,0,1,1,2,False
1275,0,0,1,0,0,0,1,19,1,2,1,2,0,5,0,5,1,0,1,0,1.0,0,2,1,1,False
