File,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
1276,0,0,1,0,0,0,1,19,1,0,1,2,0,1,0,1,2,2,1,0,0.0,0,2,0,1,False
1277,0,0,1,0,0,0,1,19,1,0,1,2,0,1,0,1,2,1,1,0,0.0,0,2,0,1,False
1278,0,0,1,0,0,0,1,19,1,3,1,1,0,5,0,1,1,0,1,0,1.0,0,1,1,2,True
1279,0,0,1,0,0,0,1,19,1,0,0,1,1,4,0,1,1,0,2,0,0.0,0,1,0,1,False
1280,0,0,1,0,0,0,1,20,1,0,0,4,2,4,0,5,1,0,2,0,1.0,0,2,1,1,False
1281,0,0,1,0,0,0,1,19,1,0,2,1,3,2,0,5,1,3,8,0,0.5,0,1,2,0,True
1282,0,0,1,0,0,0,1,19,1,0,3,1,3,2,0,4,1,3,5,0,0.0,0,2,0,1,False
1283,0,0,1,1,0,0,1,19,2,0,1,6,0,2,0,2,2,0,1,0,0.0,0,1,0,1,False
1284,0,0,1,0,0,0,1,19,1,1,3,2,0,2,0,6,1,0,1,0,0.0,0,1,0,1,False
1285,0,0,1,0,0,0,1,19,1,0,0,1,0,1,0,1,2,0,0,0,1.0,0,2,1,0,True
1286,0,0,1,0,0,0,1,19,1,0,3,1,0,2,0,3,1,2,1,0,0.0,0,2,0,1,False
1287,0,0,1,0,0,0,1,19,1,0,0,1,1,4,0,1,1,0,2,0,0.0,0,3,0,0,False
1288,0,0,1,0,0,0,1,16,1,0,0,1,0,1,0,2,2,1,2,0,0.0,0,1,0,0,False
1289,0,0,1,0,0,0,1,16,1,0,3,2,0,3,0,4,1,1,1,0,0.0,0,1,0,0,False
1290,0,0,1,0,0,0,1,16,1,1,0,1,0,4,0,2,1,1,4,0,0.0,0,1,0,1,False
1291,0,0,1,0,0,0,1,19,1,0,1,2,0,1,0,1,1,1,1,0,0.0,0,3,0,0,False
1292,0,0,1,1,0,0,2,19,1,1,0,0,4,3,3,5,1,7,10,1,1.0,0,2,1,0,False
1293,0,0,1,0,0,0,1,20,2,3,2,2,0,3,0,5,2,1,1,0,0.5,0,1,2,3,False
1294,0,0,1,1,0,2,1,25,1,2,3,1,2,2,0,5,1,1,1,0,0.0,0,2,0,1,False
1295,0,0,1,0,0,0,2,22,1,6,2,1,0,5,3,1,1,0,1,0,0.666666666666667,0,1,2,0,False
1296,0,0,1,0,0,0,1,22,1,1,0,1,0,6,0,0,1,0,1,0,0.666666666666667,0,1,2,0,False
1297,0,0,1,0,0,0,1,22,1,1,0,1,0,6,0,0,1,0,1,0,0.666666666666667,0,1,2,0,False
1298,0,0,1,0,0,1,1,28,1,0,0,6,1,1,0,4,2,0,0,0,1.0,0,1,1,0,False
1299,0,0,1,1,0,0,1,20,1,3,0,2,1,5,1,5,1,0,1,0,1.0,0,2,1,1,False
1300,0,0,1,0,0,0,1,19,1,2,4,2,1,5,0,1,1,0,1,0,1.0,0,2,1,1,False
1301,0,0,1,0,0,0,1,19,1,0,1,3,0,1,0,1,1,1,1,0,0.0,0,1,0,2,False
1302,0,0,1,1,0,0,1,21,1,0,1,3,0,1,0,4,1,1,1,0,0.0,0,3,0,1,False
1303,0,0,1,1,1,0,1,19,1,0,1,4,0,1,0,2,2,1,1,0,0.0,0,2,0,1,False
1304,0,0,1,0,0,0,2,21,1,0,2,1,2,1,0,3,1,5,3,1,0.0,0,2,0,1,False
1305,0,0,1,0,0,0,1,19,1,3,1,1,0,5,0,1,1,0,1,0,1.0,0,1,1,2,False
1306,0,0,1,0,0,0,1,19,1,3,3,2,1,5,0,2,1,0,1,0,1.0,0,2,1,1,False
1307,0,0,1,0,0,0,1,19,1,1,1,1,1,5,0,1,1,0,1,0,1.0,0,1,1,2,False
1308,0,0,1,0,0,0,1,19,1,2,0,0,0,5,0,4,1,0,2,0,0.0,0,2,0,1,False
1309,0,0,1,0,0,0,1,19,1,0,0,1,0,3,0,0,1,0,2,0,0.0,0,1,0,1,False
1310,0,0,1,0,0,0,1,29,1,0,10,17,0,1,0,5,1,1,1,0,0.0,0,2,0,2,False
1311,0,0,1,0,0,0,1,19,1,3,1,2,1,5,0,1,1,0,0,0,1.0,0,1,1,2,False
1312,0,0,1,0,0,0,1,22,1,0,1,3,0,1,0,0,1,0,1,0,0.0,0,1,0,0,True
1313,0,0,1,0,0,0,1,20,1,1,0,1,1,4,0,7,1,0,2,0,1.0,0,2,1,1,False
1314,0,0,1,0,0,4,1,43,2,5,2,3,1,5,1,5,2,0,1,0,0.666666666666667,0,2,2,0,True
1315,0,0,1,0,0,0,1,20,1,1,0,0,0,6,0,0,1,0,2,0,0.0,0,1,0,0,False
1316,0,0,1,1,0,0,2,25,1,5,1,0,0,6,0,0,1,0,1,0,1.0,0,1,1,0,False
1317,0,0,1,0,0,0,1,22,1,1,0,1,0,5,0,2,1,0,2,0,1.0,0,1,1,0,False
1318,0,0,1,0,0,4,1,23,1,0,0,1,3,2,0,3,1,0,8,0,0.0,0,1,0,1,False
1319,0,0,1,1,0,2,1,21,1,0,0,1,6,2,0,5,1,2,17,0,1.0,0,2,1,0,False
1320,0,0,1,0,0,0,1,16,1,1,0,2,0,6,0,2,1,0,1,0,1.0,0,2,1,1,False
1321,0,0,1,0,0,0,1,19,1,1,0,1,0,3,0,1,1,0,1,0,1.0,0,2,1,0,False
1322,0,0,1,0,0,1,1,26,1,0,2,2,0,1,0,2,2,2,1,0,0.0,0,2,0,0,False
1323,0,0,1,1,0,1,3,22,1,0,0,1,1,1,0,2,2,4,5,2,0.0,0,1,0,1,False
1324,0,0,1,0,0,0,1,21,1,0,0,1,0,1,0,2,2,1,3,0,0.0,0,2,0,0,False
1325,0,0,1,0,0,0,1,19,1,1,0,0,0,5,0,2,1,0,2,0,0.0,0,1,0,1,False
1326,0,0,1,0,0,0,2,20,1,1,0,1,1,4,0,3,1,0,2,0,0.0,0,1,0,1,False
1327,0,0,1,0,0,0,1,19,1,1,0,0,0,5,0,2,1,0,2,0,0.0,0,1,0,2,False
1328,0,0,1,0,0,0,1,16,1,1,0,0,0,5,0,2,1,0,2,0,0.0,0,1,0,0,False
1329,0,0,1,0,0,1,1,23,1,1,0,2,0,5,0,2,1,0,0,0,1.0,0,2,1,0,False
1330,0,0,1,0,0,0,1,19,1,1,0,0,0,5,0,2,1,0,2,0,0.0,0,1,0,2,False
1331,0,0,1,0,0,0,1,16,1,1,0,0,0,5,0,2,1,0,2,0,0.0,0,2,0,0,False
1332,0,0,1,0,0,0,1,16,1,1,0,1,1,4,0,3,1,0,2,0,0.0,0,1,0,0,False
1333,0,0,1,0,0,0,1,16,1,1,0,1,1,4,0,3,1,0,2,0,0.0,0,1,0,0,False
1334,0,0,1,0,0,0,1,16,1,1,0,1,1,4,0,3,1,0,2,0,0.5,0,1,2,0,True
1335,0,0,1,0,0,0,1,16,1,1,0,0,0,6,0,2,1,0,2,0,0.0,0,1,0,1,False
1336,0,0,1,0,0,0,1,16,1,1,0,0,0,5,0,2,1,0,2,0,0.0,0,2,0,0,False
1337,1,0,1,0,1,0,1,19,2,0,0,3,1,1,0,3,2,0,1,0,1.0,0,2,1,1,False
1338,0,0,1,0,0,0,1,19,1,0,1,1,0,2,0,1,1,1,1,0,0.0,0,2,0,0,False
1339,0,0,1,0,0,0,1,19,1,1,0,1,1,4,0,3,1,0,2,0,0.0,0,2,0,0,False
1340,0,0,1,0,0,0,1,19,1,1,0,0,0,5,0,2,1,0,2,0,0.0,0,1,0,2,False
1341,0,0,1,0,0,0,1,20,1,2,0,0,0,5,0,2,1,0,2,0,0.0,0,1,0,1,False
1342,0,0,1,0,0,0,1,16,1,2,1,1,1,5,0,1,1,0,1,0,0.5,0,1,2,0,False
1343,0,0,1,0,0,0,1,19,1,0,2,1,2,2,0,3,1,2,3,0,0.0,0,1,0,2,False
1344,0,0,1,0,0,0,1,21,1,1,0,1,0,5,0,2,1,0,2,0,1.0,0,1,1,0,False
1345,0,1,1,0,0,0,1,16,1,0,0,0,0,2,1,0,1,2,1,0,0.0,0,1,0,0,False
1346,0,0,1,1,0,0,1,16,1,0,1,5,0,1,0,0,2,0,1,0,0.0,0,2,0,0,False
1347,0,0,1,1,0,3,1,26,1,1,0,1,1,2,3,4,1,0,1,0,0.5,0,2,2,1,False
1348,0,0,1,0,0,0,1,19,1,1,0,0,0,3,0,0,1,0,1,0,1.0,0,2,1,1,False
1349,0,0,1,0,0,0,1,20,2,3,2,2,1,3,0,4,2,1,1,0,0.5,0,1,2,3,False
1350,0,0,1,0,0,0,1,23,1,6,1,1,0,4,32,3,1,1,1,0,1.0,0,2,1,1,False
1351,0,0,1,0,0,0,1,19,1,0,2,5,0,3,0,2,1,1,1,0,0.0,0,1,0,1,False
1352,0,0,1,0,0,0,1,23,1,12,1,2,0,4,0,4,1,0,0,0,0.0,0,2,0,1,False
1353,0,0,1,0,0,0,1,19,1,1,1,3,0,3,0,3,1,0,1,0,1.0,0,2,1,0,False
1354,0,0,1,0,0,0,1,23,1,0,2,5,0,2,0,6,1,0,1,0,1.0,0,2,1,0,False
1355,0,0,1,1,0,0,2,16,2,0,2,3,1,3,0,3,2,2,1,0,1.0,0,2,1,0,False
1356,0,0,1,0,0,0,1,19,2,3,6,7,1,4,0,4,2,0,1,0,0.0,0,2,0,0,False
1357,0,0,1,0,0,0,1,21,1,1,0,0,0,3,0,2,1,1,2,0,0.666666666666667,0,3,2,0,False
1358,5,0,1,4,0,0,2,21,1,1,3,2,0,3,0,6,1,0,1,0,0.666666666666667,0,3,2,0,False
1359,0,1,1,1,0,0,1,26,1,0,5,13,0,2,0,6,1,0,1,0,0.5,0,3,3,1,False
1360,0,0,1,0,0,0,1,19,1,1,1,3,0,3,0,0,1,1,1,0,1.0,0,3,1,0,False
1361,6,0,1,4,0,0,3,21,1,0,3,3,0,3,0,4,1,0,1,0,0.5,0,3,2,0,False
1362,0,0,1,0,0,0,1,19,2,1,0,2,0,4,0,1,2,0,1,0,0.0,0,1,0,0,False
1363,0,0,1,0,0,0,1,20,2,1,0,2,0,4,0,1,2,0,1,0,0.0,0,2,0,0,False
1364,0,0,1,0,0,0,1,23,3,1,2,4,0,4,0,2,2,0,1,0,1.0,0,1,1,1,False
1365,0,0,1,0,0,0,1,16,2,1,0,3,0,4,0,1,2,0,1,0,0.0,0,3,0,0,False
1366,0,0,1,0,0,0,1,19,2,1,0,3,0,4,0,1,2,0,1,0,0.0,0,1,0,0,False
1367,0,0,1,0,0,0,1,21,2,1,0,3,0,4,0,1,2,0,1,0,0.0,0,1,0,0,False
1368,0,0,1,0,0,0,1,19,1,1,0,0,0,3,0,2,1,3,2,0,0.0,0,3,0,0,False
1369,0,0,1,0,0,0,1,21,1,1,0,4,0,6,0,7,1,0,1,0,0.0,0,2,0,1,False
1370,0,0,1,0,0,2,1,28,2,2,0,3,2,4,0,3,2,0,1,0,0.0,0,1,0,1,False
1371,1,0,1,0,0,0,1,21,2,1,0,2,0,4,0,6,2,0,1,0,0.0,0,2,0,0,False
1372,0,0,1,0,0,0,1,21,3,2,0,4,0,4,0,3,2,0,1,0,0.0,0,1,0,1,False
1373,0,0,2,0,0,0,3,21,1,0,1,4,0,1,0,1,2,1,1,0,0.0,0,1,0,1,False
1374,0,0,1,0,0,0,1,20,2,1,0,2,0,4,0,5,2,0,1,0,0.0,0,1,0,1,False
1375,0,0,1,0,1,0,1,19,1,1,0,1,0,3,0,3,1,1,2,0,0.0,0,3,0,0,False
1376,0,0,1,0,0,0,1,19,1,0,0,2,1,2,0,1,1,2,2,0,0.0,0,2,0,0,False
1377,0,0,1,0,0,0,1,19,1,1,0,1,0,4,0,1,1,0,2,0,0.0,0,2,0,0,False
1378,0,0,1,0,0,0,1,20,1,0,3,4,0,1,0,2,2,1,1,0,0.0,0,1,0,1,False
1379,0,0,1,0,0,0,1,19,2,1,0,2,0,4,0,2,2,0,1,0,1.0,0,1,1,1,False
1380,0,0,1,0,0,1,1,29,1,5,3,0,0,1,2,1,1,0,1,0,0.0,0,1,0,2,False
1381,0,0,1,0,0,0,1,20,1,0,1,2,0,1,0,0,2,1,1,0,0.0,0,1,0,1,False
1382,0,0,1,0,0,0,1,20,1,1,1,2,0,2,0,1,1,1,3,0,0.0,0,1,0,1,False
1383,0,0,1,0,0,0,1,20,1,0,0,2,0,2,0,0,1,0,1,0,0.0,0,1,0,1,False
1384,0,0,1,0,0,0,1,20,5,2,3,10,1,1,1,4,2,1,1,0,1.0,0,1,1,1,False
1385,0,0,1,0,0,0,1,19,1,1,0,0,0,3,1,2,1,2,2,0,0.0,0,2,0,0,False
1386,0,0,1,0,0,0,1,19,1,1,0,2,0,3,0,2,1,0,2,0,1.0,0,2,1,0,False
1387,0,0,1,0,0,0,1,20,1,0,3,4,0,1,0,2,2,1,1,0,0.0,0,2,0,0,False
1388,0,0,1,0,0,0,1,20,3,1,1,4,0,4,0,3,2,0,1,0,1.0,0,1,1,1,False
1389,0,0,1,0,0,0,1,19,1,1,1,2,0,3,0,2,1,1,1,0,0.0,0,1,0,1,False
1390,1,0,1,0,0,1,2,27,1,1,3,6,0,6,0,5,1,0,1,0,0.0,0,3,0,0,False
1391,0,0,1,0,0,0,1,16,1,0,0,2,0,1,0,0,1,1,2,0,0.0,0,1,0,0,False
1392,0,0,1,0,0,0,1,21,3,1,2,7,0,4,0,3,2,0,1,0,0.0,0,2,0,0,False
1393,0,0,1,0,0,2,1,28,2,2,0,3,2,4,0,3,2,0,1,0,0.0,0,1,0,0,False
1394,1,0,1,0,0,0,1,21,2,1,0,2,0,4,0,6,2,0,1,0,0.0,0,1,0,0,False
1395,0,0,1,0,0,0,1,19,2,2,0,3,0,5,0,3,2,0,1,0,0.0,0,1,0,0,False
1396,0,0,1,0,0,0,1,21,3,2,0,4,0,4,0,3,2,0,1,0,0.0,0,1,0,1,False
1397,0,0,1,0,8,0,1,24,1,0,1,11,0,1,0,4,1,1,1,0,1.0,0,2,1,0,False
1398,0,0,1,0,0,0,1,22,1,0,0,2,0,1,0,2,2,1,2,0,0.0,0,2,0,0,False
1399,0,0,1,0,0,0,1,19,2,1,0,2,1,4,0,4,2,0,1,0,0.0,0,1,0,1,False
1400,0,0,1,0,0,0,1,19,2,1,0,2,2,4,0,4,2,0,1,0,0.0,0,1,0,1,False
1401,0,0,1,0,0,0,1,19,1,0,0,1,2,4,0,2,1,2,7,0,0.0,0,2,0,0,False
1402,0,0,1,1,0,0,1,21,1,0,0,2,0,2,0,0,1,2,1,0,0.0,0,1,0,1,False
1403,0,0,1,0,0,4,2,34,1,1,0,2,0,1,0,3,1,1,1,0,0.5,0,2,3,1,False
1404,0,0,1,0,1,1,2,23,1,1,0,3,0,3,0,3,1,0,1,0,1.0,0,2,1,0,False
1405,0,0,1,1,0,0,3,23,1,2,1,2,0,3,0,3,2,1,3,0,0.5,0,2,3,1,False
1406,0,0,1,1,0,0,1,30,1,1,13,35,0,2,0,10,1,0,1,0,0.454545454545455,0,2,5,3,True
1407,0,0,1,0,0,1,1,40,1,2,1,12,0,2,0,4,1,0,1,0,0.5,0,1,2,2,False
1408,0,0,1,1,0,0,2,22,1,2,3,5,0,3,0,4,1,1,1,0,1.0,0,2,1,2,False
1409,0,0,1,0,0,0,1,26,1,1,1,10,0,3,0,2,1,0,1,0,0.333333333333333,0,2,3,0,False
1410,0,0,1,1,0,0,2,22,1,2,3,5,0,3,0,4,1,0,1,0,0.666666666666667,0,2,2,0,True
1411,0,0,1,0,0,1,1,25,1,0,1,3,1,2,0,4,1,1,4,0,1.0,0,2,1,2,False
1412,0,0,1,3,2,0,1,29,4,6,5,5,0,2,0,10,2,0,1,0,0.666666666666667,0,2,2,1,False
1413,0,0,1,0,0,0,1,22,1,3,2,6,0,1,0,2,2,1,1,0,0.5,0,2,3,0,True
1414,0,0,1,0,0,0,1,19,1,0,3,9,0,1,0,1,1,1,1,0,0.0,0,2,0,0,False
1415,0,0,1,0,0,0,1,19,3,1,0,3,1,4,0,5,2,0,1,0,0.0,0,1,0,1,False
1416,1,0,1,0,1,0,1,20,1,0,0,1,0,1,0,1,1,0,1,0,0.0,0,2,0,0,False
1417,0,0,1,0,0,1,1,23,1,0,0,2,1,4,0,5,1,0,2,0,0.0,0,3,0,2,True
1418,1,0,1,0,1,2,2,21,1,0,0,1,2,1,0,2,1,0,1,0,0.0,0,1,0,0,False
1419,0,0,1,2,0,0,2,19,1,0,1,2,4,1,0,0,1,5,4,0,0.0,0,1,0,0,False
1420,0,0,1,1,0,0,1,26,1,0,1,5,0,1,0,0,2,2,2,0,0.0,0,1,0,0,False
1421,0,0,1,0,1,2,2,24,1,0,2,4,0,1,0,1,1,0,1,0,0.0,0,1,0,0,False
1422,1,0,1,9,1,4,1,42,2,0,0,2,1,1,0,6,2,0,1,0,1.0,0,2,1,1,False
1423,0,0,1,1,0,0,3,17,1,0,2,2,4,1,0,0,1,4,5,1,0.0,0,2,0,0,False
1424,0,0,1,1,0,0,1,26,1,0,0,4,0,1,0,0,2,1,2,0,0.0,0,1,0,0,False
1425,1,0,1,0,1,2,2,25,1,0,0,1,2,1,0,2,1,0,1,0,0.0,0,1,0,0,False
1426,0,0,1,0,1,5,1,38,1,0,1,3,6,1,0,0,1,0,2,0,0.0,0,1,0,0,False
1427,0,0,1,0,0,2,1,28,1,0,0,1,0,1,0,0,2,0,1,0,0.0,0,1,0,0,False
1428,0,0,1,0,1,0,1,17,1,0,1,3,0,1,0,0,1,0,1,0,0.0,0,1,0,0,False
1429,0,0,2,0,1,2,3,26,1,0,0,2,3,1,0,2,1,3,10,1,0.0,0,1,0,0,False
1430,0,0,1,0,1,0,1,17,1,0,1,3,0,1,0,1,1,0,1,0,0.0,0,2,0,0,False
1431,0,0,1,0,0,0,2,18,2,0,6,7,0,2,0,1,1,1,1,0,0.0,0,1,0,0,False
1432,0,0,1,0,0,0,1,21,1,0,0,1,0,3,0,1,1,0,6,0,0.0,0,2,0,0,False
1433,0,0,1,0,0,0,1,21,1,0,0,1,0,3,0,0,1,0,3,0,0.0,0,2,0,0,False
1434,0,0,1,0,0,0,1,21,1,0,0,1,0,3,0,0,1,0,2,0,0.0,0,2,0,1,False
1435,0,0,1,0,0,1,1,20,1,0,0,1,0,2,0,1,1,0,1,0,0.0,0,2,0,1,False
1436,0,0,1,0,0,0,1,21,1,0,8,17,0,1,0,0,1,1,1,0,0.0,0,1,0,2,False
1437,0,0,1,1,0,2,1,31,1,1,1,2,1,1,0,3,1,1,2,0,0.0,0,2,0,2,False
1438,0,0,1,0,0,2,1,23,1,0,0,1,1,4,0,3,1,2,5,0,0.0,0,2,0,2,False
1439,0,0,1,0,1,0,1,21,1,0,0,1,0,3,0,0,1,1,2,0,0.0,0,1,0,2,False
1440,0,0,1,0,0,0,1,19,1,0,4,9,0,1,0,0,1,1,1,0,0.0,0,1,0,2,False
1441,1,0,1,0,1,7,1,51,3,0,0,3,0,1,0,5,2,0,1,0,0.0,0,3,0,3,False
1442,0,0,1,1,0,1,2,19,1,0,2,2,0,1,0,3,2,2,3,0,1.0,0,1,1,0,True
1443,0,0,1,1,0,1,3,19,1,0,0,1,1,1,0,3,2,4,6,1,0.75,0,1,2,0,True
1444,0,0,1,0,1,4,1,29,2,0,0,3,3,3,0,6,2,0,2,0,1.0,0,1,1,1,True
1445,0,0,0,0,0,0,0,16,1,0,11,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,False
1446,0,0,1,1,0,0,1,17,1,0,0,1,0,1,0,3,2,5,6,0,1.0,0,1,1,0,False
1447,0,0,1,0,0,0,2,18,2,0,6,7,0,2,0,1,1,1,1,0,0.0,0,1,0,0,False
1448,0,0,1,0,1,10,1,43,1,0,0,2,5,3,0,11,1,0,9,0,0.555555555555556,0,1,3,0,True
1449,0,0,1,0,0,0,1,17,1,0,0,1,0,1,0,3,2,4,4,0,0.0,0,1,0,0,False
1450,0,0,1,0,0,0,1,20,1,0,2,3,0,1,0,1,2,1,1,0,0.0,0,1,0,0,False
1451,0,0,1,0,0,0,1,16,1,0,3,9,0,1,0,0,1,0,1,0,0.0,0,1,0,0,False
1452,0,0,1,0,1,0,2,16,1,0,3,3,1,1,0,2,1,0,1,0,0.0,0,1,0,0,False
1453,0,2,1,0,0,0,1,18,1,0,0,0,0,0,1,1,0,0,1,0,0.0,0,1,0,0,False
1454,0,0,1,1,0,5,3,23,1,0,0,1,3,1,0,3,2,4,8,1,1.0,0,1,1,0,False
1455,0,0,1,0,1,0,1,21,1,0,0,2,0,1,0,2,1,2,4,0,0.0,0,1,0,0,False
1456,0,0,0,0,0,0,0,28,1,0,15,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,False
1457,0,0,1,0,0,0,1,18,1,0,0,2,0,1,0,0,2,0,2,0,0.0,0,1,0,0,False
1458,0,0,1,0,1,0,1,16,1,0,0,2,0,1,0,2,1,0,4,0,0.0,0,1,0,0,False
1459,0,0,1,0,1,0,1,16,1,0,1,3,0,1,0,2,1,0,1,0,0.0,0,1,0,0,False
1460,0,2,1,0,0,0,1,17,1,0,0,0,0,0,1,0,0,2,1,0,0.0,0,1,0,0,False
1461,1,0,1,0,1,3,1,42,2,0,2,4,1,3,0,9,2,0,4,0,0.5,0,1,2,0,False
1462,0,1,1,0,0,0,1,19,1,0,0,0,0,0,0,0,0,1,1,0,0.0,0,1,0,0,False
1463,0,0,1,1,0,0,1,19,1,0,2,5,0,1,0,0,1,1,1,0,0.0,0,2,0,0,False
1464,1,0,1,0,1,1,1,26,1,0,0,1,2,1,0,2,1,0,1,0,0.0,0,2,0,1,False
1465,1,0,1,0,1,5,1,38,1,0,0,1,3,1,0,8,1,0,1,0,0.0,0,1,0,1,True
1466,1,0,1,0,1,2,1,27,1,0,0,1,1,1,0,1,1,0,1,0,0.0,0,2,0,0,False
1467,0,0,1,0,0,0,1,23,1,0,1,2,0,1,0,4,1,1,1,0,0.0,0,1,0,0,True
1468,0,1,1,0,0,6,1,27,1,0,0,0,0,0,1,0,0,1,1,0,0.0,0,2,0,0,False
1469,0,0,1,0,0,11,1,33,1,0,0,1,4,3,0,0,1,0,2,0,1.0,0,2,1,0,False
1470,0,0,1,0,0,0,1,21,1,0,0,1,0,1,0,0,2,1,1,0,0.0,0,2,0,0,False
1471,0,0,1,0,1,3,1,30,2,0,0,3,0,3,0,2,1,0,1,0,1.0,0,1,1,3,False
1472,0,0,1,0,0,1,1,20,1,0,0,1,0,2,0,1,1,0,1,0,1.0,0,2,1,1,False
1473,0,0,1,0,0,0,1,20,2,3,0,2,1,4,0,6,2,0,1,0,0.0,0,1,0,1,False
1474,0,0,1,0,0,0,2,18,2,0,0,3,1,2,0,1,1,1,1,0,1.0,0,1,1,0,True
1475,0,0,1,0,0,0,2,16,1,0,0,1,0,1,0,0,2,1,11,1,0.0,0,1,0,0,True
1476,0,0,1,0,0,0,1,23,3,2,2,3,0,4,0,4,2,0,1,0,0.0,0,1,0,1,False
1477,0,0,1,0,0,1,1,20,1,0,1,1,5,5,0,0,1,2,6,0,0.0,0,2,0,0,False
1478,0,0,1,1,0,0,1,20,3,8,8,6,0,4,1,4,2,0,1,0,0.0,0,1,0,1,False
1479,0,0,1,0,0,0,1,19,1,2,10,11,0,1,0,0,1,1,1,0,0.0,0,1,0,1,False
1480,0,0,1,0,0,0,1,19,1,0,2,9,0,1,0,1,1,0,1,0,0.0,0,1,0,1,False
1481,0,0,1,0,0,0,1,19,1,0,0,1,0,1,0,3,1,1,3,0,0.0,0,2,0,0,False
1482,0,0,1,0,0,0,1,19,2,1,0,2,0,4,0,3,2,0,1,0,0.0,0,1,0,1,False
1483,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,0,False
1484,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,0,False
1485,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,0,False
1486,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,2,False
1487,9,0,1,6,0,1,2,96,1,5,7,4,1,2,0,6,1,1,1,0,1.0,0,2,1,1,False
1488,5,0,1,2,0,0,2,129,1,15,12,8,0,2,0,1,1,1,1,0,0.4,0,2,3,2,True
1489,0,0,1,0,0,0,1,86,1,2,7,13,0,2,0,0,1,1,1,0,0.5,0,3,2,2,True
1490,15,0,2,0,0,5,4,329,3,0,28,4,2,2,0,1,2,1,1,0,0.5,0,3,3,2,True
1491,5,0,2,0,0,0,4,95,2,0,12,2,1,2,0,0,2,1,1,0,1.0,0,3,1,0,False
