File,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
347,0,1,0,5,0,6.5,0,0,2,2,0,2,1.0,1,1.0,1,1,0.0,0,6,1.0,0,2,0,True
348,30,4,0,0,1,0.05,0,95,2,0,11,2,4.35294117647059,1,5.0,1,1,2.51351351351351,0,18,0.5,0,2,2,False
349,0,1,0,0,0,0.23,4,83,3,0,8,1,3.33333333333333,3,11.6666666666667,6,1,0.8,0,3,1.0,0,1,0,False
350,1,1,3,4,0,0.41,0,83,1,0,21,1,5.95652173913043,0,6.91304347826087,0,1,1.28,0,41,0.4,0,3,4,True
351,0,1,0,3,0,2.74,0,0,2,2,6,1,4.5,0,0.75,0,1,0.0,0,29,0.75,0,2,1,False
352,1,1,1,0,0,0.32,1,75,2,0,6,1,3.5,3,8.75,3,2,1.0,1,1,1.0,0,2,0,False
353,0,1,0,2,0,0.6,0,75,1,0,4,2,3.28571428571429,1,4.0,0,1,1.0,0,1,0.333333333333333,0,1,1,False
354,0,1,0,0,0,1.31,0,0,3,0,0,1,2.0,2,2.5,1,1,0.75,0,0,1.0,0,1,0,False
355,0,1,0,3,0,3.55,0,0,0,1,1,0,0.0,0,1.0,1,1,0.0,0,2,1.0,0,1,0,False
356,0,1,1,0,1,0.18,0,50,1,0,7,2,1.64705882352941,0,3.35294117647059,2,1,0.35,0,8,1.0,0,1,0,False
357,0,1,0,3,0,1.5,0,54,1,0,2,2,4.25,1,2.0,1,1,0.0,0,0,1.0,0,1,0,False
358,3,1,0,0,0,0.95,0,25,1,0,1,2,5.0,3,2.0,1,1,0.0,0,0,1.0,0,1,0,False
359,9,1,0,5,0,0.59,0,85,1,0,21,1,5.1875,1,4.78125,1,1,0.911764705882353,0,189,0.333333333333333,2,2,8,True
360,6,2,0,2,1,0.3,0,100,3,1,24,2,5.82456140350877,0,4.96491228070175,1,0,1.04225352112676,0,621,0.379310344827586,4,2,2,True
361,0,1,0,0,0,0.49,0,60,1,0,0,2,1.6,0,2.8,1,1,0.428571428571429,0,0,1.0,0,3,0,False
362,0,1,0,0,0,1.5,0,0,1,0,2,2,2.5,2,2.5,2,1,0.0,0,1,0.5,0,1,1,True
363,0,1,0,6,0,3.11,0,0,3,0,3,1,3.0,1,2.25,2,1,0.0,0,81,1.0,0,1,1,False
364,0,1,0,3,0,2.21,0,100,2,0,0,1,2.66666666666667,1,1.0,1,1,0.0,0,0,1.0,0,2,0,False
365,0,1,0,1,0,0.38,0,50,2,0,1,2,3.5,0,5.375,1,1,0.923076923076923,0,0,1.0,0,1,0,False
366,0,1,0,0,0,0.32,0,61,2,0,0,1,1.71428571428571,0,2.85714285714286,1,1,0.7,0,0,1.0,0,1,0,False
367,0,1,1,1,1,0.48,0,85,3,0,3,1,2.25,1,4.25,1,1,0.714285714285714,0,25,0.666666666666667,0,1,0,False
368,0,1,1,1,0,0.43,0,79,1,0,1,2,3.86666666666667,0,3.66666666666667,1,1,1.25,0,5,0.666666666666667,0,1,1,False
369,0,1,0,1,0,0.32,0,80,2,0,4,1,4.29411764705882,1,3.70588235294118,1,1,0.736842105263158,0,0,1.0,0,1,0,False
370,4,1,0,4,0,5.43,0,0,0,2,1,0,0.75,0,0.5,0,1,0.0,0,0,1.0,0,1,0,False
371,0,1,0,5,0,1.09,0,85,1,0,0,1,3.63636363636364,1,2.27272727272727,1,1,0.307692307692308,0,0,1.0,0,1,0,False
372,0,1,1,2,0,0.58,0,58,1,0,1,2,2.66666666666667,1,3.0,2,1,1.25,0,0,1.0,0,1,0,False
373,0,2,1,1,2,0.41,1,63,2,6,2,1,4.16666666666667,2,6.66666666666667,1,1,1.75,0,0,1.0,0,2,0,True
374,0,1,0,0,0,0.43,0,64,2,0,0,1,7.0,0,3.0,1,1,0.444444444444444,0,0,1.0,0,2,0,False
375,0,1,0,0,0,0.81,0,62,2,0,0,1,2.5,0,1.75,0,1,0.0,0,0,1.0,0,1,0,False
376,0,1,0,5,1,1.0,0,75,2,0,0,1,3.42857142857143,2,3.14285714285714,1,1,0.777777777777778,0,0,1.0,0,1,1,False
377,0,1,8,4,0,0.63,0,88,2,0,8,2,3.85714285714286,1,3.73809523809524,1,1,0.533333333333333,0,0,1.0,0,1,0,False
378,0,1,3,0,0,0.37,0,0,1,0,0,1,3.33333333333333,1,6.66666666666667,5,2,2.16666666666667,2,0,1.0,0,1,0,False
379,2,1,0,1,0,0.77,0,46,1,0,1,1,4.42857142857143,2,3.14285714285714,1,1,0.4,0,0,1.0,0,1,0,False
380,0,1,0,0,0,1.41,0,0,3,1,0,1,0.363636363636364,0,0.727272727272727,0,1,0.0,0,1,0.5,0,1,0,False
381,0,1,0,4,0,0.64,0,82,2,0,3,2,1.76470588235294,0,3.23529411764706,1,1,0.947368421052632,0,8,0.8,0,1,0,False
382,0,1,0,0,0,1.28,0,100,2,2,1,1,3.1,0,0.6,0,0,0.0,0,0,0.5,0,2,0,False
383,0,1,0,0,1,0.19,0,85,1,1,1,2,2.52380952380952,0,2.33333333333333,1,1,0.217391304347826,0,0,0.5,0,2,0,False
384,0,1,0,0,3,0.56,0,83,2,2,3,1,3.66666666666667,3,4.33333333333333,3,1,0.8,0,0,1.0,0,1,0,False
385,0,1,1,0,0,0.44,0,77,1,0,7,2,5.75,2,5.0,1,1,0.764705882352941,0,4,0.666666666666667,0,2,0,False
386,0,1,4,2,0,0.56,0,62,1,0,0,1,3.75,3,5.75,2,1,0.666666666666667,0,0,1.0,0,1,1,False
387,0,1,0,3,0,2.8,0,100,3,0,0,1,3.0,1,2.0,2,1,0.0,0,0,1.0,0,2,1,False
388,0,1,0,3,0,2.29,0,100,2,0,1,1,2.0,0,1.33333333333333,1,1,0.0,0,0,1.0,0,2,0,False
389,0,1,0,0,0,3.57,0,0,2,0,0,1,3.0,3,1.0,1,1,0.0,0,4,1.0,0,2,0,False
390,0,1,0,2,0,2.55,0,100,2,3,0,1,4.0,3,1.0,1,1,0.0,0,0,1.0,0,1,0,False
391,1,1,0,4,0,6.5,0,0,0,1,0,0,1.0,1,0.0,0,1,2.0,0,0,1.0,0,3,1,False
392,0,1,0,4,0,1.65,0,72,1,0,0,1,3.11111111111111,1,1.88888888888889,1,1,0.0,0,0,1.0,0,3,0,False
393,0,1,0,6,0,5.4,0,0,0,2,2,0,1.28571428571429,1,0.714285714285714,0,1,0.0,0,0,1.0,0,2,2,False
394,0,1,0,5,0,4.88,0,0,0,1,2,0,0.25,0,0.0,0,1,0.0,0,0,1.0,0,3,0,False
395,0,1,0,3,0,3.27,0,25,1,0,0,1,2.0,2,1.5,1,1,0.6,0,2,0.666666666666667,0,1,0,False
396,0,1,0,1,0,0.31,0,76,1,0,11,3,3.11764705882353,1,3.94117647058824,1,1,0.590909090909091,0,7,0.5,0,3,1,False
397,0,1,0,2,0,0.5,0,76,1,0,2,1,4.58333333333333,0,3.5,1,1,1.07142857142857,0,11,0.4,0,2,0,True
398,3,1,0,1,0,0.26,0,75,1,0,8,2,4.76470588235294,1,4.11764705882353,1,1,0.909090909090909,0,104,0.375,0,4,3,True
399,1,2,0,1,2,0.84,1,0,3,1,4,1,3.66666666666667,3,4.33333333333333,1,1,1.4,0,6,0.333333333333333,0,2,1,True
400,0,1,5,0,0,0.48,0,40,1,0,0,1,2.2,1,2.4,1,1,0.428571428571429,0,0,1.0,0,2,0,False
401,0,1,0,3,0,3.29,0,100,1,1,1,1,0.444444444444444,0,0.666666666666667,0,0,0.0,0,0,1.0,0,3,0,False
402,0,2,0,4,0,0.67,0,75,1,0,6,2,4.5,1,4.28571428571429,1,1,1.1875,0,3,0.5,0,4,3,False
403,1,1,0,5,0,9.0,0,0,0,2,1,0,2.0,2,0.0,0,1,0.0,0,0,1.0,0,2,2,False
404,7,2,0,3,0,0.76,0,77,1,0,7,1,4.42857142857143,2,4.0,1,1,1.0,0,0,1.0,0,1,1,False
405,0,1,0,0,0,1.41,0,0,3,0,3,1,5.5,3,2.0,2,1,0.6,0,4,0.5,0,2,0,False
406,0,2,0,4,1,0.55,0,64,2,2,9,1,7.66666666666667,1,5.83333333333333,1,1,1.375,0,34,0.666666666666667,0,3,1,False
407,0,1,0,0,0,1.56,0,0,3,0,3,1,5.5,3,2.0,2,1,0.0,0,4,0.5,0,2,0,False
408,0,1,0,0,0,1.41,0,0,3,0,4,1,5.5,4,2.0,2,1,0.0,0,0,1.0,0,2,1,False
409,6,1,0,4,1,0.4,0,66,2,5,13,2,5.35294117647059,0,7.05882352941176,1,1,1.0952380952381,0,12,0.5,0,4,1,True
410,0,1,0,0,0,1.33,0,0,3,0,4,1,5.0,4,2.0,2,1,0.0,0,0,1.0,0,2,1,False
411,25,2,26,6,15,0.46,1,96,1,2,75,2,10.3262032085561,0,7.17112299465241,0,1,1.13131313131313,0,1617,0.298850574712644,4,9,8,True
412,14,2,7,3,21,0.29,0,96,3,3,132,5,6.20588235294118,0,6.68235294117647,1,1,1.07777777777778,0,2185,0.425,3,4,9,True
413,0,2,0,0,1,0.51,0,66,3,0,3,1,2.5,1,3.75,1,1,0.666666666666667,0,0,1.0,0,1,0,False
414,3,2,0,2,0,0.57,0,55,2,0,11,1,3.5,1,4.83333333333333,1,1,1.0,0,317,0.461538461538462,0,2,1,False
415,1,2,0,3,2,0.67,0,50,4,1,8,1,3.75,3,7.0,3,1,1.16666666666667,0,1,0.5,0,1,0,False
416,0,1,0,3,0,2.04,0,40,4,0,1,1,1.0,0,1.6,1,1,0.0,0,0,1.0,0,1,0,False
417,0,1,0,6,0,5.1,0,0,2,4,0,1,38.6666666666667,4,0.666666666666667,0,1,0.0,0,0,0.666666666666667,0,6,0,False
418,0,2,0,1,2,0.63,0,33,5,0,2,1,3.5,3,5.5,4,2,1.75,1,3,0.666666666666667,0,1,1,False
419,1,2,0,6,0,0.78,0,57,2,0,3,3,4.77777777777778,0,3.94444444444444,1,1,1.28571428571429,0,9,0.5,0,3,3,True
420,0,1,0,6,0,4.5,0,0,0,4,2,0,4.36363636363636,1,0.818181818181818,0,1,0.0,0,1,0.333333333333333,0,4,1,False
421,2,1,0,0,0,0.3,0,54,1,0,2,2,2.42424242424242,0,1.60606060606061,1,1,0.0,0,0,1.0,0,1,2,False
422,0,1,0,2,0,2.6,0,100,3,0,0,1,1.5,0,2.0,2,1,0.0,0,0,1.0,0,2,0,False
423,0,1,0,1,0,7.0,0,0,0,2,0,0,1.0,1,0.0,0,1,0.0,0,0,1.0,0,3,0,False
424,3,1,0,3,0,0.66,0,70,2,0,4,2,3.45,1,3.15,1,1,0.458333333333333,0,1,1.0,0,3,1,False
425,0,1,0,1,0,0.35,0,83,2,0,16,2,2.0,0,3.08333333333333,0,1,1.07142857142857,0,21,0.333333333333333,0,3,6,False
426,1,1,0,7,5,1.02,0,90,1,0,3,3,3.40983606557377,0,2.86885245901639,0,1,0.647058823529412,0,0,1.0,0,2,1,False
427,13,2,1,5,2,0.69,0,86,2,0,16,2,5.46341463414634,0,6.17073170731707,1,1,1.13333333333333,0,20,0.375,0,5,5,False
428,4,2,2,3,0,0.38,0,81,2,2,14,2,4.6,0,5.84,1,1,1.33333333333333,0,25,0.4,0,3,4,False
429,2,2,0,4,0,0.96,0,71,1,0,2,1,4.92307692307692,2,3.0,1,1,0.764705882352941,0,5,0.666666666666667,0,1,2,False
430,0,1,0,6,0,1.08,0,88,1,0,4,1,4.83333333333333,1,2.25,1,1,0.933333333333333,0,4,1.0,0,1,0,False
431,0,2,11,0,0,0.42,0,60,1,0,1,1,3.72727272727273,2,2.45454545454545,1,1,1.0,0,0,1.0,0,1,0,False
432,0,2,1,2,0,0.34,0,65,1,0,3,2,5.14285714285714,1,7.0,1,1,1.88888888888889,0,3,1.0,0,2,0,False
433,0,1,0,0,0,1.5,0,0,2,0,0,1,2.0,2,2.0,1,1,0.75,0,3,1.0,0,1,1,False
434,0,1,0,3,0,0.49,1,85,1,0,11,2,9.15384615384615,1,6.15384615384615,1,1,0.666666666666667,0,26,0.545454545454545,0,6,3,False
435,0,1,0,0,0,1.44,0,0,3,0,0,1,2.0,2,2.5,1,1,0.75,0,0,1.0,0,2,0,False
436,1,1,2,3,2,0.7,0,73,1,8,4,3,7.33333333333333,1,3.11111111111111,0,1,0.65,0,24,0.375,0,3,1,True
437,4,1,20,2,0,0.44,0,95,1,2,7,1,5.5531914893617,0,3.51063829787234,1,0,0.942307692307692,0,61,0.357142857142857,0,1,3,True
438,5,1,4,1,1,0.43,0,74,1,0,3,2,5.0625,1,2.4375,1,1,0.6,0,0,0.5,0,5,0,False
439,0,1,0,4,0,5.33,0,0,0,1,0,0,0.0,0,1.0,1,1,0.0,0,0,1.0,0,1,0,False
440,0,1,1,0,1,0.77,0,50,1,0,3,2,2.4,2,2.6,2,1,0.428571428571429,0,0,1.0,0,1,0,False
441,0,1,1,0,0,0.71,0,0,1,4,2,2,1.16666666666667,0,1.33333333333333,0,1,0.0,0,0,0.333333333333333,0,2,0,False
442,0,1,0,2,0,2.6,0,100,3,0,0,1,1.5,0,2.0,2,1,0.0,0,0,1.0,0,2,1,False
443,0,1,0,6,0,5.22,0,0,2,1,1,1,2.75,2,0.75,0,1,0.0,0,20,0.5,0,2,0,False
444,0,1,0,1,0,1.44,0,80,1,0,1,1,3.5,1,1.75,1,1,0.0,0,2,0.5,0,1,0,False
445,0,1,0,0,0,3.29,0,0,2,0,0,1,2.0,2,1.0,1,1,0.0,0,0,1.0,0,2,0,False
446,1,3,0,5,1,0.35,0,94,2,0,29,2,5.87755102040816,0,5.87755102040816,1,1,2.73076923076923,0,7,0.5,0,3,3,False
447,0,0,0,0,0,3.17,0,100,1,0,0,1,0.0,0,1.0,1,0,0.0,0,0,1.0,0,1,0,True
448,0,1,0,5,0,4.88,0,0,3,2,1,1,2.66666666666667,1,1.0,1,1,0.0,0,0,0.333333333333333,0,2,0,False
449,0,1,0,5,0,1.44,0,50,1,0,1,1,4.0,3,2.6,1,1,0.571428571428571,0,1,0.5,0,2,0,False
450,0,1,0,2,0,2.55,0,100,2,0,0,1,1.0,0,1.0,1,1,0.0,0,0,1.0,0,1,1,False
451,0,1,0,3,0,2.62,0,0,3,2,7,1,1.77777777777778,0,0.888888888888889,0,1,0.0,0,1,0.666666666666667,0,3,3,True
452,0,1,0,0,0,3.14,0,0,2,0,0,1,2.0,2,1.0,1,1,0.0,0,0,1.0,0,2,0,False
453,1,1,2,4,3,0.67,1,70,2,1,5,1,4.8,1,4.2,1,1,1.0,0,6,0.666666666666667,0,2,1,True
454,0,1,0,3,0,3.27,0,0,0,2,1,0,1.0,1,0.0,0,1,0.0,0,0,1.0,0,1,0,False
455,0,1,0,5,0,4.83,0,0,1,1,1,1,1.0,1,0.0,0,1,0.0,0,0,1.0,0,1,0,False
456,0,1,0,4,0,4.67,0,0,1,1,1,1,1.0,1,1.0,1,1,0.0,0,0,1.0,0,1,0,False
457,0,1,0,0,0,0.37,9,50,3,0,4,1,4.0,4,18.0,18,1,0.0,0,0,1.0,0,1,0,False
458,0,1,0,0,1,0.76,1,100,2,0,1,1,3.0,3,8.0,8,4,1.0,1,1,1.0,0,2,0,False
459,0,3,0,5,0,0.84,0,54,1,0,4,2,7.5,0,3.33333333333333,1,1,1.5,0,11,0.333333333333333,0,2,2,False
460,2,3,0,7,0,0.95,1,100,1,0,21,1,6.85714285714286,0,7.07142857142857,1,0,0.764705882352941,0,31,0.5,0,5,3,True
461,0,2,0,3,0,0.63,0,82,1,0,6,2,3.64285714285714,0,2.35714285714286,0,1,0.4375,0,7,0.333333333333333,0,4,3,False
462,2,1,3,4,0,0.7,0,66,2,0,5,2,3.33333333333333,0,4.88888888888889,0,1,1.14285714285714,0,18,0.4,0,1,0,True
463,4,3,0,3,0,0.28,0,100,2,2,9,2,6.45454545454545,0,5.36363636363636,1,0,1.41379310344828,0,122,0.4,0,1,3,False
464,1,2,0,1,0,0.36,0,25,1,0,7,2,4.33333333333333,2,10.3333333333333,3,1,2.4,0,3,0.4,0,2,1,True
465,12,1,13,6,0,0.64,0,100,2,0,30,2,6.0,0,6.25,1,0,0.857142857142857,0,31,0.666666666666667,0,3,3,True
466,29,2,5,5,5,0.46,0,92,2,0,52,2,6.10752688172043,0,7.34408602150538,1,1,1.04,0,483,0.454545454545455,5,7,6,True
467,20,1,12,3,0,0.47,0,100,2,2,19,2,6.84905660377358,0,3.97169811320755,1,0,0.581196581196581,0,489,0.391304347826087,2,6,4,True
468,3,1,6,3,1,0.46,0,84,1,0,10,2,3.95454545454545,0,4.45454545454545,1,1,0.875,0,41,0.375,0,6,2,False
469,3,1,0,8,0,6.12,0,0,0,1,1,0,2.0,2,0.333333333333333,0,1,0.0,0,0,1.0,0,1,2,False
470,6,2,1,4,0,0.4,2,100,2,0,19,4,7.08695652173913,0,6.30434782608696,1,0,1.07692307692308,0,135,0.4,0,8,2,False
471,0,1,0,2,0,0.85,0,33,1,0,4,2,3.75,1,2.25,1,1,0.357142857142857,0,4,0.333333333333333,0,1,1,False
472,1,1,0,0,0,0.67,0,0,1,0,1,1,6.0,4,4.5,1,1,1.0,0,0,1.0,0,1,0,False
473,4,1,7,5,0,0.55,1,0,1,0,8,1,5.28571428571429,1,5.57142857142857,1,1,1.33333333333333,0,0,1.0,0,1,0,False
474,0,1,0,7,0,5.3,0,100,0,1,0,0,1.5,1,0.75,0,1,0.0,0,0,1.0,0,1,0,False
475,0,1,0,3,0,2.64,0,100,2,0,0,1,1.0,0,1.0,1,1,0.0,0,44,0.5,0,2,1,False
476,29,1,22,4,6,0.58,0,95,2,1,24,2,7.61386138613861,0,4.2970297029703,0,1,0.788990825688073,0,331,0.37037037037037,1,4,7,True
477,6,1,1,2,0,0.54,0,88,1,0,5,2,4.875,0,2.5,1,0,0.481481481481481,0,12,0.666666666666667,0,5,1,False
478,0,1,2,7,0,0.63,0,68,1,0,9,1,3.07142857142857,0,5.71428571428571,1,1,1.25,0,20,0.666666666666667,0,1,1,False
479,24,2,12,4,3,0.32,0,100,2,3,21,2,6.53703703703704,2,6.37037037037037,1,1,1.35483870967742,0,120,0.533333333333333,0,2,4,True
480,0,1,3,8,0,0.88,4,0,1,0,4,1,7.0,3,8.0,0,1,0.6,0,0,1.0,0,1,0,False
481,0,1,0,0,0,0.32,0,55,1,0,2,2,5.0,1,3.33333333333333,1,1,0.684210526315789,0,0,1.0,0,1,0,False
482,0,1,0,3,0,2.6,0,0,2,0,0,1,1.0,0,1.0,1,1,0.0,0,0,1.0,0,1,0,False
483,2,1,0,2,2,0.4,0,73,2,1,7,2,4.21428571428571,1,4.71428571428571,1,1,1.22222222222222,0,62,0.8,0,2,1,True
484,1,1,2,4,0,0.42,0,84,1,1,6,2,4.69230769230769,1,4.84615384615385,1,1,1.46666666666667,0,84,0.5,0,3,1,True
485,0,1,0,5,0,3.71,0,0,0,5,4,0,1.125,0,0.0,0,1,0.0,0,0,1.0,0,2,1,False
486,0,2,0,4,0,0.78,0,50,2,0,9,2,4.5,1,3.16666666666667,1,1,1.33333333333333,0,0,1.0,0,2,1,False
487,0,1,0,0,0,0.5,0,60,1,0,5,3,11.4166666666667,2,3.0,1,1,0.928571428571429,0,5,1.0,0,3,0,False
488,0,1,0,2,0,2.7,0,100,2,0,0,1,2.0,0,1.0,1,1,0.0,0,0,1.0,0,1,1,False
489,0,1,3,9,0,1.25,1,0,1,0,0,1,7.75,0,3.0,1,1,1.33333333333333,0,0,1.0,0,2,0,False
490,0,2,0,2,0,0.4,0,66,1,0,4,3,3.11111111111111,0,4.0,1,1,1.33333333333333,0,0,1.0,0,2,0,False
491,0,1,2,2,0,0.52,0,87,1,0,14,4,2.26315789473684,0,2.0,0,1,0.818181818181818,0,0,1.0,0,3,1,False
492,0,1,0,8,0,0.63,0,65,1,0,14,1,7.0,4,10.0,4,1,2.125,0,83,0.5,0,2,2,False
493,0,1,0,2,0,0.83,0,61,1,0,2,2,3.33333333333333,3,4.66666666666667,2,1,0.0,0,1,0.5,0,1,0,False
494,0,2,0,4,8,0.35,0,84,2,0,20,2,6.0,0,7.31034482758621,1,1,1.58823529411765,0,23,0.4,0,2,3,True
495,0,1,0,5,0,2.82,0,0,0,2,2,0,1.75,0,0.375,0,1,0.0,0,5,0.5,0,2,0,False
496,1,1,0,5,1,0.5,0,78,2,0,7,1,5.0,1,5.66666666666667,1,1,1.125,0,5,0.5,0,2,2,True
497,0,1,0,3,0,0.8,0,66,1,0,2,2,4.5,2,4.25,1,1,0.5,0,0,1.0,0,1,0,False
498,0,1,0,5,0,2.33,0,0,3,0,0,1,4.0,4,4.0,4,1,0.0,0,0,1.0,0,1,0,False
499,0,1,0,3,0,0.81,0,82,3,0,7,2,3.0,0,2.33333333333333,1,1,0.578947368421053,0,2,0.666666666666667,0,2,1,False
500,0,1,2,4,0,0.57,0,100,3,0,12,1,5.54347826086957,0,4.73913043478261,1,0,0.92,0,12,0.333333333333333,0,3,1,True
501,0,1,0,7,0,1.03,0,83,1,0,2,1,7.26923076923077,0,3.80769230769231,1,1,0.655172413793103,0,0,1.0,0,1,1,False
502,0,1,0,4,0,1.34,0,78,1,0,0,1,5.28571428571429,1,2.42857142857143,1,1,0.0,0,0,1.0,0,1,1,False
503,0,2,0,5,0,0.46,0,51,1,0,6,1,4.71428571428571,2,5.28571428571429,2,1,1.66666666666667,0,0,1.0,0,1,0,False
504,0,2,0,0,3,0.1,0,87,1,0,27,2,2.76595744680851,0,4.12765957446809,0,1,0.892857142857143,0,85,0.285714285714286,0,1,4,False
505,0,1,0,3,0,1.22,0,69,1,0,0,1,10.0,1,1.75,1,1,0.428571428571429,0,0,1.0,0,1,0,False
506,0,0,0,0,0,1.92,0,0,0,3,0,0,0.0,0,0.0,0,0,1.66666666666667,0,0,1.0,0,2,0,False
507,0,1,0,2,0,0.63,0,25,2,0,1,1,2.0,2,4.0,3,1,1.5,0,0,1.0,0,1,0,False
508,0,1,0,0,0,0.35,0,33,1,0,3,2,2.0,0,4.33333333333333,0,1,1.66666666666667,0,0,1.0,0,1,0,False
509,0,1,0,0,0,0.7,0,0,2,0,0,1,2.0,1,2.0,1,1,0.0,0,0,1.0,0,1,0,False
510,0,1,0,0,0,0.83,0,33,2,0,1,1,1.66666666666667,1,2.0,1,1,0.0,0,0,1.0,0,1,0,False
511,0,1,0,0,0,0.43,0,37,2,0,0,1,2.5,1,1.875,1,1,0.3,0,0,1.0,0,1,0,False
512,0,1,0,0,0,0.19,0,76,2,0,1,1,1.78571428571429,0,2.57142857142857,0,1,0.875,0,0,1.0,0,1,0,False
513,0,1,2,7,0,0.44,7,0,1,0,7,2,3.5,3,20.0,2,1,0.75,0,2,1.0,0,2,0,False
514,0,1,0,2,0,0.71,0,85,1,0,2,2,5.16666666666667,0,1.94444444444444,0,1,0.19047619047619,0,0,0.5,0,2,0,False
515,0,1,0,0,0,1.12,0,0,3,0,0,1,2.0,2,2.5,1,1,0.75,0,0,1.0,0,1,0,False
516,0,1,0,3,0,1.07,0,78,1,0,4,3,5.6,1,3.33333333333333,1,1,0.444444444444444,0,0,1.0,0,1,1,False
517,0,1,0,2,0,0.93,0,66,1,0,9,3,9.5,1,6.5,1,1,1.5,0,0,1.0,0,1,0,False
518,0,1,0,2,0,0.85,0,83,1,0,2,2,4.0,2,2.52380952380952,1,1,0.130434782608696,0,0,1.0,0,1,1,False
519,0,1,0,3,0,1.27,0,75,1,0,1,3,5.0,0,1.72727272727273,1,1,0.0,0,0,1.0,0,1,0,False
520,0,1,3,2,0,0.25,0,100,1,0,29,3,5.51351351351351,0,6.40540540540541,1,0,0.534883720930233,0,0,1.0,0,1,0,False
521,0,1,0,3,0,0.68,0,89,1,0,9,3,3.12698412698413,0,2.57142857142857,1,1,0.194029850746269,0,5,0.5,0,2,1,False
522,0,1,0,2,0,1.85,0,50,1,0,0,2,2.33333333333333,1,1.0,1,1,0.0,0,0,1.0,0,1,0,False
523,0,1,0,2,0,0.78,0,69,1,0,5,3,2.63636363636364,1,4.09090909090909,1,1,0.384615384615385,0,0,1.0,0,1,1,False
524,0,1,0,2,0,0.76,0,62,1,0,3,3,2.625,1,2.75,1,1,0.5,0,0,1.0,0,1,0,False
525,0,1,0,2,0,1.84,0,60,1,0,0,2,2.2,0,1.2,1,1,0.0,0,0,1.0,0,1,0,False
