File,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
526,0,1,0,3,0,0.93,0,72,1,0,3,2,3.85714285714286,0,2.35714285714286,1,1,0.1875,0,0,1.0,0,2,0,False
527,0,1,0,3,0,0.46,0,85,1,0,13,3,3.95238095238095,1,6.14285714285714,1,1,0.608695652173913,0,0,1.0,0,1,1,False
528,0,1,0,2,0,0.61,0,66,1,0,4,3,3.0,2,3.4,1,1,0.176470588235294,0,0,1.0,0,1,0,False
529,0,1,0,3,0,0.43,4,16,2,0,9,1,4.5,3,14.5,5,2,2.5,1,10,0.333333333333333,0,1,2,True
530,8,1,18,0,4,0.04,0,94,2,2,3,2,2.0379746835443,0,2.77215189873418,0,1,0.313953488372093,0,0,0.0,0,2,0,False
531,12,1,34,0,8,0.02,0,95,2,2,7,2,2.27215189873418,0,3.32911392405063,0,1,0.544910179640719,0,0,0.0,0,2,0,False
532,21,1,34,0,8,0.02,0,95,2,2,5,2,2.11931818181818,0,3.25,0,1,0.475675675675676,0,0,0.0,0,2,0,False
533,18,1,18,0,4,0.04,0,95,2,2,3,2,1.94117647058824,0,2.96638655462185,0,1,0.264,0,0,0.0,0,2,0,False
534,57,1,50,0,12,0.03,0,96,2,2,7,2,2.06084656084656,0,3.06084656084656,0,1,0.31025641025641,0,9,1.0,0,3,0,False
535,20,1,34,0,8,0.03,0,95,2,2,5,2,2.08620689655172,0,3.22413793103448,0,1,0.46448087431694,0,0,0.0,0,2,0,False
536,4,1,18,0,4,0.03,0,94,2,2,3,2,1.91935483870968,0,2.85483870967742,0,1,0.367647058823529,0,0,0.0,0,2,0,False
537,23,1,34,0,8,0.02,0,95,2,2,9,2,2.19387755102041,0,3.32142857142857,0,1,0.497560975609756,0,0,0.0,0,2,0,False
538,15,1,18,0,4,0.03,0,95,2,2,3,2,1.85567010309278,0,3.15463917525773,0,1,0.456310679611651,0,0,0.0,0,2,0,False
539,0,1,0,4,0,4.71,0,0,0,9,0,0,1.0,1,1.0,1,1,0.0,0,0,1.0,0,1,0,False
540,0,1,0,0,0,0.4,0,50,1,0,1,2,3.5,1,6.0,2,1,2.4,0,0,1.0,0,1,0,False
541,0,1,0,0,0,0.48,0,16,1,0,13,2,2.0,1,4.0,2,1,0.0,0,0,1.0,0,1,0,False
542,0,1,0,0,0,0.64,0,33,1,0,0,2,1.66666666666667,0,2.66666666666667,1,1,0.166666666666667,0,0,1.0,0,1,0,False
543,0,1,0,0,0,0.54,0,33,1,0,1,2,2.0,1,3.33333333333333,2,1,0.6,0,0,1.0,0,1,0,False
544,0,2,0,1,0,0.3,0,44,2,0,11,1,3.66666666666667,2,11.6666666666667,3,1,1.4,0,0,0.5,0,1,1,False
545,0,1,0,0,0,2.38,0,0,1,12,1,2,11.0,11,3.0,3,1,0.0,0,0,1.0,0,1,0,False
546,0,1,0,0,0,2.71,0,0,2,0,0,1,0.0,0,1.0,1,1,0.0,0,0,1.0,0,1,0,False
547,5,1,3,2,0,1.0,0,75,1,0,2,2,7.5,2,1.875,1,1,0.4,0,0,1.0,0,3,0,False
548,0,1,2,0,0,0.9,0,0,1,2,6,2,2.5,1,1.5,0,1,0.5,0,0,1.0,0,1,0,False
549,0,1,0,0,0,0.32,0,83,2,0,9,1,1.33333333333333,0,4.66666666666667,2,1,0.5,0,12,0.5,0,1,1,False
550,2,1,0,0,0,0.09,0,30,2,0,16,1,6.5,3,15.5,5,2,2.5,1,25,0.333333333333333,0,1,4,True
551,0,2,0,1,0,0.29,0,61,2,0,11,1,2.0,0,5.66666666666667,0,1,1.75,0,1,0.5,0,1,1,False
552,0,2,0,0,0,0.09,0,80,1,0,3,1,3.88461538461538,1,3.34615384615385,1,1,0.928571428571429,0,0,1.0,0,1,0,False
553,0,3,0,1,0,0.15,0,30,2,0,10,1,6.0,4,17.5,4,1,2.5,0,3,0.5,0,2,1,False
554,2,2,1,0,0,0.22,0,55,2,0,10,1,4.66666666666667,2,8.0,3,1,1.25,0,1,0.5,0,2,1,False
555,0,2,1,0,0,0.14,0,68,2,0,13,1,3.25,0,7.25,0,1,1.8,0,0,1.0,0,1,0,False
556,0,2,0,0,0,0.12,0,62,2,0,13,1,5.22222222222222,2,12.2222222222222,3,1,2.18181818181818,0,0,0.5,0,1,2,False
557,0,1,0,2,0,0.3,0,50,2,0,9,1,3.0,1,26.5,2,1,2.25,0,1,0.666666666666667,0,3,0,False
558,0,1,0,2,0,0.48,0,50,2,0,5,1,3.0,1,9.0,2,1,0.75,0,0,0.5,0,1,1,False
559,2,1,0,1,0,0.6,0,66,2,0,8,1,2.44444444444444,0,2.33333333333333,1,1,0.272727272727273,0,192,0.5,0,2,0,True
560,0,1,0,4,0,0.88,0,75,2,0,4,1,1.5,0,4.0,1,1,0.5,0,0,0.5,0,1,1,False
561,2,1,0,0,0,2.0,0,0,0,0,0,0,0.5,0,1.0,1,1,0.0,0,0,1.0,0,1,0,False
562,1,1,0,1,0,2.44,0,0,0,0,0,0,1.0,1,1.0,1,1,0.0,0,0,1.0,0,1,0,False
563,0,2,15,2,0,0.4,0,90,2,2,3,1,6.05263157894737,0,2.21052631578947,0,1,0.729166666666667,0,225,1.0,0,2,0,True
564,0,1,0,3,0,3.89,0,0,1,10,3,2,34.75,17,1.0,1,1,0.0,0,0,1.0,0,1,0,False
565,0,1,11,2,0,0.74,0,91,1,0,2,2,16.0416666666667,2,3.45833333333333,1,1,0.576923076923077,0,2,0.666666666666667,0,1,1,True
566,0,1,0,3,0,7.25,0,0,0,9,0,0,22.0,14,0.5,0,1,0.0,0,0,0.5,0,2,0,False
567,0,1,0,6,0,3.19,0,0,0,2,1,0,4.4,1,0.8,0,1,0.0,0,2,0.5,0,1,1,False
568,0,1,0,3,0,2.4,0,100,2,0,0,1,1.0,0,1.0,1,1,0.0,0,0,1.0,0,2,0,False
569,0,1,0,2,0,2.14,0,100,2,0,1,1,2.0,0,1.66666666666667,1,1,0.0,0,0,1.0,0,2,0,False
570,0,1,0,2,0,2.14,0,100,2,0,1,1,1.33333333333333,0,1.66666666666667,1,1,0.0,0,0,1.0,0,1,0,False
571,0,1,0,1,0,2.2,0,100,3,0,0,1,4.5,0,2.0,2,1,0.0,0,0,1.0,0,1,1,False
572,1,1,1,0,0,0.11,0,67,1,0,2,2,2.19444444444444,0,2.36111111111111,1,1,0.170731707317073,0,0,0.333333333333333,0,1,0,False
573,1,1,3,0,0,0.11,0,90,2,0,3,4,2.10526315789474,0,2.23684210526316,0,0,0.782608695652174,0,127,0.5,0,4,0,False
574,1,1,3,0,0,0.08,0,89,2,0,4,4,2.5625,0,2.85416666666667,0,0,0.763636363636364,0,208,0.666666666666667,0,4,0,False
575,1,2,3,0,0,0.07,0,93,2,0,3,4,4.1375,0,3.625,0,0,0.390804597701149,0,431,0.5,0,4,0,False
576,82,1,247,0,83,0.11,0,100,2,45,87,4,2.69285240097367,0,2.98583757468466,0,0,0.588143828960155,0,20224,0.75,0,4,1,False
577,1,1,3,0,0,0.11,0,90,2,0,3,4,3.84210526315789,0,2.23684210526316,0,0,0.711111111111111,0,127,0.5,0,4,0,False
578,1,1,3,0,0,0.11,0,90,2,0,3,4,10.5,0,2.23684210526316,0,0,0.711111111111111,0,127,0.5,0,4,0,False
579,1,2,3,0,0,0.08,0,91,2,0,3,4,3.35087719298246,0,3.05263157894737,0,0,0.515625,0,220,0.5,0,4,0,False
580,1,1,3,0,0,0.1,0,90,2,0,3,4,3.17777777777778,0,2.73333333333333,0,0,0.615384615384615,0,168,0.5,0,4,0,False
581,1,2,3,0,0,0.07,0,93,2,0,3,4,3.68421052631579,0,3.43421052631579,0,0,0.421686746987952,0,370,0.5,0,5,0,False
582,1,1,3,0,0,0.09,0,89,2,0,4,4,3.85106382978723,0,3.06382978723404,0,0,0.777777777777778,0,212,0.666666666666667,0,4,0,False
583,1,2,3,0,0,0.07,0,93,2,0,3,4,3.6056338028169,0,3.46478873239437,0,0,0.58974358974359,0,401,0.666666666666667,0,2,0,False
584,0,1,2,0,0,0.44,0,66,1,0,3,2,4.0,1,4.25,2,1,0.5,0,3,0.5,0,1,0,False
585,0,1,0,0,0,0.77,1,50,2,0,0,1,5.5,3,9.0,2,1,0.0,0,0,0.333333333333333,0,1,0,False
586,0,2,0,2,0,0.37,1,80,2,0,6,2,5.33333333333333,0,5.44444444444444,1,1,1.14285714285714,0,71,0.428571428571429,0,1,0,False
587,0,1,0,0,0,0.31,0,85,1,0,0,2,5.0,3,3.0,1,1,0.666666666666667,0,19,0.5,0,1,0,False
588,1,1,3,2,0,0.33,1,81,1,0,5,1,6.42857142857143,2,5.28571428571429,1,1,0.888888888888889,0,2469,0.5,0,2,0,True
589,7,1,7,0,11,0.08,0,87,1,1,36,2,6.21333333333333,0,6.92,1,0,1.325,0,146,0.666666666666667,0,1,1,True
590,0,1,6,6,0,0.64,0,0,1,0,12,1,4.5,1,10.5,2,1,1.25,0,28,0.8,0,3,2,False
591,1,1,3,0,0,0.09,0,91,2,0,3,4,3.46153846153846,0,2.96153846153846,1,0,0.666666666666667,0,66,1.0,0,1,0,False
592,1,1,3,0,0,0.08,0,91,2,0,3,4,2.84615384615385,0,2.92307692307692,1,0,0.593220338983051,0,63,1.0,0,1,0,False
593,1,2,3,0,0,0.08,0,91,2,0,3,4,3.64406779661017,0,3.03389830508475,1,0,0.545454545454545,0,75,1.0,0,1,0,False
594,1,2,3,0,0,0.12,0,92,2,0,5,4,3.96825396825397,0,3.61904761904762,1,0,0.657142857142857,0,106,1.0,0,1,0,False
595,0,1,1,1,0,0.72,0,73,1,0,0,2,1.8,0,1.2,1,0,0.428571428571429,0,1,1.0,0,1,0,False
596,1,2,3,0,0,0.09,0,92,2,0,5,4,3.82539682539683,0,3.6031746031746,1,0,0.657142857142857,0,116,1.0,0,1,0,False
597,26,1,79,0,27,0.11,0,100,2,17,34,4,2.57833089311859,0,2.80746705710102,0,0,0.55470737913486,0,1490,1.0,0,1,0,False
598,1,1,3,0,0,0.11,0,92,2,0,3,4,2.45945945945946,0,2.27027027027027,0,0,0.772727272727273,0,40,1.0,0,1,0,False
599,1,1,3,0,0,0.09,0,90,2,0,4,4,2.90566037735849,0,3.18867924528302,1,0,0.683333333333333,0,83,1.0,0,1,0,False
600,1,1,3,0,0,0.11,0,92,2,0,3,4,4.78378378378378,0,2.27027027027027,0,0,0.772727272727273,0,40,1.0,0,1,0,False
601,1,2,3,0,0,0.09,0,91,2,0,4,4,3.89655172413793,0,3.39655172413793,1,0,0.630769230769231,0,97,1.0,0,1,0,False
602,1,1,3,0,0,0.08,0,90,2,0,4,4,3.41666666666667,0,2.89583333333333,1,0,0.745454545454545,0,72,1.0,0,1,0,False
603,1,2,3,0,0,0.07,0,93,2,0,5,4,3.69565217391304,0,3.63768115942029,0,0,0.605263157894737,0,134,1.0,0,1,0,False
604,1,1,3,0,0,0.1,0,89,2,0,3,4,3.09302325581395,0,2.55813953488372,0,0,0.52,0,53,1.0,0,1,0,False
605,1,1,2,0,1,0.17,0,93,1,0,15,2,5.95833333333333,1,5.20833333333333,2,1,0.777777777777778,0,10,0.666666666666667,0,1,0,False
606,0,1,11,1,0,0.2,0,66,1,0,8,1,3.83333333333333,0,5.08333333333333,1,1,0.714285714285714,0,11,0.5,0,1,0,False
607,0,1,12,5,0,0.43,1,0,1,0,20,1,2.76923076923077,0,11.6153846153846,1,1,2.2,0,1,0.5,0,1,0,False
608,0,1,1,0,0,0.31,0,78,1,1,10,2,2.41176470588235,1,3.82352941176471,0,1,1.0,0,0,1.0,0,1,0,False
609,0,1,0,0,0,3.14,0,100,2,0,0,1,5.0,5,1.0,1,1,0.0,0,0,1.0,0,2,0,False
610,0,1,0,2,0,3.0,0,100,3,0,0,1,1.5,0,2.0,2,1,0.0,0,0,1.0,0,1,1,False
611,0,1,0,2,0,3.33,0,100,3,0,0,1,2.0,0,2.0,2,1,0.0,0,0,1.0,0,2,0,False
612,0,1,2,0,7,0.28,0,83,1,2,1,2,3.6,1,2.2,0,1,0.888888888888889,0,0,0.333333333333333,0,1,0,False
613,0,1,4,5,0,1.65,0,62,1,0,0,1,6.75,3,2.75,1,1,0.666666666666667,0,0,1.0,0,1,0,False
614,0,2,23,15,5,1.02,3,90,2,0,2,1,6.77777777777778,0,4.08333333333333,1,1,1.65,0,0,1.0,0,1,2,False
615,2,1,0,7,0,10.2,0,0,1,2,0,1,2.0,2,1.0,1,1,0.0,0,0,1.0,0,3,0,False
616,5,1,0,3,0,3.8,0,0,0,3,0,0,2.4,1,1.0,1,1,0.0,0,0,1.0,0,1,0,False
617,0,2,9,6,0,0.84,0,85,1,0,14,1,5.1,0,4.6,1,1,0.666666666666667,0,20,0.666666666666667,0,2,2,False
618,5,1,0,4,0,4.78,0,0,1,2,0,1,1.6,1,0.4,0,1,0.0,0,0,1.0,0,1,0,False
619,7,1,11,3,2,0.69,0,87,1,0,4,3,4.2,0,2.8,0,1,0.530612244897959,0,2,0.5,0,2,1,False
620,0,1,0,1,0,0.53,0,25,2,0,1,1,2.58333333333333,0,2.83333333333333,0,1,0.285714285714286,0,0,1.0,0,1,1,False
621,0,2,20,5,0,0.56,0,85,1,0,2,1,6.57142857142857,0,2.80952380952381,1,1,1.47826086956522,0,494,0.4,0,1,0,False
622,3,1,84,5,0,0.69,0,100,1,2,5,2,23.4040404040404,0,2.42424242424242,0,0,0.645454545454546,0,17,0.333333333333333,0,3,6,False
623,0,1,0,5,0,10.0,0,0,0,4,0,0,3.0,3,1.0,1,1,0.0,0,0,1.0,0,1,0,False
624,0,2,4,5,0,1.04,0,50,1,0,0,1,3.75,2,3.75,3,1,0.714285714285714,0,0,1.0,0,1,0,False
625,1,1,2,1,0,0.36,0,95,2,3,1,1,2.11111111111111,0,2.0,0,0,0.695652173913043,0,6,0.5,0,1,0,False
626,0,1,2,5,0,0.8,0,0,1,0,0,1,2.5,2,4.0,3,4,2.5,1,0,1.0,0,1,0,False
627,0,2,6,10,0,0.8,0,95,1,0,1,1,9.0,1,4.33333333333333,1,1,2.125,0,0,1.0,0,3,1,False
628,0,1,0,0,0,0.28,0,64,2,2,2,1,2.5,0,3.25,0,1,0.642857142857143,0,0,1.0,0,1,1,False
629,0,1,0,1,0,0.36,0,73,2,0,10,2,3.6,0,4.8,1,1,0.666666666666667,0,3,0.75,0,1,2,False
630,0,1,0,1,0,1.0,0,88,1,2,1,2,3.2,1,1.6,1,1,0.428571428571429,0,0,1.0,0,1,1,False
631,0,1,0,2,1,0.44,1,83,2,0,7,3,3.06666666666667,0,4.06666666666667,0,1,0.368421052631579,0,1,0.5,0,1,0,False
632,0,2,5,1,0,0.27,1,86,1,0,9,1,3.8,2,7.2,2,1,1.28571428571429,0,12,0.5,0,3,3,False
633,0,1,0,5,0,3.86,0,0,1,0,0,2,1.0,1,2.0,2,1,0.0,0,0,1.0,0,1,0,False
634,0,2,2,8,0,0.78,4,0,1,0,0,1,1.5,1,7.5,6,1,2.25,0,0,1.0,0,1,0,False
635,1,1,0,5,0,7.5,0,0,0,4,0,0,6.0,6,1.0,1,1,0.0,0,0,1.0,0,1,0,False
636,2,1,4,4,0,2.09,0,60,1,0,2,1,13.8,0,1.6,1,1,0.428571428571429,0,0,1.0,0,1,0,True
637,0,1,0,1,0,2.0,0,100,2,0,0,1,1.0,0,1.0,1,1,0.0,0,0,1.0,0,1,1,False
638,0,3,0,9,0,0.5,1,0,2,0,1,1,10.0,10,16.0,16,19,4.0,4,7,0.5,0,1,0,False
639,0,1,0,0,0,1.11,0,0,2,0,0,1,3.0,3,3.0,3,1,0.0,0,0,1.0,0,1,0,False
640,10,1,18,4,0,0.53,0,88,1,1,6,2,5.53333333333333,2,4.76666666666667,1,1,0.857142857142857,0,6,0.333333333333333,0,1,2,True
641,0,2,38,8,1,0.69,0,82,1,2,10,2,5.90697674418605,0,4.27906976744186,0,1,1.47826086956522,0,136,0.428571428571429,0,7,3,True
642,0,1,1,0,0,1.57,0,0,1,0,0,1,2.0,2,4.0,4,4,2.0,2,0,1.0,0,1,0,False
643,0,1,4,6,0,1.8,0,79,1,2,2,1,4.375,1,2.25,1,1,0.4,0,0,1.0,0,1,2,False
644,0,1,0,0,0,0.79,0,40,1,0,1,1,1.8,1,2.2,1,1,0.428571428571429,0,0,1.0,0,1,0,False
645,0,1,0,0,0,0.53,0,6,1,9,0,2,4.4375,0,1.25,0,1,0.0,0,0,1.0,0,1,0,False
646,0,1,1,0,0,1.77,1,0,1,0,1,1,2.0,2,4.0,4,2,1.0,1,0,1.0,0,2,0,False
647,39,2,3,3,1,0.29,0,100,3,1,50,2,4.81132075471698,0,5.59748427672956,0,0,0.972222222222222,0,428,0.444444444444444,0,3,4,True
648,0,2,7,7,0,0.72,0,85,1,0,15,1,5.71428571428571,4,6.28571428571429,2,1,1.44444444444444,0,70,0.5,0,3,2,True
649,0,1,2,7,1,0.69,1,50,1,0,3,1,3.5,1,8.0,3,1,1.6,0,3,0.666666666666667,0,2,0,True
650,8,1,0,4,0,3.65,0,0,0,1,2,0,0.75,0,0.125,0,1,0.0,0,0,1.0,0,1,0,True
651,0,1,0,3,0,1.15,0,75,1,1,2,2,1.25,0,0.25,0,1,0.0,0,0,1.0,0,1,0,True
652,3,2,2,1,8,0.19,0,100,2,2,12,2,5.82352941176471,0,7.17647058823529,0,1,1.56521739130435,0,2,0.5,0,3,3,False
653,1,1,0,4,0,0.93,0,33,1,0,1,1,3.8,2,2.6,1,1,1.625,0,0,1.0,0,1,0,False
654,0,1,0,6,0,3.5,0,0,1,0,0,2,2.0,2,2.0,2,1,0.0,0,0,1.0,0,1,0,False
655,0,2,0,9,2,1.12,0,75,2,0,0,1,3.0,0,5.75,3,1,1.16666666666667,0,0,1.0,0,1,6,True
656,0,5,2,41,0,1.76,0,66,2,0,0,1,3.66666666666667,2,2.66666666666667,1,1,0.8,0,0,1.0,0,2,1,False
657,0,2,5,5,0,0.5,0,80,2,0,8,1,8.3,2,5.5,1,1,1.28571428571429,0,46,0.6,0,2,2,True
658,0,1,1,3,0,2.08,0,0,1,0,0,1,1.0,1,3.0,3,1,0.0,0,0,1.0,0,1,0,False
659,0,2,4,8,0,1.2,0,62,1,0,0,1,3.25,3,5.75,3,2,1.5,1,1,0.5,0,1,3,False
660,2,1,0,0,0,4.4,0,0,0,5,0,0,2.0,1,1.0,1,1,0.0,0,0,1.0,0,1,0,False
661,0,1,0,0,0,2.18,0,0,1,0,0,2,2.5,1,1.0,1,1,0.0,0,0,1.0,0,1,0,True
662,0,1,2,8,0,1.77,0,100,1,0,0,1,6.0,5,3.5,2,1,0.75,0,0,1.0,0,1,0,False
663,4,1,1,0,0,0.27,1,70,2,0,18,2,4.29411764705882,1,6.88235294117647,1,1,0.666666666666667,0,6,0.666666666666667,0,3,0,False
664,0,1,1,5,0,0.51,0,77,1,3,17,2,4.35294117647059,0,6.23529411764706,1,1,1.14285714285714,0,0,1.0,0,3,2,False
665,0,6,1,1,0,0.5,0,0,1,0,1,1,15.0,15,7.0,7,9,2.25,0,0,1.0,0,1,0,False
666,0,1,1,1,0,0.58,4,50,2,0,0,1,4.0,4,1.0,1,1,1.5,0,0,1.0,0,1,1,False
667,0,1,2,0,0,0.19,0,25,2,1,11,2,3.55555555555556,3,4.88888888888889,1,1,1.33333333333333,0,0,1.0,0,1,1,False
668,0,1,2,2,0,0.93,0,69,1,0,0,2,16.0,0,1.72727272727273,1,1,0.176470588235294,0,0,1.0,0,4,0,False
669,0,1,1,1,0,0.62,0,50,1,0,1,2,2.45454545454545,0,1.81818181818182,0,1,0.333333333333333,0,0,1.0,0,1,0,False
670,0,1,3,0,1,0.27,0,100,2,3,5,2,2.48936170212766,0,2.61702127659574,0,0,0.704918032786885,0,6,0.666666666666667,0,1,1,False
671,0,8,1,7,0,0.65,0,0,1,0,0,1,2.0,2,2.0,2,8,6.0,6,0,1.0,0,1,0,False
672,0,2,2,5,0,0.75,1,69,1,0,2,2,10.625,2,4.625,1,1,1.14285714285714,0,1,0.5,0,2,0,False
673,13,1,7,4,0,0.48,1,88,1,2,19,2,2.97560975609756,0,6.39024390243902,0,1,0.829787234042553,0,5,0.4,0,1,4,True
674,0,1,0,0,0,0.64,0,60,1,0,0,1,5.66666666666667,2,2.16666666666667,1,1,0.0,0,3,0.5,0,2,1,False
675,0,1,0,0,0,1.36,0,0,1,0,1,1,8.0,3,2.5,2,1,0.0,0,0,1.0,0,1,0,False
676,0,1,1,4,2,1.06,0,75,2,2,1,2,2.5,1,3.0,1,1,0.833333333333333,0,0,1.0,0,1,0,False
677,0,2,0,5,0,0.75,0,58,1,0,1,1,5.75,4,3.0,2,1,1.5,0,9,0.5,0,2,2,False
678,1,1,0,0,0,0.29,0,50,2,0,1,2,2.89285714285714,0,2.96428571428571,0,1,0.2,0,87,0.4,0,4,2,True
679,0,1,0,0,0,0.32,0,0,1,0,0,2,1.95454545454545,1,2.22727272727273,2,1,0.115384615384615,0,1,1.0,0,1,0,False
680,0,1,3,8,0,2.09,0,66,1,0,0,1,7.66666666666667,6,3.0,2,1,0.8,0,1,1.0,0,1,1,False
681,0,1,10,5,0,0.83,0,90,1,0,1,2,8.18181818181818,0,2.72727272727273,1,1,0.857142857142857,0,14,0.428571428571429,0,3,2,False
682,2,1,10,2,0,0.89,0,76,1,0,1,1,2.4,0,2.2,1,1,0.333333333333333,0,0,1.0,0,2,2,False
683,0,1,9,8,0,0.83,0,0,1,0,1,1,9.11111111111111,2,3.55555555555556,2,1,0.909090909090909,0,0,1.0,0,2,1,False
684,5,1,0,3,0,3.55,0,0,0,0,0,0,1.0,1,1.0,1,1,0.0,0,0,1.0,0,1,0,False
685,0,1,0,0,0,3.43,0,0,2,0,0,1,2.0,2,1.0,1,1,0.0,0,0,1.0,0,2,0,False
686,0,1,2,0,0,0.61,0,66,1,0,4,1,4.8,3,3.0,2,1,1.625,0,5,1.0,0,1,0,False
687,0,1,0,5,0,1.35,0,75,3,0,4,1,4.5,3,2.5,2,1,0.666666666666667,0,8,1.0,0,1,1,False
688,0,1,0,1,0,0.54,0,62,2,0,5,1,4.5,3,4.33333333333333,2,1,1.0,0,3,1.0,0,1,0,False
689,1,2,4,1,0,0.32,2,0,1,0,3,1,2.0,1,10.25,2,1,1.83333333333333,0,2,1.0,0,4,0,False
690,0,1,0,2,0,2.58,0,0,3,1,4,1,2.5,1,2.5,1,1,0.0,0,0,1.0,0,1,0,False
691,0,2,3,2,0,0.28,1,77,1,0,1,1,4.58823529411765,1,4.88235294117647,1,1,1.31578947368421,0,10,0.5,0,3,2,False
692,0,3,1,3,0,0.31,1,79,1,0,3,1,8.60869565217391,1,5.47826086956522,1,1,2.2,0,128,0.5,0,2,2,False
693,0,1,0,1,0,0.53,0,71,2,0,5,1,3.85714285714286,2,3.57142857142857,1,1,1.0,0,0,1.0,0,1,1,False
694,0,1,1,6,0,1.59,0,0,3,0,5,1,3.6,0,3.8,2,1,0.571428571428571,0,65,1.0,0,2,0,False
695,0,2,31,16,0,1.54,0,67,1,0,6,1,8.70967741935484,2,5.06451612903226,1,1,0.636363636363636,0,108,0.666666666666667,0,3,2,False
696,0,2,4,9,0,0.37,3,60,1,0,2,1,11.5,6,13.5,3,1,2.5,0,6,0.5,0,1,3,False
697,0,2,0,1,0,0.3,0,40,2,0,4,1,5.75,1,6.375,2,1,2.0,0,3,1.0,0,1,1,False
698,0,1,1,7,0,1.58,0,0,1,0,2,1,0.0,0,10.0,10,3,2.0,2,0,1.0,0,3,1,False
699,0,1,14,0,0,0.18,0,100,1,0,3,1,5.18181818181818,0,2.77272727272727,1,0,0.615384615384615,0,147,0.4,0,1,1,True
700,0,1,7,3,0,0.67,0,100,1,0,4,1,5.76666666666667,0,3.03333333333333,1,0,0.636363636363636,0,108,0.5,0,3,0,True
701,0,2,45,8,0,0.73,0,87,1,0,10,1,10.42,2,4.96,1,1,1.13207547169811,0,120,0.666666666666667,0,2,7,True
702,0,1,0,4,0,3.67,0,80,1,15,1,1,4.0,1,0.4,0,1,0.0,0,0,1.0,0,1,1,False
703,0,2,1,3,0,1.14,0,0,1,0,2,1,1.5,0,7.0,4,1,1.5,0,0,0.0,0,1,0,False
