File,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
704,0,1,0,4,0,0.61,0,56,2,10,3,1,8.45454545454546,2,3.90909090909091,1,1,1.61538461538462,0,30,0.5,0,2,0,True
705,0,1,0,5,0,0.7,0,89,1,0,7,3,13.3,1,3.65,1,1,0.652173913043478,0,31,0.538461538461538,0,3,3,True
706,0,1,0,3,0,2.21,0,100,2,0,0,1,1.66666666666667,0,1.0,1,1,0.0,0,0,1.0,0,1,2,False
707,0,0,0,1,0,0.36,0,0,0,0,0,0,0.0,0,0.0,0,1,1.3,0,0,0.5,0,2,0,True
708,0,1,2,5,0,0.4,3,75,1,0,6,1,4.14285714285714,0,6.28571428571429,0,1,0.333333333333333,0,0,1.0,0,2,1,False
709,0,1,0,2,0,0.9,0,100,1,0,3,1,1.0,1,6.0,6,1,0.0,0,0,1.0,0,2,0,False
710,3,1,2,4,0,0.43,0,75,2,1,28,2,2.92592592592593,0,6.55555555555556,1,1,0.542857142857143,0,101,1.0,0,1,1,True
711,0,1,0,3,0,0.8,1,66,1,0,5,2,1.0,0,5.33333333333333,1,1,0.0,0,3,1.0,0,1,1,False
712,5,1,4,1,0,0.23,0,66,2,2,14,2,3.11111111111111,1,5.44444444444444,0,1,0.625,0,59,0.6,0,3,0,True
713,0,1,0,7,0,0.53,0,66,1,0,19,2,2.8,1,11.0,1,1,0.375,0,28,1.0,0,1,1,False
714,0,1,4,13,0,1.3,0,0,1,0,9,1,5.0,3,8.0,2,1,0.833333333333333,0,20,1.0,0,1,1,True
715,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,169,0.5,0,0,0,True
716,0,1,1,4,0,0.52,0,50,1,0,5,2,3.0,0,4.5,0,1,0.428571428571429,0,0,1.0,0,3,0,False
717,2,1,2,2,1,0.15,1,65,1,0,38,2,2.90740740740741,0,8.83333333333333,0,1,1.03333333333333,0,180,0.375,2,4,4,True
718,0,1,0,4,0,0.3,6,100,1,0,5,1,0.0,0,12.6666666666667,12,1,0.0,0,0,1.0,0,1,1,False
719,0,1,2,4,0,0.16,5,78,1,0,51,2,5.16822429906542,0,10.9626168224299,0,1,0.513513513513513,0,118,0.275862068965517,1,4,4,True
720,0,1,0,3,0,0.37,5,100,1,0,4,1,0.0,0,13.0,12,1,0.0,0,0,1.0,0,1,2,False
721,0,1,4,4,0,0.4,0,77,1,0,14,1,2.63636363636364,0,6.90909090909091,1,1,1.07692307692308,0,47,0.5,0,4,0,True
722,0,1,2,2,3,0.27,2,50,3,2,10,2,2.25,1,6.625,1,1,0.363636363636364,0,0,1.0,0,2,1,False
723,0,1,2,2,0,0.47,1,62,1,0,9,1,3.2,1,6.2,1,1,0.571428571428571,0,1,0.666666666666667,0,1,1,True
724,2,1,6,4,0,0.32,0,81,1,0,20,1,4.85714285714286,1,8.78571428571429,0,1,0.9375,0,3,0.75,0,1,1,True
725,0,1,2,3,0,0.48,1,55,1,0,8,1,2.33333333333333,1,6.66666666666667,1,1,0.0,0,1,0.5,0,1,2,True
726,0,1,3,2,0,0.22,2,71,1,0,17,1,5.13636363636364,1,9.09090909090909,1,1,0.75,0,4,0.5,0,3,3,True
727,0,1,2,2,0,0.25,3,77,1,0,12,1,4.63636363636364,0,6.27272727272727,0,1,0.5,0,19,0.666666666666667,0,3,1,True
728,0,1,0,21,0,0.32,3,93,1,0,33,1,7.0,7,15.0,15,1,0.0,0,0,0.75,0,2,1,False
729,1,1,1,1,0,0.3,3,43,2,0,5,1,5.0,4,11.0,4,2,1.0,1,7,0.5,0,2,2,True
730,0,1,0,3,0,0.37,5,100,1,0,4,1,0.0,0,13.0,12,1,0.0,0,0,1.0,0,1,1,False
731,0,1,2,6,0,0.47,0,51,1,0,14,1,4.42857142857143,1,8.85714285714286,1,1,1.33333333333333,0,0,0.5,0,4,0,True
732,0,1,2,1,0,0.5,0,66,1,0,2,1,1.66666666666667,1,3.33333333333333,1,1,0.0,0,0,1.0,0,1,1,False
733,0,1,2,5,0,0.42,2,88,1,0,14,1,3.42857142857143,0,6.07142857142857,0,1,0.6875,0,12,0.666666666666667,0,2,1,True
734,0,1,0,0,0,2.5,0,0,3,0,2,1,0.0,0,1.0,1,1,0.0,0,0,1.0,0,1,0,False
735,0,1,0,1,0,3.0,0,0,3,0,1,1,0.0,0,0.0,0,1,0.0,0,0,1.0,0,1,0,False
736,0,1,1,1,0,0.77,0,33,3,0,1,1,2.33333333333333,0,2.0,0,1,1.2,0,6,0.666666666666667,0,2,0,True
737,0,1,0,0,0,2.22,0,0,3,0,2,1,0.0,0,0.0,0,1,0.0,0,0,0.5,0,2,0,True
738,0,1,2,5,0,0.46,2,35,3,0,13,1,4.55555555555556,0,10.3333333333333,1,1,0.583333333333333,0,15,0.833333333333333,0,1,1,True
739,0,1,0,4,0,0.47,2,0,3,0,11,1,0.857142857142857,0,7.85714285714286,0,1,0.7,0,2,0.5,0,1,1,True
740,0,1,0,1,0,2.89,0,0,4,1,1,1,0.0,0,0.0,0,1,0.0,0,0,1.0,0,1,0,False
741,0,1,0,1,0,0.7,1,0,2,0,6,2,2.0,2,13.0,13,1,2.0,2,0,0.0,0,1,2,False
742,0,1,0,9,0,6.2,0,0,2,1,0,1,2.0,2,1.0,1,1,0.0,0,0,0.0,0,1,0,False
743,0,1,0,0,0,2.12,0,0,2,0,0,2,1.0,1,1.0,1,1,0.0,0,0,0.0,0,2,0,False
744,0,1,0,8,0,11.8,0,0,2,1,0,1,1.0,1,1.0,1,1,0.0,0,0,0.0,0,2,0,False
745,0,1,0,1,0,0.43,0,76,2,0,5,2,3.55555555555556,0,3.66666666666667,1,1,0.545454545454545,0,0,0.0,0,1,2,False
746,0,1,0,0,0,0.06,0,96,2,2,19,1,1.43478260869565,0,2.21739130434783,1,1,0.270833333333333,0,3,1.0,0,2,4,False
747,0,1,3,2,0,0.23,0,71,1,0,15,1,4.1875,1,6.47916666666667,1,1,0.38,0,0,0.666666666666667,0,1,1,True
748,2,2,2,5,0,0.21,4,79,1,0,20,1,6.08333333333333,1,16.1666666666667,1,1,2.42857142857143,0,12,1.0,0,3,1,True
749,0,1,3,0,0,0.16,1,74,1,0,17,2,4.0,1,7.125,1,1,0.416666666666667,0,8,0.5,0,4,0,True
750,10,1,0,0,0,0.15,0,90,3,0,21,2,1.875,0,3.375,1,1,0.222222222222222,0,20,0.285714285714286,0,4,2,False
751,0,1,2,0,0,0.23,0,75,3,0,12,2,1.41176470588235,0,2.82352941176471,0,1,0.416666666666667,0,2,0.666666666666667,0,1,1,False
752,0,1,2,1,0,0.28,0,75,3,0,14,2,1.6,0,2.6,0,1,0.380952380952381,0,2,0.666666666666667,0,1,1,False
753,0,1,2,0,0,0.09,0,93,1,0,18,2,1.70149253731343,0,2.97014925373134,1,1,0.285714285714286,0,16,0.5,0,2,1,True
754,0,1,2,2,0,0.22,0,57,2,0,11,1,4.33333333333333,1,5.5,1,1,0.333333333333333,0,0,0.5,0,1,3,True
755,0,2,3,1,0,0.11,2,66,2,0,26,2,3.8125,0,9.125,1,1,1.25,0,14,0.571428571428571,0,3,2,True
756,1,1,0,0,0,0.23,0,75,2,0,14,1,2.6,0,6.6,3,1,0.9,0,7,1.0,0,2,3,False
757,0,1,2,1,0,0.27,0,58,3,0,15,2,2.375,0,5.25,0,1,0.769230769230769,0,17,0.8,0,1,2,True
758,0,1,2,5,0,0.61,1,50,3,0,10,1,1.75,1,6.5,1,1,1.14285714285714,0,5,0.75,0,1,2,True
759,0,1,2,2,0,0.25,1,83,1,0,22,2,4.72222222222222,1,8.0,1,1,0.857142857142857,0,8,1.0,0,2,1,False
760,0,1,0,3,0,0.27,4,50,2,0,9,1,4.75,3,10.0,4,1,1.14285714285714,0,1,0.5,0,3,1,False
761,0,1,0,0,0,0.43,0,38,2,0,4,1,8.0,7,1.5,1,1,0.0,0,0,1.0,0,1,1,False
762,0,1,0,2,1,0.67,0,80,2,0,6,1,2.2,0,3.2,2,1,0.0,0,0,1.0,0,1,1,False
763,1,1,0,0,0,0.12,6,66,1,0,17,1,2.66666666666667,1,22.3333333333333,3,5,5.2,2,89,0.6,0,3,1,False
764,1,1,2,1,0,0.2,0,77,1,0,13,1,2.42857142857143,0,3.71428571428571,0,1,1.17647058823529,0,0,0.666666666666667,0,1,1,True
765,0,1,0,6,2,0.39,2,69,2,0,17,1,4.71428571428571,1,7.28571428571429,3,1,0.888888888888889,0,0,1.0,0,1,2,False
766,0,2,0,9,2,0.22,4,72,3,0,35,1,7.84,1,10.12,3,1,1.0,0,6,0.5,0,3,4,False
767,0,1,0,5,0,0.49,2,86,2,0,11,2,1.38461538461538,0,5.07692307692308,0,1,0.277777777777778,0,0,1.0,0,2,1,False
768,0,1,0,2,1,0.67,1,65,2,0,4,1,2.5,1,4.0,1,1,0.0,0,0,1.0,0,1,2,False
769,1,1,0,0,0,0.09,6,62,1,0,16,1,2.25,1,23.25,3,5,4.16666666666667,2,0,1.0,0,1,1,False
770,0,2,0,3,0,0.67,1,62,2,0,3,1,2.25,1,3.75,1,1,1.0,0,0,1.0,0,3,1,False
771,0,1,0,0,0,0.05,1,90,1,0,33,2,2.56756756756757,0,5.75675675675676,0,1,0.3,0,0,1.0,0,1,1,False
772,0,1,0,0,1,0.31,0,80,2,0,6,1,2.42857142857143,1,3.42857142857143,1,1,0.333333333333333,0,0,1.0,0,1,1,False
773,0,1,0,4,1,0.69,0,62,2,0,3,1,1.25,0,4.25,3,1,1.0,0,0,1.0,0,2,1,False
774,0,1,0,12,0,1.03,2,14,2,0,7,1,10.0,10,7.0,7,1,0.0,0,0,1.0,0,1,1,False
775,0,1,0,1,1,0.25,0,76,2,0,10,1,5.3,0,4.8,2,1,0.0,0,1,0.5,0,2,1,False
776,0,1,10,2,17,0.45,0,92,2,23,15,3,7.92156862745098,0,3.11764705882353,0,1,0.866666666666667,0,170,0.538461538461538,0,4,5,False
777,0,1,14,5,0,0.56,0,95,1,0,51,2,16.6732673267327,1,5.41584158415842,0,1,0.8,0,586,0.309090909090909,4,5,8,True
778,16,1,3,0,4,0.14,0,90,3,4,5,2,3.0,0,3.24324324324324,0,1,0.54,0,22,0.625,0,1,3,False
779,0,1,0,3,0,0.62,0,81,2,0,3,2,2.7,0,3.04,1,1,0.339622641509434,0,0,1.0,0,1,0,False
780,0,1,1,4,0,0.25,5,69,1,0,2,1,13.4,8,9.8,2,1,1.71428571428571,0,290,0.5,0,1,0,False
781,0,1,0,1,0,0.81,0,0,1,0,2,1,2.0,2,4.0,4,3,2.0,2,43,0.5,0,1,0,False
782,2,1,8,0,0,0.12,0,85,1,0,16,1,4.42105263157895,1,4.47368421052632,1,1,0.80952380952381,0,1,0.666666666666667,0,1,1,False
783,0,1,1,2,0,0.19,1,67,1,0,8,1,3.27272727272727,1,8.54545454545454,1,1,1.61538461538462,0,389,0.714285714285714,0,1,0,False
784,0,1,1,1,0,0.21,2,64,1,0,12,1,5.0,0,13.6666666666667,3,1,2.8,0,9,1.0,0,1,0,False
785,0,1,1,0,1,0.43,1,75,2,0,11,1,2.25,0,5.25,1,1,0.5,0,2,0.5,0,1,0,False
786,0,1,2,0,0,0.22,1,53,1,0,9,1,5.25,1,6.5,1,1,0.666666666666667,0,0,1.0,0,1,0,False
787,0,1,6,1,0,0.15,2,83,1,0,12,2,3.64705882352941,0,5.70588235294118,1,1,0.88,0,21,0.4,0,2,3,False
788,0,1,0,0,0,0.7,0,40,1,0,1,1,4.66666666666667,2,4.33333333333333,1,1,0.0,0,0,0.0,0,1,0,False
789,0,1,0,0,0,0.31,0,52,1,0,1,1,6.8,3,6.0,1,2,1.42857142857143,1,0,0.0,0,1,0,False
790,0,2,2,6,0,1.07,1,60,1,0,0,1,2.5,0,2.2,1,1,0.75,0,0,0.0,0,1,0,False
791,0,1,2,6,0,0.79,1,56,1,3,0,2,4.1,3,3.9,1,1,0.9375,0,0,0.0,0,1,0,False
792,0,2,3,1,0,0.31,3,0,1,0,6,1,1.33333333333333,1,9.66666666666667,3,1,2.0,0,1,1.0,0,1,3,False
793,0,1,0,0,0,0.56,0,57,1,0,3,1,2.85714285714286,1,1.14285714285714,1,1,0.0,0,0,1.0,0,2,0,False
794,0,1,0,1,0,0.55,1,46,1,0,2,1,2.33333333333333,1,3.0,1,1,0.6,0,0,1.0,0,2,0,False
795,0,1,0,0,0,0.44,0,63,1,0,4,1,2.77777777777778,1,1.77777777777778,1,1,0.272727272727273,0,0,1.0,0,2,0,False
796,0,1,0,3,0,0.56,4,100,1,0,2,1,0.0,0,5.5,4,1,0.5,0,0,0.5,0,1,1,False
797,0,1,0,0,0,0.24,2,100,2,0,5,2,1.0,0,2.88888888888889,0,1,0.307692307692308,0,30,0.333333333333333,0,3,2,False
798,1,1,2,0,0,0.1,0,83,1,0,35,1,4.78947368421053,0,6.73684210526316,1,0,0.956521739130435,0,233,0.705882352941177,0,2,4,True
799,1,1,0,5,1,0.32,1,68,3,0,14,1,5.0,0,8.14285714285714,1,1,1.8,0,2,0.5,0,1,0,True
800,0,1,1,1,0,0.18,3,79,1,0,7,1,4.14285714285714,1,9.42857142857143,2,1,1.0,0,7,0.5,0,1,2,False
801,0,1,1,1,0,0.21,0,76,1,0,14,1,6.0,0,7.6,2,1,1.42857142857143,0,12,1.0,0,1,0,False
802,1,1,0,0,0,0.2,0,85,3,0,14,2,3.2,0,5.84,0,1,0.413793103448276,0,63,0.75,0,2,3,False
803,5,1,7,1,0,0.09,1,85,1,0,22,2,5.95652173913043,1,10.2173913043478,1,1,1.92307692307692,0,315,0.75,0,3,2,True
804,1,1,1,4,0,0.47,0,100,1,0,15,1,4.94444444444444,0,5.11111111111111,0,0,0.9,0,111,1.0,0,1,0,False
805,0,1,3,2,0,0.14,3,85,1,0,30,2,5.83333333333333,1,10.5,1,1,1.0952380952381,0,58,0.6,0,1,4,True
806,0,1,1,3,0,0.31,0,75,1,0,14,1,3.625,1,6.875,1,1,1.2,0,217,0.555555555555556,0,1,2,False
807,3,1,0,3,0,0.31,3,82,2,0,9,1,3.57142857142857,1,5.78571428571429,1,1,0.882352941176471,0,19,0.666666666666667,0,1,3,True
808,0,1,0,0,0,0.29,1,55,1,0,11,1,2.66666666666667,1,9.66666666666667,1,1,1.2,0,2,0.666666666666667,0,2,3,False
809,0,1,3,0,0,0.07,2,81,2,0,15,1,4.57894736842105,1,7.10526315789474,1,1,1.30434782608696,0,13,0.666666666666667,0,2,3,False
810,0,1,5,3,0,0.24,4,84,1,0,20,1,5.33333333333333,2,9.77777777777778,2,1,1.27272727272727,0,56,0.636363636363636,0,3,2,True
811,1,1,1,4,0,0.34,4,94,1,0,10,2,2.92,0,4.88,0,1,0.5,0,131,0.4,0,4,1,False
812,0,1,0,0,0,0.35,8,50,1,0,9,1,1.0,1,27.0,27,8,1.0,1,10,0.714285714285714,0,3,2,True
813,0,1,1,0,0,0.17,2,56,1,0,17,1,6.0,0,14.6666666666667,2,1,2.2,0,38,0.6,0,2,0,False
814,3,1,2,1,0,0.26,2,100,3,0,10,1,3.5,2,9.0,3,1,0.0,0,11,0.571428571428571,0,3,2,True
815,2,1,1,4,0,0.42,2,90,1,0,15,1,3.0,2,9.8,2,1,0.714285714285714,0,32,0.5,0,5,0,True
816,0,1,0,1,2,0.22,0,100,3,1,63,2,1.8125,0,2.9375,1,1,0.153846153846154,0,15,0.5,0,5,0,True
817,0,1,0,26,0,0.34,14,75,2,0,12,1,12.0,9,7.5,2,512,1.0,1,16,0.333333333333333,0,3,3,False
818,0,1,0,0,0,0.21,1,100,2,0,4,1,2.14285714285714,0,4.0,1,1,0.333333333333333,0,0,1.0,0,2,1,False
819,1,1,0,0,1,0.19,1,100,2,2,9,2,2.3,0,4.6,0,1,0.607142857142857,0,9,0.75,0,2,1,False
820,3,1,1,0,0,0.27,0,100,1,1,4,2,1.27272727272727,0,2.27272727272727,1,1,0.2,0,0,1.0,0,1,0,False
821,0,1,2,0,0,0.63,0,0,1,0,3,1,23.0,20,2.5,2,1,0.0,0,0,0.0,0,2,0,False
822,0,0,0,0,0,11.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,False
823,14,1,2,0,4,0.16,0,80,3,4,6,2,3.47222222222222,0,2.86111111111111,0,1,0.387755102040816,0,0,0.0,0,1,2,False
824,5,1,8,6,0,0.6,1,88,1,0,11,2,2.35294117647059,0,5.82352941176471,1,1,0.238095238095238,0,0,1.0,0,1,1,False
825,0,2,2,4,0,0.27,1,66,2,0,15,2,4.28571428571429,1,9.0,2,1,1.7,0,11,0.5,0,3,0,True
826,0,1,1,1,0,0.57,0,75,2,2,2,1,2.75,1,2.5,1,1,0.625,0,31,0.4,0,1,0,True
827,1,1,2,0,0,0.28,0,76,2,0,2,2,1.0,0,1.33333333333333,0,1,0.238095238095238,0,0,0.0,0,2,0,False
828,0,1,2,2,2,0.2,2,84,2,0,37,2,3.3448275862069,0,10.4137931034483,1,1,1.0,0,85,0.416666666666667,0,4,2,True
829,0,1,3,3,0,0.28,2,64,1,0,13,1,5.57142857142857,0,9.71428571428571,1,1,0.444444444444444,0,10,0.5,0,1,1,True
830,0,1,2,0,0,0.12,3,58,1,0,16,1,4.8,1,12.2,2,1,0.0,0,35,0.4,0,2,2,True
831,0,1,1,1,0,0.15,1,100,1,0,16,1,2.46153846153846,0,6.69230769230769,1,1,0.866666666666667,0,106,0.666666666666667,0,3,0,True
832,1,1,3,2,0,0.27,1,85,1,0,18,1,3.5,1,5.75,1,1,0.642857142857143,0,15,0.666666666666667,0,3,2,True
833,4,1,6,2,4,0.24,1,83,1,0,18,2,4.15,1,6.25,1,1,1.11538461538462,0,25,0.714285714285714,0,2,0,True
834,0,2,2,4,0,0.27,0,64,3,0,15,1,4.42857142857143,1,10.0,2,1,1.7,0,0,1.0,0,1,1,True
835,0,1,0,4,0,0.59,0,100,3,0,5,1,4.0,4,6.0,6,1,0.0,0,0,1.0,0,1,1,False
836,0,1,2,5,2,0.59,0,87,3,0,11,1,2.94736842105263,0,3.84210526315789,1,1,0.521739130434783,0,1,0.5,0,2,1,False
837,0,2,2,4,0,0.28,0,66,3,0,14,1,3.75,0,9.5,2,1,1.54545454545455,0,14,0.333333333333333,0,1,4,True
838,0,1,0,0,0,0.71,0,100,1,0,2,1,0.0,0,7.0,7,1,0.0,0,0,1.0,0,2,0,False
839,0,1,2,0,0,0.14,0,73,3,0,17,2,3.54545454545455,1,6.63636363636364,1,1,0.785714285714286,0,9,0.6,0,1,3,False
840,0,1,2,2,0,0.43,1,16,1,0,15,1,1.66666666666667,1,10.6666666666667,2,1,0.0,0,21,1.0,0,1,0,False
841,0,1,0,4,1,0.77,2,0,3,0,5,1,2.5,1,7.5,1,1,0.75,0,0,0.0,0,1,0,False
842,0,1,2,1,0,0.25,0,81,2,0,11,2,2.57142857142857,0,3.85714285714286,0,1,0.230769230769231,0,34,0.75,0,2,1,True
843,4,1,4,8,0,0.52,0,70,3,0,36,2,6.04166666666667,1,8.45833333333333,1,1,0.75,0,151,0.684210526315789,0,1,1,True
844,2,1,0,1,0,0.27,0,100,1,0,22,2,1.45,0,3.95,0,1,0.222222222222222,0,39,0.8,0,1,3,True
845,0,1,0,0,0,0.3,1,50,1,0,4,2,0.222222222222222,0,1.66666666666667,0,1,0.25,0,3,1.0,0,2,1,False
846,0,1,0,2,0,0.47,2,100,1,0,3,1,0.0,0,9.0,9,1,0.0,0,3,1.0,0,4,0,False
847,0,1,1,3,0,0.27,0,89,1,0,9,1,3.42857142857143,1,6.19047619047619,1,1,1.34782608695652,0,0,1.0,0,2,2,False
848,2,2,0,2,0,0.12,1,70,1,0,31,2,5.25,0,11.3125,1,1,1.7,0,202,0.470588235294118,0,2,2,True
849,0,1,0,0,0,0.5,2,100,1,0,7,1,5.0,5,14.0,14,3,1.0,1,0,1.0,0,3,2,False
850,0,1,2,2,0,0.37,0,50,1,0,9,2,0.727272727272727,0,3.36363636363636,0,1,0.571428571428571,0,0,1.0,0,3,1,False
851,0,1,2,0,0,0.2,0,60,1,0,16,2,3.5,0,7.0,0,1,0.555555555555556,0,14,0.666666666666667,0,3,1,True
852,1,3,0,38,0,0.59,15,66,1,0,28,2,3.625,0,24.625,1,1,1.09090909090909,0,337,0.466666666666667,0,2,2,True
853,0,1,0,1,0,0.21,1,87,1,0,17,1,2.5,1,11.25,1,1,1.16666666666667,0,8,0.571428571428571,0,2,0,True
854,0,3,0,15,0,0.69,9,100,1,0,7,1,0.0,0,19.0,19,12,2.0,2,0,1.0,0,1,0,True
855,0,1,0,1,0,0.22,1,67,1,0,13,1,3.14285714285714,2,8.28571428571429,1,1,0.333333333333333,0,3,1.0,0,2,1,False
856,0,1,7,15,0,3.91,0,80,1,0,12,1,2.18181818181818,0,4.45454545454545,0,1,0.538461538461538,0,13,0.333333333333333,0,1,3,True
857,0,1,0,4,0,0.93,0,50,1,0,4,1,1.0,1,3.5,1,1,0.0,0,96,1.0,0,1,0,True
858,0,1,2,0,0,0.27,1,0,1,0,9,1,1.75,1,10.5,1,1,1.0,0,3,1.0,0,1,0,False
859,0,1,0,1,0,0.19,1,75,1,0,23,1,3.5,1,10.375,1,1,0.8,0,4,1.0,0,1,2,False
860,0,1,0,1,0,0.27,4,57,1,0,12,1,4.66666666666667,1,8.33333333333333,1,1,1.2,0,0,1.0,0,2,1,False
861,0,1,0,1,0,0.13,2,95,1,0,18,1,3.09090909090909,1,8.0,1,1,1.53846153846154,0,7,0.75,0,1,4,True
862,0,1,2,0,0,0.1,1,51,1,2,14,2,6.44,0,8.28,0,1,0.5,0,174,0.466666666666667,0,2,1,True
863,0,1,8,1,0,0.16,1,75,1,0,25,2,4.25,0,8.2,1,1,1.16666666666667,0,5,0.75,0,4,0,True
864,0,0,0,0,0,10.67,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,False
865,0,1,0,0,0,0.74,1,0,1,0,2,1,0.0,0,6.0,6,6,2.0,2,0,1.0,0,1,0,False
866,0,1,0,0,0,0.49,2,0,1,0,2,1,0.0,0,7.5,7,4,1.0,1,0,1.0,0,1,0,False
867,0,2,1,0,0,0.31,3,0,1,0,2,1,1.33333333333333,0,5.66666666666667,1,2,1.0,1,0,1.0,0,1,0,False
868,0,1,0,0,1,0.23,1,65,3,0,4,1,2.66666666666667,0,5.33333333333333,0,1,0.333333333333333,0,0,1.0,0,1,1,False
869,0,1,0,0,0,0.69,0,100,1,0,7,1,2.5,2,6.5,4,1,0.0,0,0,1.0,0,2,0,False
870,1,1,0,3,1,0.64,0,76,2,0,15,2,7.31707317073171,0,3.5609756097561,1,1,0.617021276595745,0,8,0.571428571428571,0,3,7,False
871,0,1,0,0,0,0.55,1,50,1,0,2,1,1.5,1,8.0,6,1,0.75,0,0,1.0,0,2,1,False
872,0,1,0,3,0,0.52,2,100,1,0,4,2,1.25,1,7.75,4,1,0.428571428571429,0,0,1.0,0,2,1,False
873,0,1,0,0,2,0.25,0,76,3,10,2,1,3.72222222222222,0,1.5,0,1,0.608695652173913,0,0,0.0,0,1,1,False
874,34,1,5,0,18,0.17,0,100,3,8,30,2,3.21153846153846,0,3.75,0,0,0.431818181818182,0,5,0.5,0,2,5,True
875,0,1,4,0,0,0.47,0,75,1,0,1,1,6.0,5,3.0,0,1,1.33333333333333,0,0,0.0,0,1,0,False
876,0,2,2,1,0,0.16,2,82,1,0,14,1,7.22222222222222,2,8.33333333333333,2,1,1.18181818181818,0,18,0.6,0,1,3,False
877,0,2,5,6,0,0.25,4,82,1,0,15,1,5.91666666666667,2,10.5833333333333,2,1,2.28571428571429,0,926,0.75,0,1,0,False
878,0,1,2,2,0,0.3,2,73,1,0,13,1,5.0,1,7.0,1,1,1.0,0,182,0.666666666666667,0,1,0,False
879,0,1,2,6,0,0.47,1,69,1,0,18,1,3.14285714285714,1,8.42857142857143,1,1,0.666666666666667,0,49,0.6,0,2,2,False
