File,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
167,0,0,1,0,0,1,47,1,0,4,0.78,0,10,65,2,4,13,1,7.0,0,2.7,1,1,0.0,0,2,1.0,0,3,3,True
168,0,0,1,0,0,0,30,1,0,0,0.81,0,7,0,3,0,12,1,2.0,0,2.28571428571429,1,1,0.0,0,0,0.0,0,2,0,False
169,0,0,1,0,0,1,55,1,0,1,0.92,0,12,25,2,6,4,1,23.5,0,2.66666666666667,1,1,0.571428571428571,0,0,0.0,0,3,2,False
170,0,0,1,0,0,2,62,1,0,2,1.13,0,10,65,3,0,9,2,3.9,0,2.9,1,1,0.333333333333333,0,0,0.0,0,3,3,False
171,0,0,1,0,0,2,62,1,0,2,1.29,0,10,70,2,0,8,2,2.1,0,1.9,1,1,0.0,0,0,0.0,0,3,3,False
172,0,0,1,0,0,1,43,1,0,2,0.96,0,8,50,2,0,8,1,2.875,0,1.875,1,1,0.0,0,0,0.0,0,3,3,False
173,0,0,1,0,0,1,43,1,0,3,0.81,0,8,62,2,0,11,1,2.875,0,2.0,1,1,0.3,0,0,0.0,0,4,2,False
174,0,0,1,0,0,1,39,1,0,1,1.18,0,6,33,2,0,8,1,2.5,1,2.0,1,1,0.0,0,0,0.0,0,4,2,False
175,0,0,1,0,0,4,56,1,0,4,1.7,0,6,62,2,2,4,2,3.83333333333333,1,2.66666666666667,1,1,0.0,0,0,0.0,0,2,0,False
176,0,0,1,0,0,2,52,1,0,3,1.0,0,8,54,2,0,11,2,3.375,1,2.5,1,1,0.3,0,0,0.0,0,3,3,False
177,0,0,1,0,0,0,31,1,0,4,0.43,0,12,72,3,0,12,1,5.58333333333333,1,2.75,1,1,0.357142857142857,0,0,0.0,0,1,1,False
178,0,0,1,0,0,1,46,1,0,2,0.57,0,12,50,3,0,16,1,4.5,1,2.66666666666667,1,1,0.571428571428571,0,36,1.0,0,4,3,True
179,0,0,1,0,0,1,53,1,0,1,1.32,0,6,33,2,0,9,1,5.16666666666667,1,3.0,1,1,0.375,0,0,0.0,0,3,3,False
180,0,0,1,0,0,1,43,1,0,1,1.26,0,6,33,2,0,9,1,3.0,1,2.0,1,1,0.0,0,0,0.0,0,4,2,True
181,0,0,1,1,0,0,5,1,0,0,0.62,0,1,100,3,0,1,2,1.0,1,2.0,2,1,0.0,0,0,0.0,0,2,0,False
182,0,0,1,0,0,0,41,1,0,0,1.05,0,8,0,2,1,8,3,2.25,0,1.625,1,1,0.0,0,0,0.0,0,3,3,False
183,0,0,1,1,1,0,47,1,2,1,0.64,0,12,88,1,83,10,2,42.7692307692308,0,2.38461538461538,1,1,0.533333333333333,0,0,0.0,0,4,2,False
184,0,0,1,0,0,2,39,1,0,109,0.66,0,5,96,1,0,0,1,7.0,0,1.0,1,0,0.714285714285714,0,2,1.0,0,2,0,True
185,0,0,1,0,0,1,42,1,0,1,1.31,0,6,33,2,0,7,1,3.83333333333333,1,2.16666666666667,1,1,0.0,0,0,0.0,0,4,2,False
186,0,0,1,0,0,1,42,1,0,1,1.02,0,7,42,2,0,10,1,2.71428571428571,1,2.42857142857143,1,1,0.666666666666667,0,0,0.0,0,3,3,False
187,0,0,1,0,0,1,44,1,0,2,1.07,0,7,42,2,0,8,2,3.42857142857143,1,2.14285714285714,1,1,0.333333333333333,0,0,0.0,0,4,2,False
188,0,0,1,0,0,2,54,1,0,5,0.75,0,10,65,2,0,10,1,6.0,1,2.6,1,1,0.5,0,0,0.0,0,3,4,False
189,0,0,1,0,0,1,43,1,0,2,0.81,0,7,42,2,0,8,2,4.14285714285714,1,2.57142857142857,1,1,0.333333333333333,0,0,0.0,0,3,3,False
190,0,0,1,0,0,2,60,1,0,6,0.81,0,9,64,2,3,11,1,5.77777777777778,1,3.11111111111111,1,1,0.636363636363636,0,0,0.0,0,3,4,False
191,0,0,1,0,0,0,40,1,0,1,1.67,3,2,0,3,0,8,1,6.5,6,6.0,5,1,0.75,0,0,0.0,0,1,1,False
192,0,0,1,0,0,0,40,1,0,1,1.67,2,2,0,3,0,8,1,7.0,6,5.5,5,1,0.0,0,0,0.0,0,1,1,False
193,0,0,1,0,0,0,31,1,0,1,0.84,0,7,28,2,0,7,1,3.14285714285714,0,1.71428571428571,1,1,0.0,0,0,0.0,0,2,0,False
194,0,0,1,0,0,1,46,1,0,2,1.1,0,7,42,2,0,7,2,3.71428571428571,1,2.0,1,1,0.333333333333333,0,0,0.0,0,4,2,False
195,0,0,1,0,0,1,38,1,0,0,1.46,0,4,0,3,0,9,1,2.5,1,2.75,1,1,0.0,0,0,0.0,0,3,2,True
196,0,0,1,0,0,0,34,1,0,0,1.0,0,4,0,3,0,10,1,2.5,1,3.25,1,1,0.5,0,0,0.0,0,2,0,True
197,0,0,1,0,0,1,39,1,0,0,1.39,0,5,0,2,0,8,1,1.6,1,1.6,1,1,0.0,0,0,0.0,0,4,2,True
198,0,0,1,0,0,0,42,1,0,3,0.84,0,9,66,2,0,8,2,3.11111111111111,1,1.77777777777778,1,1,0.272727272727273,0,0,0.0,0,4,3,False
199,0,0,1,0,0,2,50,1,0,3,1.09,0,8,58,2,0,8,1,4.375,1,2.0,1,1,0.4,0,0,0.0,0,4,2,False
200,6,0,2,0,0,2,66,1,0,3,0.43,0,14,66,2,0,21,1,6.14285714285714,1,4.42857142857143,1,1,1.25,0,12,1.0,0,3,4,True
201,0,0,1,0,0,0,32,1,0,1,1.52,0,4,50,3,1,3,2,2.5,1,1.75,1,1,0.0,0,0,0.0,0,2,0,False
202,0,0,1,0,0,0,37,1,0,0,1.32,0,5,0,2,0,8,1,1.6,1,1.6,1,1,0.0,0,0,0.0,0,4,2,True
203,0,0,1,0,0,0,38,1,0,2,0.97,0,8,62,2,0,7,1,2.625,1,1.75,1,1,0.0,0,0,0.0,0,4,1,True
204,0,0,1,0,0,3,61,1,0,3,1.09,0,8,58,2,0,9,1,3.0,1,3.0,1,1,0.3,0,0,0.0,0,2,0,False
205,0,0,1,0,0,2,58,1,0,3,0.98,0,8,54,2,0,13,1,3.125,1,3.0,1,1,0.6,0,0,0.0,0,3,3,False
206,0,0,1,0,0,1,41,1,0,0,1.17,0,7,0,2,0,8,2,1.0,0,1.42857142857143,1,1,0.0,0,0,0.0,0,3,3,False
207,0,0,1,0,0,0,29,1,0,1,0.88,0,6,33,2,0,8,1,3.16666666666667,1,2.0,1,1,0.0,0,0,0.0,0,3,1,True
208,0,0,1,0,0,1,44,1,0,0,1.69,0,5,0,2,0,7,1,2.4,0,1.2,1,1,0.0,0,0,1.0,0,5,2,False
209,0,0,1,0,0,1,43,1,0,1,1.0,0,7,42,2,1,8,2,4.85714285714286,1,2.14285714285714,1,1,0.0,0,0,0.0,0,4,1,False
210,0,0,1,0,0,0,43,1,0,3,0.67,0,10,60,2,0,12,2,3.4,1,2.9,1,1,0.416666666666667,0,0,0.0,0,3,3,True
211,0,0,1,0,0,0,29,1,0,1,0.88,0,6,33,2,0,8,1,2.66666666666667,1,2.0,1,1,0.0,0,0,0.0,0,4,2,True
212,0,0,1,0,0,0,39,1,0,2,0.89,0,8,68,2,0,8,4,2.875,1,1.875,1,1,0.3,0,0,0.0,0,5,3,False
213,0,0,1,0,0,0,29,1,0,1,0.91,0,6,33,2,0,8,1,2.66666666666667,1,2.0,1,1,0.0,0,0,0.0,0,4,2,False
214,0,0,1,0,0,0,41,1,0,0,1.05,0,8,0,2,0,8,3,1.625,0,1.625,1,1,0.0,0,0,0.0,0,3,4,False
215,0,0,1,0,0,0,8,1,0,1,0.5,0,3,0,3,0,1,1,2.66666666666667,1,2.0,1,1,0.0,0,0,0.0,0,1,0,False
216,0,0,1,0,0,0,32,1,0,0,6.4,0,1,0,0,4,1,0,1.0,1,1.0,1,1,0.0,0,0,0.0,0,2,1,False
217,0,0,1,0,0,0,8,1,0,0,1.0,0,1,0,0,5,4,0,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,0,False
218,0,0,0,0,0,0,32,1,0,0,10.67,0,0,0,0,12,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,2,0,False
219,0,0,1,0,0,0,27,1,0,0,6.75,0,1,0,0,31,0,0,6.0,6,1.0,1,1,0.0,0,0,0.0,0,2,0,False
220,0,0,1,0,0,1,42,1,0,1,1.14,0,6,50,2,0,8,1,2.5,1,2.16666666666667,1,1,0.375,0,0,0.0,0,3,3,False
221,0,0,1,0,0,0,31,1,0,0,4.43,0,1,0,4,0,1,1,5.0,5,2.0,2,1,0.0,0,0,0.0,0,1,0,False
222,0,0,2,0,0,2,52,1,0,4,0.73,0,9,69,2,0,12,1,4.0,1,2.33333333333333,1,1,0.818181818181818,0,0,0.0,0,3,3,False
223,0,0,2,0,5,3,52,1,0,0,1.24,1,0,0,1,0,4,1,5.2,3,3.0,2,1,1.0,0,0,0.0,0,3,3,False
224,43,0,1,0,2,0,0,1,0,1,0.0,0,44,8,1,0,39,1,5.0,1,3.1304347826087,0,1,0.166666666666667,0,0,0.0,0,1,2,True
225,0,0,1,0,0,1,46,1,0,2,1.24,0,7,57,2,0,8,1,2.71428571428571,1,2.0,1,1,0.0,0,0,0.0,0,4,2,False
226,0,0,1,0,0,1,44,1,0,1,1.16,0,7,57,2,0,10,2,2.57142857142857,1,2.14285714285714,1,1,0.0,0,0,0.0,0,3,4,False
227,0,0,1,0,0,0,39,1,0,0,0.2,0,97,0,0,0,97,0,1.0,1,1.0,1,1,0.0,0,0,0.0,0,3,1,True
228,0,0,1,0,0,1,48,1,0,4,0.79,0,9,63,2,1,12,1,4.66666666666667,1,2.55555555555556,1,1,0.636363636363636,0,0,0.0,0,3,3,False
229,2,0,2,0,0,0,10,1,0,0,0.29,1,4,0,3,0,7,1,7.25,6,3.5,2,1,0.833333333333333,0,0,0.0,0,1,0,False
230,0,0,2,0,0,2,61,1,0,4,0.7,0,9,69,2,0,15,1,4.44444444444444,1,3.11111111111111,1,1,1.36363636363636,0,0,0.0,0,3,3,False
231,0,0,1,0,0,1,42,1,0,1,1.24,0,6,50,2,0,8,2,2.5,1,2.0,1,1,0.0,0,0,0.0,0,3,2,False
232,0,0,1,0,0,2,54,1,0,2,1.08,0,9,55,2,4,9,1,3.0,1,2.33333333333333,1,1,0.363636363636364,0,70,1.0,0,3,4,False
233,0,0,1,0,0,0,8,1,0,1,0.36,0,3,0,3,0,9,1,3.66666666666667,3,4.0,3,1,0.0,0,0,1.0,0,1,0,False
234,0,0,1,0,0,0,8,1,0,3,0.33,0,2,0,3,0,8,1,5.0,3,5.5,5,1,0.0,0,0,1.0,0,1,0,False
235,0,0,1,0,0,0,8,1,0,2,0.38,0,2,0,3,0,8,1,4.5,3,5.0,5,1,0.0,0,0,1.0,0,1,0,False
236,0,0,1,0,0,0,40,1,0,0,1.48,0,5,0,2,0,7,2,2.2,1,1.6,1,1,0.0,0,0,0.0,0,4,1,False
237,0,0,1,0,0,1,47,1,0,0,2.04,0,5,0,2,0,4,2,1.0,0,1.4,1,1,0.0,0,0,0.0,0,4,1,False
238,0,0,1,0,0,0,41,1,0,2,0.72,0,9,66,2,0,13,3,2.11111111111111,0,2.88888888888889,1,1,0.363636363636364,0,0,0.0,0,3,3,True
239,0,0,1,0,0,0,8,1,0,0,0.53,0,2,0,3,0,6,1,3.5,1,3.0,2,1,0.0,0,0,1.0,0,1,0,False
240,0,1,1,0,0,0,33,2,0,52,0.46,0,12,99,1,2,3,1,2.83333333333333,0,0.583333333333333,0,0,0.0625,0,0,0.5,0,1,5,False
241,0,0,1,0,0,0,31,1,0,1,1.55,0,9,77,1,0,3,2,0.222222222222222,0,0.444444444444444,0,1,0.0,0,0,1.0,0,3,0,False
242,0,0,1,0,0,1,47,1,0,1,0.98,0,10,40,1,0,6,3,12.6,1,3.0,1,1,0.25,0,0,1.0,0,4,3,False
243,0,0,3,0,1,0,0,1,0,3,0.0,0,2,77,1,0,0,1,1.33333333333333,0,1.33333333333333,1,0,1.66666666666667,0,0,0.0,0,1,0,False
244,0,0,1,0,0,0,8,1,0,0,2.0,0,1,0,1,9,0,1,14.0,14,1.0,1,1,1.5,0,0,0.0,0,1,0,False
245,0,0,1,0,0,0,12,1,0,0,3.0,0,1,0,0,15,1,0,9.0,9,0.0,0,1,0.0,0,0,0.0,0,1,0,False
246,13,0,2,0,0,0,254,144,2,5,0.09,1,287,99,1,1,118,2,3.77003484320558,0,4.17421602787456,0,1,0.585648148148148,0,85,0.727272727272727,0,1,4,True
247,2,0,1,0,0,1,55,11,1,0,0.21,1,22,0,2,0,24,2,3.13636363636364,1,4.77272727272727,1,1,1.02941176470588,0,0,1.0,0,1,1,True
248,0,0,7,25,1,2,99,1,0,2,0.14,0,17,89,1,0,70,1,12.3888888888889,1,8.22222222222222,1,1,0.8,0,2,0.6,0,2,2,False
249,0,0,1,0,0,1,334,1,0,0,1.89,0,160,0,0,1,11,0,2.71875,0,0.03125,0,1,0.0,0,0,0.6,0,2,3,True
250,0,0,1,0,0,0,12,1,0,0,3.0,0,1,0,0,74,1,0,23.0,23,0.0,0,1,0.0,0,0,0.0,0,1,0,False
251,0,0,1,0,0,0,8,1,0,0,0.3,0,18,0,0,1,6,0,2.0,1,0.0,0,1,0.0,0,12,1.0,0,1,0,False
252,0,0,1,0,0,0,30,1,0,0,7.5,0,1,0,0,66,1,0,62.0,62,0.0,0,1,0.0,0,0,0.0,0,1,0,False
253,0,0,2,0,5,0,0,4,0,6,0.0,0,13,60,2,1,19,1,2.77777777777778,0,3.77777777777778,1,1,0.391304347826087,0,0,0.0,0,1,0,False
254,0,1,1,0,0,0,8,1,0,6,0.44,0,4,91,1,0,3,1,0.75,0,1.25,1,0,0.0,0,0,0.0,0,1,0,False
255,0,0,1,0,0,1,66,1,4,7,0.18,1,20,67,1,2,14,2,5.55,0,6.1,1,1,1.17391304347826,0,0,0.0,0,1,1,True
256,6,0,1,0,0,0,157,13,13,15,0.08,1,207,93,1,2,63,2,5.61835748792271,0,5.53140096618357,0,1,0.248868778280543,0,60,0.8125,0,1,1,True
257,0,0,1,0,0,0,1,1,0,1,0.05,0,2,50,3,1,4,1,4.0,1,3.5,3,1,0.0,0,0,0.0,0,1,0,False
258,0,0,1,0,0,1,4,1,1,0,0.16,1,3,0,4,0,4,1,5.0,2,4.66666666666667,3,1,0.6,0,4,1.0,0,1,0,False
259,0,0,1,0,0,0,1,1,0,1,0.05,0,2,50,3,0,4,1,3.5,1,3.5,3,1,0.0,0,0,0.0,0,1,0,False
260,0,0,1,0,0,1,13,1,2,0,0.12,0,12,0,2,2,18,1,5.08333333333333,0,5.08333333333333,1,1,0.642857142857143,0,4,1.0,0,1,0,True
261,0,0,1,0,0,1,4,1,1,0,0.17,1,3,0,3,0,6,1,4.33333333333333,2,4.66666666666667,3,1,0.6,0,4,1.0,0,1,0,False
262,0,0,1,0,0,1,4,1,0,0,0.12,1,3,0,3,0,12,1,5.0,2,5.66666666666667,2,1,0.0,0,0,0.0,0,1,0,False
263,0,0,1,0,0,1,46,1,0,0,0.17,1,12,0,2,0,8,1,5.75,2,8.5,2,1,1.35714285714286,0,0,0.0,0,1,1,True
264,1,0,1,0,0,1,30,1,0,21,0.06,2,20,86,1,0,23,2,8.6,2,10.3,2,1,1.40909090909091,0,209,1.0,0,1,0,False
265,0,0,1,0,0,6,42,1,0,0,0.58,4,2,0,2,0,10,1,7.5,2,7.0,4,1,2.25,0,1100,1.0,0,1,0,False
266,0,0,1,0,0,2,23,1,1,2,0.16,1,10,70,3,0,16,1,5.4,2,7.8,1,1,1.0,0,14,1.0,0,1,0,False
267,0,0,1,0,0,1,24,1,2,1,0.18,1,10,70,2,3,16,1,6.2,3,8.0,2,1,1.08333333333333,0,12,1.0,0,1,0,False
268,0,0,1,1,0,0,13,1,0,1,0.02,0,198,98,1,0,2,3,7.33333333333333,0,2.11111111111111,1,1,0.055,0,16,0.5,0,1,1,False
269,1,0,1,0,0,1,48,1,0,1,0.46,0,12,66,2,0,8,1,4.58333333333333,0,3.41666666666667,1,1,1.07142857142857,0,0,0.0,0,1,1,True
270,5,0,1,18,7,0,71,1,0,17,0.16,1,34,96,1,0,20,3,6.58536585365854,1,4.85365853658537,1,1,0.465116279069767,0,32,1.0,0,1,2,True
271,0,0,2,0,0,4,138,2,0,2,0.22,2,22,14,1,1,18,2,6.5,1,11.1818181818182,1,1,0.92,0,0,0.0,0,1,1,False
272,0,0,1,0,0,2,60,1,0,0,3.0,0,15,0,0,1,4,0,1.66666666666667,1,0.0666666666666667,0,1,0.0,0,0,0.0,0,1,1,False
273,1,0,1,1,1,0,1,1,0,1,0.11,0,2,50,1,0,0,1,2.0,2,2.0,1,1,0.5,0,0,1.0,0,1,0,False
274,0,0,1,0,0,0,0,1,0,0,0.0,0,3,0,1,0,1,2,0.333333333333333,0,1.0,1,1,0.166666666666667,0,36,1.0,0,1,0,False
275,0,0,1,0,0,0,2,1,0,0,0.29,0,2,0,0,4,1,0,1.0,1,0.5,0,1,0.0,0,0,1.0,0,1,0,False
276,0,0,1,0,0,0,2,1,0,0,0.07,0,3,0,1,0,4,2,0.333333333333333,0,3.0,1,1,0.6,0,22,0.833333333333333,0,1,0,False
277,0,0,1,0,0,1,3,1,0,0,0.08,0,3,0,1,0,4,2,0.333333333333333,0,2.0,1,1,1.33333333333333,0,28,1.0,0,1,0,False
278,1,0,1,0,0,6,25,1,0,0,0.24,1,4,0,1,0,18,2,2.75,0,9.0,1,1,2.66666666666667,0,225,1.0,0,1,0,False
279,0,0,1,0,0,0,2,1,0,0,0.4,0,1,0,0,1,1,0,0.0,0,0.0,0,1,0.0,0,4,0.666666666666667,0,2,0,False
280,0,1,1,0,0,2,29,1,0,4,0.23,1,8,59,2,0,7,1,3.0,1,5.625,1,1,2.09090909090909,0,64,1.0,0,1,0,False
281,0,0,1,1,0,0,3,1,0,0,0.1,0,7,57,2,0,6,1,2.0,0,2.14285714285714,1,1,0.444444444444444,0,16,1.0,0,1,0,False
282,0,3,1,3,0,0,1,4,0,0,0.04,0,6,0,2,0,4,1,0.0,0,1.0,1,1,0.25,0,0,1.0,0,1,0,False
283,1,2,1,0,0,0,13,2,0,10,0.15,0,16,100,1,1,5,1,2.0,0,3.0,1,0,0.421052631578947,0,117,1.0,0,1,0,False
284,0,0,1,0,0,0,3,1,0,1,0.5,0,1,0,1,0,1,1,2.0,2,3.0,3,1,0.0,0,2,1.0,0,1,0,False
285,0,0,1,0,0,2,31,1,0,2,0.53,0,9,72,1,1,5,1,2.11111111111111,1,2.11111111111111,0,1,0.909090909090909,0,56,1.0,0,1,0,False
286,0,0,1,0,0,0,0,1,0,0,0.0,0,2,0,3,0,3,1,4.0,4,2.0,2,1,0.2,0,0,1.0,0,1,0,False
287,0,0,1,0,0,0,2,1,0,4,0.08,0,4,50,2,0,5,1,2.75,0,2.75,0,1,0.0,0,22,1.0,0,1,0,False
288,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,3,0,2,1,6.0,6,2.0,2,1,0.0,0,0,1.0,0,1,0,False
289,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,3,0,1,1,1.0,1,2.0,2,1,0.0,0,0,1.0,0,2,0,False
290,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,4,0,3,1,11.0,11,2.0,2,1,0.0,0,0,1.0,0,1,0,False
291,0,0,1,0,0,0,0,1,0,1,0.0,0,3,0,3,1,3,1,4.0,3,2.0,1,1,0.0,0,0,1.0,0,2,0,False
292,0,0,1,0,0,0,16,1,0,0,1.6,0,1,0,3,0,2,1,3.0,3,2.0,2,1,0.0,0,6,1.0,0,1,0,False
293,0,0,1,0,0,0,12,1,0,2,0.19,0,13,57,3,2,8,1,3.30769230769231,0,2.53846153846154,1,1,0.266666666666667,0,111,1.0,0,1,1,False
294,0,0,1,0,0,0,4,1,0,4,0.11,0,6,75,3,0,4,1,2.83333333333333,2,2.66666666666667,1,1,0.375,0,20,1.0,0,2,0,False
295,0,0,1,0,0,0,1,1,0,0,0.09,0,2,0,3,0,2,1,2.5,0,1.5,1,1,0.0,0,9,1.0,0,1,0,False
296,0,0,1,0,0,0,2,1,0,0,0.11,0,3,0,3,0,3,1,6.0,2,2.0,2,1,0.0,0,24,1.0,0,1,0,False
297,0,0,1,0,0,0,0,1,0,2,0.0,0,2,0,3,0,1,1,3.0,2,3.0,2,1,0.0,0,8,1.0,0,1,0,False
298,0,0,1,0,0,0,1,1,0,2,0.06,0,2,0,3,0,3,1,4.0,4,3.0,2,1,0.0,0,12,1.0,0,2,0,False
299,0,0,1,0,0,0,0,1,0,2,0.0,0,2,0,3,0,4,1,4.0,4,3.0,2,1,0.0,0,9,1.0,0,2,0,False
300,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,3,0,3,1,5.0,5,2.0,2,1,0.0,0,0,1.0,0,1,0,False
301,0,0,1,0,0,0,1,1,0,2,0.04,0,3,0,3,0,3,1,4.66666666666667,4,3.33333333333333,2,1,0.0,0,12,1.0,0,2,0,False
302,0,0,1,0,0,0,7,1,0,0,0.41,0,2,0,3,0,5,1,5.5,5,2.5,2,1,0.0,0,0,1.0,0,1,0,False
303,0,0,1,0,1,1,2,1,0,0,0.11,0,1,0,3,0,6,1,4.0,3,2.5,2,1,0.75,0,0,1.0,0,2,0,False
304,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,3,0,3,1,5.0,5,2.0,2,1,0.0,0,0,1.0,0,1,0,False
305,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,3,0,3,1,4.0,4,3.0,3,1,0.0,0,0,1.0,0,1,0,False
306,0,0,1,0,0,0,1,1,0,2,0.05,0,4,25,2,4,3,1,3.75,2,2.25,1,1,0.0,0,12,1.0,0,1,0,False
307,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,3,0,1,1,1.0,1,2.0,2,1,0.0,0,0,1.0,0,2,0,False
308,0,0,1,0,0,0,43,1,0,4,0.88,0,11,72,1,7,4,1,4.27272727272727,1,2.0,0,1,0.230769230769231,0,33,1.0,0,1,1,False
309,0,0,1,0,0,0,4,1,0,0,0.36,0,1,0,3,0,3,1,5.0,5,2.0,2,1,0.0,0,0,1.0,0,1,0,False
310,0,0,1,0,0,0,0,1,0,0,0.0,0,3,0,4,0,3,1,4.0,0,1.66666666666667,1,1,0.0,0,2,1.0,0,1,0,False
311,0,0,1,0,0,0,0,1,0,1,0.0,0,3,0,3,0,2,1,3.33333333333333,1,2.33333333333333,1,1,0.0,0,0,1.0,0,2,0,False
312,0,0,1,0,0,0,0,1,0,1,0.0,0,2,0,3,0,2,1,5.5,1,2.5,2,1,0.0,0,6,1.0,0,2,0,False
313,0,0,1,0,0,0,2,1,0,1,0.08,0,4,0,2,3,3,1,3.25,1,2.25,1,1,0.5,0,12,1.0,0,2,0,False
314,0,0,1,0,0,0,2,1,0,0,0.1,0,4,0,2,11,3,1,3.75,0,1.25,0,1,0.0,0,0,1.0,0,2,0,False
315,0,0,1,0,0,0,2,1,0,1,0.09,0,4,0,2,8,3,1,5.0,1,2.0,1,1,0.0,0,10,1.0,0,2,0,False
316,0,0,1,0,0,0,0,1,0,0,0.0,0,2,0,3,0,4,1,6.0,5,2.5,2,1,0.0,0,0,1.0,0,2,0,False
317,0,0,1,0,1,1,2,1,0,0,0.12,0,1,0,3,0,5,1,5.5,3,2.5,2,1,0.75,0,0,1.0,0,1,1,False
318,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,3,0,2,1,7.0,7,2.0,2,1,0.0,0,0,1.0,0,1,0,False
319,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,3,0,3,1,6.0,6,3.0,3,1,0.0,0,0,1.0,0,2,0,False
320,0,0,1,0,0,0,1,1,0,3,0.04,0,4,16,2,4,2,1,4.5,3,2.75,1,1,0.0,0,22,1.0,0,1,0,False
321,0,0,1,0,0,0,0,1,0,2,0.0,0,3,33,3,0,2,1,4.0,2,2.66666666666667,2,1,0.0,0,0,1.0,0,1,1,False
322,0,0,1,0,0,0,0,1,0,2,0.0,0,2,0,3,0,2,1,3.5,2,3.0,2,1,0.0,0,0,1.0,0,2,0,False
323,0,0,1,0,0,0,5,1,0,0,0.5,0,1,0,3,0,2,1,3.0,3,2.0,2,1,0.0,0,0,1.0,0,1,0,False
324,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,3,0,4,1,5.0,5,3.0,3,1,0.0,0,0,1.0,0,1,0,False
325,0,0,1,0,0,0,1,1,0,1,0.08,0,1,0,3,0,2,1,2.0,2,3.0,3,1,0.0,0,2,1.0,0,1,0,False
326,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,3,0,2,1,4.0,4,2.0,2,1,0.0,0,6,1.0,0,1,0,False
327,0,0,1,0,0,0,2,1,0,0,0.12,0,4,0,4,0,3,1,3.0,0,1.5,1,1,0.0,0,5,1.0,0,1,0,False
328,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,3,0,1,1,8.0,8,2.0,2,1,0.0,0,0,1.0,0,2,0,False
329,0,0,1,0,0,0,2,1,0,2,0.08,0,4,0,2,4,3,1,4.25,2,2.5,1,1,0.0,0,24,1.0,0,2,0,False
330,0,0,1,0,0,0,1,1,0,0,0.08,0,3,0,3,0,3,1,1.33333333333333,0,1.33333333333333,1,1,0.0,0,0,1.0,0,1,0,False
331,6,0,2,0,3,10,1197,1,0,0,0.98,1,102,0,1,0,157,1,5.36190476190476,1,7.6,1,1,0.570093457943925,0,8274,0.780487804878049,1,3,0,False
332,2,0,1,2,4,0,6,1,0,3,0.09,0,5,75,3,0,2,1,5.11111111111111,0,3.11111111111111,1,1,0.545454545454545,0,195,0.9,0,2,0,False
