File,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
490,0,0,1,0,0,0,35,1,1,1,1.35,0,2,0,3,0,1,1,4.0,4,6.0,3,1,0.75,0,0,0.0,0,2,0,False
491,1,0,1,0,1,3,229,1,7,5,1.33,0,44,93,1,20,17,1,16.2888888888889,0,2.02222222222222,1,1,0.106382978723404,0,0,1.0,0,2,1,False
492,0,0,3,0,1,0,26,1,0,0,0.96,1,0,0,1,0,13,1,12.0,12,6.0,6,3,2.0,2,0,0.0,0,1,1,False
493,0,1,1,0,0,0,0,1,0,4,0.0,0,3,91,1,0,1,1,0.333333333333333,0,1.33333333333333,1,0,0.0,0,0,0.0,0,1,0,False
494,0,0,1,0,0,0,33,1,0,1,0.65,0,5,19,2,0,12,2,4.2,0,4.6,1,1,1.28571428571429,0,0,0.0,0,4,0,False
495,0,0,1,0,0,0,43,1,2,5,0.1,1,33,62,2,1,15,3,10.6969696969697,1,7.0,1,1,0.742857142857143,0,10,1.0,0,2,0,False
496,24,0,2,22,1,2,200,2,3,10,0.18,2,45,94,2,1,41,2,8.21739130434783,2,7.95652173913043,1,1,1.40816326530612,0,8,1.0,0,1,2,True
497,0,0,1,4,10,0,50,43,22,5,0.06,0,178,94,9,17,50,3,4.20744680851064,0,1.98404255319149,0,1,0.193965517241379,0,2,1.0,0,1,3,False
498,0,0,1,0,0,0,35,1,2,5,0.18,1,18,72,2,0,14,2,7.0,1,5.05555555555556,1,1,0.6,0,4,1.0,0,1,0,False
499,0,0,1,0,0,0,7,1,0,0,1.4,0,1,0,0,2,1,0,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,0,False
500,0,0,1,0,0,2,41,1,0,1,1.95,0,3,0,2,0,7,2,3.66666666666667,1,3.33333333333333,3,1,0.0,0,0,0.0,0,3,0,False
501,0,0,1,0,0,2,42,1,0,1,1.62,0,4,0,2,0,7,2,3.0,1,3.0,2,1,0.0,0,4,1.0,0,3,1,False
502,0,0,4,0,0,0,28,1,0,1,0.44,2,2,0,4,0,15,1,11.0,8,10.5,4,1,2.25,0,8,1.0,0,2,0,False
503,1,0,2,0,0,0,27,1,0,9,0.19,4,3,11,3,0,10,1,14.0,7,14.0,1,2,2.8,1,10,1.0,0,3,0,False
504,0,0,1,0,0,3,31,1,0,5,0.44,2,2,0,3,0,6,1,11.0,10,8.5,6,5,2.5,1,0,0.0,0,1,0,False
505,0,0,2,0,0,2,58,3,0,0,0.45,0,8,0,2,0,17,2,6.5,4,6.125,2,1,1.58333333333333,0,10,1.0,0,2,1,True
506,0,0,0,0,0,0,0,1,0,3,0.0,0,2,100,1,0,0,1,0.0,0,1.0,1,0,0.0,0,0,0.0,0,1,0,False
507,0,0,1,0,0,0,33,1,0,1,0.85,0,5,19,2,0,10,1,4.0,0,3.8,1,1,0.857142857142857,0,0,0.0,0,4,1,False
508,2,0,1,0,0,0,30,1,2,5,0.61,0,6,63,3,0,11,1,5.5,3,4.16666666666667,3,1,0.5,0,0,0.0,0,1,0,False
509,1,0,1,1,1,5,78,1,0,0,2.29,0,7,75,2,0,7,1,0.625,0,0.625,0,1,0.0,0,0,0.0,0,4,0,False
510,0,0,1,0,0,0,36,1,0,1,0.78,0,12,0,2,0,5,1,6.5,1,2.25,2,1,0.0,0,0,0.0,0,3,1,False
511,0,0,1,0,0,0,30,1,0,2,0.52,0,12,50,1,0,3,2,1.41666666666667,0,2.33333333333333,1,1,0.714285714285714,0,0,0.0,0,2,2,False
512,0,0,1,0,0,0,32,1,0,2,1.6,0,3,33,1,0,2,2,2.0,1,2.66666666666667,2,1,0.0,0,0,0.0,0,2,2,False
513,0,0,1,1,0,2,36,1,0,6,0.49,1,4,50,1,0,16,2,4.75,1,8.0,1,1,1.5,0,10,1.0,0,1,1,False
514,0,0,1,0,0,0,27,1,0,0,2.08,0,9,0,0,2,0,0,1.0,0,0.444444444444444,0,1,0.0,0,0,0.0,0,1,1,False
515,1,0,1,0,0,1,61,3,0,14,0.41,0,21,100,1,0,4,1,3.95238095238095,0,3.42857142857143,1,0,0.52,0,0,1.0,0,5,1,True
516,0,0,1,0,0,3,41,1,0,3,1.41,0,3,33,1,0,6,2,3.0,2,4.0,3,1,0.6,0,0,0.0,0,2,2,False
517,0,0,1,0,0,0,31,1,0,1,1.82,0,3,0,1,0,1,2,2.66666666666667,1,1.66666666666667,1,1,0.0,0,0,0.0,0,2,0,False
518,2,0,1,0,11,0,0,1,0,0,0.0,2,0,0,1,0,13,1,3.72727272727273,2,6.36363636363636,3,1,1.21428571428571,0,16,1.0,0,1,0,False
519,0,0,1,0,6,0,7,2,0,0,0.08,0,0,0,1,0,11,1,2.33333333333333,2,6.16666666666667,4,1,1.0,0,16,1.0,0,1,1,False
520,0,0,1,0,1,1,1,1,0,0,0.04,2,0,0,1,0,8,1,5.0,5,6.0,6,3,2.0,2,0,0.0,0,1,0,True
521,0,0,1,0,3,0,0,1,0,0,0.0,0,0,0,1,0,6,1,1.33333333333333,1,3.0,2,1,0.0,0,0,0.0,0,1,0,False
522,19,0,1,3,25,0,19,5,0,0,0.08,0,4,96,1,3,15,2,4.6551724137931,1,3.20689655172414,1,1,0.916666666666667,0,0,1.0,0,1,0,False
523,0,1,1,0,0,0,6,1,0,1,0.03,2,12,83,4,0,10,1,7.0,4,11.3333333333333,7,1,1.93333333333333,0,152,1.0,0,1,2,True
524,0,1,1,0,0,0,0,1,0,2,0.0,0,1,0,7,2,3,1,6.0,6,6.0,6,2,1.0,1,0,0.0,0,1,0,False
525,0,1,1,0,0,0,0,1,1,2,0.0,0,2,25,7,2,4,1,4.0,2,7.5,6,2,1.75,1,6,1.0,0,1,0,True
526,0,0,1,0,0,0,0,1,0,0,0.0,0,2,0,8,0,8,1,4.5,4,5.0,2,1,0.75,0,4,1.0,0,1,1,False
527,0,0,1,0,0,0,0,1,0,0,0.0,0,2,0,8,0,7,1,5.0,5,5.5,2,1,0.75,0,6,1.0,0,1,1,True
528,0,0,1,0,0,0,1,1,0,0,0.01,0,12,0,5,0,7,1,6.08333333333333,3,8.25,2,1,0.785714285714286,0,136,0.8,0,2,1,False
529,1,3,1,0,1,1,5,1,0,1,0.08,0,3,25,4,2,3,1,9.25,3,8.0,2,1,2.83333333333333,0,4,1.0,0,1,2,True
530,0,4,1,1,2,0,7,1,6,4,0.05,0,8,64,3,2,10,1,13.7,5,4.5,3,1,1.5,0,14,1.0,0,1,1,True
531,0,0,1,0,0,0,0,1,0,0,0.0,0,2,0,8,0,5,1,3.5,3,4.0,2,1,0.75,0,0,0.0,0,1,1,False
532,0,0,1,0,0,0,0,1,0,0,0.0,0,2,0,8,0,4,1,4.0,4,4.5,2,1,0.75,0,4,1.0,0,1,0,True
533,0,0,1,0,0,0,1,1,0,0,0.01,0,12,0,5,0,7,1,6.08333333333333,3,6.58333333333333,2,1,0.785714285714286,0,108,1.0,0,1,0,False
534,5,0,1,4,43,1,109,23,9,13,0.1,1,52,97,8,2,22,2,5.86315789473684,1,6.26315789473684,1,1,0.733333333333333,0,32,1.0,0,1,1,False
535,0,0,2,0,1,0,0,3,0,1,0.0,1,17,0,7,0,17,2,3.33333333333333,0,6.22222222222222,2,1,1.04347826086957,0,12,1.0,0,1,0,True
536,0,0,1,0,1,0,10,4,0,1,0.06,1,23,0,4,0,8,2,4.58333333333333,2,3.16666666666667,2,1,0.413793103448276,0,127,1.0,0,2,0,False
537,0,0,1,0,1,0,8,3,0,0,0.16,2,3,0,4,0,10,2,2.75,2,5.0,2,1,0.0,0,2,1.0,0,1,0,False
538,4,0,1,0,11,2,53,10,0,0,0.18,2,9,0,1,0,18,2,3.6,1,8.35,2,1,0.935483870967742,0,10,1.0,0,1,1,False
539,8,0,1,0,12,0,10,3,0,2,0.04,1,19,91,3,3,24,2,4.06451612903226,0,5.61290322580645,2,1,0.714285714285714,0,274,1.0,0,2,0,True
540,1,0,1,0,1,6,58,3,0,1,0.75,1,4,33,1,0,1,2,3.0,0,5.8,2,1,0.7,0,0,0.0,0,3,1,False
541,2,0,1,0,1,0,46,3,0,6,0.32,0,16,45,2,0,14,2,3.70588235294118,1,4.52941176470588,1,1,0.571428571428571,0,2,1.0,0,4,1,False
542,12,0,2,3,36,1,134,11,0,4,0.16,1,14,97,1,0,54,2,4.92,0,9.1,1,1,0.936507936507937,0,1486,0.939393939393939,0,3,8,False
543,0,0,1,0,1,0,30,1,2,0,0.29,0,20,0,3,2,10,1,1.57142857142857,0,4.57142857142857,1,1,0.217391304347826,0,0,0.0,0,4,1,False
544,1,0,1,0,1,0,32,1,0,1,0.25,0,12,84,4,0,10,1,4.92307692307692,1,5.92307692307692,2,1,0.8,0,22,1.0,0,4,4,False
545,0,0,1,0,3,0,31,1,0,0,0.86,0,0,0,1,0,10,1,3.0,3,5.66666666666667,3,1,0.8,0,8,1.0,0,2,0,False
546,0,0,1,0,2,0,36,1,5,1,0.31,0,25,96,4,2,11,2,3.40740740740741,0,3.03703703703704,1,1,0.310344827586207,0,10,1.0,0,5,3,False
547,29,38,1,12,19,0,144,16,2,35,0.1,0,148,98,4,4,42,2,3.1497005988024,0,5.26347305389222,0,0,0.755434782608696,0,4,0.5,0,5,5,True
548,2,0,2,0,3,0,43,1,2,2,0.17,0,27,60,5,0,11,1,3.86666666666667,0,4.66666666666667,1,1,0.71875,0,44,1.0,0,4,4,False
549,0,0,1,0,19,2,127,5,1,2,0.82,0,18,0,1,1,10,2,2.81081081081081,0,2.78378378378378,1,1,0.186046511627907,0,108,0.5,0,3,1,False
550,0,0,1,0,1,0,46,1,1,1,0.33,0,18,5,4,0,12,1,2.0,1,4.78947368421053,1,1,0.476190476190476,0,6,1.0,0,5,3,True
551,21,0,1,1,7,0,63,1,2,3,0.12,0,57,78,5,0,21,1,4.890625,0,5.203125,1,1,0.681818181818182,0,332,0.894736842105263,0,4,6,True
552,0,0,2,2,3,0,39,2,3,1,0.2,0,24,93,3,2,14,2,4.74074074074074,0,4.14814814814815,1,1,0.533333333333333,0,4,0.5,0,4,6,True
553,0,0,1,0,10,0,1,1,0,0,0.02,0,0,0,1,0,10,1,1.7,1,3.0,2,1,0.25,0,10,0.5,0,2,1,True
554,2,3,1,1,1,0,47,2,0,22,0.22,0,32,94,1,1,8,2,3.93939393939394,1,2.57575757575758,1,1,0.666666666666667,0,53,1.0,0,3,7,False
555,6,0,2,59,52,0,88,57,0,1,0.08,0,80,99,1,21,34,2,3.3030303030303,0,3.6969696969697,1,1,0.610526315789474,0,2687,0.952380952380952,1,1,8,True
556,0,0,1,0,9,0,0,1,0,0,0.0,0,0,0,1,0,5,1,3.11111111111111,2,2.11111111111111,2,1,0.0,0,0,1.0,0,1,0,False
557,0,3,1,0,0,0,0,1,0,0,0.0,0,3,0,0,3,0,0,0.333333333333333,0,1.0,1,1,0.0,0,0,0.0,0,1,0,False
558,0,2,1,0,0,3,34,1,0,1,5.67,0,2,100,0,0,2,0,4.0,1,1.0,1,1,1.0,0,0,0.0,0,1,0,False
559,0,0,1,0,2,0,32,1,0,0,3.2,0,0,0,1,0,2,1,2.5,1,2.0,2,1,0.0,0,0,0.0,0,1,0,False
560,3,3,1,3,10,0,74,3,1,9,0.13,0,46,89,4,0,19,2,2.64285714285714,0,4.19642857142857,1,1,0.566666666666667,0,4,1.0,0,4,1,False
561,27,9,1,17,27,0,68,4,0,6,0.12,1,18,93,1,0,8,2,4.88888888888889,1,5.66666666666667,1,1,0.9,0,0,0.0,0,3,1,False
562,0,1,1,0,1,0,31,4,1,3,0.14,1,21,77,4,0,16,2,2.81818181818182,0,5.54545454545455,1,1,0.62962962962963,0,38,1.0,0,4,1,True
563,0,2,1,0,0,5,37,1,0,0,5.29,0,2,0,0,3,2,0,0.5,0,1.0,1,1,0.0,0,0,0.0,0,2,0,False
564,0,10,1,0,0,1,40,1,0,0,2.22,0,10,0,1,1,1,2,1.9,0,0.9,0,1,0.0,0,0,0.0,0,1,1,False
565,0,0,1,0,1,0,30,1,3,0,0.3,0,16,0,3,3,9,1,1.47058823529412,0,3.52941176470588,1,1,0.526315789473684,0,8,1.0,0,2,1,False
566,7,12,2,7,4,1,87,8,0,19,0.24,0,29,100,2,2,4,2,4.93939393939394,0,3.39393939393939,1,0,1.01851851851852,0,0,0.0,0,1,0,False
567,15,0,1,2,211,0,49,2,0,1,0.04,0,3,100,2,0,65,1,5.43457943925234,0,3.78971962616822,1,1,0.497695852534562,0,86,0.6875,0,2,5,True
568,8,0,1,0,6,0,55,8,0,18,0.16,0,35,87,2,2,10,2,2.26829268292683,0,3.48780487804878,0,1,0.58,0,0,0.0,0,1,2,False
569,0,0,1,0,1,0,31,1,0,0,1.11,0,1,0,2,0,1,1,3.0,1,7.5,1,1,0.75,0,0,0.0,0,1,0,False
570,1,0,2,0,2,0,32,2,1,3,0.28,0,3,83,2,0,4,2,2.8,1,7.4,1,1,2.5,0,0,0.0,0,1,1,False
571,0,0,2,4,0,0,32,2,0,6,0.39,0,7,75,1,2,0,1,2.85714285714286,2,2.71428571428571,1,1,1.2,0,0,0.0,0,1,0,False
572,1,0,2,0,1,0,11,1,0,4,0.08,1,14,55,2,1,3,1,3.8,1,2.86666666666667,1,1,1.5,0,0,0.0,0,2,0,False
573,0,0,1,0,0,0,0,1,0,0,0.0,0,2,0,3,0,0,1,3.0,0,2.5,2,1,0.0,0,0,0.0,0,2,0,False
574,1,0,3,0,0,1,51,1,0,3,0.72,3,3,22,2,0,9,1,6.66666666666667,4,8.33333333333333,3,1,1.8,0,6,1.0,0,3,2,False
575,8,0,2,1,1,2,55,1,0,5,0.29,1,20,84,2,0,2,1,3.33333333333333,1,3.57142857142857,1,1,1.08695652173913,0,0,0.0,0,2,1,False
576,0,0,1,1,0,2,46,2,0,0,3.54,0,4,100,1,2,0,2,7.75,0,1.0,1,1,0.0,0,0,0.0,0,2,0,False
577,0,0,1,0,0,0,29,1,0,0,5.8,0,2,0,0,2,1,0,13.5,11,0.5,0,1,0.0,0,0,0.0,0,1,0,False
578,2,0,1,0,1,2,99,1,2,7,1.16,0,20,88,1,2,4,1,6.0,0,2.04761904761905,0,1,0.260869565217391,0,22,0.666666666666667,0,2,3,False
579,48,3,4,17,3,2,240,3,3,70,0.13,2,81,100,1,0,23,1,9.34523809523809,0,6.27380952380952,1,0,1.07954545454545,0,62,0.6,0,2,7,False
580,0,0,1,0,0,0,28,1,0,2,1.33,1,3,16,1,0,3,1,3.33333333333333,3,4.66666666666667,3,1,0.8,0,0,0.0,0,2,0,False
581,0,0,1,0,0,0,28,1,0,2,1.47,0,4,50,1,0,0,2,2.0,0,2.0,1,1,0.0,0,0,0.0,0,3,1,False
582,0,0,1,0,0,0,37,1,0,1,1.28,0,7,14,1,0,0,2,4.42857142857143,1,1.14285714285714,1,1,0.0,0,0,0.0,0,2,1,False
583,3,0,6,0,0,2,47,1,0,4,0.16,3,7,50,2,0,9,1,9.28571428571429,5,8.57142857142857,4,1,2.88888888888889,0,16,1.0,0,3,2,False
584,0,0,1,0,0,0,27,1,0,0,6.75,0,1,0,1,2,2,1,1.0,1,1.0,1,1,0.0,0,0,0.0,0,2,1,False
585,1,1,1,1,1,0,27,2,0,27,0.47,0,7,98,2,0,2,1,5.875,0,1.75,1,0,0.272727272727273,0,4,1.0,0,4,0,True
586,0,0,1,0,0,0,27,1,0,3,0.82,0,8,50,1,0,1,2,28.625,1,1.625,1,1,0.0,0,0,0.0,0,1,0,False
587,0,0,1,0,0,0,35,1,0,0,3.5,0,1,0,1,0,2,2,1.0,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
588,0,0,1,0,0,0,31,5,0,0,1.07,0,5,0,1,0,2,2,1.0,1,1.0,1,1,0.0,0,0,0.0,0,2,1,True
589,0,0,1,0,0,0,27,1,0,0,2.7,0,1,0,1,0,2,2,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,1,False
590,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,1,0,2,2,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,0,False
591,0,0,1,1,0,0,32,1,0,0,2.13,1,1,0,1,0,3,2,2.0,2,4.0,4,1,0.0,0,0,0.5,0,2,0,False
592,0,0,1,0,2,0,35,5,0,7,0.28,0,9,69,3,0,8,2,2.72727272727273,1,4.45454545454545,1,1,0.529411764705882,0,18,0.6,0,3,2,True
593,0,0,1,0,0,0,27,1,0,0,2.7,0,1,0,1,0,2,2,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,1,False
594,0,0,3,0,2,2,36,1,0,0,0.73,0,1,0,1,0,11,2,2.0,2,7.66666666666667,2,1,1.6,0,0,0.0,0,3,1,False
595,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,1,0,2,2,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,0,False
596,0,0,1,0,0,0,31,1,0,0,2.38,1,1,0,1,0,3,2,1.0,1,5.0,5,1,0.0,0,0,0.0,0,1,0,False
597,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,1,0,2,2,1.0,1,1.0,1,1,0.0,0,0,0.0,0,2,0,False
598,2,0,1,7,5,1,45,1,0,0,0.22,4,1,97,1,0,6,2,3.66666666666667,2,7.83333333333333,3,1,0.75,0,5,0.75,0,4,6,True
599,0,0,1,0,0,0,27,1,0,0,2.7,0,1,0,1,0,2,2,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,1,False
600,0,0,1,0,0,3,7,1,0,0,0.7,0,1,0,1,0,2,2,1.0,1,1.0,1,1,0.0,0,0,0.0,0,2,0,False
601,0,0,1,0,0,0,8,1,0,0,0.8,0,1,0,1,0,2,2,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,0,False
602,0,0,1,0,9,0,40,10,1,4,0.11,0,31,54,4,1,11,2,2.925,0,4.525,2,1,0.686274509803922,0,52,0.636363636363636,0,5,5,True
603,3,0,2,0,1,2,70,2,0,2,0.26,1,10,63,1,0,14,2,3.72727272727273,0,9.09090909090909,2,1,2.0,0,64,0.8,0,3,9,True
604,0,10,1,0,0,0,0,1,0,0,0.0,0,10,0,0,2,5,0,0.9,0,0.0,0,1,0.153846153846154,0,0,0.0,0,2,0,False
605,0,0,1,2,1,0,1,2,0,2,0.03,0,10,75,1,0,5,2,0.363636363636364,0,0.181818181818182,0,1,0.428571428571429,0,0,0.0,0,1,0,False
606,2,0,1,0,0,0,12,1,0,2,0.13,0,13,15,1,0,6,2,4.15384615384615,2,1.84615384615385,1,1,0.933333333333333,0,0,0.0,0,1,0,False
607,0,0,1,0,0,0,0,1,0,1,0.0,0,6,0,1,0,1,2,1.16666666666667,1,3.5,2,1,0.0,0,0,0.0,0,2,0,False
608,0,0,1,0,0,0,0,1,0,0,0.0,0,5,0,0,1,0,0,0.0,0,0.8,0,1,0.0,0,0,0.0,0,1,0,False
609,0,0,1,0,0,0,0,1,0,1,0.0,0,39,5,1,0,2,2,1.02564102564103,1,3.17948717948718,1,1,0.0,0,0,0.0,0,2,1,False
610,0,0,1,0,0,0,0,1,0,0,0.0,0,38,0,0,1,0,0,0.0,0,1.0,1,1,0.0,0,0,0.0,0,1,0,False
611,0,0,1,0,0,0,0,1,0,0,0.0,0,8,0,0,0,0,0,0.0,0,0.875,0,1,0.0,0,0,0.0,0,1,0,False
612,0,0,1,0,0,0,0,1,0,6,0.0,0,11,84,1,0,2,2,1.81818181818182,0,2.0,1,1,0.384615384615385,0,0,0.0,0,1,0,True
613,0,0,1,0,0,0,0,1,0,0,0.0,0,5,0,0,1,0,0,0.0,0,1.0,1,1,0.0,0,0,0.0,0,1,0,True
614,0,0,1,1,0,1,40,1,0,1,1.38,0,7,85,5,0,1,1,4.0,0,1.85714285714286,1,1,0.0,0,0,0.0,0,4,1,True
615,0,0,2,1,1,0,31,1,0,2,0.29,0,6,57,4,0,10,1,3.28571428571429,1,6.14285714285714,1,1,1.44444444444444,0,7,1.0,0,2,2,False
616,0,0,1,1,0,0,35,1,1,0,0.61,1,9,100,2,1,5,1,3.44444444444444,0,3.22222222222222,2,1,1.41666666666667,0,0,0.0,0,2,0,False
617,3,4,1,139,1,1,508,3,2,5,0.14,0,355,100,2,0,99,2,5.10112359550562,0,4.56460674157303,0,1,0.2,0,5367,0.818181818181818,0,3,1,True
618,0,0,1,0,0,0,9,1,0,0,0.69,0,3,0,3,0,0,1,1.66666666666667,0,1.66666666666667,1,1,0.0,0,0,0.0,0,1,0,False
619,0,0,1,2,0,1,41,1,0,0,0.79,1,8,93,2,0,7,1,2.75,0,3.0,1,1,0.8,0,0,0.0,0,2,0,False
620,0,0,1,0,0,1,42,1,0,3,0.51,1,5,60,1,0,17,1,3.8,1,9.2,1,1,0.857142857142857,0,0,0.0,0,4,4,False
621,0,0,1,0,0,2,76,1,0,10,1.01,0,16,86,1,0,7,1,3.9375,1,1.9375,1,1,0.166666666666667,0,0,0.0,0,2,0,False
622,16,0,3,0,0,1,178,1,2,7,0.18,1,87,92,1,1,142,1,10.551724137931,1,5.19540229885058,1,1,1.02247191011236,0,54,1.0,0,4,4,True
623,0,0,3,0,0,0,35,1,1,0,0.29,0,10,0,2,0,21,1,7.8,2,6.0,1,1,1.16666666666667,0,24,1.0,0,2,0,True
624,0,0,0,0,0,0,31,1,0,9,2.58,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,4,0,False
625,3,4,1,139,1,1,592,3,2,5,0.14,0,406,100,2,0,95,2,5.004914004914,0,4.26535626535627,0,1,0.184914841849148,0,6829,0.875,0,2,1,True
626,9,0,1,0,11,0,0,1,0,0,0.0,0,0,0,1,0,0,1,1.36363636363636,0,2.0,1,1,0.0,0,5052,1.0,0,2,0,False
627,0,0,1,0,0,0,31,1,0,0,4.43,0,2,0,0,2,4,0,1.0,1,0.5,0,1,0.0,0,0,0.0,0,1,0,False
628,1,0,1,1,1,0,34,1,0,0,1.55,0,4,80,1,0,4,1,1.2,0,1.4,0,1,0.428571428571429,0,0,0.0,0,2,0,False
629,0,0,1,1,0,0,38,1,0,4,1.0,0,8,77,1,0,3,1,2.75,2,1.125,1,1,0.3,0,0,0.0,0,4,1,False
630,6,0,1,1,1,2,148,1,4,11,0.68,0,43,91,1,2,11,2,6.61363636363636,2,1.93181818181818,1,1,0.5,0,6,0.818181818181818,0,3,0,False
631,0,0,0,0,0,0,29,1,0,125,0.22,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,False
632,9,0,1,0,11,0,0,1,0,0,0.0,0,0,0,1,0,0,1,1.36363636363636,0,2.0,1,1,0.0,0,0,0.0,0,1,3,True
633,2,0,2,25,5,1,39,3,1,0,0.51,0,3,96,1,0,1,2,1.375,0,3.375,1,1,0.846153846153846,0,0,0.0,0,2,0,True
634,0,5,1,0,0,0,31,4,0,5,1.0,0,20,100,1,3,0,2,0.75,0,1.3,1,1,0.0,0,0,0.0,0,1,0,False
635,19,54,1,4,11,0,524,5,0,171,0.21,0,416,99,2,0,131,2,13.8922716627635,0,2.8711943793911,0,1,0.244239631336406,0,163,0.517857142857143,3,3,11,True
636,6,0,2,0,41,0,45,2,0,6,0.09,1,5,66,1,0,22,1,4.8695652173913,1,7.15217391304348,2,1,1.06122448979592,0,546,0.6,0,4,5,True
637,63,0,1,5,26,1,454,9,0,6,0.17,0,264,85,3,1,33,2,5.91034482758621,0,5.03103448275862,1,1,0.85,0,556,0.523076923076923,3,4,11,True
638,7,4,1,22,5,3,582,4,17,7,0.84,0,120,98,1,1,31,8,15.928,0,4.04,0,1,0.453846153846154,0,14,0.35,0,3,5,True
639,33,0,2,27,22,0,138,3,0,4,0.11,0,82,97,4,0,17,2,3.88461538461538,0,5.92307692307692,1,1,0.712962962962963,0,21,1.0,0,3,4,True
640,11,1,2,4,13,1,160,1,0,1,0.26,0,56,88,5,0,17,1,4.31884057971014,0,5.72463768115942,1,1,0.816901408450704,0,58,0.75,0,6,5,True
641,1,0,1,1,4,0,38,2,0,1,0.52,0,7,75,3,0,10,2,3.09090909090909,1,3.0,1,1,0.428571428571429,0,0,1.0,0,3,1,False
642,0,0,1,0,11,0,38,3,0,0,0.36,0,9,0,3,0,10,1,3.95,0,3.05,1,1,0.208333333333333,0,0,1.0,0,4,3,False
643,6,0,1,5,9,1,178,8,6,14,0.19,0,102,96,4,3,29,2,6.52252252252252,0,4.35135135135135,1,1,0.725,0,320,0.714285714285714,0,3,5,True
644,2,0,1,0,1,0,32,1,0,0,0.59,0,7,0,3,0,7,1,1.25,0,5.5,3,1,0.4,0,0,0.0,0,2,1,False
