File,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
645,1,0,2,0,11,2,69,1,0,0,0.83,1,0,0,1,0,13,1,7.27272727272727,3,6.90909090909091,4,1,0.923076923076923,0,8,1.0,0,5,2,False
646,12,9,1,3,36,2,206,3,0,2,0.3,0,37,80,4,0,21,2,4.13698630136986,1,6.12328767123288,1,1,0.636363636363636,0,23,0.777777777777778,0,1,2,True
647,0,0,2,0,1,0,33,2,0,3,0.59,0,4,100,3,0,9,1,3.4,0,4.6,1,1,1.25,0,0,0.0,0,2,0,False
648,0,0,1,1,1,0,25,3,0,0,0.78,0,4,66,3,0,5,2,2.4,1,3.2,1,1,0.0,0,0,0.0,0,1,0,False
649,11,0,1,3,9,0,42,14,0,1,0.13,0,33,85,3,0,9,2,2.0,0,4.52380952380952,1,1,0.385964912280702,0,27,0.8,0,3,3,True
650,12,0,1,1,34,1,140,2,4,5,0.33,1,15,94,3,0,22,2,3.28571428571429,0,6.06122448979592,2,1,0.653846153846154,0,310,0.25,0,4,8,True
651,3,1,2,0,19,0,29,2,0,3,0.11,0,10,84,3,0,14,2,3.58620689655172,1,5.20689655172414,1,1,0.71875,0,6,0.666666666666667,0,2,2,True
652,5,0,1,0,67,0,36,50,0,16,0.03,0,51,16,1,0,22,2,4.47457627118644,1,5.35593220338983,2,1,0.644970414201183,0,200,0.648648648648649,0,5,1,True
653,6,3,1,1,25,0,39,8,3,6,0.14,0,17,86,3,0,18,2,6.83333333333333,1,4.54761904761905,2,1,0.411764705882353,0,561,0.5,0,5,1,True
654,5,0,2,0,19,0,7,1,0,0,0.02,0,0,0,1,0,12,1,4.10526315789474,1,10.2105263157895,3,1,1.85714285714286,0,0,0.0,0,3,2,False
655,2,0,1,13,4,0,50,3,1,5,0.22,0,21,91,3,6,14,2,5.2,1,4.2,1,1,0.689655172413793,0,0,0.0,0,6,7,True
656,17,1,2,11,43,2,246,5,3,2,0.2,2,33,96,4,1,34,2,4.0,0,8.35526315789474,1,1,1.15853658536585,0,170,0.333333333333333,0,4,9,True
657,3,0,1,2,3,0,41,2,1,2,0.15,0,50,76,3,0,11,2,1.88679245283019,0,4.79245283018868,2,1,0.196428571428571,0,12,1.0,0,3,5,False
658,3,0,1,0,27,0,41,1,0,0,0.17,1,0,0,1,0,9,1,4.11111111111111,2,8.33333333333333,3,1,0.655172413793103,0,66,0.5,0,3,6,True
659,36,0,1,8,16,0,170,3,0,2,0.21,0,111,92,5,0,24,2,6.24409448818898,0,4.0,1,1,0.603053435114504,0,20,0.4,0,4,7,True
660,2,0,1,13,6,2,165,2,1,1,0.35,0,47,93,4,0,20,2,6.16981132075472,0,4.81132075471698,1,1,0.625,0,90,0.571428571428571,0,6,6,True
661,0,0,1,0,5,0,41,1,0,0,1.24,0,0,0,1,0,7,1,2.0,1,4.0,3,1,0.0,0,0,0.0,0,6,1,True
662,2,0,1,0,2,0,75,22,0,0,0.16,0,56,0,4,0,43,1,2.67241379310345,0,5.0,2,1,0.345679012345679,0,20,0.583333333333333,0,5,5,True
663,33,6,1,20,13,0,274,47,1,26,0.19,0,218,97,4,26,37,2,3.47619047619048,0,3.22943722943723,0,1,0.437275985663082,0,349,0.394736842105263,0,4,12,True
664,6,0,1,3,11,0,55,10,1,4,0.21,1,17,86,4,0,15,2,3.46428571428571,1,4.89285714285714,1,1,0.461538461538462,0,18,0.333333333333333,0,4,1,False
665,11,1,2,29,0,0,76,5,3,63,0.07,0,105,100,1,7,17,2,3.73333333333333,0,2.95238095238095,1,0,0.459459459459459,0,125,0.642857142857143,1,3,3,True
666,4,0,1,1,6,0,84,2,1,0,0.29,0,32,94,4,2,19,2,2.23684210526316,0,4.39473684210526,1,1,0.634146341463415,0,20,1.0,0,5,2,False
667,23,0,2,6,38,2,543,3,16,5,0.22,2,132,97,3,3,50,2,4.69411764705882,0,8.52941176470588,1,1,1.10919540229885,0,454,0.327272727272727,2,3,11,True
668,3,0,1,4,31,0,35,15,4,2,0.06,0,18,100,4,2,36,2,2.83673469387755,0,6.18367346938776,1,1,0.784615384615385,0,175,0.407407407407407,0,5,3,True
669,6,0,1,1,105,1,171,9,0,1,0.16,1,12,100,4,5,62,2,3.70940170940171,0,6.60683760683761,1,1,0.645669291338583,0,104,0.409090909090909,0,4,10,True
670,1,0,1,1,1,0,27,3,0,7,0.59,0,9,100,4,0,6,2,2.5,0,2.3,1,0,0.0,0,0,0.0,0,1,3,False
671,4,0,2,0,7,0,37,1,0,0,0.3,2,0,0,1,0,16,1,3.57142857142857,2,7.0,3,1,1.22222222222222,0,6,1.0,0,4,4,True
672,9,1,1,2,1,1,89,4,0,10,0.21,0,44,88,3,0,18,2,4.31111111111111,0,5.0,1,1,0.78,0,8,1.0,0,4,5,True
673,8,0,1,7,38,0,103,2,0,2,0.19,0,1,97,1,0,12,1,3.64102564102564,2,5.76923076923077,1,1,0.714285714285714,0,112,1.0,0,2,5,True
674,1,0,1,0,3,1,69,2,1,6,0.39,0,18,58,3,1,23,2,4.95238095238095,1,4.09523809523809,1,1,0.458333333333333,0,10,0.333333333333333,0,5,6,False
675,19,0,1,10,8,1,516,10,23,24,0.25,0,253,100,3,20,59,2,6.8007662835249,0,4.62068965517241,1,1,0.720588235294118,0,77,0.5,1,6,8,False
676,0,1,1,2,4,0,38,4,1,5,0.26,0,12,75,4,1,13,2,3.75,1,4.625,1,1,0.428571428571429,0,0,0.0,0,4,0,False
677,0,0,1,1,12,1,73,2,0,0,0.59,0,10,95,3,0,15,2,1.63636363636364,0,2.90909090909091,1,1,0.24,0,17,1.0,0,4,3,False
678,6,0,4,21,11,1,41,2,0,2,0.11,1,3,80,1,0,12,1,6.5,1,7.57142857142857,1,1,1.0,0,0,0.0,0,2,1,True
679,0,0,1,1,1,0,25,2,1,1,0.49,0,6,50,5,0,6,2,3.14285714285714,1,3.28571428571429,1,1,0.3,0,0,0.0,0,3,1,False
680,9,1,1,4,27,2,257,5,10,0,0.45,0,68,100,3,5,27,2,7.42105263157895,0,3.66315789473684,1,1,0.435643564356436,0,62,0.4,0,5,5,True
681,8,1,1,1,7,7,869,4,6,0,1.29,0,94,100,3,59,27,2,5.27722772277228,0,4.64356435643564,1,1,0.433962264150943,0,71,0.5,0,4,10,True
682,0,12,1,0,0,0,5,1,0,0,0.29,0,12,0,0,1,5,0,0.0,0,1.0,1,1,0.0,0,0,0.0,0,1,0,False
683,0,0,2,0,7,0,35,1,0,0,0.33,0,0,0,1,0,15,1,3.28571428571429,1,8.0,2,1,1.44444444444444,0,7,0.666666666666667,0,8,1,False
684,0,0,1,0,6,0,34,2,0,0,0.71,0,2,0,1,0,8,2,2.375,1,3.5,1,1,0.0,0,0,0.0,0,3,4,False
685,3,0,1,1,4,0,47,3,0,4,0.24,0,19,77,3,0,25,3,5.78260869565217,0,5.52173913043478,1,1,0.518518518518518,0,4,0.428571428571429,0,3,5,True
686,2,0,1,2,133,0,39,6,0,1,0.05,0,20,98,3,0,29,2,2.35947712418301,0,3.64705882352941,1,1,0.1375,0,4,1.0,0,3,4,True
687,11,7,2,4,4,0,43,9,0,7,0.08,0,51,72,3,3,30,2,4.70909090909091,1,5.70909090909091,0,1,0.861538461538462,0,38,0.727272727272727,0,3,9,True
688,17,6,2,3,30,2,183,3,0,2,0.27,0,38,87,4,0,25,2,4.25,0,6.20588235294118,1,1,0.680555555555556,0,10,0.5,0,1,2,False
689,42,17,2,11,56,0,155,5,0,7,0.09,0,70,100,3,0,33,3,6.19047619047619,0,5.85714285714286,1,0,1.0530303030303,0,93,0.411764705882353,0,2,12,True
690,0,3,1,0,0,0,4,1,0,0,0.44,0,3,0,0,1,3,0,0.666666666666667,0,1.0,1,1,0.0,0,4,1.0,0,2,0,False
691,2,0,1,2,6,0,32,2,0,0,0.42,0,1,75,1,0,12,2,2.57142857142857,0,4.85714285714286,2,1,0.9,0,9,1.0,0,4,1,False
692,142,19,2,8,44,0,380,7,3,15,0.07,0,498,100,3,0,50,2,6.22693726937269,0,5.31734317343173,1,0,0.84,0,261,0.392857142857143,0,2,11,True
693,14,0,1,2,2,0,47,2,2,7,0.07,1,72,88,3,0,25,2,2.89189189189189,0,5.51351351351351,1,1,0.766233766233766,0,24,0.4,0,4,2,True
694,11,0,1,3,2,0,7,2,1,7,0.02,0,56,84,3,0,20,2,4.0,0,5.53448275862069,1,1,0.557377049180328,0,0,0.0,0,4,2,True
695,8,0,1,1,10,0,67,5,0,1,0.15,1,35,69,3,0,27,2,3.42222222222222,0,6.22222222222222,1,1,0.764705882352941,0,12,0.5,0,4,7,False
696,20,2,2,3,14,0,90,5,0,14,0.14,0,66,90,3,0,16,2,3.45,0,3.6875,0,1,0.674418604651163,0,2,0.428571428571429,0,6,9,False
697,0,0,1,3,1,0,9,3,1,1,0.04,2,7,70,4,0,12,2,3.625,1,6.625,1,1,0.75,0,39,1.0,0,3,3,False
698,0,0,1,1,2,0,25,2,1,1,0.46,0,5,58,4,0,8,2,2.85714285714286,1,4.28571428571429,1,1,0.4,0,0,0.0,0,1,1,False
699,2,0,1,4,2,0,39,2,0,2,0.22,1,12,91,5,0,18,2,3.21428571428571,1,6.57142857142857,2,1,1.0,0,7,0.666666666666667,0,4,0,True
700,11,1,1,1,19,1,149,2,1,20,0.21,1,60,100,3,0,37,2,3.10126582278481,0,4.9873417721519,0,0,0.585365853658537,0,101,0.526315789473684,0,4,9,True
701,1,1,1,0,2,0,40,1,0,2,0.56,1,7,72,3,0,9,1,2.55555555555556,0,4.11111111111111,2,1,0.363636363636364,0,14,1.0,0,3,3,False
702,3,0,1,13,17,0,84,2,2,2,0.12,1,55,94,3,0,23,2,3.04166666666667,0,5.54166666666667,1,1,0.52,0,8,0.571428571428571,0,5,9,True
703,0,0,1,0,2,0,42,1,1,0,0.51,0,9,0,4,0,10,1,3.27272727272727,0,3.81818181818182,1,1,0.461538461538462,0,6,0.5,0,4,3,False
704,1,0,1,1,1,0,25,3,0,1,0.47,0,7,66,3,0,11,2,2.5,1,3.375,1,1,0.333333333333333,0,0,0.0,0,1,0,False
705,9,3,1,14,17,0,55,26,25,20,0.05,0,132,91,4,7,22,2,2.18791946308725,0,4.26174496644295,0,1,0.448863636363636,0,427,0.647058823529412,0,5,3,True
706,2,0,1,10,17,0,38,1,0,1,0.18,0,9,93,1,0,11,2,10.4615384615385,1,2.38461538461538,1,1,0.931034482758621,0,6,1.0,0,3,4,False
707,0,0,1,0,0,0,50,1,1,0,1.61,0,9,0,1,11,5,1,2.11111111111111,0,0.555555555555556,0,1,0.0833333333333333,0,0,1.0,0,1,0,False
708,0,0,1,0,0,0,31,1,0,0,1.07,0,7,0,2,0,5,1,0.285714285714286,0,0.285714285714286,0,1,0.0,0,0,1.0,0,1,0,False
709,0,0,1,0,0,0,31,1,0,1,0.66,0,8,12,2,0,7,1,5.25,2,1.875,1,1,0.0,0,0,1.0,0,1,0,False
710,0,0,1,0,0,0,31,1,0,1,0.42,0,9,44,2,0,9,1,5.11111111111111,1,2.22222222222222,1,1,0.363636363636364,0,0,1.0,0,1,0,False
711,0,0,1,0,0,0,31,1,0,1,0.53,0,7,28,2,0,6,1,5.71428571428571,2,1.85714285714286,1,1,0.444444444444444,0,0,1.0,0,1,0,False
712,0,0,1,0,0,0,31,1,0,2,0.36,1,7,0,2,0,6,1,8.28571428571429,3,3.85714285714286,2,1,0.444444444444444,0,0,1.0,0,1,0,False
713,0,0,1,0,0,0,31,1,0,2,0.43,0,7,28,2,0,6,1,7.0,3,2.42857142857143,1,1,0.444444444444444,0,0,1.0,0,1,0,False
714,0,0,1,0,0,0,31,1,0,3,0.32,1,7,0,2,0,6,1,9.42857142857143,4,4.14285714285714,2,1,0.444444444444444,0,0,1.0,0,1,0,False
715,0,0,1,0,0,0,31,1,0,3,0.36,0,7,28,2,0,6,1,7.71428571428571,4,2.71428571428571,1,1,0.444444444444444,0,0,1.0,0,1,0,False
716,0,0,1,0,0,0,31,1,0,4,0.3,1,7,0,2,0,6,1,10.5714285714286,5,4.42857142857143,2,1,0.444444444444444,0,0,1.0,0,1,0,False
717,1,0,1,0,0,0,34,1,0,2,0.37,1,8,31,2,0,7,1,7.375,3,3.75,1,1,0.5,0,0,1.0,0,1,0,False
718,1,0,1,0,0,1,39,1,0,3,0.33,1,8,25,2,0,7,1,9.25,4,5.25,3,1,0.5,0,0,1.0,0,1,0,False
719,0,0,1,0,0,0,59,1,0,8,0.66,0,17,69,1,0,6,1,7.47058823529412,2,2.35294117647059,1,1,0.210526315789474,0,0,1.0,0,2,1,False
720,0,0,1,1,0,0,73,2,0,9,0.39,0,54,100,1,0,9,1,15.462962962963,0,1.90740740740741,1,0,0.0526315789473684,0,0,1.0,0,3,3,True
721,0,0,1,5,2,0,61,1,0,1,0.27,0,45,96,1,7,17,2,8.82978723404255,0,3.21276595744681,0,1,0.26530612244898,0,0,0.0,0,2,0,True
722,0,1,1,0,0,0,30,1,0,0,6.0,0,1,0,0,57,3,0,8.0,8,1.0,1,1,0.0,0,0,0.0,0,1,0,False
723,0,10,1,0,0,5,68,1,0,0,4.86,0,10,0,0,1,1,0,3.6,0,0.9,0,1,0.384615384615385,0,0,0.0,0,2,0,False
724,17,15,3,6,0,0,40,6,1,20,0.07,0,53,71,2,1,6,2,6.47169811320755,1,3.94339622641509,0,1,1.4,0,0,0.0,0,1,0,False
725,0,7,1,0,0,7,62,1,0,0,5.64,0,7,0,0,1,0,0,0.0,0,0.714285714285714,0,1,0.0,0,0,0.0,0,2,1,False
726,0,46,1,1,0,3,233,1,0,0,2.99,0,60,100,0,2,11,0,35.2333333333333,0,0.85,0,1,0.0,0,0,0.5,0,5,4,False
727,0,6,1,0,0,1,34,1,0,0,3.78,0,6,0,1,1,0,1,1.66666666666667,0,1.0,1,1,0.0,0,0,0.0,0,1,0,False
728,0,0,1,0,0,0,34,1,0,0,4.25,0,2,0,0,14,3,0,2.5,2,1.0,1,1,0.6,0,0,0.0,0,3,0,False
729,0,0,1,0,0,0,28,1,1,0,1.65,0,2,0,3,0,2,1,4.5,4,3.0,2,1,0.0,0,0,1.0,0,1,0,False
730,0,0,4,0,0,0,31,1,0,0,0.82,0,2,0,2,0,8,1,5.0,1,4.5,1,1,1.5,0,2,1.0,0,1,0,False
731,0,0,1,2,0,0,31,1,0,6,0.38,0,13,86,1,1,9,2,6.92307692307692,1,1.76923076923077,1,1,0.4,0,2,1.0,0,1,0,False
732,19,0,2,17,0,0,61,2,1,5,0.06,1,46,88,2,1,22,2,11.4782608695652,1,12.8913043478261,1,1,1.06122448979592,0,12,1.0,0,1,3,False
733,1,0,2,0,0,6,66,1,1,8,0.49,1,5,47,1,0,9,2,12.4,1,6.0,1,1,1.57142857142857,0,2,1.0,0,1,0,False
734,0,0,1,0,0,0,28,3,0,1,0.15,0,31,6,2,0,8,2,3.90322580645161,2,2.96774193548387,2,1,0.371428571428571,0,2,1.0,0,2,1,True
735,0,0,1,3,2,5,173,1,0,2,2.58,0,23,98,1,2,8,1,0.36,0,1.2,1,1,0.111111111111111,0,4,1.0,0,2,5,False
736,1,0,1,0,1,0,41,1,0,2,0.75,0,12,61,2,0,11,1,3.92307692307692,0,2.38461538461538,0,1,0.0,0,0,0.0,0,1,1,True
737,0,0,1,0,0,0,31,1,0,2,1.19,0,17,94,1,2,4,1,7.52941176470588,0,1.11764705882353,1,1,0.0,0,0,0.0,0,1,0,False
738,0,0,1,0,0,0,0,1,0,0,0.0,0,3,0,4,0,4,1,3.0,1,4.66666666666667,2,1,1.0,0,0,0.5,0,1,1,False
739,0,0,1,1,0,0,0,1,0,2,0.0,0,2,50,1,0,4,1,15.0,3,2.5,2,1,0.0,0,2,1.0,0,1,0,False
740,18,0,1,2,3,0,0,1,11,1,0.0,0,48,85,2,3,18,1,8.07843137254902,1,4.58823529411765,1,1,0.679245283018868,0,0,1.0,0,1,1,True
741,0,0,1,0,0,0,31,1,0,0,4.43,0,2,0,0,0,2,0,0.0,0,0.5,0,1,0.0,0,0,0.0,0,1,0,False
742,0,0,1,0,0,0,0,1,0,0,0.0,0,3,0,4,0,3,1,2.66666666666667,0,2.66666666666667,2,1,0.8,0,0,0.0,0,1,0,False
743,0,0,1,0,0,0,0,1,1,0,0.0,0,2,0,3,0,3,1,2.0,1,2.5,2,1,0.0,0,0,0.0,0,1,0,False
744,0,0,1,0,0,0,0,1,0,0,0.0,0,3,0,4,0,3,1,3.0,1,2.66666666666667,2,1,0.8,0,0,0.0,0,1,0,False
745,0,0,1,0,0,0,0,1,1,0,0.0,0,2,0,3,10,3,1,9.0,4,3.5,3,1,0.0,0,0,0.0,0,1,0,False
746,4,0,1,0,1,0,4,1,0,3,0.06,0,6,66,4,0,8,1,5.42857142857143,1,5.0,2,1,1.11111111111111,0,0,0.0,0,1,0,True
747,5,0,1,0,4,0,0,1,25,2,0.0,0,43,57,2,0,18,1,8.40425531914894,2,5.1063829787234,2,1,0.755102040816326,0,24,1.0,0,1,0,False
748,0,0,0,0,0,0,29,1,0,4,7.25,0,2,100,1,0,0,1,0.0,0,1.0,1,0,0.0,0,0,0.0,0,3,0,False
749,1,0,1,29,0,1,14,1,0,0,0.41,0,1,100,1,0,0,1,0.0,0,1.0,1,1,0.0,0,2,1.0,0,4,0,False
750,6,0,1,0,3,0,34,1,5,4,0.21,0,21,88,2,1,18,1,4.875,1,3.58333333333333,1,1,0.307692307692308,0,0,1.0,0,1,2,True
751,8,0,1,0,3,0,44,1,4,4,0.24,0,25,89,2,1,18,1,5.17857142857143,1,3.53571428571429,1,1,0.333333333333333,0,2,1.0,0,1,0,False
752,0,0,1,0,0,0,12,1,0,0,2.4,0,1,0,1,2,2,1,2.0,2,1.0,1,1,0.0,0,0,0.0,0,1,0,True
753,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,0,2,3,0,3.0,3,1.0,1,1,0.0,0,0,0.0,0,1,0,False
754,0,0,1,0,2,0,32,1,3,0,1.14,0,3,0,3,1,10,1,6.0,4,2.8,2,1,0.0,0,0,0.0,0,1,0,False
755,0,0,1,0,2,0,32,1,3,0,1.14,0,3,0,3,0,10,1,5.8,4,2.8,2,1,0.0,0,0,0.0,0,1,0,False
756,1,0,1,0,1,0,32,1,1,0,1.45,0,3,0,4,0,10,1,4.75,1,2.75,2,1,0.0,0,0,0.0,0,1,2,False
757,0,0,1,0,0,0,0,1,0,2,0.0,0,8,50,1,0,1,2,1.875,0,2.0,1,1,0.0,0,0,0.0,0,2,0,False
758,1,0,1,17,0,0,31,1,0,2,0.51,0,1,100,1,0,0,1,0.0,0,1.0,1,1,0.0,0,0,0.0,0,5,0,False
759,0,0,1,0,3,2,151,1,2,5,0.75,0,45,90,1,2,12,1,6.22916666666667,0,1.6875,0,1,0.38,0,10,1.0,0,2,3,False
760,0,1,1,0,0,0,0,1,0,0,0.0,0,1,0,0,3,0,0,3.0,3,1.0,1,1,1.0,0,0,0.0,0,1,0,False
761,4,0,1,0,0,0,4,1,0,5,0.03,0,13,72,1,0,4,1,5.69230769230769,3,3.92307692307692,1,1,1.06666666666667,0,0,0.0,0,1,0,False
762,0,0,1,0,0,0,22,1,0,0,2.44,0,3,0,1,2,3,1,3.0,1,1.33333333333333,0,1,0.0,0,0,0.0,0,2,0,False
763,0,0,1,0,0,0,28,1,0,0,4.67,0,1,0,0,2,0,0,1.0,1,1.0,1,1,0.0,0,0,1.0,0,1,0,False
764,1,1,1,0,0,5,226,1,0,9,1.55,0,29,75,1,0,4,2,5.93103448275862,0,2.41379310344828,0,1,0.0967741935483871,0,0,1.0,0,3,3,True
765,0,0,1,0,1,0,31,2,0,4,0.74,0,7,60,2,20,2,1,6.875,1,2.25,1,1,0.0,0,0,0.0,0,4,2,False
766,0,0,1,0,0,0,31,1,0,0,5.17,0,2,0,0,6,1,0,1.5,1,1.0,1,1,0.0,0,0,0.0,0,2,0,False
767,6,0,1,1,1,0,62,1,2,4,0.32,0,24,86,2,0,24,1,4.84,1,3.92,1,1,0.444444444444444,0,64,1.0,0,3,0,False
768,4,0,1,0,3,1,86,1,2,5,0.37,0,20,80,2,1,33,1,5.91304347826087,1,5.73913043478261,1,1,0.92,0,244,1.0,0,2,1,True
769,13,0,2,57,32,0,46,2,1,5,0.09,0,2,98,2,0,19,1,8.94117647058824,2,5.97058823529412,1,1,0.684210526315789,0,1882,1.0,0,1,0,False
770,0,1,1,0,0,0,39,1,0,0,7.8,0,1,0,0,1,1,0,1.0,1,1.0,1,1,1.25,0,0,0.0,0,1,1,False
771,0,0,1,0,0,0,35,1,0,1,1.94,0,2,0,1,0,2,2,2.5,2,3.0,2,1,1.5,0,0,0.0,0,1,3,False
772,0,0,6,0,1,1,9,1,0,0,0.16,3,0,0,1,0,5,1,10.0,10,17.0,17,20,2.0,2,0,0.0,0,1,0,False
773,0,0,1,0,0,0,30,1,0,1,0.79,1,3,0,1,0,5,2,2.33333333333333,1,6.0,2,1,1.8,0,20,0.25,0,6,1,True
774,0,0,1,0,0,0,31,1,0,0,4.43,0,2,0,0,1,2,0,1.0,1,1.0,1,1,0.0,0,0,0.0,0,2,1,False
775,0,0,1,0,0,0,37,1,0,1,0.74,1,3,0,1,0,5,2,3.0,2,7.33333333333333,1,1,3.0,0,10,1.0,0,3,1,False
776,0,0,2,0,0,1,29,1,0,1,1.21,0,2,0,1,0,6,2,3.5,2,5.0,2,1,1.5,0,2,1.0,0,1,0,False
777,0,1,1,0,0,0,28,1,0,0,4.67,0,1,0,0,40,1,0,3.0,3,0.0,0,1,0.0,0,0,0.0,0,3,1,False
778,0,0,2,6,1,1,182,11,26,19,0.23,1,64,91,2,5,30,2,4.43076923076923,0,5.24615384615385,0,0,1.18181818181818,0,268,0.571428571428571,1,3,7,True
779,0,0,1,0,0,0,31,1,0,4,0.46,0,9,36,1,0,0,1,3.55555555555556,2,3.66666666666667,1,1,0.363636363636364,0,4,0.5,0,3,1,True
780,0,1,1,0,0,9,34,1,0,0,8.5,0,1,0,0,1,0,0,2.0,2,1.0,1,1,0.75,0,0,0.0,0,1,0,False
781,0,0,0,0,0,0,5,1,0,0,1.67,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0.0,0,0,1.0,0,1,0,False
782,3,0,1,0,1,0,30,1,0,2,1.0,0,5,83,1,0,3,1,2.83333333333333,2,2.66666666666667,1,1,0.0,0,0,0.0,0,2,4,False
783,11,1,2,4,3,0,60,1,0,4,0.17,1,23,89,2,0,25,1,5.96153846153846,1,6.73076923076923,1,1,1.10714285714286,0,0,0.666666666666667,0,6,7,True
784,3,0,1,0,0,0,29,1,0,3,0.63,0,7,66,1,0,4,1,3.0,2,2.28571428571429,1,1,0.555555555555556,0,0,0.0,0,3,4,False
785,6,0,1,0,2,0,43,1,0,5,0.15,1,16,81,2,0,22,1,6.11111111111111,1,6.83333333333333,1,1,1.3,0,26,0.666666666666667,0,5,6,True
786,0,0,1,0,1,1,56,1,2,3,0.65,0,15,85,2,1,17,1,3.8125,1,3.125,1,1,0.666666666666667,0,0,0.0,0,1,1,False
787,0,0,1,4,1,10,132,2,0,3,2.32,0,7,93,1,2,17,1,2.875,1,1.125,0,1,0.272727272727273,0,0,1.0,0,3,1,False
788,0,0,3,29,6,0,36,1,0,0,0.29,0,0,98,1,0,15,1,4.83333333333333,3,4.5,2,1,0.625,0,48,1.0,0,3,0,False
789,0,0,1,0,0,0,5,1,0,0,0.04,0,30,0,2,0,11,1,3.66666666666667,0,3.43333333333333,0,1,0.0,0,0,0.0,0,2,0,False
