File,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
790,0,0,1,1,0,0,12,2,0,0,1.0,0,2,100,1,75,4,2,1.5,1,2.0,1,1,0.0,0,0,0.0,0,2,1,False
791,0,2,1,1,0,0,31,2,0,0,1.72,0,4,100,1,5,5,2,1.5,1,1.5,0,1,0.0,0,0,0.0,0,2,0,False
792,3,0,1,0,0,0,40,4,0,10,0.31,0,16,75,2,1,5,2,3.3125,0,2.5625,0,1,0.714285714285714,0,0,0.0,0,5,3,False
793,0,0,1,0,0,0,29,1,0,0,2.42,0,2,0,2,2,2,1,3.0,1,2.5,2,1,0.0,0,0,0.0,0,3,3,False
794,0,1,1,0,0,0,6,1,0,10,0.26,0,5,92,1,0,0,1,1.2,0,1.4,1,0,0.0,0,0,0.0,0,1,0,False
795,0,0,1,2,0,1,20,1,1,0,0.4,0,9,88,3,0,3,1,2.88888888888889,2,2.22222222222222,1,1,0.75,0,0,1.0,0,1,0,False
796,0,0,3,3,0,1,38,1,0,1,0.18,0,18,66,6,0,4,1,3.88888888888889,1,3.22222222222222,1,1,0.8,0,0,0.0,0,2,0,False
797,14,0,1,0,0,1,76,1,0,1,0.37,0,38,15,2,0,4,1,3.07894736842105,1,1.86842105263158,0,1,0.4,0,4,1.0,0,2,1,False
798,0,0,1,3,0,1,35,1,1,0,0.38,0,25,94,2,2,2,1,1.56,0,2.48,1,1,0.148148148148148,0,4,1.0,0,2,0,False
799,0,0,1,3,0,2,41,1,0,1,0.37,0,16,76,3,1,4,1,2.625,1,2.375,1,1,0.666666666666667,0,0,0.0,0,2,0,False
800,0,0,3,3,0,1,38,1,0,1,0.2,0,18,66,5,1,4,1,3.83333333333333,1,2.94444444444444,1,1,0.8,0,0,0.0,0,2,0,False
801,0,0,2,3,0,2,35,1,0,1,0.22,0,16,57,4,1,4,1,3.6875,1,2.625,1,1,0.833333333333333,0,0,0.0,0,2,0,False
802,0,0,1,0,1,0,34,1,2,0,1.36,0,4,0,3,0,10,1,3.2,1,3.2,2,1,0.0,0,2,1.0,0,2,2,False
803,25,0,1,3,12,0,221,3,1,27,0.22,0,151,100,1,0,29,1,16.4110429447853,0,3.05521472392638,0,0,0.317365269461078,0,8,0.8,0,2,5,True
804,0,0,1,0,0,0,25,1,0,4,2.5,0,4,87,1,0,0,1,0.5,0,1.0,1,0,0.0,0,0,0.0,0,3,1,False
805,0,0,1,0,0,0,4,1,0,0,0.5,1,1,0,1,0,0,2,1.0,1,2.0,2,1,0.0,0,0,0.0,0,1,0,False
806,1,0,1,0,1,5,63,5,0,0,1.34,0,9,0,1,0,6,2,1.3,0,3.1,1,1,0.0,0,0,0.0,0,3,2,False
807,1,0,1,1,0,3,64,1,0,2,1.21,0,9,59,1,0,0,2,2.66666666666667,0,1.88888888888889,1,1,1.0,0,0,0.0,0,1,1,False
808,0,0,1,0,0,0,33,1,0,1,1.74,1,2,0,1,0,1,2,2.5,2,3.5,2,1,0.75,0,0,0.0,0,4,0,False
809,1,2,1,1,0,0,9,4,0,7,0.1,0,17,75,2,1,3,1,2.88235294117647,1,2.41176470588235,1,1,0.291666666666667,0,0,0.0,0,3,2,True
810,0,0,1,0,0,0,32,1,0,0,4.57,0,2,0,0,1,2,0,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,1,False
811,0,0,2,0,15,1,27,1,0,0,0.18,0,0,0,1,0,0,1,24.6666666666667,2,3.53333333333333,1,1,1.0,0,2,0.666666666666667,0,2,1,False
812,0,6,1,0,0,0,7,9,2,14,0.02,0,42,84,2,3,7,2,2.14285714285714,0,1.92857142857143,0,1,0.679245283018868,0,2,1.0,0,1,1,False
813,0,0,1,0,0,0,31,1,0,1,0.53,0,15,6,1,0,0,2,1.66666666666667,0,2.0,1,1,0.157894736842105,0,0,0.0,0,2,0,False
814,1,0,36,4,4,47,229,1,0,0,0.29,6,0,75,1,0,0,1,4.5,1,3.5,1,1,3.0,0,2826,0.666666666666667,0,1,2,False
815,14,0,2,6,29,0,39,3,0,10,0.05,1,22,100,2,0,8,1,4.01960784313725,0,3.23529411764706,1,0,0.927272727272727,0,8,1.0,0,1,0,False
816,1,0,1,1,0,3,64,1,0,2,1.21,0,9,59,1,0,0,2,2.66666666666667,0,1.88888888888889,1,1,0.272727272727273,0,0,0.0,0,1,0,False
817,19,1,4,15,22,0,59,6,0,8,0.09,1,13,92,1,2,3,2,5.62857142857143,1,3.4,1,1,1.54761904761905,0,38,0.5,0,3,5,True
818,1,0,1,0,1,0,40,8,8,2,0.21,0,33,94,2,2,3,2,1.52941176470588,0,2.76470588235294,0,1,0.534883720930233,0,0,0.0,0,1,1,False
819,0,0,2,0,13,1,54,1,0,0,0.71,0,0,0,1,0,0,1,5.61538461538461,1,3.15384615384615,1,1,1.0,0,0,0.0,0,5,0,False
820,0,0,0,0,0,0,28,1,0,0,9.33,0,0,0,2,0,0,1,0.0,0,0.0,0,0,1.66666666666667,0,0,0.0,0,1,0,False
821,2,3,1,1,11,0,44,4,0,9,0.22,0,14,90,1,0,2,2,3.32,1,3.12,1,1,0.733333333333333,0,0,0.0,0,1,0,False
822,2,1,1,1,3,9,383,1,0,7,1.35,1,28,81,1,0,10,1,7.29032258064516,1,4.29032258064516,1,1,0.696969696969697,0,30,1.0,0,2,1,True
823,19,0,2,4,2,3,275,1,0,10,0.3,1,65,86,1,0,10,3,4.05970149253731,0,5.77611940298507,1,1,1.31884057971015,0,248,0.909090909090909,0,2,3,True
824,0,0,0,0,0,0,28,1,0,0,7.0,0,0,0,2,0,0,1,0.0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,False
825,0,0,1,0,0,0,28,1,0,0,4.67,0,1,0,2,0,0,1,2.0,2,1.0,1,1,0.0,0,0,0.0,0,1,0,False
826,0,0,0,0,0,0,28,1,0,0,9.33,0,0,0,2,0,0,1,0.0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,False
827,0,0,1,1,2,0,0,3,1,2,0.0,0,7,66,3,0,9,2,2.33333333333333,1,3.33333333333333,2,1,0.0,0,3,1.0,0,1,0,False
828,0,0,1,10,0,5,129,1,0,1,1.47,0,14,81,1,0,2,2,7.57142857142857,1,1.71428571428571,1,1,0.375,0,0,0.0,0,2,1,False
829,0,0,1,0,0,0,32,1,0,1,1.1,0,4,0,1,0,0,3,1.0,0,1.5,1,1,0.666666666666667,0,0,0.0,0,1,1,False
830,1,0,1,12,1,0,10,2,0,7,0.04,0,37,90,1,0,8,1,9.26315789473684,1,1.68421052631579,0,1,0.609756097560976,0,0,1.0,0,1,3,True
831,0,0,1,0,1,0,0,1,0,3,0.0,0,3,75,1,0,0,1,1.0,0,1.0,1,0,0.666666666666667,0,0,0.0,0,1,0,False
832,0,0,1,5,0,2,95,1,0,0,2.07,0,31,100,0,1,7,0,4.19354838709677,0,0.67741935483871,0,1,0.0,0,0,1.0,0,2,1,True
833,0,0,1,0,0,0,43,4,5,6,0.48,0,14,50,2,3,7,3,2.57142857142857,0,4.42857142857143,1,1,0.315789473684211,0,6,1.0,0,1,0,False
834,0,0,1,0,0,0,43,1,0,4,0.66,0,6,50,2,0,7,1,4.33333333333333,1,5.83333333333333,1,2,1.0,1,2,1.0,0,4,1,True
835,0,0,1,0,0,1,48,1,0,3,1.07,0,6,55,2,0,5,1,3.83333333333333,2,3.33333333333333,1,1,0.5,0,21,0.666666666666667,0,4,1,True
836,0,0,2,1,5,0,11,1,0,0,0.07,1,0,80,1,0,1,1,4.8,2,6.0,2,1,2.42857142857143,0,0,0.0,0,1,2,False
837,3,6,1,2,1,0,27,12,0,16,0.1,0,37,80,2,8,3,2,2.73684210526316,0,2.39473684210526,0,1,0.745098039215686,0,0,0.0,0,1,0,False
838,0,0,1,1,0,0,1,1,0,0,0.05,0,4,75,2,0,0,1,7.25,4,1.5,1,1,0.0,0,0,0.0,0,4,1,True
839,2,0,1,1,7,0,35,1,1,0,0.24,0,14,100,2,1,4,1,4.33333333333333,0,3.14285714285714,1,1,0.608695652173913,0,34,0.5,0,3,2,False
840,1,0,1,1,3,0,30,1,0,0,0.39,0,15,100,3,0,0,1,0.166666666666667,0,1.11111111111111,1,1,0.0,0,0,0.0,0,3,0,False
841,1,0,2,5,1,0,27,1,0,4,0.43,0,7,80,1,0,2,1,5.625,0,2.375,1,1,0.4,0,0,0.0,0,4,1,True
842,0,0,1,0,1,2,4,1,0,0,0.05,4,1,0,1,0,5,1,3.5,1,12.5,2,2,2.5,1,12,1.0,0,2,0,False
843,0,0,1,0,0,0,31,1,0,0,2.58,0,2,0,1,0,3,2,1.0,1,2.5,2,1,0.0,0,0,0.0,0,2,0,False
844,0,0,1,1,4,0,31,1,0,0,0.24,0,17,100,2,0,0,1,2.0952380952381,0,2.61904761904762,1,1,0.565217391304348,0,0,0.0,0,2,1,False
845,0,1,2,9,47,2,147,3,0,14,0.49,0,0,98,1,0,7,1,7.25531914893617,2,3.12765957446809,1,1,0.666666666666667,0,0,0.0,0,1,0,True
846,33,0,2,16,38,8,721,20,0,2,0.52,1,39,96,1,18,11,2,4.25974025974026,1,3.88311688311688,0,1,0.704081632653061,0,100,0.5,0,5,4,True
847,10,0,2,1,12,0,31,1,0,0,0.13,2,0,75,1,0,0,1,5.66666666666667,4,3.08333333333333,1,1,2.21428571428571,0,1048,0.5,0,2,1,True
848,5,0,1,5,2,0,33,1,0,4,0.41,1,6,72,1,0,0,1,3.375,0,2.75,1,1,0.9,0,0,0.0,0,1,0,False
849,0,0,3,0,1,0,1,2,0,2,0.02,2,3,0,1,0,6,1,4.5,2,3.5,1,1,1.14285714285714,0,0,1.0,0,1,0,False
850,1,0,2,1,1,0,3,6,0,3,0.06,0,5,66,2,2,1,2,2.5,1,2.16666666666667,1,1,0.5625,0,0,1.0,0,1,0,True
851,4,0,1,34,0,1,52,2,0,7,0.11,0,16,83,2,0,2,1,7.0,0,4.5625,1,1,1.05263157894737,0,242,0.5,0,5,5,True
852,0,0,1,0,7,9,95,1,0,0,1.94,0,0,0,1,0,0,1,3.14285714285714,1,2.42857142857143,2,1,1.11111111111111,0,0,0.0,0,1,0,False
853,14,2,2,6,20,1,119,14,0,42,0.17,0,46,100,2,5,16,2,3.71212121212121,0,4.31818181818182,0,0,0.962962962962963,0,167,0.5,0,3,5,True
854,0,2,1,0,0,0,31,1,0,0,3.88,0,2,0,0,2,3,0,1.0,1,1.0,1,1,0.0,0,0,0.0,0,2,0,False
855,1,0,1,4,4,0,31,3,0,0,0.33,0,2,50,1,0,3,2,2.83333333333333,0,5.33333333333333,1,1,2.7,0,0,0.0,0,1,1,False
856,17,14,3,25,21,3,199,2,0,7,0.18,2,15,95,1,0,15,1,4.97222222222222,0,4.66666666666667,1,1,1.25641025641026,0,30,1.0,0,3,2,True
857,8,0,1,6,9,0,0,1,0,0,0.0,5,0,87,1,0,0,1,4.88888888888889,2,2.22222222222222,1,1,1.33333333333333,0,0,0.0,0,1,0,False
858,8,1,2,10,45,0,32,1,0,0,0.08,0,0,94,1,0,3,1,7.64444444444444,0,2.91111111111111,1,1,1.19148936170213,0,0,0.0,0,1,0,False
859,2,0,1,0,0,0,31,3,0,4,0.33,0,8,50,1,0,10,2,4.625,3,5.0,2,1,0.5,0,0,0.0,0,3,2,False
860,1,0,1,2,1,0,28,1,0,2,0.47,0,4,55,1,0,0,1,7.8,3,4.0,1,1,1.71428571428571,0,54,0.5,0,2,0,True
861,0,0,1,0,0,0,8,1,0,0,1.6,0,1,0,0,1,1,0,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,0,False
862,1,0,2,0,9,8,98,1,0,0,1.17,0,0,0,1,0,8,1,7.77777777777778,2,8.11111111111111,6,2,1.27272727272727,1,0,1.0,0,2,1,False
863,0,0,1,0,0,0,0,1,0,1,0.0,0,2,0,1,0,0,2,1.5,1,3.5,1,1,1.0,0,0,0.0,0,1,0,False
864,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,0,1,0,0,1.0,1,0.0,0,1,0.0,0,0,0.0,0,1,0,False
865,1,0,1,2,2,2,5,1,0,0,0.18,1,0,50,1,0,1,1,3.0,3,4.0,1,1,1.5,0,0,0.0,0,2,0,False
866,0,0,1,0,1,0,0,1,0,0,0.0,7,0,0,1,0,3,1,9.0,9,20.0,20,4,1.0,1,0,1.0,0,1,0,False
867,10,5,1,2,1,0,48,3,4,9,0.18,0,36,86,2,0,2,2,3.2972972972973,0,3.08108108108108,0,1,0.829268292682927,0,0,0.0,0,1,1,False
868,1,0,1,8,1,0,30,1,0,3,0.34,0,11,86,1,0,3,1,5.08333333333333,2,3.16666666666667,0,1,0.571428571428571,0,3,0.666666666666667,0,3,4,False
869,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,1,0,0,1,0.0,0,1.0,1,1,0.0,0,0,0.0,0,1,0,False
870,0,0,1,2,4,0,8,1,0,0,0.2,0,0,50,1,0,4,1,2.5,0,5.0,4,1,1.42857142857143,0,0,0.0,0,1,0,False
871,0,0,1,0,0,0,8,1,0,0,0.57,0,1,0,2,0,0,1,1.0,1,3.0,3,2,1.0,1,0,0.0,0,2,0,False
872,0,0,1,0,0,0,27,1,0,2,1.23,0,6,58,1,0,0,1,0.833333333333333,0,1.0,0,1,0.222222222222222,0,0,0.0,0,2,0,False
873,0,0,0,1,0,0,27,1,0,0,6.75,0,0,0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,False
874,0,0,1,0,0,0,0,1,0,0,0.0,0,2,0,1,0,2,1,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,0,False
875,0,0,1,0,0,0,10,1,0,1,0.91,0,2,0,1,0,0,1,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,0,False
876,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,1.0,1,0.0,0,1,0.0,0,0,0.0,0,1,0,False
877,0,0,1,0,1,0,28,1,0,0,2.55,0,0,0,2,0,2,1,2.0,2,2.0,2,1,0.0,0,0,0.0,0,2,1,False
878,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,1,0,0,1,0.0,0,1.0,1,1,0.0,0,0,0.0,0,1,0,False
879,0,0,1,0,0,0,0,9,0,0,0.0,0,2,0,1,0,0,1,0.0,0,0.0,0,1,0.0,0,0,0.0,0,1,0,False
880,0,0,1,0,0,0,28,1,0,1,1.47,0,4,0,1,0,0,1,1.25,1,1.75,1,1,0.5,0,0,0.0,0,1,0,False
881,0,0,1,1,0,0,32,1,2,0,0.6,1,3,66,2,1,5,1,2.33333333333333,2,6.33333333333333,1,1,0.6,0,0,0.0,0,5,2,False
882,0,0,1,0,0,0,29,1,0,0,0.66,0,36,0,0,0,0,0,0.0,0,0.555555555555556,0,1,0.0,0,0,0.0,0,2,1,False
883,0,0,1,0,0,0,0,4,0,1,0.0,0,4,0,1,0,0,1,1.25,1,1.25,1,1,0.333333333333333,0,0,0.0,0,1,0,False
884,0,0,1,0,0,0,0,1,0,0,0.0,0,14,0,0,0,0,0,1.14285714285714,0,0.785714285714286,0,1,0.0,0,0,0.0,0,1,0,False
885,1,1,1,1,0,2,77,2,0,3,0.34,2,17,53,3,0,2,1,1.41176470588235,0,7.64705882352941,1,1,0.5,0,46,1.0,0,2,0,False
886,0,0,1,0,0,0,28,1,0,0,7.0,0,1,0,0,1,0,0,1.0,1,1.0,1,1,0.0,0,0,0.0,0,2,0,False
887,0,0,1,0,0,0,28,1,0,1,1.33,0,4,25,1,0,0,2,1.25,1,1.75,1,1,0.5,0,0,0.0,0,2,0,False
888,0,0,1,0,0,0,29,1,1,0,1.26,0,3,0,3,0,1,1,0.333333333333333,0,2.33333333333333,2,1,0.0,0,0,0.0,0,2,0,False
889,0,0,1,0,0,0,0,4,0,0,0.0,0,1,0,3,1,4,1,2.0,2,5.0,5,2,0.5,0,0,0.0,0,1,0,False
890,0,0,1,0,0,2,2,1,0,0,0.18,0,1,0,2,0,3,1,0.0,0,7.0,7,1,0.0,0,0,0.0,0,4,0,False
891,0,0,1,0,0,0,35,1,0,0,3.89,0,2,0,1,0,0,1,0.0,0,1.0,1,1,0.0,0,0,0.0,0,1,0,False
892,0,1,1,0,0,0,0,2,0,1,0.0,0,5,33,2,0,5,1,1.0,0,3.0,1,1,0.0,0,0,0.0,0,1,0,False
893,0,0,1,0,0,0,0,1,1,0,0.0,0,2,0,1,0,0,1,0.5,0,1.5,1,1,0.8,0,0,0.0,0,1,0,False
894,1,0,1,1,1,0,0,1,0,0,0.0,0,2,66,1,0,0,1,0.333333333333333,0,1.0,1,1,0.0,0,0,0.0,0,1,0,False
895,0,0,1,1,0,0,27,1,0,0,2.45,0,1,0,1,0,1,2,0.0,0,2.0,2,1,0.0,0,0,0.0,0,1,1,False
896,0,0,1,2,3,0,9,1,0,0,0.2,0,0,66,1,0,5,1,3.0,2,4.33333333333333,2,1,1.5,0,0,0.0,0,1,0,False
897,0,0,1,3,7,0,11,2,0,1,0.13,0,5,85,1,0,1,1,2.66666666666667,2,2.75,1,1,0.6,0,0,0.0,0,1,0,False
898,0,0,1,1,1,3,13,1,0,0,1.44,0,0,0,2,0,1,1,1.0,1,2.0,2,1,0.0,0,0,0.0,0,1,0,False
899,0,0,0,0,0,0,8,1,0,1,2.0,0,0,0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,False
900,0,0,1,0,0,0,0,1,0,1,0.0,0,2,0,2,0,0,1,2.5,1,1.5,1,1,0.0,0,0,0.0,0,1,0,False
901,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,1,0,0,1,0.0,0,1.0,1,1,0.0,0,0,0.0,0,1,0,False
902,0,0,1,0,0,0,0,1,0,1,0.0,0,2,0,1,0,1,1,1.5,1,2.0,2,1,0.0,0,0,0.0,0,1,0,False
903,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,0,False
904,0,0,1,0,1,0,37,1,0,0,0.74,0,0,0,2,0,32,1,1.0,1,4.0,4,1,0.0,0,0,1.0,0,5,4,True
905,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0,2,0,0,1,0.0,0,0.0,0,0,0.0,0,0,0.0,0,2,0,False
906,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,2,0,1,1,1.0,1,2.0,2,1,0.0,0,0,0.0,0,2,0,False
907,0,0,1,0,0,0,27,1,0,0,4.5,0,1,0,2,0,1,1,0.0,0,0.0,0,1,0.0,0,0,0.0,0,1,0,False
908,0,0,1,0,1,0,0,2,1,0,0.0,0,2,0,5,0,3,1,1.0,0,2.33333333333333,0,1,0.0,0,0,0.0,0,2,1,False
909,0,0,0,0,0,0,4,1,0,0,1.33,0,0,0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,False
910,0,0,1,0,0,0,8,1,0,0,1.33,0,3,0,0,0,0,0,0.666666666666667,0,1.0,1,1,0.0,0,0,0.0,0,1,0,False
911,0,0,1,0,2,0,8,1,0,0,0.47,0,0,0,1,0,1,1,2.0,2,3.0,3,2,1.0,1,0,0.0,0,1,0,False
912,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,1,0,0,1,1.0,1,0.0,0,1,0.0,0,0,0.0,0,1,0,False
913,0,0,1,1,1,1,7,1,1,0,0.33,0,2,66,3,0,0,1,1.33333333333333,1,2.33333333333333,2,1,0.0,0,22,1.0,0,1,1,False
914,0,0,1,1,1,0,0,1,0,1,0.0,0,2,50,1,0,0,1,1.0,1,1.66666666666667,1,1,0.6,0,0,0.0,0,1,0,False
915,2,0,2,2,2,0,38,2,0,3,0.47,2,4,66,2,0,4,1,2.0,1,5.5,1,1,0.888888888888889,0,0,0.0,0,4,3,False
916,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,False
917,1,0,2,4,2,1,38,3,1,4,0.23,1,10,80,2,0,4,2,2.16666666666667,0,3.25,1,1,1.4375,0,0,0.0,0,2,0,False
918,0,0,1,0,0,1,1,1,0,0,0.05,3,1,0,2,0,4,1,1.0,1,8.0,8,2,1.0,1,0,1.0,0,1,0,False
919,0,0,1,0,0,1,4,1,2,5,0.09,3,3,19,2,0,4,1,2.33333333333333,0,5.66666666666667,1,1,0.8,0,0,0.0,0,1,1,False
920,0,0,1,0,0,0,30,2,0,2,0.42,0,7,83,2,0,2,1,0.571428571428571,0,5.14285714285714,2,1,0.0,0,0,0.0,0,6,0,False
921,6,2,1,1,12,0,50,6,1,2,0.31,0,13,93,2,1,8,2,1.36,0,2.28,0,1,0.46875,0,0,0.0,0,4,4,False
922,0,0,1,1,0,0,9,3,0,1,0.23,0,4,33,2,0,7,1,1.25,0,2.25,0,1,0.375,0,0,0.0,0,1,0,False
923,0,0,1,0,0,0,32,1,0,1,1.52,0,3,33,2,0,4,1,0.666666666666667,0,3.66666666666667,1,1,0.0,0,0,0.0,0,3,2,False
924,1,0,1,0,0,0,36,1,1,0,0.68,0,7,0,3,0,9,1,1.14285714285714,0,3.57142857142857,2,1,0.666666666666667,0,3,0.666666666666667,0,4,6,False
925,0,0,1,0,0,0,32,1,0,1,0.62,0,7,71,3,0,4,1,2.14285714285714,1,3.71428571428571,1,1,0.666666666666667,0,0,0.0,0,3,2,False
926,1,0,1,0,2,0,29,2,0,0,0.81,0,4,0,3,0,7,1,1.33333333333333,0,3.33333333333333,0,1,0.0,0,8,1.0,0,1,0,False
927,0,0,1,0,0,0,32,1,0,2,0.56,1,4,25,2,0,4,1,1.25,0,6.0,1,1,0.5,0,0,0.0,0,3,5,False
928,0,0,1,0,0,0,0,1,1,0,0.0,0,3,0,3,0,2,1,0.333333333333333,0,3.66666666666667,3,1,0.6,0,0,0.0,0,1,1,False
929,0,0,1,0,0,0,30,2,1,0,0.56,0,4,0,3,0,2,1,0.5,0,3.0,0,1,0.571428571428571,0,0,1.0,0,1,1,False
930,0,0,1,0,0,0,0,1,1,0,0.0,0,2,0,3,0,1,1,0.5,0,3.0,3,1,0.75,0,0,0.0,0,3,0,False
931,0,0,1,0,0,0,31,1,1,0,0.6,0,6,0,3,0,5,1,0.833333333333333,0,5.16666666666667,2,1,0.625,0,0,0.0,0,2,0,False
932,1,0,1,0,0,0,40,3,1,0,0.48,0,9,0,3,0,13,2,1.33333333333333,0,4.55555555555556,1,1,0.461538461538462,0,0,0.0,0,4,6,False
933,0,0,1,0,0,2,62,1,1,1,0.61,0,12,83,3,0,2,1,0.833333333333333,0,3.41666666666667,0,1,0.214285714285714,0,0,0.0,0,3,1,False
934,0,0,1,0,0,1,38,1,2,2,1.0,0,4,62,2,13,4,1,10.75,0,4.25,1,1,0.666666666666667,0,0,0.0,0,4,3,False
935,0,0,1,0,0,0,0,1,0,0,0.0,0,4,0,2,0,1,1,0.0,0,2.75,2,1,0.0,0,0,0.0,0,2,0,False
936,0,0,1,1,0,0,11,2,2,1,0.31,0,5,25,3,0,4,1,1.0,0,3.4,1,1,0.0,0,0,1.0,0,1,0,False
937,0,0,1,0,0,0,29,1,1,0,1.81,0,3,0,3,0,1,1,0.333333333333333,0,2.33333333333333,2,1,0.0,0,0,0.0,0,3,1,False
938,4,0,1,0,0,0,27,1,0,2,0.46,0,8,56,2,0,4,1,2.625,1,3.875,1,1,0.4,0,0,0.0,0,2,1,False
939,0,0,1,0,0,2,61,1,1,1,0.55,0,11,72,3,0,2,1,0.454545454545455,0,2.81818181818182,2,1,0.230769230769231,0,0,1.0,0,4,4,False
940,0,0,1,0,0,0,30,3,1,1,0.6,0,7,19,3,0,5,2,1.28571428571429,0,3.85714285714286,2,1,0.0,0,0,0.0,0,1,0,False
941,0,0,1,0,0,0,34,1,1,2,0.67,0,12,37,2,0,8,1,1.25,1,3.41666666666667,1,1,0.0,0,0,0.0,0,3,4,False
942,0,0,1,0,0,0,30,1,0,2,0.6,0,12,45,2,0,4,1,1.08333333333333,1,2.83333333333333,1,1,0.0,0,0,0.0,0,2,5,False
943,0,0,1,0,0,0,29,1,0,1,1.07,1,3,33,2,0,4,1,1.0,1,4.0,1,1,0.0,0,0,0.0,0,3,4,False
944,4,0,2,3,0,0,16,2,3,8,0.1,1,10,71,2,1,5,1,4.3,2,6.8,2,1,1.53846153846154,0,0,0.0,0,3,0,False
945,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,1,0,1,1,1.0,1,1.0,1,1,0.0,0,0,0.0,0,1,0,False
946,1,0,1,0,1,1,52,3,3,1,0.55,0,8,33,2,0,5,2,2.44444444444444,0,5.0,1,1,0.538461538461538,0,0,0.0,0,1,0,False
947,0,0,1,0,0,0,34,1,0,0,1.7,0,2,0,2,0,0,1,2.0,2,1.5,1,1,0.75,0,0,0.0,0,1,0,False
948,0,0,1,0,1,0,0,1,0,0,0.0,0,0,0,1,0,0,1,0.0,0,2.0,2,1,0.0,0,0,0.0,0,1,0,False
949,0,0,1,0,0,0,30,1,2,4,0.49,0,4,56,2,0,5,1,1.75,0,4.75,1,1,1.5,0,0,0.0,0,2,0,False
950,0,0,1,0,0,0,30,1,0,0,0.62,0,11,0,2,0,1,1,0.0,0,3.0,2,1,0.0,0,0,0.5,0,2,0,True
951,0,0,1,0,0,2,132,0,0,0,0.56,4,0,0,0,0,0,0,3.86666666666667,1,4.33333333333333,1,1,0.9375,0,2,1.0,0,1,1,False
