commit_id,ent,aexp,ndev,ns,age,asexp,la,ld,target
300,3.51110333096987,365,1.22727272727273,2,14.1363636363636,8.2274789292443e-07,686,207,True
301,2.3585849799165697,366,5.0,2,3.4285714285714306,0.988157383677333,503,61,False
302,3.7217421433386497,55,0.6363636363636359,2,7.31818181818182,1.3138670702938,593,274,True
303,3.1163981189638,10,4.375,4,16.5625,9.5367431640625e-07,635,111,False
304,3.1163981189638,826,4.375,4,0.0,0.332108815507354,111,635,True
305,1.7643769616141998,244,12.7142857142857,2,0.857142857142857,0.5029296875,125,24,True
306,1.88402738485374,18,4.0,1,0.4,5.0,256,5,True
307,2.78494340700482,19,4.0,2,5.3,0.0024280548095703,149,46,True
308,1.4766025874663895,61,1.0,1,171.666666666667,0.0,44,24,True
309,2.09780757938853,21,2.0,2,2.14285714285714,0.0024299621582031,157,5,True
310,1.99851089821086,3,3.0,2,21.1666666666667,0.875,104,27,False
311,3.42554696205682,78,1.59259259259259,2,54.2592592592593,0.907948453563211,1070,106,True
312,0.0,31,2.0,1,23.0,2.0,18,1,False
313,2.2481456261808703,23,2.6666666666666696,2,1.5,0.0024306774139404,130,26,True
314,1.5190773064889198,11,1.25,1,6.0,9.0,438,74,True
315,5.300453742307389,179,0.267857142857143,2,18.9821428571429,0.5084497497014829,671,805,True
316,2.43237123182967,24,2.8333333333333304,2,0.0,0.0024307966232299,160,31,True
317,0.91829583405449,62,0.5,2,5.0,0.0056534340801555,3,3,False
318,1.69440405053736,26,3.625,2,4.0,0.0024308860301971,543,492,False
319,0.0,247,2.0,1,0.0,145.0,41,0,False
320,1.4056390622295702,59,1.6666666666666698,1,3.3333333333333304,38.0,4,4,False
321,1.58202394096428,5,0.333333333333333,1,7.66666666666667,0.0,19,3,False
322,1.47502843527186,161,3.5,2,9.25,0.999358505009923,102,39,True
323,0.811278124459133,60,1.5,1,1.0,39.0,2,2,False
324,2.18954266079478,373,7.428571428571429,2,57.8571428571429,0.0001228939917154,147,33,True
325,2.16691773597512,0,0.2,1,16.8,0.0,471,8,True
326,1.0602364707018102,62,1.33333333333333,2,11.333333333333302,0.9999949490013392,278,0,False
327,1.3727571068150402,63,0.0,1,0.0,41.0,23,31,False
328,0.877223623073272,189,0.5,1,101.5,112.0,87,4,False
329,3.2538218900180502,841,3.0,1,27.52941176470589,115.0,706,26,True
330,0.7219280948873621,2,2.0,1,21.5,0.0,24,1,True
331,3.84454817495085,249,3.6666666666666696,5,10.151515151515198,0.4099359998279699,2767,64,True
332,1.91462132566554,377,8.0,1,1.0,190.0,9,180,False
333,4.83797123775014,192,0.382978723404255,2,6.1276595744680895,0.5084497497014829,452,213,True
334,0.0,250,1.0,1,1.0,147.0,8,0,False
335,0.9893882286604292,1,0.0,1,0.0,0.0,421,0,False
336,3.22726201308306,844,2.9166666666666696,2,13.541666666666698,1.7936620343357702e-43,772,541,True
337,2.79694782818946,846,3.0,2,9.2,1.7936620343357702e-43,747,761,True
338,0.585156990276229,252,5.0,1,10.0,149.0,47,10,False
339,0.9993634856727652,379,2.0,1,234.0,2.0,268,237,False
340,0.6722948170756379,834,1.5,2,0.5,0.8760996015626009,2,15,False
341,0.998474616194268,15,1.0,2,1.5,0.828094482421875,174,0,False
342,2.55772777873932,5,13.0,3,49.3333333333333,0.0041152263374485,15,3,True
343,0.99551756953235,16,1.5,2,0.0,0.828125,165,0,False
344,0.0,255,1.0,1,21.0,3.0,55,2,False
345,1.22760578126847,256,0.4,1,13.6,4.0,274,53,True
346,0.0,257,2.0,1,1.0,150.0,15,0,False
347,0.720041154035907,66,2.3333333333333304,2,15.0,0.9999949490013392,96,1,True
348,1.5535283578732,67,1.0,2,2.25,0.9999949490013392,351,32,False
349,2.39702215371525,86,2.3076923076923097,1,1.15384615384615,83.0,807,7,True
350,0.999057404266386,18,2.0,2,3.0,0.828144073486328,166,0,False
351,1.1981839479118,50,21.0,2,11.333333333333302,0.88366696242942,10,3,False
352,0.0,34,3.0,1,16.0,3.0,3,0,False
353,3.33251538184805,261,1.41176470588235,1,10.5294117647059,153.0,738,423,True
354,2.6159199819755696,863,4.25,1,18.125,129.0,32,14,False
355,0.974489403398052,219,2.5,2,1.0,0.523433970069803,192,0,False
356,2.9053678027132404,69,1.0,1,10.8461538461538,47.0,284,19,False
357,2.88894160094086,164,8.16666666666667,4,18.7777777777778,0.0631259233342121,1116,888,True
358,3.23844223348226,88,4.26666666666667,3,40.0,0.4856202198927961,147,192,True
359,2.78377715890796,160,15.8,6,18.1,0.1666667062685209,8,51,True
360,1.9185536318743897,4,8.4,3,17.4,0.506172839506173,5,27,False
361,0.0,36,2.0,1,43.0,5.0,3,0,False
362,4.61373368009969,166,2.0,3,20.5277777777778,0.6149277858981911,272,172,True
363,3.29222111086254,168,1.35714285714286,1,5.07142857142857,29.0,141,129,True
364,2.97968772820717,897,3.76470588235294,3,8.23529411764706,0.333333333333338,390,335,True
365,1.34553497854522,83,2.25,1,3.5,50.0,39,4,False
366,0.0,5,4.0,1,1.0,5.0,13,2,False
367,5.525191812327582,225,0.4838709677419351,2,19.93548387096769,0.5084497497014829,350,55,True
368,1.12461841959787,6,3.6666666666666696,2,3.0,0.984375,71,26,False
369,1.0540157730728,0,4.0,2,6.33333333333333,0.0,22,18,True
370,1.66749752106504,174,1.5,1,4.75,34.0,72,46,False
371,0.9994110647387552,52,1.0,1,36.5,21.0,33,2,False
372,2.71713477416171,176,1.0,2,8.2,0.0239257821813226,139,135,True
373,3.99715482331388,178,2.0,1,10.1025641025641,37.0,299,575,True
374,2.9248328619190698,180,1.6,1,3.2,38.0,615,311,True
375,2.24585362665286,135,6.8,1,94.0,35.0,56,8,False
376,1.58406955923267,3,0.0,1,0.0,2.0,223,0,False
377,3.63771285265818,17,8.8,8,38.2,0.142857142862656,35,21,False
378,1.5,120,31.6666666666667,2,37.6666666666667,0.627105712890625,4,4,True
379,1.894034403112,2,3.5,1,2.0,1.0,98,2,True
380,1.2998037552123,2,5.66666666666667,2,25.0,0.25,23,5,False
381,0.0,31,0.0,1,0.0,20.0,114,0,False
382,1.7004433687836298,5,0.6,1,27.4,4.0,258,4,True
383,1.6504520771911202,187,2.25,2,25.0,0.0239257821813226,210,112,True
384,1.80526170410352,3,3.75,1,0.25,2.0,108,0,True
385,2.11394277178609,47,6.71428571428571,2,1.0,0.9101562499999928,185,20,True
386,1.70281011210222,286,1.75,1,3.0,22.0,87,19,False
387,1.49704531117117,49,11.333333333333302,2,0.0,0.910156250000002,119,6,False
388,2.48514212939995,97,3.85714285714286,2,0.857142857142857,0.87451171875,1202,24,True
389,1.75466324336247,51,3.5,2,3.5,0.910156250000004,120,1,True
390,2.36746392458156,0,1.5,2,59.6666666666667,0.0,21,12,False
391,2.62965090003066,142,2.76923076923077,1,55.3846153846154,95.0,684,28,True
392,0.591672778582327,101,0.5,1,2.0,2.0,7,0,False
393,2.16681017151015,55,2.71428571428571,1,9.428571428571429,51.0,50,74,False
394,2.66957158098681,196,1.81818181818182,1,3.54545454545455,48.0,266,72,True
395,2.35484544343294,103,5.25,2,2.75,0.0056534340801555,136,14,True
396,1.7528739526986798,34,3.6,1,2.0,22.0,400,8,False
397,2.11691845385144,12,12.625,4,11.125,0.269539356231689,617,5,True
398,2.03943850172603,942,4.44444444444444,2,1.88888888888889,1.9902469005515798e-174,421,247,True
399,2.81329488541466,949,4.3,2,0.6,1.9902469005515798e-174,256,38,True
400,0.172036949353114,14,2.5,1,0.0,3.0,39,39,False
401,1.5749180366673503,15,5.0,2,0.0,1.3908386230468797,28,4,False
402,3.6857804319119305,294,6.0625,2,9.75,0.7313544191363409,243,26,True
403,1.08377646543878,18,5.0,2,0.0,1.3908805847168002,75,43,False
404,1.49719620054261,295,2.0,1,0.0,30.0,161,23,True
405,3.12808987092279,9,6.5,1,14.333333333333302,8.0,59,15,True
406,3.5341612928995096,124,2.53846153846154,1,4.48717948717949,111.0,3087,100,True
407,3.70964471020988,199,1.2,2,13.35,0.0239257821813226,444,135,True
408,4.28352984493055,1586,5.925925925925927,6,39.8888888888889,1.5073686209574684e-92,78,80,True
409,0.954434002924965,76,2.5,1,19.0,51.0,4,4,False
410,3.53365795261973,957,4.91666666666667,2,8.41666666666667,0.500000000931948,355,631,True
411,4.22851019791509,200,1.92452830188679,3,16.207547169811303,0.501832752836161,459,473,True
412,0.0,8,5.0,1,3.0,0.0,1,1,True
413,3.99749193892649,960,1.90243902439024,2,5.78048780487805,4.77944589990609e-58,647,433,True
414,1.12461070058087,962,3.8,1,0.4,212.0,77,40,True
415,2.53414772301795,965,1.5,2,0.8,1.9902469005515798e-174,262,438,True
416,3.19982656013021,966,2.2272727272727297,1,9.59090909090909,216.0,113,111,True
417,4.34475208944853,967,2.60714285714286,2,1.28571428571429,4.77944589990609e-58,105,74,True
418,3.2956388615257204,103,5.07692307692308,1,11.0,99.0,389,20,True
419,1.21980525052002,969,2.3333333333333304,1,0.333333333333333,219.0,58,8,True
420,1.44667066772176,301,1.0,2,12.0,0.7313544191363409,31,4,True
421,2.3763467624457904,73,2.25,1,1.0,69.0,50,14,False
422,1.81449487344616,126,0.2,1,3.0,113.0,187,101,False
423,0.9438767571287908,972,1.5,1,0.0,220.0,69,14,False
424,2.7087883531364305,974,3.25,1,3.5833333333333304,222.0,430,53,True
425,1.09633192773372,104,5.33333333333333,2,3.0,0.87451171875,41,26,True
426,3.21153797074446,983,2.5652173913043503,2,2.82608695652174,1.9902469005515798e-174,286,252,True
427,3.014698571149069,305,2.0833333333333304,3,17.8333333333333,0.387449162613938,112,65,True
428,1.85820560770199,15,1.8,1,7.8,13.0,348,104,True
429,2.22985510792727,985,3.25,2,6.875,0.374618408136797,35,67,False
430,1.8495930701897705,986,1.75,2,2.25,0.374618408136797,36,32,False
431,2.22985510792727,989,3.25,2,0.0,0.374618408136797,67,35,False
432,4.215158955710311,77,2.02941176470588,2,6.882352941176469,0.91015625,430,181,True
433,0.684038435639042,991,3.0,1,0.0,6.0,41,3,False
434,1.7226912665287502,235,6.25,2,10.25,0.0001220982740335,102,2,True
435,2.8825359200041096,992,2.7,2,1.1,0.374618408136797,138,161,True
436,3.3386735200245803,205,1.69565217391304,1,1.6521739130434798,56.0,237,125,True
437,2.5347413448945897,0,4.25,3,0.625,0.0,180,0,False
438,2.0210495466451,308,1.5,4,8.16666666666667,0.270584420301265,353,126,True
439,2.02793394404992,993,1.55555555555556,1,1.0,238.0,544,10,True
440,2.59763804997793,9,4.375,3,0.0,0.1680130061474369,261,2,False
441,0.816916232512792,309,2.5,1,8.25,8.0,280,11,True
442,4.4077760605373495,78,2.3,2,1.525,0.91015625,750,532,True
443,2.31011767808932,10,5.5,3,0.0,0.168063811410862,109,13,False
444,2.12505221383271,1,4.5,3,0.125,1.0,156,0,True
445,2.06831642202131,211,3.5,2,1.625,0.0239257821813226,243,27,True
446,1.56981554380164,17,0.0,1,0.0,0.0,241,0,False
447,1.26544971744927,236,0.666666666666667,1,0.0,142.0,118,9,False
448,3.1145926028718502,997,1.3529411764705903,2,5.35294117647059,0.374618408136797,823,215,True
449,2.9983592696421004,79,1.25,2,0.625,0.9101562500000052,1295,31,True
450,3.1026312848114705,9,6.5333333333333306,4,56.4,0.274738311767578,394,17,True
451,0.994693795361306,80,3.0,1,2.5,76.0,70,0,False
452,0.650022421648354,1001,3.0,1,0.0,246.0,11,1,False
453,0.0,1,9.0,1,0.0,0.0,30,10,False
454,1.61239841072057,41,11.0,2,30.0,0.006428241782487,57,15,True
455,1.04788372954232,1003,1.0,2,0.5,0.374618408136797,65,85,True
456,3.9870589949553,175,3.96551724137931,8,93.8275862068966,0.2521978146035949,167,107,True
457,3.03616688975125,63,1.5,3,29.71428571428569,0.0002201561415095,265,40,False
458,1.86784446674142,310,0.5,3,34.875,0.387449162613938,372,167,True
459,2.67239707490613,82,2.36363636363636,1,3.09090909090909,78.0,80,108,True
460,3.35410131485369,216,3.3125,1,6.25,67.0,122,50,True
461,1.34051710852772,4,1.5,2,3.5,0.4375,78,0,True
462,0.0,311,3.0,1,0.0,172.0,1,0,False
463,1.32642731585648,137,0.75,2,7.5,0.499907970137428,141,21,True
464,2.46074325504154,138,7.0,1,4.875,123.0,80,46,True
465,2.70516100459246,217,1.4,2,7.6,0.0239257821813226,183,61,True
466,1.59565071930174,119,1.25,2,1.5,0.468746238035237,71,11,True
467,2.41011678628249,259,2.25,2,18.0,0.9960629193446658,184,22,True
468,3.24902513430399,1011,5.65,5,4.75,0.0419999950782463,93,46,True
469,1.7939895078748995,25,9.4,2,15.0,0.624984681606293,309,0,True
470,4.3183033142419,1021,0.794871794871795,3,13.7692307692308,0.129627097486517,371,499,True
471,0.0,852,1.0,1,8.0,5.0,3,0,False
472,3.06870790258859,213,0.1875,1,8.5625,184.0,374,136,True
473,1.7562667708087,85,2.5,2,3.3333333333333304,1.07922617116137,199,76,False
474,4.847054954209192,16,0.7317073170731708,2,24.7560975609756,0.024627685546875,138,22,True
475,2.27405010156389,51,2.8,1,20.0,34.0,99,3,False
476,1.16194801542625,251,3.5,1,0.0,154.0,28,25,False
477,0.0,238,10.0,1,3.0,6.0,25,6,True
478,3.01057093426848,3,2.3333333333333304,4,12.444444444444402,0.0,19,19,False
479,1.4418294953139998,240,2.0,2,4.66666666666667,0.0239257821813226,11,45,False
480,1.424852889806,1027,1.55555555555556,1,6.16666666666667,264.0,386,349,True
481,1.36227169704137,91,2.5,1,3.5,63.0,74,7,False
482,2.81662357767356,410,1.84615384615385,3,45.0769230769231,1.32599945432946e-10,28,54,True
483,3.35059130554335,40,0.454545454545455,1,79.4545454545455,34.0,35,30,False
484,3.57431908889942,43,0.7857142857142858,1,196.42857142857105,37.0,71,74,False
485,0.9784493292686188,44,6.0,2,1.0,0.875000000102716,171,3,False
486,2.75231153865273,117,14.7,7,19.3,0.1870746610276401,122,37,True
487,1.93241644457589,118,3.84615384615385,3,70.23076923076921,0.4856773206627839,221,36,True
488,1.517764486904,72,2.5,1,89.5,21.0,54,52,False
489,1.6058474843727195,19,0.0,1,0.0,8.0,256,0,True
490,1.263834651282,274,0.333333333333333,1,0.333333333333333,173.0,66,43,True
491,2.7809421181750698,0,6.375,3,18.5625,0.0,574,64,False
492,4.3853405319907885,120,6.653846153846152,13,7.076923076923079,0.0892504919734252,124,147,False
493,4.3853405319908,121,6.653846153846152,13,0.0,0.0892504919734252,147,124,False
494,0.0,76,0.0,1,0.0,23.0,108,0,False
495,0.0,122,2.0,1,15.0,10.0,10,5,False
496,1.52315461357445,1038,16.0,4,47.1428571428571,0.317708258594697,17,301,False
497,0.947435136184031,78,2.0,1,25.5,24.0,81,1,False
498,0.9798687566511528,80,24.0,1,5.0,1.0,24,0,False
499,0.86630067549805,5,2.5,1,0.0,5.0,59,0,False
500,3.82019312569471,16,4.4,2,34.2,0.1956329345703119,80,27,True
501,3.5600822823518503,185,2.64516129032258,4,37.5483870967742,0.333318074544271,1708,68,False
502,3.21211256440705,83,0.7,1,43.5,26.0,42,39,False
503,3.5600822823518503,276,2.64516129032258,4,0.0,0.332336425784948,68,1708,False
504,1.9486671561230504,332,5.0,1,27.0,179.0,27,30,True
505,0.882958969146225,84,24.5,1,5.0,2.0,56,17,True
506,1.47598372266154,5,2.0,3,41.3333333333333,0.168724279835391,52,51,True
507,2.40008710718862,108,1.25,1,36.0833333333333,104.0,950,84,True
508,1.54325590103116,110,1.33333333333333,1,0.0,106.0,0,808,False
509,2.06451847906953,124,7.16666666666667,3,45.5,0.610467650079196,48,27,True
510,4.70468410472683,127,5.0,17,19.5714285714286,0.0659602076214438,267,134,True
511,2.34014593513033,260,1.5833333333333302,1,7.0,97.0,352,266,True
512,0.959149554396894,1045,3.5,1,2.5,275.0,72,4,True
513,1.88798358043917,236,2.3333333333333304,1,11.8888888888889,203.0,723,159,True
514,3.4512918380751003,115,3.25,1,28.25,111.0,212,327,True
515,0.730926377590601,132,0.5,1,6.0,13.0,34,10,True
516,0.561094380014179,21,2.2,2,36.1,0.0246405601501465,640,494,True
517,2.95487132374303,117,1.8,1,9.4,113.0,174,192,False
518,2.57820493391254,269,2.42857142857143,1,1.57142857142857,105.0,291,132,True
519,4.03879357960385,341,4.6,4,47.6,0.5205891886728471,456,1317,True
520,5.17716433541928,1053,2.0,2,17.72,4.77944589990609e-58,76,48,True
521,1.0,270,1.5,1,0.5,106.0,35,5,False
522,2.0420100882674,48,1.0,1,115.222222222222,0.0,337,75,True
523,4.712439082710089,343,1.41379310344828,5,29.0689655172414,0.20993538542797,888,1255,True
524,2.93691455110119,24,1.44444444444444,2,3.0,2.5331974029541e-05,480,209,False
525,2.44577085881284,124,5.375,1,1.375,120.0,257,0,True
526,0.91829583405449,5,2.0,1,19.0,1.0,6,6,False
527,2.596044348467509,273,6.75,3,24.75,0.114929667574614,75,270,True
528,1.42074219706802,195,2.25,1,100.0,1.0,84,83,False
529,2.9411456863990004,1,1.75,2,6.5,0.0,391,207,False
530,0.990796231515788,1057,6.0,2,14.0,2.0063335976351182e-174,28,207,True
531,2.81617849043847,2,0.625,2,3.5,0.0,387,161,False
532,3.52873589398382,140,0.5,1,96.5,14.0,1196,29,True
533,3.0342224660536004,1062,1.23529411764706,2,0.294117647058824,0.374618408136797,1223,950,True
534,1.90396781308777,2,24.5,2,54.75,0.75,10,7,False
535,1.53467275521398,276,3.0,2,40.0,0.277717832618242,15,244,False
536,2.37380740095523,277,1.5,2,3.375,0.301643614799564,165,214,True
537,3.66056521281855,280,0.470588235294118,3,26.0,0.114929667574614,265,189,True
538,3.44765086390077,115,6.4,5,58.5333333333333,0.24998464,128,61,True
539,2.03032821379492,284,1.42857142857143,1,32.2857142857143,178.0,469,4,True
540,1.8155041113863104,136,5.875,1,5.5,131.0,644,12,True
541,3.6265142519159705,347,2.38095238095238,1,4.476190476190482,184.0,828,465,True
542,2.14559247561429,137,5.16666666666667,1,1.16666666666667,132.0,70,37,False
543,3.3989351507989403,1071,3.5,2,14.4285714285714,0.374618408136797,316,97,False
544,1.98765653645368,86,3.0,2,9.4,9.31570376394575e-10,281,0,False
545,2.5270780015637,0,0.142857142857143,2,10.857142857142902,0.0,527,330,True
546,1.9073069657837096,2,3.25,2,6.25,0.5,221,135,False
547,1.5926023061477,45,0.0,1,0.0,9.0,841,0,True
548,2.59182815807557,139,3.55555555555556,2,128.777777777778,1.00000001490116,118,25,False
549,1.13474317598236,36,3.0,1,106.333333333333,22.0,35,7,False
550,1.85175015762834,200,0.0,1,0.0,61.0,665,0,False
551,2.50402711559342,1,0.875,1,27.5,1.0,22,7,False
552,2.56943793807799,27,1.125,2,0.875,2.54139304161072e-05,438,247,False
553,2.2700392138578103,6,1.33333333333333,2,130.333333333333,0.3125,81,15,True
554,1.5565211890431,3,3.6666666666666696,2,11.333333333333302,0.25,200,143,False
555,2.5901455551556403,349,17.625,4,0.0,0.250004768371582,664,2,True
556,1.7831345698753205,142,4.75,2,24.25,0.907948453328547,39,13,True
557,3.20909360318592,245,4.466666666666669,1,2.2,211.0,309,197,True
558,2.73414889341167,3,1.5833333333333302,4,58.3333333333333,0.328125,485,52,True
559,1.9919646219068403,88,0.25,2,21.0,9.31570376394575e-10,206,66,True
560,2.9771069439816,284,6.25,1,26.5,60.0,402,52,True
561,3.17365845006164,3,0.307692307692308,2,2.84615384615385,0.75,885,514,False
562,4.20878007084848,89,1.1923076923076898,3,61.53846153846151,0.337524697863533,79,130,True
563,2.50080723590509,147,6.428571428571429,1,0.142857142857143,142.0,17,15,False
564,1.7581042992389,56,2.0,1,24.4,6.0,48,7,False
565,1.4915075551068402,151,0.8,2,2.8,1.00000001490116,92,9,True
566,0.0,87,5.0,1,38.0,0.0,10,7,True
567,2.936616074578,29,0.555555555555556,2,0.444444444444444,2.5423243641853305e-05,491,210,False
568,0.591672778582327,288,7.0,1,38.0,12.0,26,2,True
569,3.0920117004056697,30,0.4666666666666671,2,0.8,2.54251062870026e-05,1070,740,True
570,2.10867071922902,9,11.6,4,31.4,0.253925323486328,120,2,False
571,3.12394071757478,8,2.7391304347826098,2,102.869565217391,0.0625,84,50,True
572,2.4207473058754,355,2.3333333333333304,4,111.333333333333,0.5843051234262661,90,53,True
573,1.86303349460846,1087,0.75,1,0.5,305.0,166,40,False
574,1.7088016941661102,6,1.875,2,16.375,0.953125,944,43,True
575,1.94572281933331,201,9.75,2,53.75,0.9726524349495028,28,10,True
576,1.5788190211560602,39,6.4,2,14.4,0.5163440814085329,204,1,False
577,3.203696761006149,0,0.25,2,1.4375,0.0,1319,925,True
578,2.7664272625933,8,5.4,3,6.9,0.496265813138241,175,80,True
579,1.43482842943436,248,2.6666666666666696,2,0.666666666666667,0.2488400900683561,30,29,True
580,0.0,250,3.0,1,0.0,216.0,2,2,False
581,1.5788190211560602,296,6.6,2,0.0,0.0162660334173097,1,204,False
582,1.4079914302553302,1092,5.44444444444444,2,17.1111111111111,0.374618408136797,131,45,False
583,1.4955380299191103,147,1.0,1,142.666666666667,16.0,51,3,True
584,2.8423681059074504,149,12.5714285714286,4,12.7857142857143,0.32910284890416,356,47,True
585,1.88748304345768,1093,0.5,2,1.0,0.374618408136797,33,33,False
586,1.2867755604161202,1094,9.428571428571429,3,9.0,0.129627097486517,125,81,False
587,0.8014698931335291,293,2.5,1,18.0,63.0,19,22,True
588,1.73651854860484,1096,9.0,2,3.2,2.0063335976351182e-174,66,15,False
589,2.08652381077894,151,1.8,2,2.0,0.907948453563211,75,24,True
590,3.3685265384602703,152,1.77777777777778,2,24.0555555555556,0.907948453563211,374,192,True
591,3.4128567593446,11,4.38095238095238,3,51.952380952380885,0.461588398335845,327,135,False
592,1.3103816720032,298,2.25,2,7.5,0.301643614799564,139,9,True
