commit_id,ent,aexp,ndev,ns,age,asexp,la,ld,target
593,3.4128567593446,361,4.38095238095238,3,3.619047619047621,0.387449162613938,135,327,False
594,2.5509946764586497,101,0.833333333333333,1,308.33333333333303,5.0,0,692,False
595,4.89498715789202,154,0.38,2,61.3,0.907948453563211,589,307,True
596,4.1355785894259895,256,7.12,7,80.96,0.16708315979453,152,133,False
597,2.0582105413948204,167,1.33333333333333,1,24.11111111111111,161.0,608,20,True
598,1.99563641328136,0,21.2,2,33.2,0.0,30,1,False
599,3.41551156880358,12,4.42857142857143,3,2.80952380952381,0.461594043365115,329,135,True
600,0.0,1,5.0,1,3.0,0.0,5,2,True
601,3.24296619906378,0,3.87096774193548,12,47.9354838709677,0.0,368,70,True
602,4.20804205675205,19,6.0,6,33.5,0.202314812058098,81,69,True
603,4.887392189623768,1,0.269230769230769,2,0.0,0.0,2806,1058,False
604,4.887392189623768,258,0.288461538461538,2,0.0,2.561250767030289e-09,1058,2806,False
605,1.89194349112552,45,1.8,2,52.8,1.00037955128934,96,27,False
606,4.8899401364209005,36,0.346153846153846,2,0.9807692307692312,2.54261831287295e-05,2820,1061,False
607,2.8430190302454,7,5.25,2,59.25,0.328125,18,12,True
608,1.72328228070929,96,19.2,3,44.2,0.499983064912186,64,7,True
609,1.57585840305019,51,8.0,2,2.5,3.81469726828954e-06,165,0,False
610,1.93492983025346,159,3.8,3,13.8,0.485772638253626,39,14,True
611,2.2384607661871003,107,3.8333333333333295,1,6.83333333333333,15.0,88,26,True
612,2.14650135894593,26,1.3636363636363602,2,12.4545454545455,0.0675811171531677,148,92,False
613,2.10085141559112,1111,11.266666666666698,10,107.333333333333,0.110211111111011,9,613,True
614,0.623856523833799,312,16.3333333333333,4,18.8333333333333,0.125625923334213,276,14,True
615,2.06257580158168,260,3.5714285714285694,1,2.85714285714286,227.0,232,10,True
616,1.85140690496375,29,13.8,2,170.8,0.0625009853392839,325,13,False
617,2.78998803960189,14,9.83333333333333,3,6.55555555555556,0.4958671068116901,5402,72,False
618,2.78998803960189,1116,9.83333333333333,3,0.0,0.333333333333338,72,5402,False
619,3.04028817708532,313,1.1875,1,43.4375,136.0,86,137,True
620,2.8297149530800403,15,9.83333333333333,3,2.0,0.4858252966584841,5443,73,True
621,4.7617774888085,207,4.5434782608695725,6,62.6521739130435,0.337984470185666,150,441,True
622,1.24814458102656,16,4.33333333333333,1,17.3333333333333,12.0,37,0,True
623,3.40179927518763,1127,6.107142857142861,4,39.2857142857143,0.25,174,1295,True
624,3.1891426417580497,1129,8.04545454545454,4,68.4545454545455,0.317708258594682,64,643,False
625,1.49269829516999,119,2.6666666666666696,1,127.0,61.0,205,3,True
626,1.57991629686297,2,3.6666666666666696,1,10.6666666666667,1.0,178,29,True
627,1.47309709388524,316,14.0,2,22.5,0.277717832618242,45,11,True
628,2.9737663897970497,17,6.06896551724138,4,2.55172413793103,0.329121907998342,2107,2806,True
629,2.18066514012917,208,11.8,2,11.2,0.5036078165399129,49,42,True
630,2.33166709611267,14,7.428571428571429,3,32.2857142857143,0.334018263551363,69,74,False
631,1.4461084413268,38,12.166666666666698,4,72.3333333333333,0.3372345613342999,202,20,False
632,3.8183145033134,210,3.2083333333333304,8,32.9166666666667,0.252197813539226,123,137,True
633,2.58333027784356,211,9.63157894736842,9,11.1052631578947,0.2235958475600989,333,85,True
634,2.52894263053942,18,0.0,1,0.0,14.0,1463,0,True
635,1.10586402214177,180,5.16666666666667,3,30.6666666666667,0.4856729854057879,288,29,False
636,0.9690632527820698,99,2.0,1,34.0,48.0,51,12,False
637,3.13115455712224,181,7.58333333333333,3,11.833333333333302,0.4856729854057879,84,64,False
638,0.0,21,6.0,1,29.0,1.0,6,7,False
639,3.31531349628694,19,4.75757575757576,3,19.3030303030303,0.4981710100864939,286,972,True
640,2.49436708855157,19,0.4166666666666671,2,2.8333333333333304,0.9776020050048828,625,56,True
641,0.0,184,4.0,1,16.0,178.0,2,5,False
642,3.36824972082771,322,3.62162162162162,1,10.0540540540541,144.0,694,107,True
643,0.0,186,12.0,1,43.0,5.0,2,5,False
644,3.86043787574748,306,2.7916666666666696,1,33.8333333333333,225.0,126,114,True
645,2.91710178077432,307,4.25925925925926,2,28.5185185185185,0.9960629193446658,281,246,False
646,3.80303258230721,47,9.54545454545454,8,47.4090909090909,0.143101274982001,601,185,False
647,3.54265577819377,28,5.15,1,6.4,23.0,322,122,True
648,2.64531385783644,267,16.5555555555556,4,0.444444444444444,1.5258789062502802e-05,892,12,True
649,1.67025215031828,269,0.25,1,1.5,1.0,213,19,False
650,2.27344480378827,191,2.0,1,25.142857142857103,184.0,258,78,True
651,2.2657754143089903,192,0.0,1,0.0,0.0,602,0,False
652,0.0,32,1.0,1,0.0,0.0,2,0,False
653,2.49645983825866,193,0.5,1,0.0,1.0,159,44,False
654,2.72087109100676,20,1.25,2,45.4375,0.968611717224121,1671,90,True
655,2.43744456854156,271,4.71428571428571,2,9.0,0.495605468283724,205,37,False
656,2.5366749472300296,194,2.42857142857143,2,0.142857142857143,0.91015625,306,93,False
657,1.10501399711353,21,0.333333333333333,1,0.0,17.0,32,120,False
658,1.51420448864856,273,2.3333333333333304,2,0.333333333333333,0.495605468283724,99,35,False
659,1.70495305985524,274,0.5,1,1.0,4.0,110,83,False
660,2.57069361375708,22,0.75,2,7.375,0.968612909317017,484,42,True
661,1.0,18,0.5,1,0.0,1.0,2,2,False
662,2.00903981929012,23,0.833333333333333,1,10.0,19.0,424,21,True
663,0.0,163,3.0,1,77.0,19.0,1,1,False
664,1.6265020757468,201,6.571428571428571,1,9.571428571428571,192.0,64,104,True
665,2.3297629686013703,339,1.28571428571429,1,40.1428571428571,72.0,35,21,True
666,2.45684325091207,341,6.6,3,24.0,0.114929667574614,182,127,True
667,0.994030211476956,0,19.0,1,24.0,0.0,22,0,False
668,2.6873784470652,14,3.9,4,64.4,0.31356181204319,431,298,True
669,2.4292244658860898,4,10.25,3,33.125,0.0,22,239,False
670,2.53641916234141,2,1.33333333333333,2,12.333333333333302,0.0,316,108,True
671,3.09736673749174,3,1.84615384615385,2,0.0,0.25,1025,650,True
672,1.9095882391298704,351,2.90909090909091,2,9.27272727272727,0.301643614799564,360,52,True
673,5.031005031128951,1172,2.17441860465116,2,41.4302325581395,0.500000000931948,206,97,True
674,0.621123117778407,0,0.333333333333333,1,23.3333333333333,0.0,43,1,False
675,0.0,19,5.0,1,194.0,1.0,4,2,False
676,2.80936271832006,406,4.09090909090909,4,123.772727272727,0.270584420301265,1384,438,True
677,0.0,3,4.0,1,4.0,1.0,1,1,False
678,1.3721825195198798,27,2.3333333333333304,1,11.666666666666698,23.0,59,54,False
679,2.94948590336435,1174,8.0,2,109.333333333333,0.8746184090687449,169,85,True
680,0.405977038475571,172,2.5,1,0.0,118.0,36,1,False
681,1.1606686662907502,5,2.4,1,25.4,5.0,122,35,True
682,0.0,3,1.0,1,75.0,0.0,2,4,False
683,0.0,4,0.0,1,0.0,1.0,81,0,False
684,3.12639577279781,3,1.625,3,40.125,0.407407407407407,715,447,True
685,0.995727452084926,68,0.0,1,0.0,0.0,11,2,True
686,2.67303682589431,31,3.22222222222222,1,3.88888888888889,27.0,284,45,True
687,2.35809461590966,229,12.8,4,139.7,0.0039876302012232,107,121,False
688,5.34611353423855,14,2.2711864406779703,8,100.322033898305,0.20731487870512,129,134,True
689,1.26077179389679,32,4.0,1,20.3333333333333,28.0,14,3,False
690,1.99608516206943,414,14.25,4,38.5,0.250004768371582,58,576,True
691,1.5549542572682398,52,6.33333333333333,2,5.66666666666667,0.51634408141085,133,0,False
692,0.0,39,1.0,1,0.0,18.0,4,3,False
693,4.17458661777058,283,4.75757575757576,4,0.787878787878788,0.0833330949147542,78,69,True
694,3.01938936188665,285,4.05882352941176,3,1.70588235294118,0.1665086058471309,40,54,False
695,6.1766722717358205,232,2.70652173913043,11,38.9565217391304,0.182644063748928,321,244,True
696,1.6100334718853102,175,6.0,2,27.0,1.19216623316348e-07,31,66,True
697,2.14030462858574,1,5.28571428571429,2,15.0,0.0,195,53,True
698,0.0,1,2.0,1,0.0,0.0,2,2,False
699,6.03051511576059,74,2.19047619047619,6,189.214285714286,0.001032977432499,13,7734,False
700,2.6833331763986497,177,18.0,6,22.88888888888889,3.677064477490471e-06,157,179,True
701,4.36426958395087,1186,3.77777777777778,1,12.666666666666698,377.0,105,99,True
702,4.26478535630511,233,3.3414634146341498,6,36.7317073170732,0.167442578041923,178,184,True
703,0.0,234,2.0,1,0.0,2.0,3,3,False
704,1.37649594774647,12,2.0,1,5.33333333333333,12.0,146,5,False
705,3.43975505713236,419,4.85714285714286,3,78.8571428571429,0.7208502362985051,135,73,True
706,0.305984873713835,8,4.5,2,48.5,0.1328125,128,0,False
707,2.94511280649785,421,4.27777777777778,3,59.1111111111111,0.387449162613938,463,138,True
708,0.0,9,1.0,1,1.0,5.0,11,9,False
709,1.43794043885081,15,2.625,1,2.75,15.0,75,364,True
710,1.83170685846001,1190,13.6,2,2.2,0.500000000931948,70,67,False
711,3.6392460342102,29,1.17567567567568,9,35.9189189189189,0.063273868310056,579,505,True
712,1.06709994997133,4,0.25,1,1.5,0.0,13,98,False
713,1.66544619439885,379,7.4,2,10.2,0.301643614799564,52,133,False
714,3.77276561605692,5,0.526315789473684,2,0.2105263157894739,0.875,1076,382,False
715,2.24167896277688,33,2.8333333333333304,1,18.8333333333333,29.0,97,14,False
716,3.77276561605692,307,0.526315789473684,2,0.0,0.0162660334173097,382,1076,False
717,0.7871265862012691,17,0.5,1,2.0,17.0,13,4,True
718,1.49101387075899,1192,20.0,1,2.3333333333333304,383.0,16,7,False
719,2.58496250072116,0,1.33333333333333,1,181.0,0.0,6,0,False
720,2.4578815533989102,1194,10.7777777777778,3,4.11111111111111,0.333333333333338,56,40,True
721,3.23404966065318,423,2.80645161290323,3,13.064516129032302,0.387449162613938,555,402,True
722,2.32066503857684,27,2.71428571428571,1,14.2857142857143,23.0,713,110,True
723,3.5119933918495096,7,1.26666666666667,2,7.0,0.921875,861,361,True
724,1.61011478954848,1196,3.5,1,4.25,387.0,1,99,False
725,4.8588755203995,82,4.525,7,10.675,0.0005368794760857,3765,20,True
726,1.7408692008793205,34,6.0,4,5.428571428571429,0.204788237287191,20,22,False
727,2.62457433321839,4,11.8888888888889,3,109.111111111111,0.3456790123456789,13,158,False
728,1.89371893574371,385,2.0,2,6.142857142857139,0.301643614799564,299,220,True
729,0.0,40,3.0,1,3.0,21.0,3,1,False
730,0.45868581620054,36,2.5,2,1.5,0.195641035796143,31,0,False
731,0.0,86,1.0,1,8.0,2.0,4,1,False
732,2.02524269080443,233,19.1666666666667,1,150.166666666667,13.0,80,16,True
733,2.092580776517,426,15.857142857142902,3,1.7142857142857095,1.4570807655057905e-13,46,105,True
734,0.0,20,1.0,1,10.0,0.0,1,1,False
735,1.6733845292166103,188,14.166666666666698,3,3.1666666666666696,0.4999999987111189,104,15,True
736,3.4635520350937403,427,3.15,3,8.65,0.387449162613938,345,176,True
737,2.69644580792754,1199,1.44444444444444,1,24.88888888888889,390.0,342,111,True
738,5.5933914993748495,48,2.20338983050847,7,29.4915254237288,0.0850448387601981,94,93,True
739,1.66944403011148,1205,10.857142857142902,3,38.0,0.4629604308198549,276,279,False
740,2.42588631507838,390,12.875,3,10.125,0.6149277858981911,83,16,True
741,1.56659050347412,16,0.333333333333333,1,2.0,4.0,124,0,True
742,1.29116410934492,17,1.0,2,1.6666666666666698,0.4375228881835939,118,41,True
743,1.6108797689946597,124,2.6,2,11.0,0.0019533634223168,144,138,False
744,1.5581024121339595,24,1.8,1,8.0,24.0,135,8,True
745,2.18176563470368,393,5.3846153846153895,1,4.15384615384615,210.0,267,234,True
746,0.0,21,0.0,1,0.0,1.0,29,1,True
747,2.48897786629279,0,8.875,3,28.0,0.0,35,20,False
748,0.216396932451265,37,4.0,1,3.0,13.0,36,22,False
749,2.52796701309322,1210,10.2857142857143,3,4.42857142857143,0.333335215009761,113,127,False
750,0.4394969869215129,36,3.5,1,9.0,32.0,78,54,True
751,2.70981095345873,3,2.0,1,236.5,0.0,16,534,False
752,0.950956048454973,3,7.5,1,4.5,0.0,26,1,False
753,6.02749466729745,309,1.14666666666667,2,30.74666666666669,0.5084497497014829,296,240,True
754,0.811278124459133,126,2.5,2,8.5,1.3138670702938,4,0,False
755,0.0,1211,2.0,1,8.0,0.0,20,11,False
756,1.99695311818063,5,2.75,1,24.5,4.0,23,4,True
757,1.3911723691333602,161,2.3333333333333304,1,178.0,87.0,163,1,False
758,1.96421837412988,60,1.0,2,12.75,0.51634408141085,209,0,True
759,3.95278944521268,1216,5.08823529411765,2,11.3823529411765,0.8746184090687449,330,610,True
760,3.111797430272,1223,6.888888888888888,5,32.1111111111111,0.0419999950782464,19,582,True
761,1.7407089532257398,1,6.71428571428571,1,30.71428571428569,0.0,157,114,True
762,2.22721700146248,10,9.2,3,23.4,0.3546038036207221,9,7,False
763,3.24022392894185,240,2.45454545454545,3,32.0909090909091,0.3704344192628421,16,14,False
764,2.2076290639724303,10,10.5,2,37.75,0.515625,324,46,True
765,3.36005102934946,21,1.16666666666667,2,18.0,0.9375309944152828,876,119,True
766,3.0921917041908,407,2.4,2,12.1,0.301643614799564,110,32,True
767,0.7416433363998259,4,8.0,1,5.0,3.0,108,11,True
768,1.3933644282111102,241,16.3333333333333,2,21.3333333333333,1.12808800082395,23,21,False
769,4.03183629002893,66,0.7692307692307689,7,441.576923076923,0.102051695241973,45,45,False
770,2.95611257372634,11,4.8,3,30.2,0.22839223921376,39,39,True
771,3.83199144163496,354,3.0952380952381,4,40.9523809523809,7.70371977758398e-34,86,110,True
772,2.10390991028236,0,8.4,5,16.8,0.0,13,13,False
773,0.0,1261,3.0,1,22.0,4.0,2,1,False
774,2.8790653220467104,81,7.16666666666667,1,15.416666666666698,76.0,132,111,True
775,3.65630955577527,1263,3.7,1,8.6,442.0,327,309,True
776,1.4016562133959498,1264,4.2,1,0.0,443.0,6,506,False
777,2.03461681365383,255,6.0,2,51.1666666666667,0.91015625,186,14,True
778,0.970950594454669,188,2.5,1,25.5,22.0,2,3,False
779,2.4568694415816,175,3.77777777777778,2,46.8888888888889,0.5351256079513079,87,50,True
780,1.7901606334738898,2,2.5,1,33.5,2.0,110,22,True
781,4.59622177324705,74,0.1,2,4.33333333333333,0.281732241377426,63,71,False
782,0.0,416,2.0,1,0.0,233.0,7,58,False
783,0.9348490242345942,417,1.5,1,0.0,234.0,0,57,False
784,0.0,50,1.0,1,44.0,0.0,3,1,False
785,0.0,0,7.0,1,7.0,0.0,7,6,False
786,1.55665670746282,41,1.33333333333333,1,1.0,19.0,4,17,False
787,0.128319129097827,6,0.0,1,0.0,0.0,1,112,False
788,0.8631205685666309,63,6.0,1,51.0,41.0,12,2,False
789,0.9634170035916872,117,2.5,2,28.0,4.33753054285746e-19,143,22,True
790,2.1942607276273,190,7.71428571428571,3,39.4285714285714,0.610467650079196,38,24,True
791,1.54643537104077,24,3.0,2,9.25,0.138370990753174,129,316,True
792,2.08143479352748,25,1.4,3,31.2,0.0197845052231022,139,48,False
793,1.70761991721732,26,2.0,2,3.75,0.138371080160141,50,94,False
794,2.4707181751345297,27,1.125,3,25.375,0.0197845052245447,143,80,False
795,3.16768973500577,9,10.8461538461538,6,14.7692307692308,0.1999999801541939,72,53,True
796,1.5784442681248,178,0.0,1,0.0,13.0,227,0,False
797,1.97267531187016,9,1.5,2,0.25,0.033203125,252,0,False
798,5.1563745944047,4,3.33783783783784,5,20.0,0.2736,407,401,True
799,1.16081404226694,5,2.0,1,31.3333333333333,0.0,61,16,True
800,3.16518560244114,421,6.6875,3,47.125,0.114929667574614,145,106,True
801,5.7530412287808215,15,0.6610169491525419,2,7.01694915254237,0.035186767578125,207,1148,True
802,2.3064108140096486,5,5.875,1,21.25,4.0,76,6,True
803,3.54236228262787,31,2.0,1,168.0,17.0,28,37,False
804,0.7540340561971329,12,5.5,1,9.0,0.0,41,19,True
805,5.044762677264679,32,2.0,2,127.558823529412,0.1204633701127019,279,146,True
806,0.0,114,0.0,1,0.0,9.0,15,6,False
807,3.4182958340544904,0,2.2727272727272703,3,51.1818181818182,0.0,12,12,False
808,3.17835824047158,255,4.0,2,62.0555555555556,0.7025195368334209,63,62,False
809,2.88652776799208,5,11.3636363636364,3,25.1818181818182,0.1152263374485599,91,117,True
810,1.88142207439292,15,1.75,2,154.0,0.032989501953125,10,33,False
811,2.76013139325773,1297,0.375,3,3.0,0.129627097486517,19,12,False
812,2.9277989702947904,257,6.0,4,20.25,0.003986597079874,15,6,False
813,3.19181538893178,1299,10.0625,2,20.75,0.374618408136797,69,93,True
814,3.8087204163794905,449,3.1304347826087,2,13.0,1.10542957505209e-75,634,142,True
815,0.0,26,3.0,1,13.0,10.0,2,2,False
816,4.74229361228907,1301,2.21428571428571,2,10.7619047619048,2.0063335976351182e-174,121,74,True
817,0.0,189,11.0,1,15.0,15.0,0,240,False
818,0.934068055375491,10,6.5,1,13.0,0.0,29,11,True
819,3.00464716976184,431,1.92307692307692,3,25.461538461538503,0.114929667574614,115,64,True
820,0.9371948952213992,1,2.0,1,50.3333333333333,0.0,38,1,True
821,2.00107660607757,13,7.0,1,10.8,13.0,31,10,False
822,1.25162916738782,18,3.3333333333333304,3,16.0,0.127779638417626,6,6,False
823,1.0,101,13.5,1,32.5,63.0,4,4,False
824,3.3520880221856,32,1.4,2,23.3333333333333,0.937531606061384,178,79,True
825,2.8489797059591697,260,18.9,6,21.3,0.3379630366999161,33,90,False
826,3.0288516299503,283,5.33333333333333,4,19.0,0.329106649694343,54,36,False
827,1.4778475894531795,319,8.66666666666667,1,19.3333333333333,201.0,218,8,True
828,3.15874451426648,1307,2.57142857142857,2,15.7857142857143,4.77944589990609e-58,120,123,True
829,2.86166089366486,7,1.11111111111111,3,107.111111111111,0.338820301783265,373,114,False
830,1.57693350171577,321,0.0,1,0.0,203.0,93,0,False
831,1.95601488012163,117,9.0,1,153.0,23.0,58,8,False
832,2.03335699069114,331,1.0,1,185.4,211.0,72,9,False
833,1.8172610190858896,47,3.0,1,44.75,46.0,47,14,True
834,3.17191598849036,265,11.6923076923077,4,35.5384615384615,0.250002520183219,44,48,True
835,1.75171195543093,4,5.75,2,35.75,0.125,38,18,False
836,1.94566030460064,8,3.0,2,29.25,0.96484375,15,7,False
837,1.46882886260544,70,6.5,1,23.5,46.0,187,7,False
838,1.58402178615559,0,0.0,1,0.0,0.0,234,0,True
839,1.51208060162334,0,0.0,1,0.0,0.0,394,0,False
840,1.86586244270841,330,16.4,2,63.4,2.561250767030289e-09,43,43,False
841,3.9256250872818703,15,7.545454545454548,3,1.0,0.504216941401878,3359,6,True
842,0.0,460,1.0,1,0.0,28.0,4,4,False
843,0.869892685604156,20,1.0,1,78.0,20.0,53,2,True
844,3.11992635747256,9,3.0,2,32.4166666666667,0.96875,60,12,True
845,1.5020352759845002,16,0.0,1,0.0,15.0,12,14,False
846,2.53971305167194,17,0.153846153846154,1,0.923076923076923,16.0,222,193,True
847,2.17540981258725,132,2.3333333333333304,2,1.33333333333333,0.5354930567717789,25,20,True
848,2.54846048307365,37,15.7142857142857,2,10.0,1.07311643660069e-06,57,3,True
849,1.13641331482355,21,0.666666666666667,1,7.0,19.0,258,9,True
850,2.34063016448804,6,4.2222222222222205,1,6.33333333333333,5.0,427,128,False
851,2.36472623029649,1,0.25,2,10.125,0.5,415,14,True
852,1.8222325509273,0,2.5,2,62.5,0.0,150,17,False
853,2.92040195938415,0,9.22222222222222,2,5.0,0.0,1228,806,True
854,1.61718957259272,16,4.0,2,16.25,0.03125,4,7,False
855,4.11367399298574,36,0.6428571428571429,1,53.96428571428571,6.0,142,646,True
856,1.75529019336239,199,16.25,3,34.75,0.12484993909892,106,47,True
857,3.91809298886728,197,10.125,4,27.8125,0.255133246692504,40,42,False
858,0.9924306863143292,0,2.0,2,130.0,0.0,208,31,True
859,0.6631968402398289,334,10.0,1,17.5,292.0,28,1,False
860,0.0,50,4.0,1,27.0,49.0,13,8,False
861,2.19505128156529,3,4.42857142857143,1,71.28571428571429,0.0,192,156,True
862,4.07235385601196,1331,0.666666666666667,1,578.416666666667,28.0,0,1020,False
863,1.6285394981261498,299,8.2,1,30.0,281.0,236,32,True
864,2.70058314522375,1,0.4285714285714289,1,0.142857142857143,1.0,1356,126,True
865,0.0,52,9.0,1,34.0,51.0,19,5,True
866,2.65754827226033,37,0.666666666666667,1,83.5833333333333,7.0,49,38,False
867,2.21686768288447,339,8.444444444444441,2,6.77777777777778,2.561250767030289e-09,137,117,False
868,1.87405506728044,10,19.4,2,6.4,0.0,138,12,True
869,0.0,459,1.0,1,0.0,3.0,0,5,False
870,3.10330179596742,38,0.4352941176470589,2,51.317647058823496,0.3752441411452311,427,2757,True
871,0.0,83,10.0,1,15.0,71.0,4,2,False
872,2.81526254673041,15,1.1,1,22.9,13.0,40,39,True
873,2.6943040287928803,33,14.625,3,51.5,0.4613633028140539,72,8,False
874,3.31015103029732,14,13.7692307692308,5,95.53846153846148,0.28852789280768,92,109,True
875,0.0,0,4.0,1,46.0,0.0,1,1,False
876,0.0,12,4.0,1,153.0,6.0,21,1,False
877,2.4778017956862204,4,0.8888888888888891,1,93.3333333333333,0.0,55,45,False
878,3.28746021416228,0,10.7777777777778,5,25.7777777777778,0.0,478,28,True
879,0.0,135,1.0,1,180.0,3.0,2,5,False
880,1.5619544490992998,35,26.5,2,31.5,0.531410932657309,32,2,False
881,4.74468036840891,289,1.0,2,50.3703703703704,0.501742842967823,29,27,False
