commit_id,ent,aexp,ndev,ns,age,asexp,la,ld,target
882,3.24643934467102,291,6.18181818181818,6,83.5454545454545,0.167442558209303,20,20,False
883,1.69140329378876,3,4.75,1,27.625,3.0,326,119,True
884,2.02415461900132,53,2.6666666666666696,2,24.6666666666667,0.220468771177956,311,138,True
885,0.6722948170756379,54,4.5,2,7.0,0.220468771177956,50,18,True
886,3.56968616389272,5,1.7173913043478302,2,44.2826086956522,1.46875,639,80,True
887,0.0,7,1.0,1,50.0,0.0,4,2,False
888,2.69866046040112,8,18.1428571428571,3,12.4285714285714,0.180612711476909,11,6,True
889,0.0,101,9.0,1,3.0,6.0,1,1,False
890,2.45380853818568,5,2.71428571428571,2,13.142857142857098,0.03125,23,17,False
891,2.59593363528333,0,11.0,3,32.5555555555556,0.0,246,73,True
892,0.0,481,7.0,1,200.0,111.0,6,1,True
893,2.31782901035186,0,3.1666666666666696,3,16.5,0.0,144,46,True
894,1.98560278340872,17,3.6666666666666696,2,93.8333333333333,0.618270874023438,631,151,False
895,2.51964594380376,27,1.7142857142857095,2,75.0,0.875000357627869,255,7,False
896,0.0,1348,0.0,1,0.0,3.0,49,0,False
897,5.4632831087052205,74,1.74647887323944,2,81.39436619718309,0.91406248509881,343,347,True
898,4.033173038822009,328,6.058823529411759,6,28.5,0.200000000002127,906,230,True
899,4.77426059656822,1351,1.4516129032258098,1,189.516129032258,518.0,207,94,False
900,4.96360356506452,1353,1.11428571428571,1,539.028571428571,520.0,150,122,True
901,1.88019245378908,39,6.6,2,49.0,0.0213062222264853,152,4,True
902,1.25801542853429,13,2.2,2,13.2,0.9710693359375,279,4,True
903,2.36716267102402,313,14.8888888888889,3,31.2222222222222,0.3703898188533711,29,51,True
904,1.55236125185051,0,8.33333333333333,2,2.0,0.0,208,0,False
905,2.5267938057012795,0,12.555555555555598,2,48.4444444444444,0.0,689,37,True
906,3.2344199187657594,275,4.59090909090909,2,36.4090909090909,0.2488400899519399,597,111,True
907,1.58317705496787,5,0.0,1,0.0,0.0,271,0,True
908,2.5913445635851,0,2.0,5,48.0,0.0,25,9,False
909,3.5056264736889906,139,4.0,6,137.741935483871,3.5178408597106404e-20,660,24,True
910,0.0,130,32.0,1,148.0,7.0,11,6,False
911,0.0,1382,10.0,1,83.0,383.0,2,2,False
912,1.9490468897141,3,6.75,2,111.5,0.875,710,8,False
913,2.0687424445033,1385,9.44444444444444,3,11.0,0.333333333333338,177,455,False
914,2.96514553882961,8,2.3,3,38.9,0.0554793476604176,252,144,True
915,2.30082572776134,1,5.2,2,0.6,0.0,436,0,False
916,0.0,175,5.0,1,20.0,4.0,0,5,False
917,2.0314508270211102,142,5.0,2,92.2,1.00000000000019,27,8,True
918,0.0,217,10.0,1,245.0,24.0,3,2,False
919,1.8627662872466104,144,30.5,4,4.75,0.333333333333333,7,26,False
920,1.37878349348618,147,2.3333333333333304,2,11.333333333333302,0.9999999999999928,3,4,False
921,3.09552401350473,492,2.53333333333333,1,8.8,53.0,196,66,True
922,3.9013068712732704,0,4.83333333333333,3,121.291666666667,0.0,689,5,True
923,2.07416474302258,192,5.6,2,72.2,0.06562800041946,19,9,True
924,0.0,237,10.0,1,123.0,169.0,3,1,True
925,2.0981086789231003,21,4.44444444444444,1,58.5555555555556,15.0,230,91,True
926,4.0983553027259205,23,1.3076923076923102,4,310.38461538461496,0.0179634774103761,55,11,False
927,5.65745141767351,1,3.59615384615385,9,128.711538461538,0.222222222222222,57,57,False
928,2.44370847730941,197,3.375,3,11.5,0.0045800239317536,72,52,False
929,1.74526622952474,381,5.8,2,18.0,0.91015625,414,25,True
930,0.1982349640977661,4,5.0,1,132.0,3.0,64,1,True
931,4.34242801471849,1,2.6666666666666696,2,136.083333333333,0.0,950,235,True
932,0.797951968465573,167,7.0,1,71.0,124.0,68,23,True
933,4.2925051091991,222,4.97058823529412,4,45.0294117647059,0.32910284890416,1709,422,True
934,2.2661581389853103,2,14.333333333333302,2,2.8333333333333304,1.25,533,0,True
935,0.961236604722876,244,5.0,1,166.0,30.0,78,13,True
936,3.3076492002329303,497,3.38888888888889,1,28.0555555555556,56.0,1059,36,True
937,2.32757945279721,207,18.1666666666667,2,92.3333333333333,0.06562800041946,38,27,True
938,2.51928012012294,1,5.77777777777778,4,45.22222222222221,0.25,601,53,True
939,3.02032482796785,10,5.17647058823529,4,17.1176470588235,0.0208215713500977,740,231,True
940,0.5032583347756461,468,6.5,2,191.5,0.301643614799564,43,2,True
941,5.30180525537395,341,1.01923076923077,1,259.557692307692,36.0,380,1018,False
942,4.07836364011438,342,1.53333333333333,7,131.13333333333298,0.143275060367816,662,1574,True
943,1.99488519279466,73,2.25,2,18.75,0.51634408141085,196,0,False
944,2.8924258840219403,2,8.0,3,92.9411764705882,0.0,407,83,False
945,3.53129351103321,183,6.33333333333333,2,90.5238095238095,1.00000000000009,189,201,True
946,1.5584339813137298,24,9.0,2,40.6666666666667,0.618282377719879,247,82,True
947,0.0,25,7.0,1,0.0,4.0,15,4,True
948,2.9332407404388303,216,4.692307692307692,1,17.2307692307692,93.0,485,107,True
949,2.18023837059777,7,5.83333333333333,5,31.0,0.0,3,131,False
950,3.27210414886168,498,3.2272727272727297,1,16.863636363636402,57.0,1353,429,True
951,2.39348004936846,499,4.81818181818182,1,3.0,58.0,616,268,True
952,1.97493750120193,193,2.25,2,31.75,3.772306413691549e-42,5,4,False
953,2.8346128461048696,500,2.23076923076923,1,1.3076923076923102,59.0,172,167,False
954,1.71878289212726,198,4.4,3,1.8,0.5,19,19,False
955,3.43768420238631,10,6.73684210526316,4,23.368421052631607,0.833271026611328,439,94,True
956,1.6583536451083898,10,13.1111111111111,3,50.4444444444444,0.4995342850852679,235,12,True
957,0.4394969869215129,95,0.5,1,0.0,45.0,11,11,False
958,4.8195941913793305,78,6.4883720930232585,5,124.953488372093,0.249600000008224,289,115,True
959,2.84278159358432,3,0.7272727272727271,1,15.8181818181818,1.0,749,149,True
960,3.47232285962493,232,4.35,3,111.2,0.485620428957332,710,270,True
961,4.2725218579647,35,4.43333333333333,5,107.066666666667,0.2400160000248989,68,71,False
962,0.0,0,6.0,1,42.0,0.0,16,12,False
963,3.51853374526631,0,6.6153846153846105,1,119.769230769231,0.0,22,29,True
964,2.03881450028236,75,6.4,3,7.0,0.500005645029269,244,1,False
965,3.18703400756844,36,4.25,1,56.75,36.0,221,20,False
966,1.6539223536518002,504,5.0,3,6.4,4.674888646305985e-56,509,12,True
967,1.44881563572518,346,1.33333333333333,2,94.0,0.501742842967823,13,1,False
968,0.0,221,3.0,1,50.0,7.0,2,0,False
969,5.20443720862714,209,3.38775510204082,7,245.755102040816,0.166666666666667,140,106,False
970,1.4979945153517198,9,2.75,2,151.25,0.998046875,29,20,True
971,2.41398331473993,419,9.375,2,58.625,1.00000001490116,76,54,False
972,2.38120016083358,77,1.875,3,77.625,0.500005645029269,310,18,False
973,0.0,30,10.0,1,108.0,24.0,9,8,True
974,2.52232358318859,62,5.22222222222222,3,139.444444444444,0.113111621767316,408,46,False
975,4.114290958932791,349,8.65217391304348,9,62.8260869565217,0.223763551035283,54,43,False
976,0.195909270873605,214,6.5,1,58.5,140.0,240,24,True
977,1.7941609830987,140,6.23076923076923,1,93.53846153846148,3.0,516,29,False
978,1.7941609830987,1426,6.307692307692308,1,1.0,583.0,29,516,False
979,1.9056390622295705,3,14.5,4,15.5,0.8125,2,6,False
980,1.58219306673513,58,2.6666666666666696,1,74.0,21.0,23,0,False
981,2.80754347849446,272,0.5,2,2.25,9.31570376394575e-10,470,0,False
982,0.0,352,9.0,1,93.0,7.0,4,9,False
983,1.49491884823395,236,5.0,2,52.0,5.20430595321814e-16,11,0,False
984,0.0,4,11.0,1,21.0,3.0,9,0,False
985,2.92611053444855,11,8.76470588235294,3,108.882352941176,0.500019757602443,254,47,True
986,0.667713540528142,426,56.5,1,96.5,29.0,47,39,False
987,3.7844156298825897,279,7.047619047619048,3,67.71428571428571,0.0925748214591049,42,101,False
988,0.0,15,12.0,1,0.0,12.0,33,11,False
989,1.4221380190661002,49,23.0,2,37.75,4.0163286030292494e-09,160,0,False
990,2.03859024855639,33,10.0,2,16.3333333333333,0.231986999395303,93,1,False
991,1.0709238281204498,238,1.6666666666666698,1,320.0,26.0,121,27,True
992,1.90527854364034,435,2.8,1,16.6,406.0,100,21,False
993,3.75348338581388,239,9.05,3,3.0,0.0005200164124601,3313,3,True
994,0.0,0,4.0,1,109.0,0.0,1,1,False
995,1.29523498432156,6,10.3333333333333,1,41.0,4.0,83,12,True
996,1.90405990424501,437,4.0,1,33.25,408.0,38,110,False
997,1.90405990424501,438,4.0,1,0.0,409.0,110,38,True
998,2.30640237723732,264,6.0,1,148.833333333333,188.0,135,60,False
999,1.87060949644056,15,1.8333333333333304,1,74.3333333333333,2.0,73,51,True
1000,3.49039266398461,222,1.85714285714286,4,17.5,0.20869067724631,16,30,True
1001,2.24235140850859,2,17.1111111111111,4,38.4444444444444,0.3125,109,15,True
1002,0.7654815082817801,17,6.5,1,22.5,1.0,156,1,True
1003,1.14972837115469,240,2.0,1,185.666666666667,8.0,59,12,True
1004,0.0,242,4.0,1,0.0,9.0,1,1,True
1005,0.9503343840316568,267,6.66666666666667,2,45.0,0.468746238035237,5,38,False
1006,3.146216260805049,445,3.1666666666666696,2,108.5,0.91015625,212,113,False
1007,2.4836186000169302,46,10.4444444444444,2,38.22222222222221,0.0213062222287732,132,13,False
1008,1.9087462070022896,5,7.5,1,169.0,3.0,60,16,True
1009,1.99668783798116,36,4.25,1,21.25,30.0,221,0,True
1010,2.94887293273096,20,5.0,2,29.4545454545455,1.00121593475342,108,45,True
1011,0.326482028732914,208,8.33333333333333,1,68.6666666666667,198.0,331,102,True
1012,1.85139595759325,21,3.6,2,52.0,1.01561117172241,70,27,False
1013,1.34021408890715,209,6.66666666666667,1,0.0,199.0,69,13,False
1014,1.47375379165599,362,26.6666666666667,5,19.8333333333333,0.201616127008678,52,13,False
1015,2.15678585120881,95,1.625,1,3.875,82.0,1436,39,False
1016,0.0,96,1.0,1,1.0,83.0,2,2,False
1017,2.0279700618181,23,18.0,2,62.57142857142861,0.0019698143005371,265,13,False
1018,1.47764567829341,249,1.4,2,145.8,1.670579907914479e-52,47,14,True
1019,1.0,24,62.5,2,1.0,0.0019699335098266,10,2,False
1020,1.4237949406954,457,5.5,2,8.0,1.00000001490116,42,22,True
1021,1.44881563572518,364,3.6666666666666696,3,9.66666666666667,0.333357868738136,9,5,False
1022,1.0,8,6.5,2,38.5,0.55859375,8,2,False
1023,2.77168383365677,164,5.375,2,199.375,0.999023436128823,49,37,False
1024,0.3829576722723529,227,69.0,1,9.5,31.0,64,3,False
1025,1.58496250072116,10,12.333333333333302,1,111.333333333333,3.0,3,3,False
1026,3.7412987812219294,259,3.68,1,96.56,173.0,461,237,True
1027,2.36154213757737,253,11.4,2,18.1,0.0025789740030863,832,26,True
1028,4.30985807955189,254,0.0,1,0.0,10.0,46,22,False
1029,0.942683189255492,7,26.0,2,8.5,0.03125,8,17,False
1030,0.850738564834442,40,23.3333333333333,5,96.5555555555556,0.008,20,274,False
1031,1.64522410598636,255,1.4,2,9.6,0.907948453328547,99,34,True
1032,0.91829583405449,165,28.0,2,8.5,0.999023436128823,2,1,False
1033,2.29968014832465,1,10.8888888888889,1,53.3333333333333,0.0,144,11,True
1034,2.9283201094649702,98,2.3333333333333304,1,193.77777777777803,85.0,1078,1099,True
1035,0.0,0,6.0,1,192.0,0.0,8,0,False
1036,1.4714625871411398,0,8.25,1,64.5,0.0,131,4,False
1037,3.05887649215821,370,14.0,6,9.09090909090909,0.167442578055098,17,18,False
1038,2.1493974703477,3,19.2,3,64.2,0.0,16,0,False
1039,1.62504617653802,462,8.5,1,4.0,433.0,25,63,False
1040,0.0,1,12.0,1,96.0,1.0,3,3,False
1041,1.0,14,2.5,2,313.0,0.753662109375,2,0,False
1042,2.0707606482370298,57,6.4,3,31.6,0.153637222018998,256,7,False
1043,1.0,49,14.5,2,1.0,0.0166365669510249,4,2,False
1044,4.93009781890284,373,6.1886792452830175,15,92.5660377358491,0.0666865138244527,184,123,True
1045,1.7446704512822,169,16.7777777777778,3,35.0,2.3262439480872004e-08,353,11,False
1046,2.50742909289853,60,3.4,3,229.7,0.153637222018998,221,40,True
1047,3.3681349025218497,376,11.727272727272696,7,166.954545454545,0.145781109611915,127,258,False
1048,0.9933927290103628,10,14.5,2,71.5,0.4228515625,14,2,False
1049,4.35892618483996,465,1.84,1,6.04,436.0,1518,7,True
1050,0.0,1,10.0,1,60.0,1.0,19,5,False
1051,1.09178717965363,19,1.8,1,35.4,16.0,495,13,False
1052,0.923680986381624,2,6.5,1,12.5,1.0,242,62,True
1053,2.3815109340354,11,9.8,2,55.5,0.49951171875,554,32,True
1054,1.95909216361545,2,6.0,2,165.5,1.0,37,61,True
1055,3.4880813030877995,377,9.58823529411765,6,62.5294117647059,0.1666667062685319,106,100,True
1056,2.57117790160132,171,13.142857142857098,2,107.571428571429,0.999023436128823,67,7,False
1057,0.371232326640876,8,6.5,1,16.0,8.0,27,1,True
1058,2.2117918183880096,381,1.16666666666667,3,384.833333333333,0.333357868738136,32,19,True
1059,4.28528319431081,382,6.89583333333333,7,91.875,0.289047662788601,316,112,True
1060,1.4253660345011,264,13.3,4,28.2,0.32910284890416,536,333,True
1061,0.74959525725948,43,6.5,1,7.0,3.0,8,6,False
1062,2.30415827900207,101,6.22222222222222,3,5.22222222222222,0.166666736358384,825,372,True
1063,3.2572768992452903,44,1.41176470588235,1,179.29411764705898,36.0,1192,44,True
1064,3.44460522985344,386,13.5625,8,96.0,0.126956943604974,73,40,True
1065,2.01887375373811,65,7.0,3,124.0,0.4954096851795221,205,8,False
1066,0.0,0,9.0,1,26.0,0.0,1,1,False
1067,1.89299839657859,3,6.0,3,60.4285714285714,0.481481481481481,124,35,True
1068,2.06965885501649,0,16.8333333333333,2,63.6666666666667,0.0,56,5,True
1069,2.69418501324759,472,2.9375,1,26.75,443.0,262,87,True
1070,1.39561347673569,52,5.25,2,8.5,0.0166365669510273,19,15,False
1071,3.06863112513158,475,3.7272727272727297,1,1.54545454545455,446.0,842,14,True
1072,2.18155772425758,271,9.0,3,81.6428571428571,0.4856773206627829,1942,45,True
1073,3.31045830336513,65,7.52941176470588,2,40.5294117647059,0.133620950801088,417,73,True
1074,2.56367844414327,1444,0.4285714285714289,1,22.142857142857103,601.0,19,29,False
1075,2.946082326178649,484,0.333333333333333,1,9.83333333333333,455.0,74,23,False
1076,2.75204018941179,301,9.63636363636364,3,190.181818181818,0.0001769563095929,592,25,True
1077,0.0,1,11.0,1,73.0,0.0,1,0,False
1078,3.19838250543608,487,4.13333333333333,1,133.666666666667,458.0,249,204,False
1079,2.39342894875969,489,2.76923076923077,1,37.6923076923077,460.0,597,556,False
1080,2.07089326070121,490,3.5714285714285694,1,35.4285714285714,461.0,6,182,False
1081,4.15540347158791,54,6.18181818181818,2,115.636363636364,0.4995117187481239,117,50,True
1082,1.85948805340558,495,3.8333333333333295,1,22.6666666666667,466.0,47,99,False
1083,2.32053723812474,496,3.5,1,4.16666666666667,467.0,24,61,False
1084,1.74420702470801,500,5.0,1,8.83333333333333,471.0,336,164,False
1085,2.23789621589138,501,2.54545454545455,1,5.0,472.0,164,99,True
1086,0.0,8,12.0,1,79.0,0.0,1,0,False
1087,2.7003648415716404,506,3.0833333333333304,1,8.83333333333333,477.0,89,99,False
1088,1.0,5,0.5,1,82.0,4.0,62,0,False
1089,0.992774453987808,6,1.0,1,0.0,5.0,20,0,False
1090,0.0,9,13.0,1,0.0,1.0,3,0,False
1091,2.56235771124856,143,5.9,1,88.4,4.0,237,27,True
1092,1.19562178181463,0,6.0,1,423.333333333333,0.0,14,12,False
1093,1.58496250072116,24,2.6666666666666696,1,534.0,0.0,27,9,False
1094,1.19562178181463,249,6.33333333333333,1,0.0,237.0,12,14,False
1095,4.21048281617046,11,0.866666666666667,2,98.7777777777778,1.12451171875,1390,35,True
1096,1.23793778002656,511,5.0,1,5.75,482.0,73,88,False
1097,2.65234579030733,512,3.28571428571429,1,9.85714285714286,483.0,4,49,False
1098,1.19562178181463,1,6.66666666666667,1,3.0,1.0,14,12,False
1099,1.19562178181463,256,6.66666666666667,1,0.0,243.0,12,14,False
1100,1.19562178181463,298,6.66666666666667,1,3.0,185.0,14,12,False
1101,2.11522109928397,22,10.5,2,50.0,0.9712522029876708,50,11,False
1102,2.09096549101716,17,12.6,1,4.2,9.0,164,8,False
1103,1.24922192936305,59,0.333333333333333,1,76.0,34.0,341,213,False
1104,3.19372821523334,69,9.42307692307692,6,117.0,0.172072187928669,515,869,True
1105,3.99752233435403,14,4.16666666666667,2,34.5,0.99993896484375,1682,150,True
1106,2.6152498895449,4,1.5,1,175.625,3.0,264,49,False
1107,4.5113962131969805,260,0.8148148148148149,1,3.18518518518519,115.0,54,35,False
1108,3.08450061043989,265,2.18181818181818,3,7.27272727272727,0.224611293378811,24,22,False
1109,3.4263145806603394,288,4.952380952380951,3,213.047619047619,0.4856202198821739,1139,505,True
1110,2.90734863856175,50,12.9375,5,46.875,1.61023999987418e-05,587,20,True
1111,2.77168383365677,261,5.625,2,127.125,0.06562800041946,37,49,True
1112,5.44138045367116,395,4.55555555555556,12,184.377777777778,0.167293626174435,50,49,False
1113,1.04419699430183,70,23.3333333333333,2,6.66666666666667,0.133620950801088,61,3,False
1114,2.7602145152627497,0,9.0,3,228.307692307692,0.0,54,11,False
1115,5.482653371329429,2,1.10204081632653,1,467.265306122449,2.0,94,96,False
1116,3.16850058682341,518,2.0,1,16.75,489.0,63,125,False
1117,1.10316023251687,520,16.0,1,122.0,491.0,315,112,True
1118,0.985228136034252,174,3.0,1,5.0,7.0,4,3,False
1119,1.39573013483592,266,6.4,1,14.2,182.0,1022,25,True
1120,1.63676801097548,523,6.4,1,0.0,494.0,490,116,True
1121,2.4009502888711,509,3.1666666666666696,2,234.833333333333,0.7313544191363409,146,13,False
1122,0.0,19,6.0,1,12.0,4.0,5,0,False
1123,1.89106111207265,267,7.25,3,6.5,0.2369062288847269,5,4,False
1124,3.09237133788065,524,2.9166666666666696,1,33.3333333333333,495.0,400,144,True
1125,0.0,65,8.0,1,0.0,3.0,3,1,False
1126,0.8346482851813829,4,1.5,1,6.5,2.0,46,3,False
1127,2.37847381204685,524,0.4285714285714289,1,18.8571428571429,82.0,36,8,False
1128,1.5306189948485205,66,1.33333333333333,1,1.33333333333333,62.0,9,5,False
1129,1.97791472734956,310,8.25,2,0.0,6.245343409736587e-17,68,70,False
1130,0.0,33,2.0,1,574.0,27.0,12,0,False
1131,3.0151725069227404,525,2.69230769230769,1,17.307692307692303,496.0,61,94,False
1132,2.92246780955585,301,1.6666666666666698,3,6.66666666666667,0.4856202198821739,165,81,False
1133,3.41813406058115,526,2.58823529411765,1,10.5294117647059,497.0,164,296,False
1134,2.79866014804282,527,1.88888888888889,1,2.44444444444444,498.0,411,1,True
1135,1.9804413345244,10,8.25,2,1.0,0.0,250,0,False
1136,1.0,114,4.0,2,2.0,0.250030517578125,0,2,False
1137,1.82709119581705,304,2.2,2,3.0,5.20430595321814e-16,55,67,False
1138,2.05712110143401,528,1.375,1,4.375,499.0,87,95,False
1139,3.16843066834958,19,7.882352941176469,3,159.352941176471,0.4999999918262801,233,29,True
1140,3.93802566079109,23,2.30434782608696,2,22.4782608695652,1.12531745433807,265,297,False
1141,4.34886422269162,21,0.6428571428571429,2,27.857142857142897,0.9998574256896968,172,156,True
1142,2.40322682426634,47,2.5,2,367.5,0.8750003650820871,164,33,False
1143,5.52978016026585,530,1.3818181818181798,2,23.7636363636364,0.91015625,176,176,True
1144,1.75827538312001,531,2.5,1,5.33333333333333,502.0,70,15,False
1145,2.78800840701065,532,2.75,1,13.875,503.0,44,3,False
1146,2.64234980716463,533,2.09090909090909,1,0.818181818181818,504.0,166,27,False
1147,5.1502478417679685,22,0.8292682926829269,2,2.60975609756098,0.999857902526855,64,61,True
1148,2.92358326260945,21,6.33333333333333,1,22.3333333333333,12.0,78,37,True
1149,1.58496250072116,117,0.333333333333333,1,0.0,95.0,0,3,False
1150,0.0,118,1.0,1,1.0,96.0,4,3,False
1151,1.84237764674401,23,1.5,1,0.5,19.0,57,4,True
1152,1.20340428757961,51,11.0,1,134.0,34.0,105,4,True
1153,1.82887734979891,314,2.42857142857143,1,0.0,229.0,124,39,False
1154,1.8509522372862897,308,2.5,2,7.0,0.907948453328547,87,34,False
1155,1.3758356691164602,535,1.6666666666666698,1,11.333333333333302,506.0,155,40,True
1156,3.94864002718338,541,1.88235294117647,2,4.52941176470588,0.91015625,19,33,False
1157,0.992774453987808,18,2.5,1,27.5,2.0,33,7,False
1158,0.900719679862359,20,3.0,1,7.5,10.0,48,12,True
1159,1.88060370017551,1,20.5,3,245.6,0.333333333333333,44,361,False
1160,1.61802107341652,12,2.2,1,90.8,2.0,133,117,False
1161,2.46782161642242,0,6.428571428571429,3,179.285714285714,0.0,96,5,False
1162,2.89253617874809,25,1.22222222222222,2,24.3333333333333,1.12531760334969,65,28,True
1163,2.8224399047886,313,10.6190476190476,4,128.61904761904802,0.329102778123645,152,236,True
1164,0.0,77,1.0,1,719.0,66.0,17,3,False
1165,1.40316336490368,3,2.0,2,20.3333333333333,0.5,59,2,False
1166,2.31185551216521,117,3.64285714285714,1,109.357142857143,108.0,555,74,False
1167,1.55466261904943,67,0.0,1,0.0,40.0,337,0,False
1168,0.0,166,1.0,1,1.0,117.0,0,7,False
1169,2.87549830521271,80,3.1666666666666696,2,79.3333333333333,0.23192596435177,391,408,True
1170,0.0,319,7.0,1,4.0,36.0,8,0,False
1171,4.22943219221798,83,1.97435897435897,4,191.205128205128,0.1458331023653349,1002,334,True
