commit_id,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
234,155.5,60.1666666666667,0.2329278554698119,2.5,2,10.5,8.867545560441929e-11,44,35,False
235,145.5,158.0,0.970950594454669,2.5,2,98.0,0.748061656951876,5,0,False
236,157.0,159.0,0.4912373418243329,2.5,2,0.5,0.748061656951876,11,17,False
237,158.0,160.0,0.260862909647207,2.5,2,1.0,0.748061656951876,43,25,False
238,159.0,161.0,0.7219280948873621,2.5,2,2.0,0.748061656951876,4,6,False
239,160.0,162.0,0.329846070207146,2.5,2,0.0,0.748061656951876,19,14,False
240,112.0,60.5,1.5612781244591298,2.0,2,19.6666666666667,8.867545560441939e-11,6,2,False
241,83.25,61.5,1.6571830911243897,1.25,2,59.0,8.867545560441939e-11,79,43,True
242,97.25,160.0,1.76226739065149,1.5,2,17.25,0.748061656951876,17,6,False
243,48.0,0.0,3.0990813308178,0.5,2,28.5,0.0,51,40,True
244,109.666666666667,161.0,0.5806152525673289,2.0,2,61.6666666666667,0.748061656951876,87,57,False
245,57.0,62.3333333333334,1.79825524113923,0.857142857142857,2,19.2857142857143,8.867545560441939e-11,338,211,True
246,147.0,88.0,0.9932338197397068,3.0,2,0.0,0.0078109206006038,20,11,False
247,147.0,89.0,0.0972741420746481,3.0,2,13.5,0.0078109206006038,3,236,False
248,39.375,63.3333333333334,1.1790872708663998,0.75,2,180.625,8.867545560441939e-11,74,364,False
249,68.6666666666667,66.3333333333333,1.76494749006398,1.16666666666667,2,31.6666666666667,8.867545560441939e-11,142,16,False
250,166.0,1.0,0.684038435639042,3.0,2,19.5,1.0,7,4,False
251,156.0,161.5,0.985228136034252,3.0,2,17.0,0.748061656951876,6,1,False
252,25.4,2.0,2.6531285288358,0.4666666666666671,4,303.533333333333,0.625,487,193,True
253,166.5,163.5,0.684038435639042,3.0,2,41.5,0.748061656951876,7,4,False
254,22.535714285714302,3.0,4.56836082707422,0.214285714285714,2,125.071428571429,1.75,47,46,True
255,33.823529411764696,166.5,2.44174143563219,0.3529411764705879,3,35.7058823529412,0.388838095155948,860,453,True
256,162.0,168.5,0.881290899230693,3.0,2,43.5,0.748061656951876,6,4,False
257,63.375,169.5,1.43575873574273,0.875,3,43.75,0.388838095155948,216,141,True
258,126.333333333333,165.0,1.33467914105159,2.3333333333333304,2,12.666666666666698,0.748061656951876,7,6,False
259,164.0,168.5,0.954434002924965,3.0,2,11.5,0.748061656951876,8,0,False
260,166.5,68.8333333333333,0.1551032721030339,3.0,2,78.5,8.867545560441939e-11,2,87,False
261,76.2,11.5,1.26825006947084,1.2,2,75.0,0.126907348632812,240,39,True
262,6.5961538461538485,85.0,4.8187900595725095,0.115384615384615,2,0.0384615384615385,0.0078109206006038,5349,6,True
263,29.0,4.0,2.26786349470298,0.375,3,379.6875,0.987654320987654,487,430,True
264,194.0,181.0,0.281193796432043,3.0,2,21.0,0.748061656951876,24,17,False
265,185.5,182.0,0.258018668664815,3.0,2,31.0,0.748061656951876,45,1,False
266,20.6666666666667,69.6666666666666,3.73901446590386,0.166666666666667,3,75.3333333333333,5.0064454183991204e-17,485,249,True
267,176.5,183.0,0.970950594454669,3.0,2,20.5,0.748061656951876,4,1,True
268,70.0,70.6666666666666,0.722620000940075,1.0,2,18.0,8.867545560441939e-11,224,13,True
269,180.5,12.166666666666698,0.779349837292085,3.0,2,22.5,0.126922607421875,12,1,False
270,29.095238095238106,186.0,3.86846850271331,0.285714285714286,2,78.28571428571429,0.748061656951876,454,75,True
271,50.0,188.0,2.64924278630381,0.666666666666667,2,95.6666666666667,0.748061656951876,74,19,True
272,26.6666666666667,86.0,3.70093786915515,0.333333333333333,2,104.555555555556,0.0078109206006038,43,92,True
273,189.0,189.0,0.811278124459133,3.0,2,1.0,0.748061656951876,10,2,True
274,77.8333333333333,87.0,2.4276114952399905,1.0,2,2.8333333333333304,0.0078109206006038,28,11,False
275,68.1666666666667,72.3333333333333,2.20307130606271,1.0,2,95.6666666666667,8.867545560441939e-11,15,6,False
276,184.0,89.0,1.0,3.0,2,25.0,0.0078109206006038,5,1,True
277,49.625,74.3333333333333,2.10644084700039,0.75,2,32.25,8.867545560441939e-11,79,27,False
278,110.25,75.3333333333333,1.30617542695083,1.5,2,17.75,8.867545560441939e-11,54,20,False
279,187.0,193.5,0.4912373418243329,3.0,2,204.5,0.748061656951876,28,0,False
280,0.0,192.5,0.9989802737140192,0.0,1,0.0,210.0,133,0,True
281,110.25,5.0,1.18239034925146,1.5,2,37.0,1.9375,220,1,True
282,194.5,95.0,0.970950594454669,3.0,2,45.5,0.0078109206006038,4,1,True
283,130.0,96.0,1.4219115073546398,2.0,2,17.3333333333333,0.0078109206006038,20,3,True
284,156.666666666667,185.5,0.0650907696958496,2.0,2,29.0,0.748061656951876,373,220,True
285,24.8333333333333,12.5,3.1717328818814905,0.333333333333333,3,109.0,0.0185438953384832,912,271,True
286,0.0,13.5,0.914125521175103,0.0,1,0.0,15.0,243,0,False
287,143.0,9.0,0.703933343193903,2.0,2,40.6666666666667,1.9921875,103,0,True
288,6.745762711864411,99.0,4.45863343221717,0.101694915254237,2,0.305084745762712,0.0078109206006038,9734,0,True
289,106.25,96.8333333333332,1.71768569538727,1.5,3,163.0,0.0002286233872078,14,8,False
290,57.0,94.1666666666666,2.31086476161443,0.6,2,85.3,0.0078109206006038,180,13,True
291,214.0,95.1666666666666,0.0339194535836665,3.0,2,30.0,0.0078109206006038,286,279,False
292,201.5,96.1666666666666,0.6193821946787641,3.0,2,13.0,0.0078109206006038,6,7,False
293,43.3,62.3333333333334,2.18121869811153,0.6,2,146.9,8.867545560441939e-11,162,15,True
294,48.0,63.3333333333334,1.3534238582693798,0.666666666666667,2,67.0,8.867545560441939e-11,1233,5,True
295,80.6666666666667,64.3333333333334,1.7472076766727298,1.0,2,91.5,8.867545560441939e-11,169,28,True
296,207.0,168.0,0.845350936622437,3.0,2,68.0,0.748061656951876,9,2,True
297,77.28571428571429,169.833333333333,1.4948032787926,0.857142857142857,2,45.28571428571429,0.748061656951876,333,28,True
298,12.6571428571429,94.9999999999999,4.36470303056677,0.1714285714285709,2,113.657142857143,0.0078109206006038,2075,299,False
299,224.5,97.3333333333332,0.7642045065086199,3.0,2,80.5,0.0078109206006038,7,2,True
300,234.5,99.4999999999998,0.811278124459133,3.0,2,19.5,0.0078109206006038,9,3,True
301,120.0,97.83333333333309,1.33902009225954,1.5,2,209.5,0.0078109206006038,62,3,True
302,124.0,98.83333333333309,1.4820318255547602,1.5,2,71.75,0.0078109206006038,110,19,True
303,11.525,65.0000000000001,4.33336425334783,0.15,2,37.825,8.867545560441939e-11,2218,971,True
304,125.75,13.0,0.471396438599507,1.75,2,62.75,0.126935958862305,237,187,True
305,67.5,65.8333333333334,2.7249552067530503,0.875,2,6.375,8.867545560441939e-11,469,83,True
306,116.25,66.0833333333334,1.26481269480915,1.75,2,304.5,8.867545560441939e-11,129,20,True
307,122.5,13.5,0.50499299496068,1.75,2,109.75,0.126936435699463,114,2,True
308,120.25,62.9166666666667,1.7436867701676002,1.75,2,119.5,8.867545560441939e-11,30,17,False
309,46.9090909090909,146.166666666667,2.83235151902961,0.6363636363636359,2,163.909090909091,0.748061656951876,166,25,False
310,251.5,12.333333333333302,0.468995593589281,3.5,2,105.0,0.126936674118042,7,13,True
311,139.0,62.3333333333334,1.1690802245952,1.75,2,91.25,8.867545560441939e-11,149,32,True
312,109.4,93.9999999999996,2.0095419864446,1.4,3,150.0,0.0002286232916088,12,7,False
313,167.0,13.333333333333302,0.2372546152308239,2.6666666666666696,2,0.666666666666667,0.126936793327332,92,0,True
314,82.75,14.333333333333302,1.897019701008969,1.0,2,16.875,0.126936852931976,362,119,True
315,173.0,127.833333333333,1.1770225546116295,2.6666666666666696,2,143.333333333333,0.748061656951876,21,1,True
316,52.3125,10.5,2.97669965711929,0.5,2,108.5,1.99603271484375,483,55,True
317,0.0,11.5,1.7904148113034202,0.0,1,0.0,15.0,524,0,True
318,110.2,1.0,1.88820307711595,1.8,2,52.2,1.0,187,13,True
319,171.333333333333,2.0,0.7167256591148791,3.0,2,28.0,1.5,29,0,True
320,149.5,3.0,0.50082441333099,2.5,3,80.75,0.962962962962963,5,214,False
321,0.0,4.0,0.0,0.0,1,0.0,3.0,24,0,False
322,185.666666666667,13.916666666666698,0.574828144380386,3.0,2,0.0,0.126936882734299,28,1,False
323,48.8571428571429,62.6666666666667,3.0045559168625293,0.6428571428571429,2,41.2857142857143,8.867545560441939e-11,135,91,True
324,175.0,63.3333333333334,1.2036908806058502,3.0,2,155.333333333333,8.867545560441939e-11,33,4,True
325,265.0,88.4999999999997,0.684038435639042,4.5,2,35.0,0.0078109206006038,18,4,True
326,29.0,89.4999999999997,0.0,4.0,1,0.0,152.0,5,3,False
327,36.4,3.0,3.86962413063125,0.45,2,91.35,1.75,97,73,True
328,180.666666666667,12.0,0.9765579078596972,3.0,2,25.0,1.9960708618164096,74,44,True
329,72.5714285714286,84.5833333333332,2.04275194359517,1.28571428571429,2,0.0,0.0078109206006038,989,0,True
330,115.6,5.0,1.91765949623364,1.8,2,14.8,1.90625,47,35,True
331,186.666666666667,66.1666666666668,1.10469718010153,3.0,2,23.3333333333333,8.867545560441939e-11,51,45,True
332,139.5,67.1666666666668,0.547580671843803,2.25,2,52.0,8.867545560441939e-11,47,0,False
333,31.1904761904762,5.0,3.26707994298197,0.4761904761904761,2,349.142857142857,1.78125,2311,89,True
334,186.333333333333,67.6666666666668,0.662994952256556,3.0,2,10.0,8.867545560441939e-11,145,6,True
335,65.4444444444444,126.999999999999,2.8050497166752897,1.11111111111111,4,274.66666666666697,0.2708333334689239,105,6,True
336,120.4,128.083333333333,0.5710218411817559,1.8,2,49.4,0.748061656951876,81,4,True
337,121.0,128.749999999999,1.24582900568591,1.8,2,41.4,0.748061656951876,131,87,False
338,146.0,131.749999999999,0.919280750384012,2.25,2,12.0,0.748061656951876,164,7,True
339,283.5,133.749999999999,0.970950594454669,4.5,2,53.5,0.748061656951876,5,0,False
340,282.5,134.749999999999,1.0,4.5,2,8.0,0.748061656951876,4,4,False
341,189.666666666667,7.0,1.34201921781952,3.0,2,3.6666666666666696,1.953125,21,1,True
342,192.333333333333,68.5000000000001,1.23266025681582,3.0,2,44.6666666666667,8.867545560441939e-11,32,4,True
343,151.25,138.0,1.46564514842099,2.25,2,42.25,0.748061656951876,41,29,True
344,137.0,86.4999999999999,1.15322200501852,2.25,2,46.75,0.0078109206006038,33,12,True
345,273.5,88.49999999999979,1.0,4.5,2,470.5,0.0078109206006038,4,0,False
346,90.1428571428571,89.49999999999979,1.93708866327001,1.28571428571429,3,56.8571428571429,0.0002286233872078,373,4,True
347,141.0,90.4999999999998,1.18755167315581,2.25,2,416.0,0.0078109206006038,23,20,False
348,149.0,8.0,1.39390173549496,2.25,2,38.5,1.9609375,216,7,True
349,282.5,142.416666666666,1.0,4.5,2,4.0,0.748061656951876,3,1,False
350,30.5882352941176,91.2499999999998,4.12383844904417,0.264705882352941,2,210.85294117647095,0.0078109206006038,35,181,False
351,64.9,92.2499999999998,2.46192823225664,1.0,4,822.5,2.03487771322693e-05,19,2364,True
352,155.5,94.2499999999997,1.4299111709758705,2.25,2,20.75,0.0078109206006038,11,17,False
353,32.4583333333333,95.583333333333,2.9135593877272403,0.375,2,146.333333333333,0.0078109206006038,431,477,True
354,80.6666666666667,97.583333333333,2.62443367524207,1.0,2,41.3333333333333,0.0078109206006038,259,297,True
355,71.1111111111111,98.583333333333,2.39391503919188,1.0,2,85.1111111111111,0.0078109206006038,199,46,False
356,199.333333333333,68.0833333333334,1.19417373425691,3.0,2,6.33333333333333,8.867545560441939e-11,61,11,True
357,125.0,146.5,1.96944920761134,1.8,2,25.0,0.748061656951876,26,11,True
358,7.0,12.0,0.0,4.0,1,13.0,12.0,3,1,True
359,168.25,13.0,1.52164063634332,2.25,2,3.25,1.9676513671875,19,9,True
360,286.5,147.5,0.147310666930454,4.5,2,20.5,0.748061656951876,90,100,False
361,310.5,15.0,0.0695296469948078,4.5,2,13.5,1.96783447265625,49,71,False
362,59.6153846153846,98.7499999999997,2.45216961830348,0.7692307692307689,4,151.69230769230802,2.03525024367786e-05,16,1418,False
363,58.8571428571429,99.7499999999997,3.09113440238446,0.6428571428571429,2,89.7857142857143,0.0078109206006038,274,280,True
364,293.0,100.833333333333,0.371232326640876,4.5,2,1.0,0.0078109206006038,42,0,True
365,315.0,101.833333333333,0.529360865287364,4.5,2,2.5,0.0078109206006038,7,18,False
366,207.333333333333,102.833333333333,0.737368531813812,3.0,2,23.6666666666667,0.0078109206006038,181,7,True
367,301.0,103.833333333333,0.954434002924965,4.5,2,99.0,0.0078109206006038,3,5,False
368,295.5,104.833333333333,1.0,4.5,2,99.0,0.0078109206006038,2,2,False
369,62.9166666666667,105.833333333333,3.172611975770589,0.75,2,79.25,0.0078109206006038,30,73,True
370,318.0,106.833333333333,0.529360865287364,4.5,2,0.5,0.0078109206006038,15,10,False
371,209.666666666667,16.0,0.445465943821275,3.0,2,2.0,1.96786499023438,89,65,True
372,311.5,108.833333333333,0.985228136034252,4.5,2,3.5,0.0078109206006038,4,3,False
373,214.333333333333,17.0,0.966464369761868,3.0,2,1.33333333333333,1.96788024902344,157,19,True
374,138.8,148.5,0.8853569152758459,1.8,2,17.0,0.748061656951876,119,6,True
375,130.6,18.0,1.02753364190563,1.8,2,12.0,1.9678878784179696,298,31,True
376,324.0,110.5,0.529360865287364,4.5,2,7.5,0.0078109206006038,18,7,False
377,221.666666666667,20.0,1.38964091157055,3.0,2,25.0,1.96789360046387,35,1,True
378,163.75,151.5,1.16723777109529,2.25,2,24.75,0.748061656951876,116,6,True
379,170.25,152.5,1.67154390717018,2.25,2,45.75,0.748061656951876,77,31,True
380,308.5,113.333333333333,0.271389587508111,4.5,2,123.0,0.0078109206006038,2,41,False
381,328.0,114.333333333333,0.985228136034252,4.5,2,2.5,0.0078109206006038,4,3,False
382,7.34090909090909,115.333333333333,4.9410586380726,0.1022727272727269,2,208.386363636364,0.0078109206006038,869,594,True
383,172.5,150.916666666667,1.27164499651647,2.25,2,8.5,0.748061656951876,112,40,True
384,315.5,60.4333333333335,0.0602978188014981,4.5,2,30.0,8.867545560441939e-11,165,120,True
385,167.0,116.0,1.67460006189841,2.25,2,66.75,0.0078109206006038,24,4,False
386,230.0,118.0,1.3516441151533898,3.0,2,40.6666666666667,0.0078109206006038,7,2,False
387,117.5,120.0,1.4435310351793602,1.5,3,86.3333333333333,0.0002288323769956,90,40,True
388,63.4166666666667,21.0,3.27335376270417,0.75,2,245.333333333333,1.96789455413818,65,18,False
389,64.4166666666667,22.0,3.27335376270417,0.75,2,0.0,1.96789503097534,18,65,False
390,223.333333333333,61.4333333333335,1.0748818876598,3.0,2,5.33333333333333,8.867545560441939e-11,133,49,True
391,224.666666666667,124.0,1.53049305675748,3.0,2,1.33333333333333,0.0078109206006038,4,5,False
392,178.0,10.3333333333333,1.25834337261367,2.25,2,7.5,1.99607849121094,103,6,True
393,94.875,148.333333333333,2.03283216294068,1.125,2,66.25,0.748061656951876,164,27,True
394,99.1428571428571,149.75,2.32540230719867,1.28571428571429,2,52.28571428571429,0.748061656951876,414,37,True
395,118.714285714286,150.75,2.45053469760955,1.28571428571429,2,69.4285714285714,0.748061656951876,106,87,True
396,174.75,152.75,0.879506460812007,2.25,2,147.5,0.748061656951876,42,15,False
397,323.0,156.75,0.205592508185083,4.5,2,10.5,0.748061656951876,88,5,False
398,87.8,123.5,1.4791317334317402,0.9,2,91.1,0.0078109206006038,447,18,True
399,186.5,126.166666666666,1.28762276934352,2.25,2,40.0,0.0078109206006038,42,1,True
400,30.9565217391304,126.833333333333,4.13013114867116,0.391304347826087,3,1.82608695652174,0.0002286232912153,1722,279,True
401,185.75,32.0,0.701433279574009,2.5,3,42.5,0.9958766197313828,142,3,True
402,331.5,13.666666666666698,0.1256580501725669,4.5,2,7.0,1.99608492851257,105,11,False
403,358.5,5.5,0.696212260125146,4.5,2,21.5,1.8125,16,0,False
404,354.5,10.0,0.529360865287364,4.5,2,8.5,1.8427734375,15,10,True
405,226.666666666667,125.1,0.9917601481809732,3.0,2,48.0,0.0078109206006038,54,6,True
406,189.75,31.5,1.4696977761136298,2.25,2,56.0,1.9678955000126697,190,22,True
407,114.0,126.416666666667,2.09770853523479,1.28571428571429,2,106.714285714286,0.0078109206006038,499,6,True
408,104.714285714286,127.416666666667,2.04724940564205,1.28571428571429,2,135.857142857143,0.0078109206006038,678,53,True
409,230.333333333333,130.55,1.33628623116887,3.0,2,206.0,0.0078109206006038,3,32,False
410,249.333333333333,131.55,1.42763157110731,3.0,2,105.333333333333,0.0078109206006038,23,9,True
411,31.0,132.55,0.7642045065086199,3.5,1,0.0,219.0,13,5,False
412,70.3636363636364,131.416666666666,2.56045343713612,0.818181818181818,2,157.636363636364,0.0078109206006038,268,39,True
413,78.8,129.733333333333,1.95636933291864,0.9,2,149.7,0.748061656951876,326,102,True
414,11.0,109.966666666667,0.0,6.0,1,51.0,221.0,53,51,False
415,30.0,110.966666666667,0.0,4.0,1,372.0,222.0,16,0,False
416,155.8,111.166666666667,1.43604909756672,1.8,2,110.0,0.0078109206006038,266,20,True
417,103.125,111.666666666667,1.91390695371603,1.125,2,131.875,0.0078109206006038,955,107,True
418,72.4545454545455,114.516666666667,1.98748917819982,0.9090909090909092,3,133.090909090909,0.0002288326547443,147,11,True
419,241.666666666667,116.516666666667,1.47721700146248,3.0,2,489.333333333333,0.0078109206006038,11,5,False
420,265.66666666666697,121.516666666667,0.6111417341594979,3.0,2,49.6666666666667,0.0078109206006038,44,1,True
421,377.5,120.85,0.881290899230693,4.5,2,41.5,0.0078109206006038,10,0,False
422,371.5,119.683333333333,1.0,4.5,2,1.5,0.748061656951876,5,1,True
423,88.4,122.85,2.2006662143634905,0.9,2,100.4,0.0078109206006038,1457,525,True
424,49.12,123.85,3.84996642007543,0.4,2,373.76,0.0078109206006038,924,43,True
425,245.333333333333,124.85,0.8269501165883321,3.0,2,21.3333333333333,0.0078109206006038,60,42,True
426,205.0,8.88333333333333,0.5847364732597541,2.25,2,63.0,0.12693690508604,122,67,False
427,206.0,9.88333333333333,0.5847364732597541,2.25,2,2.0,0.126936908811331,67,122,True
428,164.0,121.8,1.65912096326664,1.8,2,79.2,0.0078109206006038,103,7,True
429,248.333333333333,123.8,0.93730124130749,3.0,2,12.0,0.0078109206006038,88,0,False
430,184.5,124.8,1.50987593131824,2.25,2,196.5,0.0078109206006038,96,3,False
431,146.0,23.5,1.13911531403924,1.5,2,83.8333333333333,1.96789550009998,218,58,False
432,381.0,132.783333333333,0.811278124459133,4.5,2,243.0,0.0078109206006038,12,0,False
433,34.0,21.0,0.0,5.0,1,25.0,22.0,1,1,False
434,213.25,12.85,0.5085818381787729,2.25,2,34.75,0.1269369123037899,199,124,True
435,73.9166666666667,0.0,2.66972338180544,0.75,3,302.5,0.0,1588,170,True
436,387.5,126.166666666667,0.836640741941167,5.0,2,123.0,0.0078109206006038,15,0,False
437,193.5,27.5,0.819422679531409,2.5,2,273.75,1.96789550012222,62,327,False
438,209.0,18.5666666666667,1.03203295866545,2.5,2,461.5,0.126936912531164,51,0,True
