commit_id,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
439,260.33333333333303,29.5,0.918918342091986,3.3333333333333304,2,378.666666666667,1.96789550012225,69,3,True
440,131.0,22.5666666666667,2.51977119833746,1.25,2,201.75,0.126936912534575,66,10,True
441,397.0,94.13333333333394,0.45868581620054,5.0,2,0.0,0.748061656951876,22,9,False
442,3.0,30.1666666666667,0.453716339186945,1.0,1,4.0,46.0,13,8,False
443,265.0,121.483333333334,0.716175747993518,3.3333333333333304,2,220.0,0.0078109206006038,36,0,False
444,272.0,17.0,1.55665670746282,3.3333333333333304,2,398.666666666667,1.84374983981252,5,2,False
445,190.0,3.0,1.02757843083246,2.0,2,48.8,1.75,322,41,True
446,2.6666666666666696,125.683333333334,1.27979863803416,0.666666666666667,1,223.666666666667,262.0,30,1,False
447,215.0,31.0,1.27740568327047,2.5,2,207.5,1.96789550012225,206,0,True
448,277.66666666666697,130.61666666666702,0.953013885331597,3.3333333333333304,3,5.33333333333333,0.0002286232912153,15,4,False
449,167.0,25.35,2.0394885087309,1.6666666666666698,2,48.1666666666667,0.126936912534774,126,6,True
450,222.75,26.35,1.22404231965057,2.5,2,79.0,0.126936912534788,266,39,True
451,287.66666666666697,5.0,1.4926140680171298,3.3333333333333304,2,13.0,1.9375,14,0,False
452,274.33333333333303,31.3333333333333,1.19879445019463,3.3333333333333304,2,216.333333333333,1.96789550012225,44,2,True
453,126.375,34.380952380952394,2.5562227406835,1.25,2,42.75,8.867545560441939e-11,95,47,True
454,6.0,6.0,0.0,4.0,1,44.0,6.0,8,0,False
455,281.66666666666697,28.6666666666667,1.18167423855991,3.3333333333333304,2,538.0,0.1269369125348,31,3,True
456,424.5,21.0,0.970950594454669,5.0,2,82.5,1.84374984703027,5,0,False
457,281.66666666666697,30.5833333333333,0.360559864375575,3.3333333333333304,2,5.33333333333333,0.1269369125348019,107,1,True
458,1.0,31.5833333333333,0.0,1.0,1,0.0,48.0,4,3,False
459,297.66666666666697,32.5833333333333,0.8451064151274781,3.3333333333333304,2,188.333333333333,0.1269369125348019,34,18,True
460,53.0,33.5833333333333,0.0,6.0,1,0.0,50.0,17,0,False
461,427.0,24.0,0.91829583405449,5.0,2,48.5,1.8437498472339904,6,3,False
462,279.66666666666697,26.0,1.5,3.3333333333333304,2,95.6666666666667,1.84374984725582,12,0,True
463,226.25,33.9833333333333,0.5270814401590029,2.5,2,43.25,0.1269369125348019,67,33,False
464,0.0,28.0,0.0,0.0,1,0.0,38.0,243,0,True
465,80.2,125.25,2.10041741112421,0.666666666666667,2,208.266666666667,0.0078109206006038,1356,16,True
466,184.2,34.4833333333333,1.33762705784767,2.0,2,297.6,0.1269369125348019,116,5,False
467,424.0,35.4833333333333,0.5032583347756461,5.0,2,172.0,0.1269369125348019,12,6,False
468,424.0,28.5,0.479832023616128,5.0,2,11.0,1.8437498472617293,21,8,False
469,445.0,31.166666666666604,0.479832023616128,5.0,2,71.0,1.96789550012225,11,18,True
470,436.0,35.0,0.970950594454669,5.0,2,71.0,1.84374984726255,3,2,False
471,300.66666666666697,38.0,0.549425819734981,3.3333333333333304,2,50.0,1.84374984726256,72,11,True
472,223.75,40.0,1.62041629954191,2.5,2,88.5,1.84374984726256,28,28,False
473,65.1904761904762,41.0,3.42986582099195,0.4761904761904761,2,173.285714285714,1.84374984726256,257,43,True
474,434.5,42.0,1.0,5.0,2,229.5,1.84374984726256,6,0,False
475,296.0,44.0,1.14883485428092,3.3333333333333304,2,275.33333333333303,1.84374984726256,18,3,False
476,289.66666666666697,48.0,0.597345488767474,3.3333333333333304,2,664.0,1.84374984726256,54,1,False
477,472.0,51.0,0.8631205685666309,5.0,2,0.0,1.84374984726256,12,2,True
478,166.666666666667,52.0,1.95145117469228,1.6666666666666698,2,12.333333333333302,1.84374984726256,146,2,False
479,457.0,53.5,0.970950594454669,5.0,2,93.0,1.84374984726256,5,0,False
480,229.0,54.5,0.8071372201399,2.5,2,0.0,1.84374984726256,434,0,True
481,477.0,62.25,0.970950594454669,5.0,2,7.5,1.84374984726256,4,1,True
482,98.6666666666667,31.3333333333333,1.80055338945699,0.916666666666667,2,33.5833333333333,1.96789550012225,565,58,True
483,450.0,4.0,0.6722948170756379,5.5,2,55.5,1.875,15,2,False
484,228.75,71.9999999999999,1.1402463752033605,2.75,2,270.5,1.84374984726256,402,109,True
485,197.6,73.9999999999999,1.7820695604456398,2.2,2,49.4,1.84374984726256,157,36,True
486,452.5,6.0,0.7219280948873621,5.5,2,313.0,1.96875,14,1,False
487,321.0,74.4999999999999,0.953871924257284,3.6666666666666696,2,34.6666666666667,1.84374984726256,91,79,True
488,0.0,75.4999999999999,0.0,0.0,1,0.0,83.0,82,0,False
489,112.666666666667,77.4999999999999,2.39853859459786,1.22222222222222,2,430.111111111111,1.84374984726256,389,9,True
490,141.714285714286,35.895238095238106,2.18708947123514,1.57142857142857,2,14.7142857142857,0.1269369125348019,484,14,True
491,184.666666666667,36.8119047619048,1.8907467386900905,1.8333333333333304,2,109.833333333333,0.1269369125348019,41,14,True
492,232.25,115.083333333334,1.47820511161196,2.75,2,288.0,0.0078109206006038,529,5,False
493,230.75,29.416666666666604,1.43761869450531,2.75,2,217.75,1.96789550012225,50,27,True
494,333.33333333333303,117.502380952381,1.33467914105159,4.0,2,11.666666666666698,0.0078109206006038,11,2,False
495,172.666666666667,7.0,1.59958633295297,2.0,2,127.166666666667,1.984375,512,90,True
496,89.0,78.0833333333333,2.10552959342162,0.923076923076923,2,198.0,1.84374984726256,283,206,True
497,189.8,79.0833333333333,1.31932067731317,2.4,2,205.2,1.84374984726256,244,63,True
498,214.0,44.7785714285714,0.8452267645008579,2.4,2,52.6,0.1269369125348019,423,191,True
499,174.5,120.654761904762,2.04380707215542,2.1666666666666696,4,419.166666666667,2.03487771322693e-05,62,6,False
500,195.0,121.654761904762,2.01511236685777,2.0,2,27.0,0.0078109206006038,40,34,False
501,489.5,124.630952380952,0.970950594454669,6.0,2,7.0,0.0078109206006038,4,1,False
502,190.0,125.630952380952,2.46772662931161,2.0,2,103.5,0.0078109206006038,21,2,False
503,480.5,129.607142857143,0.574635697837679,6.0,2,1.0,0.0078109206006038,14,8,False
504,259.0,131.607142857143,1.5949774385035402,3.0,2,4.5,0.0078109206006038,138,52,True
505,122.0,10.0,2.0609830887755303,1.33333333333333,2,184.333333333333,1.998046875,198,213,True
506,268.0,1.0,0.999839237929548,3.0,2,4.5,1.0,326,183,True
507,126.333333333333,2.0,2.20450979941334,1.33333333333333,2,16.3333333333333,1.5,609,191,True
508,209.8,5.0,1.6821519010237398,2.4,3,90.8,0.991769547325103,190,94,True
509,480.5,79.8333333333333,0.156491062905702,6.0,2,13.5,1.84374984726256,42,46,False
510,193.8,80.8333333333333,0.969054357403884,2.4,2,46.0,1.84374984726256,289,44,True
511,476.5,8.0,0.650022421648354,6.0,2,19.0,1.953125,12,0,False
512,500.0,80.1666666666666,0.881290899230693,6.0,2,17.0,1.84374984726256,9,1,True
513,483.5,11.0,0.7219280948873621,6.0,2,48.0,1.9990234375,4,1,False
514,261.25,17.0,1.50572314173559,3.0,2,128.5,1.9999008178710904,257,85,True
515,100.727272727273,41.802380952381,2.33425407761661,1.09090909090909,2,190.54545454545504,0.1269369125348019,758,175,True
516,46.459459459459495,77.1666666666666,4.27029101128861,0.324324324324324,2,438.432432432432,1.84374984726256,310,115,True
517,51.961538461538495,80.4999999999999,4.18111354007353,0.4615384615384621,2,268.961538461538,1.84374984726256,223,75,True
518,492.0,23.0,0.954434002924965,6.0,2,39.5,1.99991571903229,4,4,False
519,61.07142857142861,26.0,4.0960149008713405,0.4642857142857139,3,150.285714285714,0.9999997676832528,834,124,True
520,332.0,78.4999999999999,1.12738148523571,4.0,2,280.0,1.84374984726256,58,8,True
521,532.0,79.4999999999999,0.91829583405449,6.0,2,23.5,1.84374984726256,6,3,False
522,73.8823529411765,27.0,2.9472487563836003,0.7058823529411771,2,278.529411764706,1.99991594254971,975,39,True
523,378.666666666667,28.0,0.718864416746046,4.66666666666667,2,95.0,1.9999159500002897,72,4,True
524,547.0,2.0,0.970950594454669,7.0,2,12.5,1.0,4,1,False
525,86.1333333333333,66.73333333333339,2.74534456718636,0.933333333333333,2,312.2,1.84374984726256,36,208,True
526,80.8,6.0,2.40786665261867,1.0,3,426.066666666667,0.661179698216735,341,57,True
527,542.0,27.5,0.91829583405449,7.0,2,2.5,1.99991595558822,7,2,False
528,534.5,8.0,0.811278124459133,7.0,2,7.5,1.4609375,10,2,False
529,520.0,8.0,0.881290899230693,7.0,2,678.5,1.4921875,9,1,False
530,512.0,9.0,0.811278124459133,7.0,2,179.5,1.49609375,10,2,False
531,60.53846153846151,10.0,3.39126607692886,0.538461538461538,2,210.538461538462,1.498046875,813,110,True
532,529.5,11.0,0.985228136034252,7.0,2,160.5,1.4990234375,5,2,False
533,530.5,12.0,0.5032583347756461,7.0,2,0.0,1.49951171875,27,0,False
534,279.5,13.0,1.95914791702724,3.5,2,49.75,1.499755859375,8,4,False
535,10.0,14.0,0.0,6.0,1,340.0,13.0,3,0,False
536,362.0,16.0,0.80036082789557,4.66666666666667,2,0.333333333333333,1.49992370605469,70,5,True
537,534.0,18.0,0.954434002924965,7.0,2,4.0,1.49994659423828,5,3,False
538,54.9047619047619,24.0,3.59935495561894,0.666666666666667,2,17.571428571428598,1.49995410442352,977,977,True
539,23.7966101694915,26.0,5.0695102501659015,0.254237288135593,4,624.2372881355931,0.6823527006587629,276,168,True
540,101.083333333333,27.0,2.93089738659404,1.16666666666667,2,176.833333333333,1.4999542087316498,153,6,True
541,365.333333333333,29.5,0.584600894629432,4.66666666666667,2,61.0,1.99991595701431,82,3,True
542,526.5,31.0,0.74959525725948,7.0,2,241.5,1.4999542222358302,13,1,False
543,350.333333333333,32.0,0.803071727324102,4.66666666666667,2,41.0,1.49995422270149,53,1,True
544,553.5,0.0,0.970950594454669,7.0,2,31.5,0.0,4,1,False
545,530.0,61.5333333333334,0.985228136034252,7.5,2,1088.0,1.84374984726256,7,0,False
546,192.666666666667,34.0,1.8276514676045,2.5,2,345.333333333333,1.49995422305074,88,60,True
547,280.5,37.0,1.27913023447142,3.75,3,447.5,0.666666573744373,79,9,True
548,570.0,38.0,0.529360865287364,7.5,2,74.0,1.4999542231598797,17,8,False
549,88.0,42.0,3.09971263699243,1.06666666666667,4,397.333333333333,0.6823527006587641,233,117,True
550,387.333333333333,44.0,1.37095059445467,5.0,2,129.666666666667,1.4999542231661298,14,1,False
551,574.5,45.0,0.91829583405449,7.5,2,0.0,1.49995422316618,7,2,True
552,197.5,48.0,2.0888400352209,2.5,2,130.0,1.49995422316623,81,61,False
553,296.5,50.0,1.1398373294034,3.75,2,63.75,1.49995422316624,112,7,True
554,361.0,51.0,0.659459211658581,5.0,2,41.0,1.49995422316624,91,2,True
555,273.0,52.0,1.06764982070543,3.75,2,37.25,1.49995422316624,132,0,False
556,552.0,29.5,0.591672778582327,7.5,2,54.5,1.99991595707161,14,7,True
557,2.57142857142857,81.74047619047609,2.50818588194861,0.5714285714285711,1,307.428571428571,303.0,286,87,False
558,184.42857142857105,17.7166666666666,1.87689993596115,2.14285714285714,2,180.285714285714,1.96789550012225,550,141,True
559,551.0,24.6996031746032,0.811278124459133,7.5,2,178.5,0.1269369125348019,4,0,False
560,53.148148148148096,25.6662698412698,3.73935840033646,0.555555555555556,2,428.703703703704,0.1269369125348019,1000,234,True
561,284.0,5.5,1.5680859870987098,3.75,2,245.5,1.9580078125,621,236,True
562,264.6,92.5238095238097,2.23226289702427,3.0,2,331.6,0.0078109206006038,12,3,False
563,581.0,47.5,0.353359335021421,7.5,2,190.5,1.49995422316624,22,23,True
564,563.5,93.5000000000002,0.301378643593086,7.5,2,204.5,0.0078109206006038,39,17,False
565,557.0,94.5000000000002,0.5435644431995961,7.5,2,492.0,0.0078109206006038,17,7,False
566,225.666666666667,12.0,0.9840886783593292,2.5,2,117.666666666667,1.62451171875,286,11,True
567,166.625,13.0,1.89836025245935,1.875,2,401.375,1.624755859375,143,35,True
568,43.1428571428571,93.5845238095241,4.501499574533249,0.535714285714286,2,911.214285714286,0.0078109206006038,550,259,True
569,187.5,95.8162698412702,2.40563906222957,2.5,2,7.83333333333333,0.0078109206006038,8,0,False
570,378.666666666667,96.7000000000004,1.47721700146248,5.0,2,7.33333333333333,0.0078109206006038,13,3,False
571,92.1333333333333,27.3234126984127,2.76461712743267,1.0,2,336.4,0.1269369125348019,456,35,True
572,85.4285714285714,100.628571428572,2.87286258622689,0.7142857142857142,4,47.04761904761912,2.0345050931588e-05,56,20,False
573,288.0,106.228571428572,1.55795527340691,3.75,2,163.0,0.0078109206006038,196,56,False
574,386.333333333333,107.228571428572,0.432104846453069,5.0,2,8.66666666666667,0.0078109206006038,268,9,True
575,69.1153846153846,17.0,3.4406585338886297,0.6923076923076921,3,276.11538461538504,0.995876619731253,779,104,True
576,24.4444444444444,0.0,3.99241876462992,0.5,2,322.472222222222,0.0,1273,244,True
577,29.2727272727273,0.0,2.8155753707605804,1.18181818181818,1,100.545454545455,0.0,588,41,False
578,23.357142857142897,1.0,1.64247287914436,0.9285714285714292,1,817.8571428571429,1.0,585,579,True
579,25.75,20.5,2.52235415317389,1.625,1,447.375,37.0,78,10,False
580,7.75,22.5,3.31866973867923,0.916666666666667,1,0.0,39.0,20,14,False
581,1.0,23.5,0.0,1.0,1,1.0,40.0,3,1,False
582,3.0,0.0,1.97126427083592,1.2,1,193.6,0.0,125,8,True
583,14.0,0.0,0.0,6.0,1,109.0,0.0,12,0,False
584,2.0,4.0,0.0,2.0,1,14.0,4.0,16,2,False
585,20.75,19.1186507936508,0.7479802831711079,3.5,1,75.0,100.0,154,1,True
586,54.5,1.0,0.99498482818597,5.5,1,404.0,1.0,23,1,False
587,8.0,0.0,0.0,5.0,1,143.0,0.0,10,5,False
588,78.0,5.0,0.6734503665674519,6.5,1,147.5,5.0,128,98,True
589,37.75,0.0,1.65080111036568,4.0,1,88.5,0.0,69,17,True
590,19.0,2.0,0.0,5.0,1,289.0,2.0,16,2,False
591,25.285714285714302,7.0,2.04762361821226,2.28571428571429,1,178.85714285714295,6.0,466,15,True
592,6.0,8.0,0.0,5.0,1,30.0,7.0,3,0,False
593,5.0,2.0,0.0,4.0,1,239.0,2.0,32,5,True
594,22.0,12.0,0.0,8.0,1,52.0,10.0,0,1,False
595,2.0,3.0,0.0,2.0,1,65.0,3.0,2,0,False
596,74.0,4.0,0.0,12.0,1,98.0,4.0,3,3,False
597,15.0,5.0,0.0,7.0,1,351.0,5.0,3,2,True
598,18.875,5.0,2.57244992627869,2.25,1,449.625,4.0,109,4,False
599,16.0,0.0,0.0,8.0,1,195.0,0.0,4,2,False
600,39.6666666666667,0.0,1.19145315442169,4.0,1,778.333333333333,0.0,25,6,False
601,64.0,0.0,0.0,15.0,1,20.0,0.0,1,0,True
602,17.0,16.0,0.0,9.0,1,30.0,14.0,1,1,False
603,56.0,7.0,0.0,11.0,1,110.0,7.0,0,5,False
604,39.0,0.0,0.927526588431676,7.0,1,175.5,0.0,31,4,True
605,82.0,17.0,0.0,10.0,1,199.0,15.0,0,2,False
606,69.0,0.0,0.783776947484701,8.5,1,19.0,0.0,30,0,False
607,37.75,0.0,0.774601613871298,5.25,1,352.5,0.0,153,5,True
608,18.8,0.0,1.79013918870652,2.6,1,485.0,0.0,49,63,True
609,19.0,0.0,0.0,7.0,1,450.0,0.0,1,1,False
610,20.0740740740741,12.0,3.78235490663795,1.03703703703704,3,732.407407407407,0.4999990591617879,125,21,False
611,10.0,21.0,0.0,7.0,1,6.0,19.0,5,3,False
612,22.0,13.0,0.0,9.0,1,121.0,13.0,10,2,False
613,2.0,3.0,0.0,2.0,1,1133.0,3.0,13,2,False
614,29.4285714285714,2.0,2.69026039096838,3.5714285714285694,1,400.714285714286,2.0,34,18,True
615,15.6111111111111,0.0,5.31562135659268,0.5185185185185179,2,972.703703703704,0.0,159,121,True
616,1.0,1.0,0.0,1.0,1,1743.0,1.0,0,5,False
617,3.0,2.0,0.0,3.0,1,820.0,2.0,0,3,False
618,29.0,0.0,0.0,12.0,1,12.0,0.0,3,4,False
619,69.0,19.0,0.0,20.0,1,71.0,15.0,1,1,False
620,18.372549019607803,21.0,4.74975293328316,0.7450980392156858,3,137.843137254902,0.500001286237638,3755,396,True
621,30.0,22.0,1.2323754495368502,4.66666666666667,1,521.333333333333,18.0,151,121,True
622,27.0,23.0,0.0,10.0,1,33.0,20.0,3,2,True
623,35.0,1.0,0.0,13.0,1,13.0,1.0,3,1,False
624,20.0,1.0,1.4365926126309698,3.4,1,138.0,1.0,265,85,False
625,39.75,1.0,1.25274540842172,7.0,1,23.75,1.0,209,45,True
626,27.1666666666667,4.0,2.89902087482495,2.6666666666666696,3,45.9166666666667,0.604938271604938,784,74,True
627,10.0,5.0,1.65620640482967,2.0,1,505.5,5.0,138,126,False
628,2.0,0.0,0.448864488723029,0.5,1,750.0,0.0,31,1,False
629,13.666666666666698,6.0,1.5696670098234902,5.33333333333333,1,3.0,6.0,26,0,False
630,31.0,0.0,0.0,16.0,1,161.0,0.0,3,0,False
631,34.55,1.5,3.24617589247054,2.1,1,272.45,3.0,633,57,True
632,30.0,7.0,0.0,12.0,1,9.0,7.0,52,0,False
633,4.5,0.0,0.91829583405449,3.0,1,753.0,0.0,7,2,False
634,27.6842105263158,1.0,2.6202779952695,2.4210526315789505,3,531.526315789474,0.666666666666667,280,1,False
635,68.3333333333333,0.0,1.49370954643224,9.0,1,132.0,0.0,12,9,False
636,39.0,1.0,1.03713230987173,4.33333333333333,1,332.66666666666697,0.0,69,1,False
637,16.1111111111111,1.5,2.8842286453200097,2.0,1,781.666666666667,2.0,140,14,False
638,45.0,3.0,1.51264474782106,6.66666666666667,1,347.666666666667,2.0,22,4,False
639,13.727272727272696,0.0,3.3927474104487803,1.72727272727273,2,1434.4545454545498,0.0,13,13,False
640,31.0,1.0,0.0,13.0,1,68.0,1.0,31,5,True
641,51.4,3.0,1.73975234307518,6.0,1,229.6,4.0,27,20,False
642,3.0,2.0,0.0,3.0,1,58.0,2.0,1,1,False
643,3.0,5.5,0.0,2.0,1,1266.0,6.0,2,9,False
644,1.0,0.0,0.0,1.0,1,2052.0,0.0,3,0,False
645,27.7,0.0,2.98070706259868,2.6,1,103.7,0.0,258,69,False
646,42.0,1.0,0.0,13.0,1,78.0,1.0,8,1,False
647,22.0,2.0,0.7642045065086199,8.5,1,54.0,2.0,6,3,False
648,1.0,13.0,0.0,1.0,1,9.0,13.0,18,1,False
649,17.695652173913,5.0,3.8157136734013,1.56521739130435,2,496.9565217391298,0.84375,144,55,True
650,85.0,7.5,0.0,21.0,1,0.0,9.0,0,3,False
651,0.0,0.0,2.53212517218071,0.0,1,0.0,0.0,300,0,False
652,17.6666666666667,10.0,1.97467809502176,3.0,1,681.5,12.0,51,12,False
653,2.0,4.0,0.0,2.0,1,281.0,4.0,17,1,False
654,31.5,11.0,1.0366472295287,6.0,1,40.0,13.0,260,20,True
655,41.0,0.0,0.0,18.0,1,35.0,0.0,1,1,False
656,70.0,3.5,0.0,16.0,1,29.0,3.0,4,0,False
657,34.7272727272727,4.5,2.53831712429002,3.18181818181818,1,107.636363636364,4.0,950,3,False
658,19.0,5.5,1.54975878111251,4.0,2,16.5,0.9921875,347,8,False
659,65.3333333333333,6.5,0.206399392837092,10.0,3,49.3333333333333,0.4999237921048621,150,34,False
660,28.2083333333333,0.0,3.618064703977472,1.625,1,36.25,0.0,623,86,False
661,26.0,15.0,0.999473020185984,6.0,1,262.5,17.0,36,1,False
662,13.3030303030303,16.0,4.01044000393806,1.12121212121212,5,5.303030303030299,0.250000004095934,2583,78,False
663,11.0,0.0,0.996038361365918,5.5,1,493.0,0.0,49,5,False
664,0.833333333333333,5.0,2.26672699590246,0.666666666666667,4,1.5,0.000244140625,89,30,False
665,0.0,15.5,1.12331800667408,0.0,1,0.0,1.0,144,150,False
666,0.0,16.5,0.0,0.0,1,0.0,0.0,0,8,False
667,5.628571428571429,17.0,3.8438334885058905,0.914285714285714,5,0.6,0.0080000008273264,2918,220,True
668,0.25,17.0,1.68130335289695,0.25,1,1.75,0.0,36,45,False
669,0.0,19.0,0.0,0.0,1,0.0,4.0,34,51,False
670,0.285714285714286,0.0,3.83044932623567,0.19047619047619,2,78.8571428571429,0.0,2676,231,False
